Gene Ontology Analyses
GO Category: ALL
GO File Creation Date: 03/16/22
Deduplicate Gene Sets: false
Data Source: DEHP_DESeq_normData
Work Source: DEHP_DESeq_normData_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0020 BETA
Timestamp (Start Time): 10/10/2022 17:44.43
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 1745
Total Run Time: 3 seconds

GO/Pathway/Gene Set/Gene ID	GO Level	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
GO:0120254	4	olefinic compound metabolic process	28	30	1	1	1	1	1	1	1	1	1	60	29	18861	0.99582	0.092258	0.092258	3.33	559020	ptgs2b	ENSDARG00000010276		1.45656	1.45656	1.45656		1.45656		0.793582	0.793582	0.793582		0.793582		2.67341	2.67341	2.67341		2.67341						1.45656	0.793582	2.67341	1	0	1	559020	ENSDARG00000010276	1.45656	1.45656		0.793582	0.793582		2.67341	2.67341		1.45656	0.793582	2.67341	0															0						Linear,1(1)	2.949621438980103	2.9496214389801025	2.9496214389801025	2.9496214389801025	0.0	2.9496214389801025	1.45656	1.45656	0.793582	0.793582	2.67341	2.67341	UP	1.0	0.0	0.0	
GO:0140096	3	catalytic activity, acting on a protein	2093	2270	23	15	12	12	12	10	23	5	5	56	2265	16625	0.24572	0.86999	0.43502	0.22	100002502;568750;567764;561829;555344	trim35-33;trim108;blk;ftr66;si:dkey-202e17.1	ENSDARG00000060838;ENSDARG00000061762;ENSDARG00000007783;ENSDARG00000005327;ENSDARG00000062278		1.482832	1.43407	1.30731	0.1767415698696822	1.44183675195101	0.178078374824188	0.7973148	0.786534	0.745359	0.04976281972215817	0.7851118164664955	0.05032556945220995	2.7648020000000004	2.61469	2.29295	0.48823695944694645	2.6551148381253054	0.49082816065484525					1.62205;1.33994;1.43407;1.30731;1.71079	0.839382;0.75712;0.786534;0.745359;0.858179	3.13451;2.3714;2.61469;2.29295;3.41046	5	0	5	100002502;568750;567764;561829;555344	ENSDARG00000060838;ENSDARG00000061762;ENSDARG00000007783;ENSDARG00000005327;ENSDARG00000062278	1.482832	1.43407	0.1767415698696822	0.7973148	0.786534	0.04976281972215817	2.7648020000000004	2.61469	0.48823695944694645	1.62205;1.33994;1.43407;1.30731;1.71079	0.839382;0.75712;0.786534;0.745359;0.858179	3.13451;2.3714;2.61469;2.29295;3.41046	0															0						Linear,5(1)	2.0264943191690223	10.310686826705933	1.5275161266326904	2.6568965911865234	0.4287894655204753	1.9998563528060913	1.3279111834459731	1.6377528165540267	0.7536957653208816	0.8409338346791186	2.3368434360631363	3.1927605639368637	UP	1.0	0.0	0.0	
GO:0140097	4	catalytic activity, acting on DNA	173	181	2	1	1	1	1	0	2	0	0	61	181	18709	0.55636	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0140103	4	catalytic activity, acting on a glycoprotein	21	21	1	1	1	1	1	1	1	1	1	60	20	18870	0.99794	0.065497	0.065497	4.76	555344	si:dkey-202e17.1	ENSDARG00000062278		1.71079	1.71079	1.71079		1.71079		0.858179	0.858179	0.858179		0.858179		3.41046	3.41046	3.41046		3.41046						1.71079	0.858179	3.41046	1	0	1	555344	ENSDARG00000062278	1.71079	1.71079		0.858179	0.858179		3.41046	3.41046		1.71079	0.858179	3.41046	0															0						Linear,1(1)	1.5275161266326904	1.5275161266326904	1.5275161266326904	1.5275161266326904	0.0	1.5275161266326904	1.71079	1.71079	0.858179	0.858179	3.41046	3.41046	UP	1.0	0.0	0.0	
GO:0140110	2	transcription regulator activity	1459	1545	19	16	14	12	12	9	19	7	7	54	1538	17352	0.87882	0.22705	0.34302	0.45	100537750;100003583;548604;394198;368241;336038;117509	foxq1a;si:ch211-145o7.3;nr4a3;fosab;egr2a;junbb;klf2b	ENSDARG00000030896;ENSDARG00000061548;ENSDARG00000055854;ENSDARG00000031683;ENSDARG00000044098;ENSDARG00000104773;ENSDARG00000040432		1.4853469999999998	1.67892	0.892502	0.4137602073886925	1.5530415997487517	0.3511243972409319	0.7792001428571428	0.851918	0.574047	0.1340735623894942	0.8045879274778979	0.11164776425636883	2.8632185714285714	3.30872	1.38762	1.0755687098527398	3.0212613048902264	0.9238675243316673					1.67892;1.86048;1.84797;0.892502;1.35128;1.78759;0.978687	0.851918;0.889897;0.887112;0.574047;0.760999;0.87548;0.614948	3.30872;3.88965;3.84956;1.38762;2.39942;3.64998;1.55758	7	0	7	100537750;100003583;548604;394198;368241;336038;117509	ENSDARG00000030896;ENSDARG00000061548;ENSDARG00000055854;ENSDARG00000031683;ENSDARG00000044098;ENSDARG00000104773;ENSDARG00000040432	1.4853469999999998	1.67892	0.4137602073886925	0.7792001428571428	0.851918	0.1340735623894942	2.8632185714285714	3.30872	1.0755687098527398	1.67892;1.86048;1.84797;0.892502;1.35128;1.78759;0.978687	0.851918;0.889897;0.887112;0.574047;0.760999;0.87548;0.614948	3.30872;3.88965;3.84956;1.38762;2.39942;3.64998;1.55758	0															0						Linear,7(1)	2.1481321814583016	15.493077278137207	1.5775845050811768	3.464993715286255	0.6225504945849322	2.046379566192627	1.1788291488738034	1.7918648511261965	0.6798770578852339	0.8785232278290519	2.0664261206433494	3.6600110222137934	UP	1.0	0.0	0.0	
GO:0140161	6	monocarboxylate:sodium symporter activity	12	16	1	0	0	0	0	0	1	0	0	61	16	18874	0.9497	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0140297	5	DNA-binding transcription factor binding	33	35	1	1	1	1	1	1	1	1	1	60	34	18856	0.99434	0.1068	0.1068	2.86	548604	nr4a3	ENSDARG00000055854		1.84797	1.84797	1.84797		1.84797		0.887112	0.887112	0.887112		0.8871120000000001		3.84956	3.84956	3.84956		3.8495599999999994						1.84797	0.887112	3.84956	1	0	1	548604	ENSDARG00000055854	1.84797	1.84797		0.887112	0.887112		3.84956	3.84956		1.84797	0.887112	3.84956	0															0						Linear,1(1)	2.046379566192627	2.046379566192627	2.046379566192627	2.046379566192627	0.0	2.046379566192627	1.84797	1.84797	0.887112	0.887112	3.84956	3.84956	UP	1.0	0.0	0.0	
GO:0140352	4	export from cell	184	189	3	2	2	2	2	2	3	2	2	59	187	18703	0.97698	0.12379	0.12379	1.06	798021;567764	syt15;blk	ENSDARG00000079926;ENSDARG00000007783		1.34374	1.34374	1.25341	0.12774591108916125	1.3066034927160965	0.11645075119339195	0.7570205	0.7570205	0.727507	0.04173839197309884	0.744886897567547	0.03804792699375932	2.38708	2.38708	2.15947	0.3218891489317349	2.2935048818455743	0.2934280469293454					1.25341;1.43407	0.727507;0.786534	2.15947;2.61469	2	0	2	798021;567764	ENSDARG00000079926;ENSDARG00000007783	1.34374	1.34374	0.12774591108916125	0.7570205	0.7570205	0.04173839197309884	2.38708	2.38708	0.3218891489317349	1.25341;1.43407	0.727507;0.786534	2.15947;2.61469	0															0						Linear,2(1)	1.8692365659279666	3.747004508972168	1.7471481561660767	1.9998563528060913	0.17869167950557785	1.873502254486084	1.1666931999999999	1.5207868	0.69917404	0.8148669599999999	1.9409644	2.8331956000000003	UP	1.0	0.0	0.0	
GO:0140375	4	immune receptor activity	78	98	1	1	1	1	1	1	1	1	1	60	97	18793	0.96023	0.2715	0.2715	1.02	654692	cxcr3.1	ENSDARG00000007358		1.32034	1.32034	1.32034		1.32034		0.750804	0.750804	0.750804		0.750804		2.32191	2.32191	2.32191		2.32191						1.32034	0.750804	2.32191	1	0	1	654692	ENSDARG00000007358	1.32034	1.32034		0.750804	0.750804		2.32191	2.32191		1.32034	0.750804	2.32191	0															0						Linear,1(1)	2.127443313598633	2.127443313598633	2.127443313598633	2.127443313598633	0.0	2.127443313598633	1.32034	1.32034	0.750804	0.750804	2.32191	2.32191	UP	1.0	0.0	0.0	
GO:0140513	3	nuclear protein-containing complex	793	811	8	2	0	5	5	2	8	0	0	61	811	18079	0.069093	1.0	0.11476	0.0																														0	0	0															0															0																							
GO:0140535	3	intracellular protein-containing complex	512	521	3	2	1	3	3	2	3	1	1	60	520	18370	0.49713	0.81791	1.0	0.19	100319387	fbxo4	ENSDARG00000074170		0.0308505	0.0308505	0.0308505		0.0308505		0.00668004	0.00668004	0.00668004		0.00668004		0.142478	0.142478	0.142478		0.142478						0.0308505	0.00668004	0.142478	1	0	1	100319387	ENSDARG00000074170	0.0308505	0.0308505		0.00668004	0.00668004		0.142478	0.142478		0.0308505	0.00668004	0.142478	0															0						Hill,1(1)	1.5445624589920044	1.5445624589920044	1.5445624589920044	1.5445624589920044	0.0	1.5445624589920044	0.0308505	0.0308505	0.00668004	0.00668004	0.142478	0.142478	UP	1.0	0.0	0.0	
GO:0140640	3	catalytic activity, acting on a nucleic acid	473	484	2	1	1	1	1	0	2	0	0	61	484	18406	0.20583	1.0	0.40997	0.0																														0	0	0															0															0																							
GO:0150005	3	enzyme activator complex	6	6	1	1	0	1	1	1	1	0	0	61	6	18884	0.98084	1.0	1.0	0.0																														0	0	0															0															0																							
GO:1900744	8	regulation of p38MAPK cascade	4	4	1	1	1	0	0	0	1	0	0	61	4	18886	0.98719	1.0	1.0	0.0																														0	0	0															0															0																							
GO:1901096	7	regulation of autophagosome maturation	9	9	1	1	0	1	1	1	1	0	0	61	9	18881	0.97139	1.0	1.0	0.0																														0	0	0															0															0																							
GO:1901098	8	positive regulation of autophagosome maturation	3	3	1	1	0	1	1	1	1	0	0	61	3	18887	0.99037	1.0	1.0	0.0																														0	0	0															0															0																							
GO:1901135	4	carbohydrate derivative metabolic process	560	578	5	5	3	4	4	3	5	1	1	60	577	18313	0.44083	0.8493	1.0	0.17	570547	uckl1a	ENSDARG00000001686		1.81755	1.81755	1.81755		1.81755		0.881942	0.881942	0.881942		0.881942		3.7457	3.7457	3.7457		3.7457						1.81755	0.881942	3.7457	0	1	0															1	570547	ENSDARG00000001686	1.81755	1.81755		0.881942	0.881942		3.7457	3.7457		1.81755	0.881942	3.7457	0						Linear,1(1)	1.606576681137085	1.606576681137085	1.606576681137085	1.606576681137085	0.0	1.606576681137085	1.81755	1.81755	0.881942	0.881942	3.7457	3.7457	DOWN	0.0	1.0	0.0	
GO:1901137	5	carbohydrate derivative biosynthetic process	294	304	3	3	2	2	2	2	3	1	1	60	303	18587	0.74375	0.62769	0.62769	0.33	570547	uckl1a	ENSDARG00000001686		1.81755	1.81755	1.81755		1.81755		0.881942	0.881942	0.881942		0.881942		3.7457	3.7457	3.7457		3.7457						1.81755	0.881942	3.7457	0	1	0															1	570547	ENSDARG00000001686	1.81755	1.81755		0.881942	0.881942		3.7457	3.7457		1.81755	0.881942	3.7457	0						Linear,1(1)	1.606576681137085	1.606576681137085	1.606576681137085	1.606576681137085	0.0	1.606576681137085	1.81755	1.81755	0.881942	0.881942	3.7457	3.7457	DOWN	0.0	1.0	0.0	
GO:1901265	4	nucleoside phosphate binding	2025	2147	24	17	15	15	15	13	24	8	8	53	2139	16751	0.74973	0.38694	0.68369	0.37	101885248;100124619;100007523;768300;570547;567764;402994;83780	zmp:0000000951;zgc:171704;si:dkey-79f11.10;myh7l;uckl1a;blk;dao.3;cry3b	ENSDARG00000089112;ENSDARG00000018048;ENSDARG00000107486;ENSDARG00000079782;ENSDARG00000001686;ENSDARG00000007783;ENSDARG00000035601;ENSDARG00000091131		1.4522261250000001	1.308185	0.871619	0.48700177726294575	1.3400795590160783	0.4445793149593363	0.7613375	0.7444845	0.558384	0.13478788913908968	0.7316582663126648	0.11469900824924092	2.832885	2.302345	1.36057	1.436963173869513	2.5137844872588913	1.3538088417646088					0.871619;1.1823;1.10717;2.31205;1.81755;1.43407;1.08735;1.8057	0.558384;0.702435;0.670281;0.949619;0.881942;0.786534;0.662549;0.878956	1.36057;1.99;1.82884;5.62919;3.7457;2.61469;1.78453;3.70956	7	1	7	101885248;100124619;100007523;768300;567764;402994;83780	ENSDARG00000089112;ENSDARG00000018048;ENSDARG00000107486;ENSDARG00000079782;ENSDARG00000007783;ENSDARG00000035601;ENSDARG00000091131	1.400037	1.1823	0.5012763127554173	0.7441082857142858	0.702435	0.13573936988178714	2.7024828571428574	1.99	1.5000987681451103	0.871619;1.1823;1.10717;2.31205;1.43407;1.08735;1.8057	0.558384;0.702435;0.670281;0.949619;0.786534;0.662549;0.878956	1.36057;1.99;1.82884;5.62919;2.61469;1.78453;3.70956	1	570547	ENSDARG00000001686	1.81755	1.81755		0.881942	0.881942		3.7457	3.7457		1.81755	0.881942	3.7457	0						Linear,8(1)	1.9536907485730568	16.031758189201355	1.606576681137085	3.1937432289123535	0.5306281108650196	1.784735083580017	1.1147511110305208	1.789701138969479	0.6679342581765708	0.8547407418234292	1.8371203235326934	3.8286496764673066	UP	0.875	0.125	0.0	
GO:1901293	6	nucleoside phosphate biosynthetic process	177	182	2	2	2	1	1	1	2	1	1	60	181	18709	0.88362	0.44545	0.44545	0.55	570547	uckl1a	ENSDARG00000001686		1.81755	1.81755	1.81755		1.81755		0.881942	0.881942	0.881942		0.881942		3.7457	3.7457	3.7457		3.7457						1.81755	0.881942	3.7457	0	1	0															1	570547	ENSDARG00000001686	1.81755	1.81755		0.881942	0.881942		3.7457	3.7457		1.81755	0.881942	3.7457	0						Linear,1(1)	1.606576681137085	1.606576681137085	1.606576681137085	1.606576681137085	0.0	1.606576681137085	1.81755	1.81755	0.881942	0.881942	3.7457	3.7457	DOWN	0.0	1.0	0.0	
GO:1901360	4	organic cyclic compound metabolic process	1786	1859	13	9	6	8	8	4	13	1	1	60	1858	17032	0.013943	0.99818	0.028183	0.054	570547	uckl1a	ENSDARG00000001686		1.81755	1.81755	1.81755		1.81755		0.881942	0.881942	0.881942		0.881942		3.7457	3.7457	3.7457		3.7457						1.81755	0.881942	3.7457	0	1	0															1	570547	ENSDARG00000001686	1.81755	1.81755		0.881942	0.881942		3.7457	3.7457		1.81755	0.881942	3.7457	0						Linear,1(1)	1.606576681137085	1.606576681137085	1.606576681137085	1.606576681137085	0.0	1.606576681137085	1.81755	1.81755	0.881942	0.881942	3.7457	3.7457	DOWN	0.0	1.0	0.0	
GO:1901361	5	organic cyclic compound catabolic process	210	216	1	0	0	1	1	0	1	0	0	61	216	18674	0.4964	1.0	1.0	0.0																														0	0	0															0															0																							
GO:1901362	5	organic cyclic compound biosynthetic process	533	555	4	4	3	2	2	1	4	1	1	60	554	18336	0.46301	0.83733	1.0	0.18	570547	uckl1a	ENSDARG00000001686		1.81755	1.81755	1.81755		1.81755		0.881942	0.881942	0.881942		0.881942		3.7457	3.7457	3.7457		3.7457						1.81755	0.881942	3.7457	0	1	0															1	570547	ENSDARG00000001686	1.81755	1.81755		0.881942	0.881942		3.7457	3.7457		1.81755	0.881942	3.7457	0						Linear,1(1)	1.606576681137085	1.606576681137085	1.606576681137085	1.606576681137085	0.0	1.606576681137085	1.81755	1.81755	0.881942	0.881942	3.7457	3.7457	DOWN	0.0	1.0	0.0	
GO:1901363	3	heterocyclic compound binding	4735	5065	51	39	35	34	34	26	51	18	18	43	5047	13843	0.742	0.35715	0.66375	0.36	101885248;100537750;100124619;100007523;100003583;790965;768300;570547;567764;559020;548604;402994;394198;393484;368241;336038;117509;83780	zmp:0000000951;foxq1a;zgc:171704;si:dkey-79f11.10;si:ch211-145o7.3;si:dkey-286h2.3;myh7l;uckl1a;blk;ptgs2b;nr4a3;dao.3;fosab;cyp2k18;egr2a;junbb;klf2b;cry3b	ENSDARG00000089112;ENSDARG00000030896;ENSDARG00000018048;ENSDARG00000107486;ENSDARG00000061548;ENSDARG00000068290;ENSDARG00000079782;ENSDARG00000001686;ENSDARG00000007783;ENSDARG00000010276;ENSDARG00000055854;ENSDARG00000035601;ENSDARG00000031683;ENSDARG00000104593;ENSDARG00000044098;ENSDARG00000104773;ENSDARG00000040432;ENSDARG00000091131		1.4025774444444443	1.392675	0.860894	0.4399458502987448	1.3867412527658585	0.4067352428344566	0.7489662777777778	0.7737665	0.558367	0.1346173663396085	0.7482694682476922	0.1232287392800848	2.6741694444444444	2.5070550000000003	1.32733	1.217809114509342	2.6120567908853825	1.1312954359361846					0.871619;1.67892;1.1823;1.10717;1.86048;0.913702;2.31205;1.81755;1.43407;1.45656;1.84797;1.08735;0.892502;0.860894;1.35128;1.78759;0.978687;1.8057	0.558384;0.851918;0.702435;0.670281;0.889897;0.584343;0.949619;0.881942;0.786534;0.793582;0.887112;0.662549;0.574047;0.558367;0.760999;0.87548;0.614948;0.878956	1.36057;3.30872;1.99;1.82884;3.88965;1.4287;5.62919;3.7457;2.61469;2.67341;3.84956;1.78453;1.38762;1.32733;2.39942;3.64998;1.55758;3.70956	17	1	17	101885248;100537750;100124619;100007523;100003583;790965;768300;567764;559020;548604;402994;394198;393484;368241;336038;117509;83780	ENSDARG00000089112;ENSDARG00000030896;ENSDARG00000018048;ENSDARG00000107486;ENSDARG00000061548;ENSDARG00000068290;ENSDARG00000079782;ENSDARG00000007783;ENSDARG00000010276;ENSDARG00000055854;ENSDARG00000035601;ENSDARG00000031683;ENSDARG00000104593;ENSDARG00000044098;ENSDARG00000104773;ENSDARG00000040432;ENSDARG00000091131	1.378167294117647	1.35128	0.44074214442726717	0.7411441764705883	0.760999	0.13447781140686133	2.6111382352941175	2.39942	1.2246501049138245	0.871619;1.67892;1.1823;1.10717;1.86048;0.913702;2.31205;1.43407;1.45656;1.84797;1.08735;0.892502;0.860894;1.35128;1.78759;0.978687;1.8057	0.558384;0.851918;0.702435;0.670281;0.889897;0.584343;0.949619;0.786534;0.793582;0.887112;0.662549;0.574047;0.558367;0.760999;0.87548;0.614948;0.878956	1.36057;3.30872;1.99;1.82884;3.88965;1.4287;5.62919;2.61469;2.67341;3.84956;1.78453;1.38762;1.32733;2.39942;3.64998;1.55758;3.70956	1	570547	ENSDARG00000001686	1.81755	1.81755		0.881942	0.881942		3.7457	3.7457		1.81755	0.881942	3.7457	0						Linear,18(1)	2.0759988995425003	38.42692828178406	1.5775845050811768	3.464993715286255	0.5550731954728116	1.9877189993858337	1.1993328309650435	1.6058220579238451	0.6867762274096931	0.8111563281458622	2.1115703368450216	3.2367685520438663	UP	0.9444444444444444	0.05555555555555555	0.0	
GO:1901564	4	organonitrogen compound metabolic process	3592	3816	34	23	18	19	19	16	34	9	9	52	3807	15083	0.18843	0.89044	0.34025	0.24	100319387;100319240;100002502;570547;568750;567764;555344;402994;83780	fbxo4;serp2;trim35-33;uckl1a;trim108;blk;si:dkey-202e17.1;dao.3;cry3b	ENSDARG00000074170;ENSDARG00000094003;ENSDARG00000060838;ENSDARG00000001686;ENSDARG00000061762;ENSDARG00000007783;ENSDARG00000062278;ENSDARG00000035601;ENSDARG00000091131		1.3698100555555555	1.47999	0.0308505	0.5545404593941071	1.094462790608691	0.7034250620181539	0.719064671111111	0.80024	0.00668004	0.2759526575327797	0.5848229781050673	0.3716340266842064	2.627830888888889	2.73715	0.142478	1.132200114262983	2.070597498699055	1.334999771786873					0.0308505;1.47999;1.62205;1.81755;1.33994;1.43407;1.71079;1.08735;1.8057	0.00668004;0.80024;0.839382;0.881942;0.75712;0.786534;0.858179;0.662549;0.878956	0.142478;2.73715;3.13451;3.7457;2.3714;2.61469;3.41046;1.78453;3.70956	7	2	7	100319387;100002502;568750;567764;555344;402994;83780	ENSDARG00000074170;ENSDARG00000060838;ENSDARG00000061762;ENSDARG00000007783;ENSDARG00000062278;ENSDARG00000035601;ENSDARG00000091131	1.2901072142857142	1.43407	0.6059486351286894	0.6842000057142856	0.786534	0.30756345715326305	2.452518285714286	2.61469	1.2095655701148407	0.0308505;1.62205;1.33994;1.43407;1.71079;1.08735;1.8057	0.00668004;0.839382;0.75712;0.786534;0.858179;0.662549;0.878956	0.142478;3.13451;2.3714;2.61469;3.41046;1.78453;3.70956	2	100319240;570547	ENSDARG00000094003;ENSDARG00000001686	1.6487699999999998	1.6487699999999998	0.23869096505733337	0.841091	0.841091	0.05777203823650362	3.241425	3.241425	0.7131525441656935	1.47999;1.81755	0.80024;0.881942	2.73715;3.7457	0						Hill,1(0.12);Linear,8(0.89)	1.7408159564058272	15.794859051704407	1.5275161266326904	2.2776873111724854	0.24693225566216143	1.6681004762649536	1.0075102887514054	1.7321098223597056	0.5387756015230284	0.8993537406991937	1.8881268142370735	3.3675349635407046	UP	0.7777777777777778	0.2222222222222222	0.0	
GO:1901565	5	organonitrogen compound catabolic process	469	482	5	2	2	5	5	3	5	2	2	59	480	18410	0.79752	0.46187	0.66907	0.41	100319387;402994	fbxo4;dao.3	ENSDARG00000074170;ENSDARG00000035601		0.55910025	0.55910025	0.0308505	0.747057960770197	0.31562261188697033	0.662972756776571	0.33461452	0.33461452	0.00668004	0.46376938918576854	0.18346496877688148	0.41156976647445875	0.9635039999999999	0.9635039999999999	0.142478	1.1611061042609325	0.5850817266162676	1.0304176587026133					0.0308505;1.08735	0.00668004;0.662549	0.142478;1.78453	2	0	2	100319387;402994	ENSDARG00000074170;ENSDARG00000035601	0.55910025	0.55910025	0.747057960770197	0.33461452	0.33461452	0.46376938918576854	0.9635039999999999	0.9635039999999999	1.1611061042609325	0.0308505;1.08735	0.00668004;0.662549	0.142478;1.78453	0															0						Hill,1(0.5);Linear,1(0.5)	1.6051434121179111	3.212662935256958	1.5445624589920044	1.6681004762649536	0.08735456974804323	1.606331467628479	-0.4762692599999999	1.59446976	-0.3081370607999999	0.9773661008	-0.6457069599999999	2.57271496	UP	1.0	0.0	0.0	
GO:1901566	5	organonitrogen compound biosynthetic process	717	737	3	3	2	2	2	2	3	1	1	60	736	18154	0.30803	0.91139	0.73313	0.14	570547	uckl1a	ENSDARG00000001686		1.81755	1.81755	1.81755		1.81755		0.881942	0.881942	0.881942		0.881942		3.7457	3.7457	3.7457		3.7457						1.81755	0.881942	3.7457	0	1	0															1	570547	ENSDARG00000001686	1.81755	1.81755		0.881942	0.881942		3.7457	3.7457		1.81755	0.881942	3.7457	0						Linear,1(1)	1.606576681137085	1.606576681137085	1.606576681137085	1.606576681137085	0.0	1.606576681137085	1.81755	1.81755	0.881942	0.881942	3.7457	3.7457	DOWN	0.0	1.0	0.0	
GO:1901575	4	organic substance catabolic process	962	997	7	3	2	7	7	4	7	2	2	59	995	17895	0.37079	0.83809	0.7716	0.2	100319387;402994	fbxo4;dao.3	ENSDARG00000074170;ENSDARG00000035601		0.55910025	0.55910025	0.0308505	0.747057960770197	0.31562261188697033	0.662972756776571	0.33461452	0.33461452	0.00668004	0.46376938918576854	0.18346496877688148	0.41156976647445875	0.9635039999999999	0.9635039999999999	0.142478	1.1611061042609325	0.5850817266162676	1.0304176587026133					0.0308505;1.08735	0.00668004;0.662549	0.142478;1.78453	2	0	2	100319387;402994	ENSDARG00000074170;ENSDARG00000035601	0.55910025	0.55910025	0.747057960770197	0.33461452	0.33461452	0.46376938918576854	0.9635039999999999	0.9635039999999999	1.1611061042609325	0.0308505;1.08735	0.00668004;0.662549	0.142478;1.78453	0															0						Hill,1(0.5);Linear,1(0.5)	1.6051434121179111	3.212662935256958	1.5445624589920044	1.6681004762649536	0.08735456974804323	1.606331467628479	-0.4762692599999999	1.59446976	-0.3081370607999999	0.9773661008	-0.6457069599999999	2.57271496	UP	1.0	0.0	0.0	
GO:1901576	4	organic substance biosynthetic process	1365	1410	8	7	5	6	6	3	8	2	2	59	1408	17482	0.1582	0.94743	0.32429	0.14	570547;559020	uckl1a;ptgs2b	ENSDARG00000001686;ENSDARG00000010276		1.6370550000000001	1.6370550000000001	1.45656	0.2552584769405299	1.5578135744707857	0.22934359160481646	0.837762	0.837762	0.793582	0.06247995518564243	0.8183659714126115	0.056136734408712495	3.209555	3.209555	2.67341	0.7582235303985234	2.974175105319479	0.6812455742317701					1.81755;1.45656	0.881942;0.793582	3.7457;2.67341	1	1	1	559020	ENSDARG00000010276	1.45656	1.45656		0.793582	0.793582		2.67341	2.67341		1.45656	0.793582	2.67341	1	570547	ENSDARG00000001686	1.81755	1.81755		0.881942	0.881942		3.7457	3.7457		1.81755	0.881942	3.7457	0						Linear,2(1)	2.1768768963925007	4.5561981201171875	1.606576681137085	2.9496214389801025	0.9496760557078423	2.2780990600585938	1.2832848000000003	1.9908252	0.7511692	0.9243548	2.1587108	4.2603992	CONFLICT	0.5	0.5	0.0	
GO:1901605	7	alpha-amino acid metabolic process	130	135	2	1	1	2	2	2	2	1	1	60	134	18756	0.92979	0.35389	0.35389	0.74	402994	dao.3	ENSDARG00000035601		1.08735	1.08735	1.08735		1.08735		0.662549	0.662549	0.662549		0.662549		1.78453	1.78453	1.78453		1.78453						1.08735	0.662549	1.78453	1	0	1	402994	ENSDARG00000035601	1.08735	1.08735		0.662549	0.662549		1.78453	1.78453		1.08735	0.662549	1.78453	0															0						Linear,1(1)	1.6681004762649536	1.6681004762649536	1.6681004762649536	1.6681004762649536	0.0	1.6681004762649536	1.08735	1.08735	0.662549	0.662549	1.78453	1.78453	UP	1.0	0.0	0.0	
