Gene Ontology Analyses
GO Category: ALL
GO File Creation Date: 03/16/22
Deduplicate Gene Sets: false
Data Source: SANT_DESeq_normData
Work Source: SANT_DESeq_normData_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0020 BETA
Timestamp (Start Time): 10/10/2022 17:44.48
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 2737
Total Run Time: 2 seconds

GO/Pathway/Gene Set/Gene ID	GO Level	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
GO:0000079	8	regulation of cyclin-dependent protein serine/threonine kinase activity	31	34	1	1	1	1	1	1	1	1	1	125	33	18792	0.97858	0.20309	0.20309	2.94	567411	ccndx	ENSDARG00000019741		1.36621	1.36621	1.36621		1.3662100000000001		0.756862	0.756862	0.756862		0.756862		2.46615	2.46615	2.46615		2.46615						1.36621	0.756862	2.46615	1	0	1	567411	ENSDARG00000019741	1.36621	1.36621		0.756862	0.756862		2.46615	2.46615		1.36621	0.756862	2.46615	0															0						Linear,1(1)	1.6355066299438477	1.6355066299438477	1.6355066299438477	1.6355066299438477	0.0	1.6355066299438477	1.36621	1.36621	0.756862	0.756862	2.46615	2.46615	UP	1.0	0.0	0.0	
GO:0000122	9	negative regulation of transcription by RNA polymerase II	184	189	5	4	2	4	4	3	5	0	0	126	189	18636	0.28164	1.0	0.64012	0.0																														0	0	0															0															0																							
GO:0000123	5	histone acetyltransferase complex	65	66	1	1	1	1	1	1	1	1	1	125	65	18760	0.92856	0.35663	0.35663	1.52	569359	jade2	ENSDARG00000053389		1.69832	1.69832	1.69832		1.69832		0.8472	0.8472	0.8472		0.8472		3.40448	3.40448	3.40448		3.40448						1.69832	0.8472	3.40448	0	1	0															1	569359	ENSDARG00000053389	1.69832	1.69832		0.8472	0.8472		3.40448	3.40448		1.69832	0.8472	3.40448	0						Linear,1(1)	1.916521430015564	1.916521430015564	1.916521430015564	1.916521430015564	0.0	1.916521430015564	1.69832	1.69832	0.8472	0.8472	3.40448	3.40448	DOWN	0.0	1.0	0.0	
GO:0000139	6	Golgi membrane	252	261	6	6	6	3	3	3	6	3	3	123	258	18567	0.90346	0.25138	0.25138	1.15	791212;561028;446213	zgc:158296;b3gnt3.3;large1	ENSDARG00000070923;ENSDARG00000093521;ENSDARG00000005126		1.3528266666666668	1.51678	0.75691	0.5331930656275762	1.1227366836483252	0.573974982992105	0.7212230000000001	0.802168	0.498985	0.19481469851887445	0.632183125330482	0.20731356435521806	2.569803333333333	2.868	1.14816	1.2984843919097877	2.036057580659495	1.404006027176226					0.75691;1.78479;1.51678	0.498985;0.862516;0.802168	1.14816;3.69325;2.868	1	2	1	791212	ENSDARG00000070923	0.75691	0.75691		0.498985	0.498985		1.14816	1.14816		0.75691	0.498985	1.14816	2	561028;446213	ENSDARG00000093521;ENSDARG00000005126	1.650785	1.650785	0.18951168842580976	0.8323419999999999	0.8323419999999999	0.042672480031045706	3.2806249999999997	3.2806249999999997	0.5835398711741993	1.78479;1.51678	0.862516;0.802168	3.69325;2.868	0						Linear,3(1)	1.8057267837832005	5.461151123046875	1.5653164386749268	2.129420518875122	0.28589838568520926	1.7664141654968262	0.7494619131252251	1.956191420208108	0.5007694154813428	0.9416765845186573	1.1004299194463512	4.039176747220315	DOWN	0.3333333333333333	0.6666666666666666	0.0	
GO:0000149	4	SNARE binding	109	111	2	2	2	2	2	1	2	1	1	125	110	18715	0.83147	0.52414	0.52414	0.9	561429	syt7a	ENSDARG00000063568		1.50428	1.50428	1.50428		1.50428		0.799251	0.799251	0.799251		0.799251		2.83122	2.83122	2.83122		2.83122						1.50428	0.799251	2.83122	0	1	0															1	561429	ENSDARG00000063568	1.50428	1.50428		0.799251	0.799251		2.83122	2.83122		1.50428	0.799251	2.83122	0						Linear,1(1)	1.7804040908813477	1.7804040908813477	1.7804040908813477	1.7804040908813477	0.0	1.7804040908813477	1.50428	1.50428	0.799251	0.799251	2.83122	2.83122	DOWN	0.0	1.0	0.0	
GO:0000151	4	ubiquitin ligase complex	199	202	2	2	2	1	1	1	2	1	1	125	201	18624	0.61062	0.74199	1.0	0.5	567287	rnf217	ENSDARG00000060944		0.98229	0.98229	0.98229		0.98229		0.610513	0.610513	0.610513		0.610513		1.58046	1.58046	1.58046		1.58046						0.98229	0.610513	1.58046	0	1	0															1	567287	ENSDARG00000060944	0.98229	0.98229		0.610513	0.610513		1.58046	1.58046		0.98229	0.610513	1.58046	0						Linear,1(1)	1.8347063064575195	1.8347063064575195	1.8347063064575195	1.8347063064575195	0.0	1.8347063064575195	0.98229	0.98229	0.610513	0.610513	1.58046	1.58046	DOWN	0.0	1.0	0.0	
GO:0000166	4	nucleotide binding	2023	2147	41	40	28	27	27	20	41	8	8	118	2139	16686	0.044072	0.97921	0.089087	0.37	100331020;100144566;795902;678619;571285;559050;554842;326729	chdh;camk1da;epha3;prkag3b;rps6ka2;sgk2b;acot11a;pif1	ENSDARG00000100304;ENSDARG00000074905;ENSDARG00000039373;ENSDARG00000000369;ENSDARG00000028469;ENSDARG00000006598;ENSDARG00000058229;ENSDARG00000020289		1.20323277375	1.2489249999999998	0.00310319	0.6389187896595565	0.9157491538094243	0.6046144542271006	0.6418786627499999	0.716295	8.15302E-4	0.28933257485449565	0.524569058849688	0.31202888612994284	2.2940701625	2.179785	0.0118113	1.4601882163379523	1.621923260042766	1.2374599995261126					0.911495;1.47025;0.00310319;0.851934;1.87799;1.14451;2.01324;1.35334	0.577647;0.78928;8.15302E-4;0.548303;0.882305;0.678964;0.904089;0.753626	1.43829;2.73873;0.0118113;1.32371;3.99733;1.92928;4.48312;2.43029	3	5	3	678619;559050;326729	ENSDARG00000000369;ENSDARG00000006598;ENSDARG00000020289	1.1165946666666666	1.14451	0.25186592382720935	0.6602976666666667	0.678964	0.10392645275546272	1.8944266666666667	1.92928	0.5541127053527405	0.851934;1.14451;1.35334	0.548303;0.678964;0.753626	1.32371;1.92928;2.43029	5	100331020;100144566;795902;571285;554842	ENSDARG00000100304;ENSDARG00000074905;ENSDARG00000039373;ENSDARG00000028469;ENSDARG00000058229	1.255215638	1.47025	0.8207645940850585	0.6308272604	0.78928	0.3750878264998426	2.5338562600000003	2.73873	1.8401313795081147	0.911495;1.47025;0.00310319;1.87799;2.01324	0.577647;0.78928;8.15302E-4;0.882305;0.904089	1.43829;2.73873;0.0118113;3.99733;4.48312	0						Hill,1(0.13);Linear,7(0.88)	1.631501628163519	13.095416784286499	1.531630039215088	1.9730455875396729	0.14854805180232658	1.5796021819114685	0.760484641130142	1.6459809063698583	0.44138141756617755	0.8423759079338226	1.2822113527103696	3.305928972289631	DOWN	0.375	0.625	0.0	
GO:0000209	10	protein polyubiquitination	126	128	4	4	4	2	2	1	4	1	1	125	127	18698	0.79072	0.57547	0.57547	0.78	567287	rnf217	ENSDARG00000060944		0.98229	0.98229	0.98229		0.98229		0.610513	0.610513	0.610513		0.610513		1.58046	1.58046	1.58046		1.58046						0.98229	0.610513	1.58046	0	1	0															1	567287	ENSDARG00000060944	0.98229	0.98229		0.610513	0.610513		1.58046	1.58046		0.98229	0.610513	1.58046	0						Linear,1(1)	1.8347063064575195	1.8347063064575195	1.8347063064575195	1.8347063064575195	0.0	1.8347063064575195	0.98229	0.98229	0.610513	0.610513	1.58046	1.58046	DOWN	0.0	1.0	0.0	
GO:0000226	5	microtubule cytoskeleton organization	248	252	4	3	1	4	4	4	4	1	1	125	251	18574	0.49878	0.81591	1.0	0.4	792608	knstrn	ENSDARG00000074379		0.105636	0.105636	0.105636		0.105636		0.0279408	0.0279408	0.0279408		0.0279408		0.399381	0.399381	0.399381		0.399381						0.105636	0.0279408	0.399381	1	0	1	792608	ENSDARG00000074379	0.105636	0.105636		0.0279408	0.0279408		0.399381	0.399381		0.105636	0.0279408	0.399381	0															0						Hill,1(1)	1.5200088024139404	1.5200088024139404	1.5200088024139404	1.5200088024139404	0.0	1.5200088024139404	0.105636	0.105636	0.0279408	0.0279408	0.399381	0.399381	UP	1.0	0.0	0.0	
GO:0000271	6	polysaccharide biosynthetic process	35	37	1	1	1	1	1	1	1	1	1	125	36	18789	0.9749	0.21891	0.21891	2.7	561028	b3gnt3.3	ENSDARG00000093521		1.78479	1.78479	1.78479		1.7847900000000003		0.862516	0.862516	0.862516		0.862516		3.69325	3.69325	3.69325		3.6932499999999995						1.78479	0.862516	3.69325	0	1	0															1	561028	ENSDARG00000093521	1.78479	1.78479		0.862516	0.862516		3.69325	3.69325		1.78479	0.862516	3.69325	0						Linear,1(1)	2.129420518875122	2.129420518875122	2.129420518875122	2.129420518875122	0.0	2.129420518875122	1.78479	1.78479	0.862516	0.862516	3.69325	3.69325	DOWN	0.0	1.0	0.0	
GO:0000278	4	mitotic cell cycle	76	79	1	1	1	1	1	1	1	1	1	125	78	18747	0.90285	0.41027	0.41027	1.27	678616	mcph1	ENSDARG00000058372		1.05014	1.05014	1.05014		1.05014		0.640544	0.640544	0.640544		0.640544		1.72165	1.72165	1.72165		1.72165						1.05014	0.640544	1.72165	1	0	1	678616	ENSDARG00000058372	1.05014	1.05014		0.640544	0.640544		1.72165	1.72165		1.05014	0.640544	1.72165	0															0						Linear,1(1)	1.5647532939910889	1.5647532939910889	1.5647532939910889	1.5647532939910889	0.0	1.5647532939910889	1.05014	1.05014	0.640544	0.640544	1.72165	1.72165	UP	1.0	0.0	0.0	
GO:0000281	5	mitotic cytokinesis	33	33	1	1	1	1	1	0	1	0	0	126	33	18792	0.80226	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000287	6	magnesium ion binding	102	104	2	2	1	2	2	2	2	1	1	125	103	18722	0.84782	0.50126	0.50126	0.96	571285	rps6ka2	ENSDARG00000028469		1.87799	1.87799	1.87799		1.87799		0.882305	0.882305	0.882305		0.882305		3.99733	3.99733	3.99733		3.99733						1.87799	0.882305	3.99733	0	1	0															1	571285	ENSDARG00000028469	1.87799	1.87799		0.882305	0.882305		3.99733	3.99733		1.87799	0.882305	3.99733	0						Linear,1(1)	1.5872477293014526	1.5872477293014526	1.5872477293014526	1.5872477293014526	0.0	1.5872477293014526	1.87799	1.87799	0.882305	0.882305	3.99733	3.99733	DOWN	0.0	1.0	0.0	
GO:0000288	8	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay	6	6	2	2	2	1	1	0	2	0	0	126	6	18819	0.96076	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000293	5	ferric-chelate reductase activity	5	5	1	1	1	1	1	1	1	1	1	125	4	18821	0.99957	0.032808	0.032808	20.0	568765	cyb561	ENSDARG00000038176		1.54645	1.54645	1.54645		1.54645		0.810337	0.810337	0.810337		0.810337		2.95124	2.95124	2.95124		2.95124		0.0	1.54645	0.0	1.54645	1.54645	0.810337	2.95124	0	1	0															1	568765	ENSDARG00000038176	1.54645	1.54645		0.810337	0.810337		2.95124	2.95124		1.54645	0.810337	2.95124	0						Linear,1(1)	1.8353164196014404	1.8353164196014404	1.8353164196014404	1.8353164196014404	0.0	1.8353164196014404	1.54645	1.54645	0.810337	0.810337	2.95124	2.95124	DOWN	0.0	1.0	0.0	
GO:0000307	8	cyclin-dependent protein kinase holoenzyme complex	28	30	1	1	1	1	1	1	1	1	1	125	29	18796	0.98311	0.1815	0.1815	3.33	567411	ccndx	ENSDARG00000019741		1.36621	1.36621	1.36621		1.3662100000000001		0.756862	0.756862	0.756862		0.756862		2.46615	2.46615	2.46615		2.46615						1.36621	0.756862	2.46615	1	0	1	567411	ENSDARG00000019741	1.36621	1.36621		0.756862	0.756862		2.46615	2.46615		1.36621	0.756862	2.46615	0															0						Linear,1(1)	1.6355066299438477	1.6355066299438477	1.6355066299438477	1.6355066299438477	0.0	1.6355066299438477	1.36621	1.36621	0.756862	0.756862	2.46615	2.46615	UP	1.0	0.0	0.0	
GO:0000323	7	lytic vacuole	163	171	4	4	3	3	3	2	4	1	1	125	170	18655	0.68515	0.68206	1.0	0.58	562116	tinagl1	ENSDARG00000061231		1.48602	1.48602	1.48602		1.48602		0.793489	0.793489	0.793489		0.793489		2.78297	2.78297	2.78297		2.78297						1.48602	0.793489	2.78297	0	1	0															1	562116	ENSDARG00000061231	1.48602	1.48602		0.793489	0.793489		2.78297	2.78297		1.48602	0.793489	2.78297	0						Linear,1(1)	1.8999452590942383	1.8999452590942383	1.8999452590942383	1.8999452590942383	0.0	1.8999452590942383	1.48602	1.48602	0.793489	0.793489	2.78297	2.78297	DOWN	0.0	1.0	0.0	
GO:0000381	9	regulation of alternative mRNA splicing, via spliceosome	50	50	1	1	1	0	0	0	1	0	0	126	50	18775	0.71607	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000407	3	phagophore assembly site	13	13	1	1	1	0	0	0	1	0	0	126	13	18812	0.91691	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000422	6	autophagy of mitochondrion	33	35	1	1	1	0	0	0	1	0	0	126	35	18790	0.7916	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000712	5	resolution of meiotic recombination intermediates	11	11	2	2	2	2	2	2	2	2	2	124	9	18816	0.99995	0.0023193	0.0023193	18.18	100332714;569270	cenpx;cenps	ENSDARG00000089291;ENSDARG00000070485		1.130165	1.130165	0.76148	0.5213993272435244	1.1147674486644887	0.520944420524628	0.6494885	0.6494885	0.501376	0.20946270625698496	0.6433028135137558	0.20927995574800695	1.986585	1.986585	1.15652	1.1738891806512235	1.9519186358970089	1.1728649942980474	0.0	0.76148	0.5	1.130165	1.49885;0.76148	0.797601;0.501376	2.81665;1.15652	2	0	2	100332714;569270	ENSDARG00000089291;ENSDARG00000070485	1.130165	1.130165	0.5213993272435244	0.6494885	0.6494885	0.20946270625698496	1.986585	1.986585	1.1738891806512235	1.49885;0.76148	0.797601;0.501376	2.81665;1.15652	0															0						Linear,2(1)	1.6772085593565225	3.372648000717163	1.5112237930297852	1.861424207687378	0.24762908797872465	1.6863240003585815	0.4075424000000002	1.8527876	0.35918800000000006	0.939789	0.3596576	3.6135124000000003	UP	1.0	0.0	0.0	
GO:0000723	6	telomere maintenance	40	40	1	1	1	1	1	1	1	1	1	125	39	18786	0.97098	0.23441	0.23441	2.5	326729	pif1	ENSDARG00000020289		1.35334	1.35334	1.35334		1.35334		0.753626	0.753626	0.753626		0.753626		2.43029	2.43029	2.43029		2.43029						1.35334	0.753626	2.43029	1	0	1	326729	ENSDARG00000020289	1.35334	1.35334		0.753626	0.753626		2.43029	2.43029		1.35334	0.753626	2.43029	0															0						Linear,1(1)	1.7088148593902588	1.7088148593902588	1.7088148593902588	1.7088148593902588	0.0	1.7088148593902588	1.35334	1.35334	0.753626	0.753626	2.43029	2.43029	UP	1.0	0.0	0.0	
GO:0000768	4	syncytium formation by plasma membrane fusion	15	15	1	1	0	1	1	1	1	0	0	126	15	18810	0.90475	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000775	4	chromosome, centromeric region	50	52	2	2	2	2	2	2	2	2	2	124	50	18775	0.995	0.046865	0.046865	3.85	569270;554147	cenps;spc24	ENSDARG00000070485;ENSDARG00000093622		1.044975	1.044975	0.76148	0.40092247386496127	0.9147146309395495	0.356094513513577	0.6233569999999999	0.6233569999999999	0.501376	0.17250718455183292	0.5673091329181721	0.15321880404557225	1.762175	1.762175	1.15652	0.8565255151190773	1.4838884558870276	0.7607556485372395					0.76148;1.32847	0.501376;0.745338	1.15652;2.36783	2	0	2	569270;554147	ENSDARG00000070485;ENSDARG00000093622	1.044975	1.044975	0.40092247386496127	0.6233569999999999	0.6233569999999999	0.17250718455183292	1.762175	1.762175	0.8565255151190773	0.76148;1.32847	0.501376;0.745338	1.15652;2.36783	0															0						Linear,2(1)	1.7058780624211536	3.424754023551941	1.563329815864563	1.861424207687378	0.21078456589159217	1.7123770117759705	0.4893248	1.6006252	0.38427424000000004	0.8624397599999998	0.5750912000000001	2.9492588	UP	1.0	0.0	0.0	
GO:0000776	4	kinetochore	57	57	3	3	3	3	3	3	3	3	3	123	54	18771	0.99944	0.0064651	0.0064651	5.26	792608;569270;554147	knstrn;cenps;spc24	ENSDARG00000074379;ENSDARG00000070485;ENSDARG00000093622		0.731862	0.76148	0.105636	0.6119547919021471	0.40484979448968555	0.5138177945535288	0.4248849333333333	0.501376	0.0279408	0.3647640992502049	0.22741022033632854	0.3289537766367383	1.3079103333333333	1.15652	0.399381	0.9929184967409627	0.8004539966399989	0.756098935037811	1.5	1.044975			0.105636;0.76148;1.32847	0.0279408;0.501376;0.745338	0.399381;1.15652;2.36783	3	0	3	792608;569270;554147	ENSDARG00000074379;ENSDARG00000070485;ENSDARG00000093622	0.731862	0.76148	0.6119547919021471	0.4248849333333333	0.501376	0.3647640992502049	1.3079103333333333	1.15652	0.9929184967409627	0.105636;0.76148;1.32847	0.0279408;0.501376;0.745338	0.399381;1.15652;2.36783	0															0						Hill,1(0.34);Linear,2(0.67)	1.6415244550379704	4.944762825965881	1.5200088024139404	1.861424207687378	0.18587695553807834	1.563329815864563	0.03936996288029149	1.4243540371197085	0.012115497583411627	0.837654369083255	0.18431728103489653	2.4315033856317703	UP	1.0	0.0	0.0	
GO:0000785	3	chromatin	98	107	2	2	1	2	2	2	2	1	1	125	106	18719	0.84085	0.5112	0.5112	0.93	324428	hmga2	ENSDARG00000069912		1.56434	1.56434	1.56434		1.56434		0.814828	0.814828	0.814828		0.8148279999999999		3.00328	3.00328	3.00328		3.00328						1.56434	0.814828	3.00328	0	1	0															1	324428	ENSDARG00000069912	1.56434	1.56434		0.814828	0.814828		3.00328	3.00328		1.56434	0.814828	3.00328	0						Linear,1(1)	1.5012925863265991	1.5012925863265991	1.5012925863265991	1.5012925863265991	0.0	1.5012925863265991	1.56434	1.56434	0.814828	0.814828	3.00328	3.00328	DOWN	0.0	1.0	0.0	
GO:0000792	4	heterochromatin	9	9	1	1	0	1	1	1	1	0	0	126	9	18816	0.94172	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000819	5	sister chromatid segregation	18	19	1	1	1	1	1	1	1	1	1	125	18	18807	0.99304	0.1191	0.1191	5.26	792608	knstrn	ENSDARG00000074379		0.105636	0.105636	0.105636		0.105636		0.0279408	0.0279408	0.0279408		0.0279408		0.399381	0.399381	0.399381		0.399381		0.0	0.105636			0.105636	0.0279408	0.399381	1	0	1	792608	ENSDARG00000074379	0.105636	0.105636		0.0279408	0.0279408		0.399381	0.399381		0.105636	0.0279408	0.399381	0															0						Hill,1(1)	1.5200088024139404	1.5200088024139404	1.5200088024139404	1.5200088024139404	0.0	1.5200088024139404	0.105636	0.105636	0.0279408	0.0279408	0.399381	0.399381	UP	1.0	0.0	0.0	
GO:0000902	4	cell morphogenesis	107	108	2	2	2	1	1	0	2	0	0	126	108	18717	0.48553	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000904	5	cell morphogenesis involved in differentiation	72	73	2	2	2	1	1	0	2	0	0	126	73	18752	0.61391	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000910	4	cytokinesis	51	53	1	1	1	1	1	0	1	0	0	126	53	18772	0.70184	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000912	5	assembly of actomyosin apparatus involved in cytokinesis	4	4	1	1	1	1	1	0	1	0	0	126	4	18821	0.97367	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000915	6	actomyosin contractile ring assembly	4	4	1	1	1	1	1	0	1	0	0	126	4	18821	0.97367	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000922	3	spindle pole	48	48	1	1	1	1	1	1	1	1	1	125	47	18778	0.95945	0.27429	0.27429	2.08	492689	fam83d	ENSDARG00000077883		1.19868	1.19868	1.19868		1.19868		0.699579	0.699579	0.699579		0.699579		2.05385	2.05385	2.05385		2.05385						1.19868	0.699579	2.05385	1	0	1	492689	ENSDARG00000077883	1.19868	1.19868		0.699579	0.699579		2.05385	2.05385		1.19868	0.699579	2.05385	0															0						Linear,1(1)	1.524266242980957	1.524266242980957	1.524266242980957	1.524266242980957	0.0	1.524266242980957	1.19868	1.19868	0.699579	0.699579	2.05385	2.05385	UP	1.0	0.0	0.0	
GO:0000932	6	P-body	48	50	1	1	1	1	1	0	1	0	0	126	50	18775	0.71607	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000956	8	nuclear-transcribed mRNA catabolic process	63	65	2	2	2	1	1	0	2	0	0	126	65	18760	0.64769	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000976	6	transcription cis-regulatory region binding	1148	1212	24	23	18	16	16	9	24	3	3	123	1209	17616	0.035878	0.98897	0.066475	0.25	100330526;566454;565670	znf1113;six2b;zbtb7a	ENSDARG00000096172;ENSDARG00000054878;ENSDARG00000039899		1.1371823333333333	1.09676	0.914427	0.24547544458933887	1.0903853050561703	0.1954382495705042	0.6690866666666667	0.65954	0.578862	0.09535708750446054	0.652591409487038	0.07687039484466891	1.9396233333333335	1.82382	1.44452	0.5620252120975826	1.8262576388145217	0.4444462639621434					1.09676;0.914427;1.40036	0.65954;0.578862;0.768858	1.82382;1.44452;2.55053	1	2	1	566454	ENSDARG00000054878	0.914427	0.914427		0.578862	0.578862		1.44452	1.44452		0.914427	0.578862	1.44452	2	100330526;565670	ENSDARG00000096172;ENSDARG00000039899	1.24856	1.24856	0.21467761876823696	0.714199	0.714199	0.07729949910575143	2.187175	2.187175	0.5138615689560776	1.09676;1.40036	0.65954;0.768858	1.82382;2.55053	0						Linear,3(1)	1.8307893235840171	5.56584632396698	1.5387893915176392	2.271352767944336	0.37629655890241126	1.7557041645050049	0.859400717867662	1.4149639487990044	0.5611799639925823	0.7769933693407511	1.303631934641377	2.57561473202529	DOWN	0.3333333333333333	0.6666666666666666	0.0	
GO:0000977	7	RNA polymerase II transcription regulatory region sequence-specific DNA binding	1099	1162	23	22	17	15	15	9	23	3	3	123	1159	17666	0.045533	0.98546	0.090919	0.26	100330526;566454;565670	znf1113;six2b;zbtb7a	ENSDARG00000096172;ENSDARG00000054878;ENSDARG00000039899		1.1371823333333333	1.09676	0.914427	0.24547544458933887	1.0903853050561703	0.1954382495705042	0.6690866666666667	0.65954	0.578862	0.09535708750446054	0.652591409487038	0.07687039484466891	1.9396233333333335	1.82382	1.44452	0.5620252120975826	1.8262576388145217	0.4444462639621434					1.09676;0.914427;1.40036	0.65954;0.578862;0.768858	1.82382;1.44452;2.55053	1	2	1	566454	ENSDARG00000054878	0.914427	0.914427		0.578862	0.578862		1.44452	1.44452		0.914427	0.578862	1.44452	2	100330526;565670	ENSDARG00000096172;ENSDARG00000039899	1.24856	1.24856	0.21467761876823696	0.714199	0.714199	0.07729949910575143	2.187175	2.187175	0.5138615689560776	1.09676;1.40036	0.65954;0.768858	1.82382;2.55053	0						Linear,3(1)	1.8307893235840171	5.56584632396698	1.5387893915176392	2.271352767944336	0.37629655890241126	1.7557041645050049	0.859400717867662	1.4149639487990044	0.5611799639925823	0.7769933693407511	1.303631934641377	2.57561473202529	DOWN	0.3333333333333333	0.6666666666666666	0.0	
GO:0000978	8	RNA polymerase II cis-regulatory region sequence-specific DNA binding	892	941	20	19	15	14	14	8	20	3	3	123	938	17887	0.1225	0.95301	0.21906	0.32	100330526;566454;565670	znf1113;six2b;zbtb7a	ENSDARG00000096172;ENSDARG00000054878;ENSDARG00000039899		1.1371823333333333	1.09676	0.914427	0.24547544458933887	1.0903853050561703	0.1954382495705042	0.6690866666666667	0.65954	0.578862	0.09535708750446054	0.652591409487038	0.07687039484466891	1.9396233333333335	1.82382	1.44452	0.5620252120975826	1.8262576388145217	0.4444462639621434					1.09676;0.914427;1.40036	0.65954;0.578862;0.768858	1.82382;1.44452;2.55053	1	2	1	566454	ENSDARG00000054878	0.914427	0.914427		0.578862	0.578862		1.44452	1.44452		0.914427	0.578862	1.44452	2	100330526;565670	ENSDARG00000096172;ENSDARG00000039899	1.24856	1.24856	0.21467761876823696	0.714199	0.714199	0.07729949910575143	2.187175	2.187175	0.5138615689560776	1.09676;1.40036	0.65954;0.768858	1.82382;2.55053	0						Linear,3(1)	1.8307893235840171	5.56584632396698	1.5387893915176392	2.271352767944336	0.37629655890241126	1.7557041645050049	0.859400717867662	1.4149639487990044	0.5611799639925823	0.7769933693407511	1.303631934641377	2.57561473202529	DOWN	0.3333333333333333	0.6666666666666666	0.0	
