H2,Counts
ENSDARG00000038789,3
ENSDARG00000038792,21
ENSDARG00000038793,1
ENSDARG00000038794,18
ENSDARG00000038801,63
ENSDARG00000038802,0
ENSDARG00000038805,4
ENSDARG00000038812,0
ENSDARG00000038814,59
ENSDARG00000038822,0
ENSDARG00000038826,147
ENSDARG00000038834,39
ENSDARG00000038835,34
ENSDARG00000038845,1
ENSDARG00000038847,0
ENSDARG00000038855,7
ENSDARG00000038858,20
ENSDARG00000038859,96
ENSDARG00000038862,117
ENSDARG00000038863,59
ENSDARG00000038865,3
ENSDARG00000038866,170
ENSDARG00000038867,2
ENSDARG00000038868,17
ENSDARG00000038869,1
ENSDARG00000038870,113
ENSDARG00000038876,4
ENSDARG00000038878,0
ENSDARG00000038879,25
ENSDARG00000038881,0
ENSDARG00000038882,69
ENSDARG00000038891,2
ENSDARG00000038894,42
ENSDARG00000038898,0
ENSDARG00000038900,54
ENSDARG00000038901,0
ENSDARG00000038905,49
ENSDARG00000038909,27
ENSDARG00000038910,34
ENSDARG00000038917,45
ENSDARG00000038918,29
ENSDARG00000038938,31
ENSDARG00000038941,0
ENSDARG00000038954,3
ENSDARG00000038955,0
ENSDARG00000038956,0
ENSDARG00000038957,10
ENSDARG00000038964,0
ENSDARG00000038967,161
ENSDARG00000038968,0
ENSDARG00000038969,0
ENSDARG00000038974,101
ENSDARG00000038976,17
ENSDARG00000038977,1
ENSDARG00000038978,5
ENSDARG00000038979,0
ENSDARG00000038980,21
ENSDARG00000038981,77
ENSDARG00000038985,13
ENSDARG00000038987,0
ENSDARG00000038990,0
ENSDARG00000038991,0
ENSDARG00000038996,1
ENSDARG00000039005,0
ENSDARG00000039007,649
ENSDARG00000039008,7
ENSDARG00000039020,3
ENSDARG00000039022,101
ENSDARG00000039034,135
ENSDARG00000039041,26
ENSDARG00000039051,19
ENSDARG00000039052,0
ENSDARG00000039062,22
ENSDARG00000039063,0
ENSDARG00000039064,1
ENSDARG00000039065,0
ENSDARG00000039066,277
ENSDARG00000039067,0
ENSDARG00000039069,10
ENSDARG00000039070,0
ENSDARG00000039077,86
ENSDARG00000039082,43
ENSDARG00000039093,307
ENSDARG00000039095,11
ENSDARG00000039096,0
ENSDARG00000039098,1
ENSDARG00000039099,17
ENSDARG00000039100,0
ENSDARG00000039108,0
ENSDARG00000039116,16
ENSDARG00000039117,182
ENSDARG00000039123,22
ENSDARG00000039125,105
ENSDARG00000039130,0
ENSDARG00000039131,23
ENSDARG00000039133,36
ENSDARG00000039136,2
ENSDARG00000039142,25
ENSDARG00000039145,1
ENSDARG00000039150,179
ENSDARG00000039152,0
ENSDARG00000039162,11
ENSDARG00000039164,0
ENSDARG00000039173,0
ENSDARG00000039174,8
ENSDARG00000039181,199
ENSDARG00000039185,53
ENSDARG00000039196,18
ENSDARG00000039203,47
ENSDARG00000039208,0
ENSDARG00000039211,25
ENSDARG00000039213,26
ENSDARG00000039215,3
ENSDARG00000039217,21
ENSDARG00000039218,4
ENSDARG00000039220,33
ENSDARG00000039222,0
ENSDARG00000039225,312
ENSDARG00000039229,0
ENSDARG00000039234,0
ENSDARG00000039240,17
ENSDARG00000039243,0
ENSDARG00000039255,116
ENSDARG00000039256,51
ENSDARG00000039263,2
ENSDARG00000039264,4
ENSDARG00000039265,1
ENSDARG00000039266,93
ENSDARG00000039268,4
ENSDARG00000039269,25
ENSDARG00000039270,14
ENSDARG00000039272,7
ENSDARG00000039273,22
ENSDARG00000039279,107
ENSDARG00000039299,9
ENSDARG00000039302,2
ENSDARG00000039304,6
ENSDARG00000039309,0
ENSDARG00000039310,10
ENSDARG00000039319,0
ENSDARG00000039325,6
ENSDARG00000039328,6
ENSDARG00000039335,139
ENSDARG00000039338,21
ENSDARG00000039340,30
ENSDARG00000039343,168
ENSDARG00000039345,26
ENSDARG00000039346,21
ENSDARG00000039347,254
ENSDARG00000039349,0
ENSDARG00000039350,0
ENSDARG00000039351,0
ENSDARG00000039352,12
ENSDARG00000039354,20
ENSDARG00000039356,3
ENSDARG00000039363,28
ENSDARG00000039365,23
ENSDARG00000039373,161
ENSDARG00000039374,33
ENSDARG00000039378,1
ENSDARG00000039381,3
ENSDARG00000039385,46
ENSDARG00000039390,0
ENSDARG00000039392,527
ENSDARG00000039393,4
ENSDARG00000039399,73
ENSDARG00000039400,3
ENSDARG00000039406,22
ENSDARG00000039411,3
ENSDARG00000039412,16
ENSDARG00000039422,0
ENSDARG00000039424,16
ENSDARG00000039429,28
ENSDARG00000039430,89
ENSDARG00000039434,11
ENSDARG00000039435,21
ENSDARG00000039436,6
ENSDARG00000039439,0
ENSDARG00000039443,0
ENSDARG00000039452,182
ENSDARG00000039453,0
ENSDARG00000039455,13
ENSDARG00000039456,20
ENSDARG00000039458,2
ENSDARG00000039459,2
ENSDARG00000039466,31
ENSDARG00000039477,0
ENSDARG00000039482,13
ENSDARG00000039483,7
ENSDARG00000039486,24
ENSDARG00000039489,81
ENSDARG00000039490,87
ENSDARG00000039493,18
ENSDARG00000039497,12
ENSDARG00000039499,10
ENSDARG00000039500,14
ENSDARG00000039501,3
ENSDARG00000039502,178
ENSDARG00000039512,0
ENSDARG00000039513,0
ENSDARG00000039516,8
ENSDARG00000039517,13
ENSDARG00000039521,5
ENSDARG00000039522,55
ENSDARG00000039534,16
ENSDARG00000039535,11
ENSDARG00000039543,3
ENSDARG00000039563,44
ENSDARG00000039569,0
ENSDARG00000039576,133
ENSDARG00000039577,13
ENSDARG00000039578,66
ENSDARG00000039579,0
ENSDARG00000039601,5
ENSDARG00000039602,0
ENSDARG00000039605,27
ENSDARG00000039613,11
ENSDARG00000039615,0
ENSDARG00000039616,0
ENSDARG00000039626,6
ENSDARG00000039647,1082
ENSDARG00000039649,0
ENSDARG00000039650,37
ENSDARG00000039652,120
ENSDARG00000039657,0
ENSDARG00000039661,72
ENSDARG00000039666,30
ENSDARG00000039667,20
ENSDARG00000039669,13
ENSDARG00000039677,36
ENSDARG00000039681,19
ENSDARG00000039682,0
ENSDARG00000039684,15
ENSDARG00000039687,0
ENSDARG00000039697,11
ENSDARG00000039699,93
ENSDARG00000039701,21
ENSDARG00000039719,0
ENSDARG00000039724,59
ENSDARG00000039726,0
ENSDARG00000039729,125
ENSDARG00000039730,66
ENSDARG00000039747,0
ENSDARG00000039750,2
ENSDARG00000039752,14
ENSDARG00000039754,83
ENSDARG00000039756,0
ENSDARG00000039757,22
ENSDARG00000039770,0
ENSDARG00000039806,0
ENSDARG00000039820,12
ENSDARG00000039824,0
ENSDARG00000039827,32
ENSDARG00000039828,0
ENSDARG00000039830,8
ENSDARG00000039832,17
ENSDARG00000039843,39
ENSDARG00000039850,0
ENSDARG00000039851,15
ENSDARG00000039852,0
ENSDARG00000039863,9
ENSDARG00000039871,10
ENSDARG00000039872,2
ENSDARG00000039878,41
ENSDARG00000039880,10
ENSDARG00000039881,115
ENSDARG00000039882,12
ENSDARG00000039887,70
ENSDARG00000039888,0
ENSDARG00000039891,0
ENSDARG00000039892,0
ENSDARG00000039899,9
ENSDARG00000039900,0
ENSDARG00000039901,35
ENSDARG00000039910,18
ENSDARG00000039913,9
ENSDARG00000039914,148
ENSDARG00000039915,5
ENSDARG00000039929,102
ENSDARG00000039931,7
ENSDARG00000039934,3
ENSDARG00000039935,0
ENSDARG00000039937,0
ENSDARG00000039943,81
ENSDARG00000039949,4
ENSDARG00000039951,19
ENSDARG00000039958,0
ENSDARG00000039959,0
ENSDARG00000039960,0
ENSDARG00000039963,8
ENSDARG00000039964,0
ENSDARG00000039966,60
ENSDARG00000039969,63
ENSDARG00000039970,0
ENSDARG00000039974,20
ENSDARG00000039979,0
ENSDARG00000039980,13
ENSDARG00000039987,417
ENSDARG00000039989,2
ENSDARG00000039996,0
ENSDARG00000039997,26
ENSDARG00000039999,0
ENSDARG00000040001,428
ENSDARG00000040002,87
ENSDARG00000040004,17
ENSDARG00000040005,23
ENSDARG00000040008,32
ENSDARG00000040009,101
ENSDARG00000040021,7
ENSDARG00000040024,7
ENSDARG00000040027,15
ENSDARG00000040031,265
ENSDARG00000040033,3
ENSDARG00000040036,0
ENSDARG00000040039,11
ENSDARG00000040041,52
ENSDARG00000040045,0
ENSDARG00000040046,24
ENSDARG00000040048,35
ENSDARG00000040059,14
ENSDARG00000040064,0
ENSDARG00000040065,5
ENSDARG00000040070,8
ENSDARG00000040072,0
ENSDARG00000040076,14
ENSDARG00000040080,14
ENSDARG00000040081,0
ENSDARG00000040085,36
ENSDARG00000040087,17
ENSDARG00000040100,8
ENSDARG00000040110,97
ENSDARG00000040111,121
ENSDARG00000040116,3
ENSDARG00000040118,5
ENSDARG00000040121,8
ENSDARG00000040123,91
ENSDARG00000040130,0
ENSDARG00000040131,95
ENSDARG00000040133,0
ENSDARG00000040135,14
ENSDARG00000040137,0
ENSDARG00000040141,0
ENSDARG00000040152,9
ENSDARG00000040156,148
ENSDARG00000040157,4
ENSDARG00000040158,58
ENSDARG00000040159,7
ENSDARG00000040161,39
ENSDARG00000040162,24
ENSDARG00000040163,10
ENSDARG00000040177,37
ENSDARG00000040178,6
ENSDARG00000040179,0
ENSDARG00000040180,0
ENSDARG00000040184,271
ENSDARG00000040186,24
ENSDARG00000040190,40
ENSDARG00000040192,0
ENSDARG00000040198,190
ENSDARG00000040214,4
ENSDARG00000040224,11
ENSDARG00000040230,0
ENSDARG00000040237,278
ENSDARG00000040245,129
ENSDARG00000040246,37
ENSDARG00000040247,0
ENSDARG00000040248,7
ENSDARG00000040249,3
ENSDARG00000040250,0
ENSDARG00000040251,9
ENSDARG00000040252,6
ENSDARG00000040253,58
ENSDARG00000040254,0
ENSDARG00000040255,7
ENSDARG00000040257,2
ENSDARG00000040258,11
ENSDARG00000040261,1
ENSDARG00000040265,10
ENSDARG00000040266,13
ENSDARG00000040274,15
ENSDARG00000040277,41
ENSDARG00000040278,32
ENSDARG00000040280,62
ENSDARG00000040282,0
ENSDARG00000040284,18
ENSDARG00000040286,15
ENSDARG00000040287,210
ENSDARG00000040290,13
ENSDARG00000040291,84
ENSDARG00000040295,330
ENSDARG00000040298,163
ENSDARG00000040300,4
ENSDARG00000040302,0
ENSDARG00000040303,32
ENSDARG00000040306,4
ENSDARG00000040309,1
ENSDARG00000040310,102
ENSDARG00000040314,1
ENSDARG00000040319,0
ENSDARG00000040321,113
ENSDARG00000040326,16
ENSDARG00000040332,0
ENSDARG00000040334,63
ENSDARG00000040338,44
ENSDARG00000040350,12
ENSDARG00000040352,16
ENSDARG00000040358,73
ENSDARG00000040362,5
ENSDARG00000040374,72
ENSDARG00000040380,10
ENSDARG00000040387,39
ENSDARG00000040396,0
ENSDARG00000040401,0
ENSDARG00000040407,18
ENSDARG00000040427,0
ENSDARG00000040430,40
ENSDARG00000040432,36
ENSDARG00000040433,0
ENSDARG00000040439,60
ENSDARG00000040440,0
ENSDARG00000040442,5
ENSDARG00000040443,0
ENSDARG00000040445,10
ENSDARG00000040452,203
ENSDARG00000040453,7
ENSDARG00000040455,7
ENSDARG00000040463,34
ENSDARG00000040465,17
ENSDARG00000040466,80
ENSDARG00000040469,4
ENSDARG00000040474,0
ENSDARG00000040478,0
ENSDARG00000040479,8
ENSDARG00000040482,16
ENSDARG00000040485,26
ENSDARG00000040487,17
ENSDARG00000040490,0
ENSDARG00000040492,246
ENSDARG00000040497,0
ENSDARG00000040503,22
ENSDARG00000040505,19
ENSDARG00000040510,0
ENSDARG00000040513,4
ENSDARG00000040523,1
ENSDARG00000040526,13
ENSDARG00000040527,4
ENSDARG00000040528,6
ENSDARG00000040534,20
ENSDARG00000040535,0
ENSDARG00000040536,0
ENSDARG00000040538,19
ENSDARG00000040547,124
ENSDARG00000040553,7
ENSDARG00000040555,22
ENSDARG00000040556,9
ENSDARG00000040557,0
ENSDARG00000040559,7
ENSDARG00000040564,157
ENSDARG00000040565,4490
ENSDARG00000040566,5
ENSDARG00000040568,0
ENSDARG00000040571,164
ENSDARG00000040582,0
ENSDARG00000040584,11
ENSDARG00000040594,0
ENSDARG00000040601,1
ENSDARG00000040606,118
ENSDARG00000040607,95
ENSDARG00000040608,0
ENSDARG00000040610,61
ENSDARG00000040614,87
ENSDARG00000040615,12
ENSDARG00000040620,0
ENSDARG00000040621,8
ENSDARG00000040623,43
ENSDARG00000040627,44
ENSDARG00000040628,6
ENSDARG00000040632,0
ENSDARG00000040633,7
ENSDARG00000040635,14
ENSDARG00000040640,0
ENSDARG00000040643,0
ENSDARG00000040644,3
ENSDARG00000040649,24
ENSDARG00000040650,20
ENSDARG00000040657,55
ENSDARG00000040666,5
ENSDARG00000040668,0
ENSDARG00000040674,22
ENSDARG00000040678,40
ENSDARG00000040683,23
ENSDARG00000040684,39
ENSDARG00000040695,0
ENSDARG00000040698,47
ENSDARG00000040700,41
ENSDARG00000040701,7
ENSDARG00000040705,44
ENSDARG00000040707,11
ENSDARG00000040712,1
ENSDARG00000040713,17
ENSDARG00000040717,16
ENSDARG00000040727,27
ENSDARG00000040730,13
ENSDARG00000040732,0
ENSDARG00000040735,0
ENSDARG00000040736,0
ENSDARG00000040738,3
ENSDARG00000040741,28
ENSDARG00000040747,22
ENSDARG00000040764,43
ENSDARG00000040765,0
ENSDARG00000040777,9
ENSDARG00000040778,25
ENSDARG00000040779,46
ENSDARG00000040781,0
ENSDARG00000040799,6
ENSDARG00000040803,18
ENSDARG00000040812,0
ENSDARG00000040815,22
ENSDARG00000040816,0
ENSDARG00000040822,17
ENSDARG00000040838,20
ENSDARG00000040841,0
ENSDARG00000040851,18
ENSDARG00000040853,212
ENSDARG00000040854,23
ENSDARG00000040861,23
ENSDARG00000040864,18
ENSDARG00000040869,0
ENSDARG00000040874,227
ENSDARG00000040881,7
ENSDARG00000040884,123
ENSDARG00000040890,22
ENSDARG00000040898,2
ENSDARG00000040901,0
ENSDARG00000040902,0
ENSDARG00000040907,2
ENSDARG00000040910,0
ENSDARG00000040911,4
ENSDARG00000040912,7
ENSDARG00000040917,16
ENSDARG00000040920,25
ENSDARG00000040921,0
ENSDARG00000040925,0
ENSDARG00000040926,141
ENSDARG00000040930,163
ENSDARG00000040938,0
ENSDARG00000040942,4
ENSDARG00000040944,2
ENSDARG00000040946,6
ENSDARG00000040948,1
ENSDARG00000040955,0
ENSDARG00000040959,10
ENSDARG00000040965,2
ENSDARG00000040966,22
ENSDARG00000040971,45
ENSDARG00000040982,10
ENSDARG00000040984,31
ENSDARG00000040985,36
ENSDARG00000040988,632
ENSDARG00000040990,15
ENSDARG00000040991,60
ENSDARG00000041003,0
ENSDARG00000041005,0
ENSDARG00000041006,13
ENSDARG00000041011,0
ENSDARG00000041019,0
ENSDARG00000041022,73
ENSDARG00000041024,0
ENSDARG00000041030,0
ENSDARG00000041032,0
ENSDARG00000041033,4
ENSDARG00000041034,0
ENSDARG00000041040,0
ENSDARG00000041041,0
ENSDARG00000041051,3
ENSDARG00000041060,5
ENSDARG00000041062,10
ENSDARG00000041065,0
ENSDARG00000041068,66
ENSDARG00000041071,0
ENSDARG00000041072,66
ENSDARG00000041073,0
ENSDARG00000041078,93
ENSDARG00000041080,0
ENSDARG00000041081,64
ENSDARG00000041083,10
ENSDARG00000041085,5
ENSDARG00000041086,11
ENSDARG00000041092,2
ENSDARG00000041098,0
ENSDARG00000041107,0
ENSDARG00000041108,1
ENSDARG00000041110,0
ENSDARG00000041113,1
ENSDARG00000041115,0
ENSDARG00000041117,0
ENSDARG00000041119,1
ENSDARG00000041133,5
ENSDARG00000041137,43
ENSDARG00000041140,2
ENSDARG00000041141,13
ENSDARG00000041145,4
ENSDARG00000041150,120
ENSDARG00000041155,26
ENSDARG00000041159,0
ENSDARG00000041165,0
ENSDARG00000041170,2
ENSDARG00000041171,0
ENSDARG00000041173,0
ENSDARG00000041179,38
ENSDARG00000041182,712
ENSDARG00000041199,15
ENSDARG00000041203,22
ENSDARG00000041205,29
ENSDARG00000041215,10
ENSDARG00000041217,70
ENSDARG00000041220,0
ENSDARG00000041221,0
ENSDARG00000041223,4
ENSDARG00000041226,39
ENSDARG00000041232,10
ENSDARG00000041237,7
ENSDARG00000041239,36
ENSDARG00000041243,218
ENSDARG00000041248,0
ENSDARG00000041252,18
ENSDARG00000041257,2
ENSDARG00000041292,0
ENSDARG00000041294,4
ENSDARG00000041295,2
ENSDARG00000041299,22
ENSDARG00000041300,1
ENSDARG00000041301,0
ENSDARG00000041304,38
ENSDARG00000041306,18
ENSDARG00000041314,40
ENSDARG00000041317,15
ENSDARG00000041323,38
ENSDARG00000041332,39
ENSDARG00000041333,0
ENSDARG00000041339,31
ENSDARG00000041340,24
ENSDARG00000041348,0
ENSDARG00000041350,9
ENSDARG00000041358,0
ENSDARG00000041359,26
ENSDARG00000041361,35
ENSDARG00000041362,20
ENSDARG00000041363,23
ENSDARG00000041372,10
ENSDARG00000041375,0
ENSDARG00000041376,0
ENSDARG00000041378,1
ENSDARG00000041379,0
ENSDARG00000041381,7
ENSDARG00000041382,33
ENSDARG00000041389,6
ENSDARG00000041391,36
ENSDARG00000041394,8
ENSDARG00000041397,38
ENSDARG00000041399,0
ENSDARG00000041400,2
ENSDARG00000041402,58
ENSDARG00000041407,78
ENSDARG00000041411,0
ENSDARG00000041413,0
ENSDARG00000041414,30
ENSDARG00000041417,85
ENSDARG00000041421,46
ENSDARG00000041428,7
ENSDARG00000041429,20
ENSDARG00000041430,7
ENSDARG00000041431,16
ENSDARG00000041433,1
ENSDARG00000041435,86
ENSDARG00000041449,144
ENSDARG00000041450,118
ENSDARG00000041454,0
ENSDARG00000041462,0
ENSDARG00000041481,71
ENSDARG00000041483,31
ENSDARG00000041490,0
ENSDARG00000041492,5
ENSDARG00000041493,15
ENSDARG00000041502,29
ENSDARG00000041503,3
ENSDARG00000041505,25
ENSDARG00000041511,1
ENSDARG00000041515,8
ENSDARG00000041530,2
ENSDARG00000041533,21
ENSDARG00000041538,0
ENSDARG00000041540,10
ENSDARG00000041546,3
ENSDARG00000041550,4
ENSDARG00000041554,0
ENSDARG00000041560,16
ENSDARG00000041565,6
ENSDARG00000041569,31
ENSDARG00000041570,12
ENSDARG00000041572,56
ENSDARG00000041575,33
ENSDARG00000041576,6
ENSDARG00000041581,67
ENSDARG00000041586,28
ENSDARG00000041589,0
ENSDARG00000041592,2
ENSDARG00000041595,5
ENSDARG00000041599,110
ENSDARG00000041600,0
ENSDARG00000041602,21
ENSDARG00000041607,18
ENSDARG00000041609,104
ENSDARG00000041616,0
ENSDARG00000041617,0
ENSDARG00000041619,414
ENSDARG00000041621,34
ENSDARG00000041623,14
ENSDARG00000041631,44
ENSDARG00000041644,1
ENSDARG00000041645,57
ENSDARG00000041660,0
ENSDARG00000041665,55
ENSDARG00000041685,55
ENSDARG00000041689,21
ENSDARG00000041691,60
ENSDARG00000041699,21
ENSDARG00000041702,0
ENSDARG00000041703,19
ENSDARG00000041705,0
ENSDARG00000041706,17
ENSDARG00000041708,6
ENSDARG00000041715,0
ENSDARG00000041720,6
ENSDARG00000041724,1
ENSDARG00000041728,177
ENSDARG00000041729,7
ENSDARG00000041734,6
ENSDARG00000041735,21
ENSDARG00000041736,1
ENSDARG00000041747,0
ENSDARG00000041750,64
ENSDARG00000041776,23
ENSDARG00000041779,52
ENSDARG00000041787,6
ENSDARG00000041791,12
ENSDARG00000041792,0
ENSDARG00000041797,2
ENSDARG00000041799,127
ENSDARG00000041802,14
ENSDARG00000041811,110
ENSDARG00000041828,0
ENSDARG00000041830,13
ENSDARG00000041835,0
ENSDARG00000041839,152
ENSDARG00000041848,0
ENSDARG00000041853,213
ENSDARG00000041858,0
ENSDARG00000041864,162
ENSDARG00000041869,7
ENSDARG00000041870,59
ENSDARG00000041873,0
ENSDARG00000041875,21
ENSDARG00000041878,23
ENSDARG00000041887,69
ENSDARG00000041895,195
ENSDARG00000041896,67
ENSDARG00000041904,11
ENSDARG00000041908,19
ENSDARG00000041910,22
ENSDARG00000041911,2
ENSDARG00000041915,0
ENSDARG00000041917,0
ENSDARG00000041919,0
ENSDARG00000041921,15
ENSDARG00000041923,0
ENSDARG00000041925,187
ENSDARG00000041926,222
ENSDARG00000041944,3
ENSDARG00000041947,5
ENSDARG00000041951,26
ENSDARG00000041952,0
ENSDARG00000041959,0
ENSDARG00000041960,14
ENSDARG00000041974,21
ENSDARG00000041976,0
ENSDARG00000041980,0
ENSDARG00000041982,7
ENSDARG00000041991,3
ENSDARG00000041998,1
ENSDARG00000042000,0
ENSDARG00000042004,64
ENSDARG00000042005,1
ENSDARG00000042010,129
ENSDARG00000042014,8
ENSDARG00000042018,11
ENSDARG00000042021,0
ENSDARG00000042025,9
ENSDARG00000042027,0
ENSDARG00000042030,35
ENSDARG00000042031,0
ENSDARG00000042032,89
ENSDARG00000042033,0
ENSDARG00000042041,22
ENSDARG00000042045,5
ENSDARG00000042054,62
ENSDARG00000042055,23
ENSDARG00000042056,28
ENSDARG00000042057,2
ENSDARG00000042063,0
ENSDARG00000042065,0
ENSDARG00000042069,37
ENSDARG00000042072,81
ENSDARG00000042087,30
ENSDARG00000042090,0
ENSDARG00000042091,57
ENSDARG00000042094,2
ENSDARG00000042106,0
ENSDARG00000042107,97
ENSDARG00000042112,2
ENSDARG00000042114,13
ENSDARG00000042115,47
ENSDARG00000042116,11
ENSDARG00000042122,30
ENSDARG00000042123,45
ENSDARG00000042124,6
ENSDARG00000042126,0
ENSDARG00000042128,26
ENSDARG00000042129,0
ENSDARG00000042130,0
ENSDARG00000042133,0
ENSDARG00000042138,0
ENSDARG00000042139,7
ENSDARG00000042141,34
ENSDARG00000042145,4
ENSDARG00000042147,28
ENSDARG00000042151,203
ENSDARG00000042157,0
ENSDARG00000042159,0
ENSDARG00000042172,22
ENSDARG00000042180,0
ENSDARG00000042182,7
ENSDARG00000042186,9
ENSDARG00000042187,148
ENSDARG00000042188,0
ENSDARG00000042189,0
ENSDARG00000042210,39
ENSDARG00000042214,0
ENSDARG00000042215,0
ENSDARG00000042221,10
ENSDARG00000042231,0
ENSDARG00000042232,33
ENSDARG00000042233,0
ENSDARG00000042236,432
ENSDARG00000042245,28
ENSDARG00000042249,208
ENSDARG00000042252,107
ENSDARG00000042259,61
ENSDARG00000042261,3
ENSDARG00000042270,7
ENSDARG00000042272,5
ENSDARG00000042277,88
ENSDARG00000042282,26
ENSDARG00000042285,0
ENSDARG00000042291,0
ENSDARG00000042293,0
ENSDARG00000042296,28
ENSDARG00000042308,45
ENSDARG00000042319,19
ENSDARG00000042322,68
ENSDARG00000042329,51
ENSDARG00000042332,11
ENSDARG00000042336,409
ENSDARG00000042337,23
ENSDARG00000042338,7
ENSDARG00000042341,2
ENSDARG00000042344,7
ENSDARG00000042345,0
ENSDARG00000042350,0
ENSDARG00000042357,0
ENSDARG00000042368,83
ENSDARG00000042370,0
ENSDARG00000042379,2
ENSDARG00000042383,4
ENSDARG00000042387,0
ENSDARG00000042390,16
ENSDARG00000042396,0
ENSDARG00000042401,21
ENSDARG00000042409,11
ENSDARG00000042410,38
ENSDARG00000042418,68
ENSDARG00000042428,6
ENSDARG00000042440,0
ENSDARG00000042452,0
ENSDARG00000042456,0
ENSDARG00000042458,0
ENSDARG00000042467,134
ENSDARG00000042469,0
ENSDARG00000042470,9
ENSDARG00000042477,41
ENSDARG00000042484,57
ENSDARG00000042485,0
ENSDARG00000042489,29
ENSDARG00000042492,55
ENSDARG00000042496,0
ENSDARG00000042508,142
ENSDARG00000042509,0
ENSDARG00000042510,0
ENSDARG00000042513,0
ENSDARG00000042515,16
ENSDARG00000042518,207
ENSDARG00000042520,67
ENSDARG00000042521,2
ENSDARG00000042522,4
ENSDARG00000042525,2
ENSDARG00000042526,0
ENSDARG00000042527,0
ENSDARG00000042529,1399
ENSDARG00000042530,43
ENSDARG00000042533,21
ENSDARG00000042534,261
ENSDARG00000042535,76
ENSDARG00000042536,0
ENSDARG00000042539,63
ENSDARG00000042544,7
ENSDARG00000042545,19
ENSDARG00000042548,89
ENSDARG00000042551,33
ENSDARG00000042552,40
ENSDARG00000042553,2
ENSDARG00000042555,12
ENSDARG00000042557,32
ENSDARG00000042559,0
ENSDARG00000042561,6
ENSDARG00000042562,5
ENSDARG00000042563,13
ENSDARG00000042566,341
ENSDARG00000042571,3
ENSDARG00000042577,0
ENSDARG00000042590,0
ENSDARG00000042608,31
ENSDARG00000042613,4
ENSDARG00000042616,10
ENSDARG00000042620,68
ENSDARG00000042621,0
ENSDARG00000042623,55
ENSDARG00000042627,104
ENSDARG00000042630,21
ENSDARG00000042637,11
ENSDARG00000042641,11
ENSDARG00000042642,91
ENSDARG00000042643,0
ENSDARG00000042644,29
ENSDARG00000042646,68
ENSDARG00000042652,21
ENSDARG00000042656,2
ENSDARG00000042658,16
ENSDARG00000042659,0
ENSDARG00000042660,3
ENSDARG00000042661,0
ENSDARG00000042663,0
ENSDARG00000042667,15
ENSDARG00000042670,317
ENSDARG00000042671,4
ENSDARG00000042677,61
ENSDARG00000042683,0
ENSDARG00000042684,6
ENSDARG00000042688,0
ENSDARG00000042689,17
ENSDARG00000042690,39
ENSDARG00000042698,0
ENSDARG00000042703,59
ENSDARG00000042707,10
ENSDARG00000042708,54
ENSDARG00000042717,21
ENSDARG00000042722,0
ENSDARG00000042723,86
ENSDARG00000042724,130
ENSDARG00000042725,5
ENSDARG00000042726,0
ENSDARG00000042727,6
ENSDARG00000042728,8
ENSDARG00000042732,16
ENSDARG00000042737,2
ENSDARG00000042742,17
ENSDARG00000042747,26
ENSDARG00000042751,93
ENSDARG00000042752,0
ENSDARG00000042753,0
ENSDARG00000042759,17
ENSDARG00000042777,45
ENSDARG00000042780,130
ENSDARG00000042784,0
ENSDARG00000042791,44
ENSDARG00000042793,3
ENSDARG00000042796,64
ENSDARG00000042799,14
ENSDARG00000042807,24
ENSDARG00000042810,0
ENSDARG00000042811,1
ENSDARG00000042815,2
ENSDARG00000042816,0
