Signaling Pathway Analyses
Organism Code: dre
Signaling Pathway File Creation Date: 11/15/21
Pathway DB Name: REACTOME
Deduplicate Gene Sets: false
Data Source: sep_norm_data_SANT
Work Source: sep_norm_data_SANT_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress2 Version: BMDExpress 2.30.0507 BETA
Timestamp (Start Time): 12/13/2021 11:10.59
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 904
Total Run Time: 48 seconds

GO/Pathway/Gene Set/Gene ID	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
R-DRE-211859	Biological oxidations	109	112	29	25	3	26	19	19	29	3	3	115	109	4665	0.71542	0.5108	0.75189	2.68	570455;556280;445194	cyp7b1;cyp2u1;zgc:101040	ENSDARG00000008858;ENSDARG00000026548;ENSDARG00000005176		0.33535103536666666	8.94075E-5	6.36986E-5	0.5807124379960906	0.4491736651414245	0.6123957282175049	0.1999357858666667	2.66764E-5	1.86812E-5	0.34625965856149976	0.2678029964077756	0.36515297193893526	0.75645452	3.11028E-4	1.72532E-4	1.309798888841416	1.01319794885694	1.3812429488018105					6.36986E-5;1.0059;8.94075E-5	1.86812E-5;0.599762;2.66764E-5	1.72532E-4;2.26888;3.11028E-4	0	3	0															3	570455;556280;445194	ENSDARG00000008858;ENSDARG00000026548;ENSDARG00000005176	0.33535103536666666	8.94075E-5	0.5807124379960906	0.1999357858666667	2.66764E-5	0.34625965856149976	0.75645452	3.11028E-4	1.309798888841416	6.36986E-5;1.0059;8.94075E-5	1.86812E-5;0.599762;2.66764E-5	1.72532E-4;2.26888;3.11028E-4	0						Exp 2,1(0.34);Exp 4,2(0.67)	1.8808170764929564	5.656029224395752	1.7305089235305786	2.0504956245422363	0.16024270409727764	1.875024676322937	-0.3217869501349947	0.992489020868328	-0.1918939040101133	0.5917654757434466	-0.7257224524714538	2.2386314924714537	DOWN	0.0	1.0	0.0	
R-DRE-15869	Metabolism of nucleotides	54	54	9	9	4	9	7	6	9	3	3	115	51	4723	0.95965	0.14055	0.14055	5.56	553671;30733;30084	ak8;rrm2;nme2b.2	ENSDARG00000030961;ENSDARG00000078069;ENSDARG00000099420		1.4036633333333335	1.39319	1.23258	0.17655313770458025	1.4028411525915185	0.17089880883329345	0.950526	0.889709	0.886099	0.10847950348798541	0.9465935406850307	0.10650532205188296	2.895823333333334	3.16609	2.11952	0.6825555085363597	2.912336058354476	0.6657119772456647	1.5	1.4892050000000001			1.58522;1.23258;1.39319	1.07577;0.886099;0.889709	3.40186;2.11952;3.16609	3	0	3	553671;30733;30084	ENSDARG00000030961;ENSDARG00000078069;ENSDARG00000099420	1.4036633333333335	1.39319	0.17655313770458025	0.950526	0.889709	0.10847950348798541	2.895823333333334	3.16609	0.6825555085363597	1.58522;1.23258;1.39319	1.07577;0.886099;0.889709	3.40186;2.11952;3.16609	0															0						Exp 2,2(0.67);Linear,1(0.34)	1.6034068254459009	4.812285661697388	1.5629122257232666	1.6703141927719116	0.05791282891891974	1.5790592432022095	1.203874650236506	1.6034520164301604	0.8277698857409224	1.0732821142590776	2.123439064416284	3.6682076022503827	UP	1.0	0.0	0.0	
R-DRE-8956321	Nucleotide salvage	14	14	2	2	1	2	1	0	2	0	0	118	14	4760	0.71014	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1266738	Developmental Biology	199	204	18	18	14	11	16	7	18	6	6	112	198	4576	0.77906	0.36952	0.63658	2.94	678611;405794;325084;30267;30223;100329879	krt93;gfra2a;src;sema3ab;efna5b;cltb	ENSDARG00000044976;ENSDARG00000042723;ENSDARG00000008107;ENSDARG00000042210;ENSDARG00000098625;ENSDARG00000052368		0.0041149469833333336	0.001643429	3.12299E-5	0.005173088640042222	0.003944195317581015	0.005159285228915087	0.0014183161833333333	5.208424E-4	1.80851E-5	0.001965845424062466	0.0013648065823498113	0.0019621388093941238	0.016150461833333334	0.00647119	1.03264E-4	0.020437097623163054	0.015448780783962114	0.0203285812679592					3.12299E-5;0.0109893;0.0102539;2.16088E-4;0.00307077;1.28394E-4	1.80851E-5;0.00494761;0.00244651;8.36968E-5;9.57988E-4;5.60072E-5	1.03264E-4;0.0362489;0.0469556;6.52627E-4;0.0114911;0.00145128	0	6	0															6	678611;405794;325084;30267;30223;100329879	ENSDARG00000044976;ENSDARG00000042723;ENSDARG00000008107;ENSDARG00000042210;ENSDARG00000098625;ENSDARG00000052368	0.0041149469833333336	0.001643429	0.005173088640042222	0.0014183161833333333	5.208424E-4	0.001965845424062466	0.016150461833333334	0.00647119	0.020437097623163054	3.12299E-5;0.0109893;0.0102539;2.16088E-4;0.00307077;1.28394E-4	1.80851E-5;0.00494761;0.00244651;8.36968E-5;9.57988E-4;5.60072E-5	1.03264E-4;0.0362489;0.0469556;6.52627E-4;0.0114911;0.00145128	0						Exp 4,6(1)	2.1456602873677544	13.670517921447754	1.5271750688552856	4.013733386993408	0.9386739728360465	1.93807852268219	-2.4386020348590373E-5	0.008254279987015258	-1.5468776269849803E-4	0.002991320129365165	-2.0262209339748372E-4	0.032503545760064145	DOWN	0.0	1.0	0.0	
R-DRE-1500931	Cell-Cell communication	37	39	6	5	3	5	5	2	6	1	1	117	38	4736	0.75797	0.61558	0.61558	2.56	553051	fermt2	ENSDARG00000020242		6.33912E-5	6.33912E-5	6.33912E-5		6.33912E-5		2.65326E-5	2.65326E-5	2.65326E-5		2.65326E-5		1.65352E-4	1.65352E-4	1.65352E-4		1.65352E-4						6.33912E-5	2.65326E-5	1.65352E-4	0	1	0															1	553051	ENSDARG00000020242	6.33912E-5	6.33912E-5		2.65326E-5	2.65326E-5		1.65352E-4	1.65352E-4		6.33912E-5	2.65326E-5	1.65352E-4	0						Exp 4,1(1)	1.8585165739059448	1.8585165739059448	1.8585165739059448	1.8585165739059448	0.0	1.8585165739059448	6.33912E-5	6.33912E-5	2.65326E-5	2.65326E-5	1.65352E-4	1.65352E-4	DOWN	0.0	1.0	0.0	
R-DRE-381426	Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)	66	73	12	9	4	11	9	7	12	3	3	115	70	4704	0.90137	0.25758	0.25758	4.11	562782;387365;101887155	ano8b;gpc3;pnpla2	ENSDARG00000077229;ENSDARG00000032199;ENSDARG00000089390		1.1321798699999999	1.4739	0.00426961	1.0017607305065175	0.49771656678183845	0.9270944881731084	0.4990959833333333	0.718971	0.00104195	0.43231146664609865	0.22504986565991064	0.4162322343972208	5.975591533333334	5.32064	0.0214346	6.307188796204775	2.408319408921162	5.011872332179435					0.00426961;1.4739;1.91837	0.00104195;0.718971;0.777275	0.0214346;5.32064;12.5847	0	3	0															3	562782;387365;101887155	ENSDARG00000077229;ENSDARG00000032199;ENSDARG00000089390	1.1321798699999999	1.4739	1.0017607305065175	0.4990959833333333	0.718971	0.43231146664609865	5.975591533333334	5.32064	6.307188796204775	0.00426961;1.4739;1.91837	0.00104195;0.718971;0.777275	0.0214346;5.32064;12.5847	0						Exp 2,2(0.67);Exp 4,1(0.34)	1.922503675920659	5.811838269233704	1.7338190078735352	2.282559633255005	0.30060557075775163	1.7954596281051636	-0.0014191117462061253	2.265778851746206	0.009889505715234892	0.9883024609514319	-1.1616644793311615	13.112847545997827	DOWN	0.0	1.0	0.0	
R-DRE-392499	Metabolism of proteins	933	976	69	66	33	48	60	37	68	16	16	102	960	3814	0.045733	0.97407	0.080882	1.64	768152;570968;570828;570582;564295;562782;562062;561863;561717;560219;557551;553510;492815;387365;101887155;100534944	ube2t;rnf144aa;mgat3b;vcpip1;traf2a;ano8b;socs2;mbd6;rab27b;man2a1;hipk2;st8sia3;cdca8;gpc3;pnpla2;adamtsl3	ENSDARG00000063285;ENSDARG00000020600;ENSDARG00000036619;ENSDARG00000060177;ENSDARG00000030173;ENSDARG00000077229;ENSDARG00000045557;ENSDARG00000086980;ENSDARG00000087762;ENSDARG00000102200;ENSDARG00000042518;ENSDARG00000045301;ENSDARG00000043137;ENSDARG00000032199;ENSDARG00000089390;ENSDARG00000027903		0.432381482625	0.007205255	1.2435E-4	0.6771344006649189	0.2610834558106659	0.5305337762032509	0.23287732226250002	0.00133311	5.94294E-5	0.35531142012055034	0.15633206699059105	0.31553812339142295	1.5989942303125	0.03217415	4.14095E-4	3.31010309585408	0.7318212842403096	1.9296119669701999					1.12376;0.0151476;0.00998553;7.49598E-4;2.08764E-4;0.00426961;1.16486;0.00276692;0.0149813;1.2435E-4;0.00186596;0.00442498;1.18155;1.4739;1.91837;0.00113911	0.756178;0.00635088;0.00134689;1.12798E-4;7.86348E-5;0.00104195;0.671013;6.04705E-4;0.0045334;5.94294E-5;6.14297E-4;0.00131933;0.786255;0.718971;0.777275;2.82842E-4	2.15293;0.0635865;0.0415979;0.00287039;0.00152625;0.0214346;2.90637;0.0227504;0.0892956;4.14095E-4;0.0117723;0.017627;2.34074;5.32064;12.5847;0.00565265	2	14	2	768152;492815	ENSDARG00000063285;ENSDARG00000043137	1.1526550000000002	1.1526550000000002	0.04086370088476628	0.7712165	0.7712165	0.02126765065775278	2.246835	2.246835	0.1328017245746463	1.12376;1.18155	0.756178;0.786255	2.15293;2.34074	14	570968;570828;570582;564295;562782;562062;561863;561717;560219;557551;553510;387365;101887155;100534944	ENSDARG00000020600;ENSDARG00000036619;ENSDARG00000060177;ENSDARG00000030173;ENSDARG00000077229;ENSDARG00000045557;ENSDARG00000086980;ENSDARG00000087762;ENSDARG00000102200;ENSDARG00000042518;ENSDARG00000045301;ENSDARG00000032199;ENSDARG00000089390;ENSDARG00000027903	0.32948526585714283	0.004347295	0.6615936695581328	0.15597172544285715	0.0011806400000000002	0.30769865802711815	1.5064455489285713	0.0220925	3.5450376187218517	0.0151476;0.00998553;7.49598E-4;2.08764E-4;0.00426961;1.16486;0.00276692;0.0149813;1.2435E-4;0.00186596;0.00442498;1.4739;1.91837;0.00113911	0.00635088;0.00134689;1.12798E-4;7.86348E-5;0.00104195;0.671013;6.04705E-4;0.0045334;5.94294E-5;6.14297E-4;0.00131933;0.718971;0.777275;2.82842E-4	0.0635865;0.0415979;0.00287039;0.00152625;0.0214346;2.90637;0.0227504;0.0892956;4.14095E-4;0.0117723;0.017627;5.32064;12.5847;0.00565265	0						Exp 2,3(0.19);Exp 4,11(0.69);Linear,2(0.13)	1.834178092791912	29.90932559967041	1.509958267211914	2.7645668983459473	0.3939563892128963	1.7492811679840088	0.10058562629918977	0.7641773389508103	0.058774726403430316	0.40697991812156964	-0.022956286655999136	3.220944747280999	DOWN	0.125	0.875	0.0	
R-DRE-418990	Adherens junctions interactions	17	19	2	2	0	2	2	1	2	0	0	118	19	4755	0.62827	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-421270	Cell-cell junction organization	19	21	2	2	0	2	2	1	2	0	0	118	21	4753	0.59821	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-446728	Cell junction organization	31	33	5	5	3	4	5	2	5	1	1	117	32	4742	0.81144	0.55444	0.55444	3.03	553051	fermt2	ENSDARG00000020242		6.33912E-5	6.33912E-5	6.33912E-5		6.33912E-5		2.65326E-5	2.65326E-5	2.65326E-5		2.65326E-5		1.65352E-4	1.65352E-4	1.65352E-4		1.65352E-4						6.33912E-5	2.65326E-5	1.65352E-4	0	1	0															1	553051	ENSDARG00000020242	6.33912E-5	6.33912E-5		2.65326E-5	2.65326E-5		1.65352E-4	1.65352E-4		6.33912E-5	2.65326E-5	1.65352E-4	0						Exp 4,1(1)	1.8585165739059448	1.8585165739059448	1.8585165739059448	1.8585165739059448	0.0	1.8585165739059448	6.33912E-5	6.33912E-5	2.65326E-5	2.65326E-5	1.65352E-4	1.65352E-4	DOWN	0.0	1.0	0.0	
R-DRE-525793	Myogenesis	17	17	1	1	0	1	1	0	1	0	0	118	17	4757	0.65983	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-597592	Post-translational protein modification	719	751	60	57	31	41	51	31	60	16	16	102	735	4039	0.34705	0.7454	0.69805	2.13	768152;570968;570828;570582;564295;562782;562062;561863;561717;560219;557551;553510;492815;387365;101887155;100534944	ube2t;rnf144aa;mgat3b;vcpip1;traf2a;ano8b;socs2;mbd6;rab27b;man2a1;hipk2;st8sia3;cdca8;gpc3;pnpla2;adamtsl3	ENSDARG00000063285;ENSDARG00000020600;ENSDARG00000036619;ENSDARG00000060177;ENSDARG00000030173;ENSDARG00000077229;ENSDARG00000045557;ENSDARG00000086980;ENSDARG00000087762;ENSDARG00000102200;ENSDARG00000042518;ENSDARG00000045301;ENSDARG00000043137;ENSDARG00000032199;ENSDARG00000089390;ENSDARG00000027903		0.432381482625	0.007205255	1.2435E-4	0.6771344006649189	0.2610834558106659	0.5305337762032509	0.23287732226250002	0.00133311	5.94294E-5	0.35531142012055034	0.15633206699059105	0.31553812339142295	1.5989942303125	0.03217415	4.14095E-4	3.31010309585408	0.7318212842403096	1.9296119669701999					1.12376;0.0151476;0.00998553;7.49598E-4;2.08764E-4;0.00426961;1.16486;0.00276692;0.0149813;1.2435E-4;0.00186596;0.00442498;1.18155;1.4739;1.91837;0.00113911	0.756178;0.00635088;0.00134689;1.12798E-4;7.86348E-5;0.00104195;0.671013;6.04705E-4;0.0045334;5.94294E-5;6.14297E-4;0.00131933;0.786255;0.718971;0.777275;2.82842E-4	2.15293;0.0635865;0.0415979;0.00287039;0.00152625;0.0214346;2.90637;0.0227504;0.0892956;4.14095E-4;0.0117723;0.017627;2.34074;5.32064;12.5847;0.00565265	2	14	2	768152;492815	ENSDARG00000063285;ENSDARG00000043137	1.1526550000000002	1.1526550000000002	0.04086370088476628	0.7712165	0.7712165	0.02126765065775278	2.246835	2.246835	0.1328017245746463	1.12376;1.18155	0.756178;0.786255	2.15293;2.34074	14	570968;570828;570582;564295;562782;562062;561863;561717;560219;557551;553510;387365;101887155;100534944	ENSDARG00000020600;ENSDARG00000036619;ENSDARG00000060177;ENSDARG00000030173;ENSDARG00000077229;ENSDARG00000045557;ENSDARG00000086980;ENSDARG00000087762;ENSDARG00000102200;ENSDARG00000042518;ENSDARG00000045301;ENSDARG00000032199;ENSDARG00000089390;ENSDARG00000027903	0.32948526585714283	0.004347295	0.6615936695581328	0.15597172544285715	0.0011806400000000002	0.30769865802711815	1.5064455489285713	0.0220925	3.5450376187218517	0.0151476;0.00998553;7.49598E-4;2.08764E-4;0.00426961;1.16486;0.00276692;0.0149813;1.2435E-4;0.00186596;0.00442498;1.4739;1.91837;0.00113911	0.00635088;0.00134689;1.12798E-4;7.86348E-5;0.00104195;0.671013;6.04705E-4;0.0045334;5.94294E-5;6.14297E-4;0.00131933;0.718971;0.777275;2.82842E-4	0.0635865;0.0415979;0.00287039;0.00152625;0.0214346;2.90637;0.0227504;0.0892956;4.14095E-4;0.0117723;0.017627;5.32064;12.5847;0.00565265	0						Exp 2,3(0.19);Exp 4,11(0.69);Linear,2(0.13)	1.834178092791912	29.90932559967041	1.509958267211914	2.7645668983459473	0.3939563892128963	1.7492811679840088	0.10058562629918977	0.7641773389508103	0.058774726403430316	0.40697991812156964	-0.022956286655999136	3.220944747280999	DOWN	0.125	0.875	0.0	
R-DRE-8957275	Post-translational protein phosphorylation	58	60	10	8	4	9	8	6	10	3	3	115	57	4717	0.94419	0.17546	0.17546	5.0	562782;387365;101887155	ano8b;gpc3;pnpla2	ENSDARG00000077229;ENSDARG00000032199;ENSDARG00000089390		1.1321798699999999	1.4739	0.00426961	1.0017607305065175	0.49771656678183845	0.9270944881731084	0.4990959833333333	0.718971	0.00104195	0.43231146664609865	0.22504986565991064	0.4162322343972208	5.975591533333334	5.32064	0.0214346	6.307188796204775	2.408319408921162	5.011872332179435	2.0	1.91837			0.00426961;1.4739;1.91837	0.00104195;0.718971;0.777275	0.0214346;5.32064;12.5847	0	3	0															3	562782;387365;101887155	ENSDARG00000077229;ENSDARG00000032199;ENSDARG00000089390	1.1321798699999999	1.4739	1.0017607305065175	0.4990959833333333	0.718971	0.43231146664609865	5.975591533333334	5.32064	6.307188796204775	0.00426961;1.4739;1.91837	0.00104195;0.718971;0.777275	0.0214346;5.32064;12.5847	0						Exp 2,2(0.67);Exp 4,1(0.34)	1.922503675920659	5.811838269233704	1.7338190078735352	2.282559633255005	0.30060557075775163	1.7954596281051636	-0.0014191117462061253	2.265778851746206	0.009889505715234892	0.9883024609514319	-1.1616644793311615	13.112847545997827	DOWN	0.0	1.0	0.0	
R-DRE-109581	Apoptosis	56	71	2	2	2	2	2	1	2	1	1	117	70	4704	0.48508	0.82558	1.0	1.41	564295	traf2a	ENSDARG00000030173		2.08764E-4	2.08764E-4	2.08764E-4		2.08764E-4		7.86348E-5	7.86348E-5	7.86348E-5		7.86348E-5		0.00152625	0.00152625	0.00152625		0.00152625						2.08764E-4	7.86348E-5	0.00152625	0	1	0															1	564295	ENSDARG00000030173	2.08764E-4	2.08764E-4		7.86348E-5	7.86348E-5		0.00152625	0.00152625		2.08764E-4	7.86348E-5	0.00152625	0						Exp 4,1(1)	1.552590012550354	1.552590012550354	1.552590012550354	1.552590012550354	0.0	1.552590012550354	2.08764E-4	2.08764E-4	7.86348E-5	7.86348E-5	0.00152625	0.00152625	DOWN	0.0	1.0	0.0	
R-DRE-109606	Intrinsic Pathway for Apoptosis	26	28	1	1	1	1	1	0	1	0	0	118	28	4746	0.5038	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-114452	Activation of BH3-only proteins	15	15	1	1	1	1	1	0	1	0	0	118	15	4759	0.69296	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1227986	Signaling by ERBB2	27	27	2	2	2	2	2	1	2	1	1	117	26	4748	0.86278	0.48368	0.48368	3.7	325084	src	ENSDARG00000008107		0.0102539	0.0102539	0.0102539		0.0102539		0.00244651	0.00244651	0.00244651		0.00244651		0.0469556	0.0469556	0.0469556		0.0469556						0.0102539	0.00244651	0.0469556	0	1	0															1	325084	ENSDARG00000008107	0.0102539	0.0102539		0.00244651	0.00244651		0.0469556	0.0469556		0.0102539	0.00244651	0.0469556	0						Exp 4,1(1)	1.5271750688552856	1.5271750688552856	1.5271750688552856	1.5271750688552856	0.0	1.5271750688552856	0.0102539	0.0102539	0.00244651	0.00244651	0.0469556	0.0469556	DOWN	0.0	1.0	0.0	
R-DRE-1257604	PIP3 activates AKT signaling	146	159	7	7	2	4	7	3	7	1	1	117	158	4616	0.097796	0.98069	0.18606	0.63	325084	src	ENSDARG00000008107		0.0102539	0.0102539	0.0102539		0.0102539		0.00244651	0.00244651	0.00244651		0.00244651		0.0469556	0.0469556	0.0469556		0.0469556						0.0102539	0.00244651	0.0469556	0	1	0															1	325084	ENSDARG00000008107	0.0102539	0.0102539		0.00244651	0.00244651		0.0469556	0.0469556		0.0102539	0.00244651	0.0469556	0						Exp 4,1(1)	1.5271750688552856	1.5271750688552856	1.5271750688552856	1.5271750688552856	0.0	1.5271750688552856	0.0102539	0.0102539	0.00244651	0.00244651	0.0469556	0.0469556	DOWN	0.0	1.0	0.0	
R-DRE-1280215	Cytokine Signaling in Immune system	177	205	11	10	6	9	9	5	11	2	2	116	203	4571	0.1209	0.96217	0.24144	0.98	564295;554167	traf2a;tnfb	ENSDARG00000030173;ENSDARG00000013598		0.621349382	0.621349382	2.08764E-4	0.878425486116406	0.5272812478142076	0.8682935603357034	0.40858531740000004	0.40858531740000004	7.86348E-5	0.5777156908529613	0.34671935610070254	0.5710522087539299	1.277973125	1.277973125	0.00152625	1.8051684822737548	1.084662669301327	1.784347327408449					2.08764E-4;1.24249	7.86348E-5;0.817092	0.00152625;2.55442	1	1	1	554167	ENSDARG00000013598	1.24249	1.24249		0.817092	0.817092		2.55442	2.55442		1.24249	0.817092	2.55442	1	564295	ENSDARG00000030173	2.08764E-4	2.08764E-4		7.86348E-5	7.86348E-5		0.00152625	0.00152625		2.08764E-4	7.86348E-5	0.00152625	0						Exp 4,1(0.5);Linear,1(0.5)	1.9578505288367951	4.021483063697815	1.552590012550354	2.468893051147461	0.647924092213853	2.0107415318489075	-0.5960862292799999	1.83878499328	-0.39208778049600007	1.209258415296	-1.2238627499999999	3.7798089999999998	CONFLICT	0.5	0.5	0.0	
R-DRE-1280218	Adaptive Immune System	320	364	22	21	10	15	19	11	22	3	3	115	361	4413	0.020039	0.9944	0.047621	0.82	58113;567287;325084	cd74a;rnf217;src	ENSDARG00000009087;ENSDARG00000060944;ENSDARG00000008107		0.7636056333333334	0.692913	0.0102539	0.7910706039156702	0.6796987398082666	0.8572728395432918	0.46763350333333337	0.424155	0.00244651	0.48837992716621764	0.415796199852271	0.5292640576310791	1.8762752	1.38873	0.0469556	2.1156527388097315	1.7192442887945936	2.261923671031415					1.58765;0.692913;0.0102539	0.976299;0.424155;0.00244651	4.19314;1.38873;0.0469556	1	2	1	58113	ENSDARG00000009087	1.58765	1.58765		0.976299	0.976299		4.19314	4.19314		1.58765	0.976299	4.19314	2	567287;325084	ENSDARG00000060944;ENSDARG00000008107	0.35158345	0.35158345	0.4827128788487054	0.213300755	0.213300755	0.29819293296293936	0.7178428	0.7178428	0.9487777770625111	0.692913;0.0102539	0.424155;0.00244651	1.38873;0.0469556	0						Exp 2,1(0.34);Exp 4,1(0.34);Linear,1(0.34)	1.9204159406044403	5.842409014701843	1.5271750688552856	2.2905473709106445	0.3874998780783099	2.024686574935913	-0.13157502585934244	1.6587862925260088	-0.08502041020246887	1.0202874168691354	-0.5178112493965932	4.270361649396593	DOWN	0.3333333333333333	0.6666666666666666	0.0	
