Signaling Pathway Analyses
Organism Code: dre
Signaling Pathway File Creation Date: 11/15/21
Pathway DB Name: REACTOME
Deduplicate Gene Sets: false
Data Source: sep_norm_data_DEHP
Work Source: sep_norm_data_DEHP_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress2 Version: BMDExpress 2.30.0507 BETA
Timestamp (Start Time): 12/13/2021 11:14.10
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 762
Total Run Time: 53 seconds

GO/Pathway/Gene Set/Gene ID	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
R-DRE-189200	Cellular hexose transport	7	8	1	1	1	0	1	0	1	0	0	61	8	4823	0.90443	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2173793	Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer	28	29	1	1	1	1	1	1	0	0	0	61	29	4802	0.69424	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2173796	SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription	18	19	1	1	1	1	1	1	0	0	0	61	19	4812	0.78753	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9609523	Insertion of tail-anchored proteins into the endoplasmic reticulum membrane	12	12	1	1	1	1	1	1	0	0	0	61	12	4819	0.86007	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-4551638	SUMOylation of chromatin organization proteins	30	30	1	1	1	1	1	1	1	1	1	60	29	4802	0.94678	0.31447	0.31447	3.33	406491	nup42	ENSDARG00000029043		1.02714E-4	1.02714E-4	1.02714E-4		1.02714E-4		3.40541E-5	3.40541E-5	3.40541E-5		3.40541E-5		4.02943E-4	4.02943E-4	4.02943E-4		4.02943E-4						1.02714E-4	3.40541E-5	4.02943E-4	1	0	1	406491	ENSDARG00000029043	1.02714E-4	1.02714E-4		3.40541E-5	3.40541E-5		4.02943E-4	4.02943E-4		1.02714E-4	3.40541E-5	4.02943E-4	0															0						Exp 4,1(1)	1.5347659587860107	1.5347659587860107	1.5347659587860107	1.5347659587860107	0.0	1.5347659587860107	1.02714E-4	1.02714E-4	3.40541E-5	3.40541E-5	4.02943E-4	4.02943E-4	UP	1.0	0.0	0.0	
R-DRE-5620924	Intraflagellar transport	28	29	1	1	1	0	1	0	0	0	0	61	29	4802	0.69424	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-196819	Vitamin B1 (thiamin) metabolism	4	4	2	0	0	2	0	0	2	0	0	61	4	4827	0.95103	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2046104	alpha-linolenic (omega3) and linoleic (omega6) acid metabolism	11	11	2	2	1	1	2	1	1	0	0	61	11	4820	0.87095	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2046106	alpha-linolenic acid (ALA) metabolism	11	11	2	2	1	1	2	1	1	0	0	61	11	4820	0.87095	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-70171	Glycolysis	22	22	3	2	2	1	2	0	3	0	0	61	22	4809	0.75832	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-70326	Glucose metabolism	34	34	4	3	3	1	3	0	3	0	0	61	34	4797	0.65176	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5368287	Mitochondrial translation	54	55	1	1	0	1	0	0	1	0	0	61	55	4776	0.49958	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5389840	Mitochondrial translation elongation	52	53	1	1	0	1	0	0	1	0	0	61	53	4778	0.51242	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5419276	Mitochondrial translation termination	53	54	1	1	0	1	0	0	1	0	0	61	54	4777	0.50596	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2995410	Nuclear Envelope (NE) Reassembly	35	35	1	0	0	1	0	0	1	0	0	61	35	4796	0.64358	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8873719	RAB geranylgeranylation	40	40	3	3	2	2	2	1	2	0	0	61	40	4791	0.60415	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1362409	Mitochondrial iron-sulfur cluster biogenesis	8	8	1	0	0	1	0	0	1	0	0	61	8	4823	0.90443	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-196108	Pregnenolone biosynthesis	6	6	1	0	0	1	0	0	1	0	0	61	6	4825	0.92744	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-211976	Endogenous sterols	16	16	2	0	0	2	0	0	2	0	0	61	16	4815	0.81785	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2395516	Electron transport from NADPH to Ferredoxin	3	3	1	0	0	1	0	0	1	0	0	61	3	4828	0.96305	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5682910	LGI-ADAM interactions	10	10	2	2	1	2	2	2	2	1	1	60	9	4822	0.99355	0.11803	0.11803	10.0	100126805	adam22	ENSDARG00000060532		1.8702	1.8702	1.8702		1.8702		0.962108	0.962108	0.962108		0.962108		8.10176	8.10176	8.10176		8.10176		0.0	1.8702	0.0	1.8702	1.8702	0.962108	8.10176	0	1	0															1	100126805	ENSDARG00000060532	1.8702	1.8702		0.962108	0.962108		8.10176	8.10176		1.8702	0.962108	8.10176	0						Exp 2,1(1)	1.5445289611816406	1.5445289611816406	1.5445289611816406	1.5445289611816406	0.0	1.5445289611816406	1.8702	1.8702	0.962108	0.962108	8.10176	8.10176	DOWN	0.0	1.0	0.0	
R-DRE-157118	Signaling by NOTCH	5	5	1	1	1	0	0	0	1	0	0	61	5	4826	0.93916	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1369062	ABC transporters in lipid homeostasis	6	6	2	1	0	2	1	1	2	0	0	61	6	4825	0.92744	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1482788	Acyl chain remodelling of PC	13	15	1	0	0	1	0	0	1	0	0	61	15	4816	0.82821	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1482839	Acyl chain remodelling of PE	12	15	1	0	0	1	0	0	1	0	0	61	15	4816	0.82821	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-140837	Intrinsic Pathway of Fibrin Clot Formation	17	17	2	2	1	1	2	1	1	0	0	61	17	4814	0.80762	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-140877	Formation of Fibrin Clot (Clotting Cascade)	18	18	2	2	1	1	2	1	1	0	0	61	18	4813	0.79751	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-73621	Pyrimidine catabolism	5	5	1	0	0	1	0	0	1	0	0	61	5	4826	0.93916	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8956319	Nucleobase catabolism	20	20	3	2	1	2	2	1	3	0	0	61	20	4811	0.77768	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5357956	TNFR1-induced NFkappaB signaling pathway	17	17	3	2	1	2	2	1	3	1	1	60	16	4815	0.98156	0.19238	0.19238	5.88	554167	tnfb	ENSDARG00000013598		0.057267	0.057267	0.057267		0.057267		0.0145212	0.0145212	0.0145212		0.0145212		0.283591	0.283591	0.283591		0.283591		0.0	0.057267			0.057267	0.0145212	0.283591	1	0	1	554167	ENSDARG00000013598	0.057267	0.057267		0.0145212	0.0145212		0.283591	0.283591		0.057267	0.0145212	0.283591	0															0						Exp 4,1(1)	2.5700032711029053	2.5700032711029053	2.5700032711029053	2.5700032711029053	0.0	2.5700032711029053	0.057267	0.057267	0.0145212	0.0145212	0.283591	0.283591	UP	1.0	0.0	0.0	
R-DRE-5689901	Metalloprotease DUBs	14	20	1	1	0	1	1	1	1	0	0	61	20	4811	0.77768	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-112308	Presynaptic depolarization and calcium channel opening	7	7	1	1	1	1	1	1	1	1	1	60	6	4825	0.99691	0.084137	0.084137	14.29	562422	cacnb4a	ENSDARG00000009738		9.00011E-5	9.00011E-5	9.00011E-5		9.00011E-5		9.00007E-5	9.00007E-5	9.00007E-5		9.00007E-5		9.00014E-5	9.00014E-5	9.00014E-5		9.00014E-5		0.0	9.00011E-5	0.0	9.00011E-5	9.00011E-5	9.00007E-5	9.00014E-5	0	1	0															1	562422	ENSDARG00000009738	9.00011E-5	9.00011E-5		9.00007E-5	9.00007E-5		9.00014E-5	9.00014E-5		9.00011E-5	9.00007E-5	9.00014E-5	0						Hill,1(1)	2.167020559310913	2.167020559310913	2.167020559310913	2.167020559310913	0.0	2.167020559310913	9.00011E-5	9.00011E-5	9.00007E-5	9.00007E-5	9.00014E-5	9.00014E-5	DOWN	0.0	1.0	0.0	
R-DRE-1855167	Synthesis of pyrophosphates in the cytosol	7	7	1	1	0	1	1	1	1	0	0	61	7	4824	0.91586	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-975577	N-Glycan antennae elongation	9	9	4	3	1	4	2	2	4	1	1	60	8	4823	0.9948	0.10687	0.10687	11.11	751830	st8sia7.1	ENSDARG00000054211		1.24516E-4	1.24516E-4	1.24516E-4		1.24516E-4		1.24516E-4	1.24516E-4	1.24516E-4		1.24516E-4		1.24517E-4	1.24517E-4	1.24517E-4		1.24517E-4		0.0	1.24516E-4	0.0	1.24516E-4	1.24516E-4	1.24516E-4	1.24517E-4	0	1	0															1	751830	ENSDARG00000054211	1.24516E-4	1.24516E-4		1.24516E-4	1.24516E-4		1.24517E-4	1.24517E-4		1.24516E-4	1.24516E-4	1.24517E-4	0						Hill,1(1)	1.5408352613449097	1.5408352613449097	1.5408352613449097	1.5408352613449097	0.0	1.5408352613449097	1.24516E-4	1.24516E-4	1.24516E-4	1.24516E-4	1.24517E-4	1.24517E-4	DOWN	0.0	1.0	0.0	
R-DRE-3238698	WNT ligand biogenesis and trafficking	19	20	1	0	0	0	0	0	1	0	0	61	20	4811	0.77768	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-201688	WNT mediated activation of DVL	7	7	1	1	0	1	0	0	1	0	0	61	7	4824	0.91586	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-4641258	Degradation of DVL	40	42	1	1	0	1	0	0	1	0	0	61	42	4789	0.58905	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-4641262	Disassembly of the destruction complex and recruitment of AXIN to the membrane	11	12	1	1	0	1	0	0	1	0	0	61	12	4819	0.86007	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-390696	Adrenoceptors	6	6	1	1	0	1	1	1	1	0	0	61	6	4825	0.92744	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5173214	O-glycosylation of TSR domain-containing proteins	16	16	5	2	2	4	2	1	5	1	1	60	15	4816	0.9836	0.18215	0.18215	6.25	566298	thsd7ba	ENSDARG00000095022		2.12348	2.12348	2.12348		2.12348		1.01138	1.01138	1.01138		1.01138		14.0257	14.0257	14.0257		14.0257		0.0	2.12348			2.12348	1.01138	14.0257	0	1	0															1	566298	ENSDARG00000095022	2.12348	2.12348		1.01138	1.01138		14.0257	14.0257		2.12348	1.01138	14.0257	0						Exp 2,1(1)	1.6253352165222168	1.6253352165222168	1.6253352165222168	1.6253352165222168	0.0	1.6253352165222168	2.12348	2.12348	1.01138	1.01138	14.0257	14.0257	DOWN	0.0	1.0	0.0	
R-DRE-450321	JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1	17	17	3	0	0	3	0	0	3	0	0	61	17	4814	0.80762	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-450341	Activation of the AP-1 family of transcription factors	6	6	2	0	0	2	0	0	2	0	0	61	6	4825	0.92744	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9639288	Amino acids regulate mTORC1	36	36	1	1	1	1	1	1	1	1	1	60	35	4796	0.92648	0.36451	0.36451	2.78	436933	sesn1	ENSDARG00000020693		2.43658E-4	2.43658E-4	2.43658E-4		2.43658E-4		8.06373E-5	8.06373E-5	8.06373E-5		8.063730000000001E-5		0.00166727	0.00166727	0.00166727		0.0016672700000000002						2.43658E-4	8.06373E-5	0.00166727	1	0	1	436933	ENSDARG00000020693	2.43658E-4	2.43658E-4		8.06373E-5	8.06373E-5		0.00166727	0.00166727		2.43658E-4	8.06373E-5	0.00166727	0															0						Exp 4,1(1)	1.5572210550308228	1.5572210550308228	1.5572210550308228	1.5572210550308228	0.0	1.5572210550308228	2.43658E-4	2.43658E-4	8.06373E-5	8.06373E-5	0.00166727	0.00166727	UP	1.0	0.0	0.0	
R-DRE-9711097	Cellular response to starvation	36	36	1	1	1	1	1	1	1	1	1	60	35	4796	0.92648	0.36451	0.36451	2.78	436933	sesn1	ENSDARG00000020693		2.43658E-4	2.43658E-4	2.43658E-4		2.43658E-4		8.06373E-5	8.06373E-5	8.06373E-5		8.063730000000001E-5		0.00166727	0.00166727	0.00166727		0.0016672700000000002						2.43658E-4	8.06373E-5	0.00166727	1	0	1	436933	ENSDARG00000020693	2.43658E-4	2.43658E-4		8.06373E-5	8.06373E-5		0.00166727	0.00166727		2.43658E-4	8.06373E-5	0.00166727	0															0						Exp 4,1(1)	1.5572210550308228	1.5572210550308228	1.5572210550308228	1.5572210550308228	0.0	1.5572210550308228	2.43658E-4	2.43658E-4	8.06373E-5	8.06373E-5	0.00166727	0.00166727	UP	1.0	0.0	0.0	
R-DRE-5213460	RIPK1-mediated regulated necrosis	15	16	1	1	0	0	1	0	1	0	0	61	16	4815	0.81785	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5675482	Regulation of necroptotic cell death	15	16	1	1	0	0	1	0	1	0	0	61	16	4815	0.81785	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-3232142	SUMOylation of ubiquitinylation proteins	24	27	1	1	1	1	1	1	1	1	1	60	26	4805	0.95603	0.28801	0.28801	3.7	406491	nup42	ENSDARG00000029043		1.02714E-4	1.02714E-4	1.02714E-4		1.02714E-4		3.40541E-5	3.40541E-5	3.40541E-5		3.40541E-5		4.02943E-4	4.02943E-4	4.02943E-4		4.02943E-4						1.02714E-4	3.40541E-5	4.02943E-4	1	0	1	406491	ENSDARG00000029043	1.02714E-4	1.02714E-4		3.40541E-5	3.40541E-5		4.02943E-4	4.02943E-4		1.02714E-4	3.40541E-5	4.02943E-4	0															0						Exp 4,1(1)	1.5347659587860107	1.5347659587860107	1.5347659587860107	1.5347659587860107	0.0	1.5347659587860107	1.02714E-4	1.02714E-4	3.40541E-5	3.40541E-5	4.02943E-4	4.02943E-4	UP	1.0	0.0	0.0	
R-DRE-8851805	MET activates RAS signaling	8	8	1	1	0	0	1	0	0	0	0	61	8	4823	0.90443	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-3899300	SUMOylation of transcription cofactors	34	34	1	1	0	1	1	1	1	0	0	61	34	4797	0.65176	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-390648	Muscarinic acetylcholine receptors	3	3	1	1	1	1	1	1	0	0	0	61	3	4828	0.96305	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-417973	Adenosine P1 receptors	3	5	1	1	1	1	1	1	1	1	1	60	4	4827	0.99851	0.060835	0.060835	20.0	560100	adora2b	ENSDARG00000002533		2.38749	2.38749	2.38749		2.38749		0.999045	0.999045	0.999045		0.999045		34.5267	34.5267	34.5267		34.5267		0.0	2.38749	0.0	2.38749	2.38749	0.999045	34.5267	0	1	0															1	560100	ENSDARG00000002533	2.38749	2.38749		0.999045	0.999045		34.5267	34.5267		2.38749	0.999045	34.5267	0						Exp 2,1(1)	1.8241183757781982	1.8241183757781982	1.8241183757781982	1.8241183757781982	0.0	1.8241183757781982	2.38749	2.38749	0.999045	0.999045	34.5267	34.5267	DOWN	0.0	1.0	0.0	
R-DRE-193648	NRAGE signals death through JNK	25	25	3	1	1	2	1	0	3	0	0	61	25	4806	0.73018	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-204998	Cell death signalling via NRAGE, NRIF and NADE	33	34	3	1	1	2	1	0	3	0	0	61	34	4797	0.65176	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-156590	Glutathione conjugation	18	19	1	0	0	1	0	0	1	0	0	61	19	4812	0.78753	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-174403	Glutathione synthesis and recycling	7	8	1	0	0	1	0	0	1	0	0	61	8	4823	0.90443	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1638091	Heparan sulfate/heparin (HS-GAG) metabolism	26	26	1	1	1	1	1	1	0	0	0	61	26	4805	0.72102	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-418346	Platelet homeostasis	42	43	5	3	2	4	3	2	4	1	1	60	42	4789	0.90022	0.41836	0.41836	2.33	60658	nos1	ENSDARG00000068910		1.69312E-4	1.69312E-4	1.69312E-4		1.6931200000000002E-4		1.69311E-4	1.69311E-4	1.69311E-4		1.69311E-4		1.6934E-4	1.6934E-4	1.6934E-4		1.6934E-4						1.69312E-4	1.69311E-4	1.6934E-4	0	1	0															1	60658	ENSDARG00000068910	1.69312E-4	1.69312E-4		1.69311E-4	1.69311E-4		1.6934E-4	1.6934E-4		1.69312E-4	1.69311E-4	1.6934E-4	0						Hill,1(1)	1.7923730611801147	1.7923730611801147	1.7923730611801147	1.7923730611801147	0.0	1.7923730611801147	1.69312E-4	1.69312E-4	1.69311E-4	1.69311E-4	1.6934E-4	1.6934E-4	DOWN	0.0	1.0	0.0	
R-DRE-1442490	Collagen degradation	15	16	4	2	2	2	2	0	4	0	0	61	16	4815	0.81785	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-140534	Caspase activation via Death Receptors in the presence of ligand	8	9	1	1	0	0	1	0	1	0	0	61	9	4822	0.89313	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-3371378	Regulation by c-FLIP	8	9	1	1	0	0	1	0	1	0	0	61	9	4822	0.89313	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5218900	CASP8 activity is inhibited	8	9	1	1	0	0	1	0	1	0	0	61	9	4822	0.89313	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5357769	Caspase activation via extrinsic apoptotic signalling pathway	11	12	1	1	0	0	1	0	1	0	0	61	12	4819	0.86007	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-69416	Dimerization of procaspase-8	8	9	1	1	0	0	1	0	1	0	0	61	9	4822	0.89313	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-373753	Nephrin family interactions	6	6	1	0	0	1	0	0	1	0	0	61	6	4825	0.92744	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8854691	Interleukin-20 family signaling	8	8	1	1	1	1	1	1	1	1	1	60	7	4824	0.99592	0.095573	0.095573	12.5	100174902	crfb16	ENSDARG00000075181		2.38631	2.38631	2.38631		2.38631		1.39233	1.39233	1.39233		1.39233		15.0659	15.0659	15.0659		15.065899999999997		0.0	2.38631	0.0	2.38631	2.38631	1.39233	15.0659	1	0	1	100174902	ENSDARG00000075181	2.38631	2.38631		1.39233	1.39233		15.0659	15.0659		2.38631	1.39233	15.0659	0															0						Exp 2,1(1)	1.505736231803894	1.505736231803894	1.505736231803894	1.505736231803894	0.0	1.505736231803894	2.38631	2.38631	1.39233	1.39233	15.0659	15.0659	UP	1.0	0.0	0.0	
R-DRE-8878159	Transcriptional regulation by RUNX3	53	54	2	2	0	1	2	1	1	0	0	61	54	4777	0.50596	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1433557	Signaling by SCF-KIT	22	23	2	1	0	1	1	0	1	0	0	61	23	4808	0.74882	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1433559	Regulation of KIT signaling	10	11	1	0	0	1	0	0	1	0	0	61	11	4820	0.87095	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8849472	PTK6 Down-Regulation	1	1	1	1	1	1	1	1	1	1	1	60	0	4831	1.0	0.012469	0.012469	100.0	100192213	srms	ENSDARG00000077783		0.150829	0.150829	0.150829		0.150829		0.0905809	0.0905809	0.0905809		0.0905809		0.444639	0.444639	0.444639		0.444639		0.0	0.150829	0.0	0.150829	0.150829	0.0905809	0.444639	0	1	0															1	100192213	ENSDARG00000077783	0.150829	0.150829		0.0905809	0.0905809		0.444639	0.444639		0.150829	0.0905809	0.444639	0						Poly 2,1(1)	1.576297640800476	1.576297640800476	1.576297640800476	1.576297640800476	0.0	1.576297640800476	0.150829	0.150829	0.0905809	0.0905809	0.444639	0.444639	DOWN	0.0	1.0	0.0	
R-DRE-8983432	Interleukin-15 signaling	5	7	1	1	0	1	1	1	1	0	0	61	7	4824	0.91586	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9013407	RHOH GTPase cycle	18	20	1	1	1	0	1	0	1	0	0	61	20	4811	0.77768	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-156584	Cytosolic sulfonation of small molecules	15	16	1	0	0	1	0	0	1	0	0	61	16	4815	0.81785	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-420499	Class C/3 (Metabotropic glutamate/pheromone receptors)	7	8	1	1	1	1	1	1	1	1	1	60	7	4824	0.99592	0.095573	0.095573	12.5	558708	gabbr1b	ENSDARG00000016667		1.94567	1.94567	1.94567		1.94567		0.945376	0.945376	0.945376		0.945376		9.99744	9.99744	9.99744		9.99744		0.0	1.94567	0.0	1.94567	1.94567	0.945376	9.99744	0	1	0															1	558708	ENSDARG00000016667	1.94567	1.94567		0.945376	0.945376		9.99744	9.99744		1.94567	0.945376	9.99744	0						Exp 2,1(1)	1.6874281167984009	1.6874281167984009	1.6874281167984009	1.6874281167984009	0.0	1.6874281167984009	1.94567	1.94567	0.945376	0.945376	9.99744	9.99744	DOWN	0.0	1.0	0.0	
R-DRE-6807878	COPI-mediated anterograde transport	50	51	2	2	1	1	2	1	1	0	0	61	51	4780	0.52558	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5633008	TP53 Regulates Transcription of Cell Death Genes	10	10	2	2	1	2	2	2	2	1	1	60	9	4822	0.99355	0.11803	0.11803	10.0	450046	cradd	ENSDARG00000028192		1.64437	1.64437	1.64437		1.64437		1.00428	1.00428	1.00428		1.00428		4.48274	4.48274	4.48274		4.48274		0.0	1.64437	0.0	1.64437	1.64437	1.00428	4.48274	1	0	1	450046	ENSDARG00000028192	1.64437	1.64437		1.00428	1.00428		4.48274	4.48274		1.64437	1.00428	4.48274	0															0						Linear,1(1)	1.504401445388794	1.504401445388794	1.504401445388794	1.504401445388794	0.0	1.504401445388794	1.64437	1.64437	1.00428	1.00428	4.48274	4.48274	UP	1.0	0.0	0.0	
R-DRE-6803204	TP53 Regulates Transcription of Genes Involved in Cytochrome C Release	5	5	1	1	0	1	1	1	1	0	0	61	5	4826	0.93916	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2022090	Assembly of collagen fibrils and other multimeric structures	17	18	5	4	2	3	4	2	5	0	0	61	18	4813	0.79751	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-2243919	Crosslinking of collagen fibrils	7	7	2	2	1	1	2	1	2	0	0	61	7	4824	0.91586	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-196836	Vitamin C (ascorbate) metabolism	5	5	1	1	1	1	1	1	0	0	0	61	5	4826	0.93916	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-427589	Type II Na+/Pi cotransporters	1	1	1	1	1	1	1	1	0	0	0	61	1	4830	0.98753	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-427652	Sodium-coupled phosphate cotransporters	3	3	1	1	1	1	1	1	0	0	0	61	3	4828	0.96305	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1660662	Glycosphingolipid metabolism	22	23	1	0	0	0	0	0	1	0	0	61	23	4808	0.74882	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5654706	FRS-mediated FGFR3 signaling	10	11	2	2	0	1	1	0	1	0	0	61	11	4820	0.87095	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5654708	Downstream signaling of activated FGFR3	14	15	2	2	0	1	1	0	1	0	0	61	15	4816	0.82821	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5654741	Signaling by FGFR3	26	27	2	2	0	1	1	0	1	0	0	61	27	4804	0.71199	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-432722	Golgi Associated Vesicle Biogenesis	27	27	2	2	2	0	2	0	2	0	0	61	27	4804	0.71199	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-204174	Regulation of pyruvate dehydrogenase (PDH) complex	12	12	1	1	0	1	1	1	1	0	0	61	12	4819	0.86007	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-70268	Pyruvate metabolism	20	20	1	1	0	1	1	1	1	0	0	61	20	4811	0.77768	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-71406	Pyruvate metabolism and Citric Acid (TCA) cycle	38	38	1	1	0	1	1	1	1	0	0	61	38	4793	0.61963	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-937039	IRAK1 recruits IKK complex	13	13	1	0	0	1	0	0	1	0	0	61	13	4818	0.84932	1.0	1.0	0.0																														0	0	0															0															0																							
