GO/Pathway/Gene Set/Gene ID,GO/Pathway/Gene Set/Gene Name,All Genes (Expression Data),All Genes (Platform),Input Genes,Genes with BMD <= Highest Dose,Genes with BMD p-Value >= ,Genes with BMD/BMDL <= ,Genes with BMDU/BMD <= ,Genes with BMDU/BMDL <= ,Genes with BMD <= N-Fold Lowest Positive Dose ,Genes That Passed All Filters,Fisher's A Parameter,Fisher's B Parameter,Fisher's C Parameter,Fisher's D Parameter,Fisher's Exact Left P-Value,Fisher's Exact Right P-Value,Fisher's Exact Two Tail,Percentage,Entrez Gene IDs,Gene Symbols,Probe IDs,Genes with Conflicting Probesets,BMD Mean,BMD Median,BMD Minimum,BMD Standard Deviation,BMD wMean,BMD wSD,BMDL Mean,BMDL Median,BMDL Minimum,BMDL Standard Deviation,BMDL wMean,BMDL wSD,BMDU Mean,BMDU Median,BMDU Minimum,BMDU Standard Deviation,BMDU wMean,BMDU wSD,5th Percentile Index,BMD at 5th Percentile of Total Genes,10th Percentile Index,BMD at 10th Percentile of Total Genes,BMD List,BMDL List,BMDU List,Probes with Adverse Direction Up,Probes with Adverse Direction Down,Genes with Adverse Direction Up,Genes Up List,Genes Up Probes List,Genes Up BMD Mean,Genes Up BMD Median,Genes Up SD,Genes Up BMDL Mean,Genes Up BMDL Median,Genes Up BMDL SD,Genes Up BMDU Mean,Genes Up BMDU Median,Genes Up BMDU SD,BMD list (up),BMDL List (up),BMDU List (up),Genes with Adverse Direction Down,Genes Down List,Genes Down Probes List,Genes Down BMD Mean,Genes Down BMD Median,Genes Down SD,Genes Down BMDL Mean,Genes Down BMDL Median,Genes Down BMDL SD,Genes Down BMDU Mean,Genes Down BMDU Median,Genes Down BMDU SD,BMD list (down),BMDL List (down),BMDU List (down),Genes with Adverse Conflict Count,Genes Conflict List,Genes Conflict Probes List,BMD list (Conflict),BMDL list (Conflict),BMDU list (Conflict),Model Counts,Mean Fold Change,Total Fold Change,Min Fold Change,Max Fold Change,Standard Deviation Fold Change,Median Fold Change,Lower bound of the 95% confidence interval -  BMD,Upper bound of the 95% confidence interval -  BMD,Lower bound of the 95% confidence interval -  BMDL,Upper bound of the 95% confidence interval -  BMDL,Lower bound of the 95% confidence interval -  BMDU,Upper bound of the 95% confidence interval -  BMDU,Overall Direction,Percent Genes With Overall Direction Up,Percent Genes With Overall Direction Down,Percent Genes With Overall Direction Conflict
R-DRE-202733,Cell surface interactions at the vascular wall,54,57,1,1,1,1,1,1,1,1,1,23,56,4812,0.96875,0.24569,0.24569,1.75,568465,si:dkey-93h22.7,ENSDARG00000099600,,1.52288,1.52288,1.52288,,1.52288,,0.945522,0.945522,0.945522,,0.945522,,3.85465,3.85465,3.85465,,3.85465,,,,,,1.52288,0.945522,3.85465,1,0,1,568465,ENSDARG00000099600,1.52288,1.52288,,0.945522,0.945522,,3.85465,3.85465,,1.52288,0.945522,3.85465,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.790187836,1.790187836,1.790187836,1.790187836,0,1.790187836,1.52288,1.52288,0.945522,0.945522,3.85465,3.85465,UP,1,0,0
R-DRE-2029485,Role of phospholipids in phagocytosis,13,14,1,1,1,1,1,1,1,1,1,23,13,4855,0.99797,0.066621,0.066621,7.14,101883814,si:dkey-23a13.2,ENSDARG00000105470,,2.38731,2.38731,2.38731,,2.38731,,1.26233,1.26233,1.26233,,1.26233,,21.4173,21.4173,21.4173,,21.4173,,0,2.38731,,,2.38731,1.26233,21.4173,0,1,0,,,,,,,,,,,,,,,1,101883814,ENSDARG00000105470,2.38731,2.38731,,1.26233,1.26233,,21.4173,21.4173,,2.38731,1.26233,21.4173,0,,,,,,"Linear,1(1)",2.453026056,2.453026056,2.453026056,2.453026056,0,2.453026056,2.38731,2.38731,1.26233,1.26233,21.4173,21.4173,DOWN,0,1,0
R-DRE-196807,Nicotinate metabolism,16,16,1,1,1,1,1,1,1,1,1,23,15,4853,0.99735,0.075784,0.075784,6.25,559020,ptgs2b,ENSDARG00000010276,,0.00351972,0.00351972,0.00351972,,0.00351972,,0.00127034,0.00127034,0.00127034,,0.00127034,,0.0121417,0.0121417,0.0121417,,0.0121417,,0,0.00351972,,,0.00351972,0.00127034,0.0121417,1,0,1,559020,ENSDARG00000010276,0.00351972,0.00351972,,0.00127034,0.00127034,,0.0121417,0.0121417,,0.00351972,0.00127034,0.0121417,0,,,,,,,,,,,,,,,0,,,,,,"Exp 4,1(1)",2.521341562,2.521341562,2.521341562,2.521341562,0,2.521341562,0.00351972,0.00351972,0.00127034,0.00127034,0.0121417,0.0121417,UP,1,0,0
R-DRE-197264,Nicotinamide salvaging,9,9,1,1,1,1,1,1,1,1,1,23,8,4860,0.99919,0.043332,0.043332,11.11,559020,ptgs2b,ENSDARG00000010276,,0.00351972,0.00351972,0.00351972,,0.00351972,,0.00127034,0.00127034,0.00127034,,0.00127034,,0.0121417,0.0121417,0.0121417,,0.0121417,,0,0.00351972,0,0.00351972,0.00351972,0.00127034,0.0121417,1,0,1,559020,ENSDARG00000010276,0.00351972,0.00351972,,0.00127034,0.00127034,,0.0121417,0.0121417,,0.00351972,0.00127034,0.0121417,0,,,,,,,,,,,,,,,0,,,,,,"Exp 4,1(1)",2.521341562,2.521341562,2.521341562,2.521341562,0,2.521341562,0.00351972,0.00351972,0.00127034,0.00127034,0.0121417,0.0121417,UP,1,0,0
R-DRE-2029481,FCGR activation,5,6,1,1,1,1,1,1,1,1,1,23,5,4863,0.99966,0.029092,0.029092,16.67,101883814,si:dkey-23a13.2,ENSDARG00000105470,,2.38731,2.38731,2.38731,,2.38731,,1.26233,1.26233,1.26233,,1.26233,,21.4173,21.4173,21.4173,,21.4173,,0,2.38731,0,2.38731,2.38731,1.26233,21.4173,0,1,0,,,,,,,,,,,,,,,1,101883814,ENSDARG00000105470,2.38731,2.38731,,1.26233,1.26233,,21.4173,21.4173,,2.38731,1.26233,21.4173,0,,,,,,"Linear,1(1)",2.453026056,2.453026056,2.453026056,2.453026056,0,2.453026056,2.38731,2.38731,1.26233,1.26233,21.4173,21.4173,DOWN,0,1,0
R-DRE-2454202,Fc epsilon receptor (FCERI) signaling,41,43,1,1,1,1,1,1,1,1,1,23,42,4826,0.98157,0.19135,0.19135,2.33,101883814,si:dkey-23a13.2,ENSDARG00000105470,,2.38731,2.38731,2.38731,,2.38731,,1.26233,1.26233,1.26233,,1.26233,,21.4173,21.4173,21.4173,,21.4173,,,,,,2.38731,1.26233,21.4173,0,1,0,,,,,,,,,,,,,,,1,101883814,ENSDARG00000105470,2.38731,2.38731,,1.26233,1.26233,,21.4173,21.4173,,2.38731,1.26233,21.4173,0,,,,,,"Linear,1(1)",2.453026056,2.453026056,2.453026056,2.453026056,0,2.453026056,2.38731,2.38731,1.26233,1.26233,21.4173,21.4173,DOWN,0,1,0
R-DRE-2871796,FCERI mediated MAPK activation,22,24,1,1,1,1,1,1,1,1,1,23,23,4845,0.99404,0.11158,0.11158,4.17,101883814,si:dkey-23a13.2,ENSDARG00000105470,,2.38731,2.38731,2.38731,,2.38731,,1.26233,1.26233,1.26233,,1.26233,,21.4173,21.4173,21.4173,,21.4173,,,,,,2.38731,1.26233,21.4173,0,1,0,,,,,,,,,,,,,,,1,101883814,ENSDARG00000105470,2.38731,2.38731,,1.26233,1.26233,,21.4173,21.4173,,2.38731,1.26233,21.4173,0,,,,,,"Linear,1(1)",2.453026056,2.453026056,2.453026056,2.453026056,0,2.453026056,2.38731,2.38731,1.26233,1.26233,21.4173,21.4173,DOWN,0,1,0
R-DRE-2871809,FCERI mediated Ca+2 mobilization,20,22,1,1,1,1,1,1,1,1,1,23,21,4847,0.99498,0.10276,0.10276,4.55,101883814,si:dkey-23a13.2,ENSDARG00000105470,,2.38731,2.38731,2.38731,,2.38731,,1.26233,1.26233,1.26233,,1.26233,,21.4173,21.4173,21.4173,,21.4173,,,,,,2.38731,1.26233,21.4173,0,1,0,,,,,,,,,,,,,,,1,101883814,ENSDARG00000105470,2.38731,2.38731,,1.26233,1.26233,,21.4173,21.4173,,2.38731,1.26233,21.4173,0,,,,,,"Linear,1(1)",2.453026056,2.453026056,2.453026056,2.453026056,0,2.453026056,2.38731,2.38731,1.26233,1.26233,21.4173,21.4173,DOWN,0,1,0
R-DRE-2871837,FCERI mediated NF-kB activation,24,26,1,1,1,1,1,1,1,1,1,23,25,4843,0.99302,0.12032,0.12032,3.85,101883814,si:dkey-23a13.2,ENSDARG00000105470,,2.38731,2.38731,2.38731,,2.38731,,1.26233,1.26233,1.26233,,1.26233,,21.4173,21.4173,21.4173,,21.4173,,,,,,2.38731,1.26233,21.4173,0,1,0,,,,,,,,,,,,,,,1,101883814,ENSDARG00000105470,2.38731,2.38731,,1.26233,1.26233,,21.4173,21.4173,,2.38731,1.26233,21.4173,0,,,,,,"Linear,1(1)",2.453026056,2.453026056,2.453026056,2.453026056,0,2.453026056,2.38731,2.38731,1.26233,1.26233,21.4173,21.4173,DOWN,0,1,0
R-DRE-8951664,Neddylation,140,144,1,0,0,1,0,0,1,0,0,24,144,4724,0.48735,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-373080,Class B/2 (Secretin family receptors),38,38,1,1,0,1,0,0,1,0,0,24,38,4830,0.82895,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-8957322,Metabolism of steroids,59,62,1,1,1,1,1,1,1,1,1,23,61,4807,0.96352,0.26423,0.26423,1.61,563369,cyp2r1,ENSDARG00000056587,,1.21118,1.21118,1.21118,,1.21118,,0.798569,0.798569,0.798569,,0.798569,,2.4652,2.4652,2.4652,,2.4652,,,,,,1.21118,0.798569,2.4652,1,0,1,563369,ENSDARG00000056587,1.21118,1.21118,,0.798569,0.798569,,2.4652,2.4652,,1.21118,0.798569,2.4652,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.2669034,2.2669034,2.2669034,2.2669034,0,2.2669034,1.21118,1.21118,0.798569,0.798569,2.4652,2.4652,UP,1,0,0
R-DRE-9696273,RND1 GTPase cycle,32,32,2,2,2,2,2,2,2,2,2,22,30,4838,0.99953,0.01046,0.01046,6.25,569134;447920,ubxn11;aldh3a2b,ENSDARG00000053828;ENSDARG00000029381,,0.5972439,0.5972439,0.0124578,0.827012434,0.614210958,0.826664263,0.394346785,0.394346785,0.00498157,0.550645568,0.405643877,0.550413747,1.20537585,1.20537585,0.0468217,1.638442992,1.238990288,1.63775321,0.5,0.5972439,,,0.0124578;1.18203,0.00498157;0.783712,0.0468217;2.36393,1,1,1,569134,ENSDARG00000053828,0.0124578,0.0124578,,0.00498157,0.00498157,,0.0468217,0.0468217,,0.0124578,0.00498157,0.0468217,1,447920,ENSDARG00000029381,1.18203,1.18203,,0.783712,0.783712,,2.36393,2.36393,,1.18203,0.783712,2.36393,0,,,,,,"Exp 4,1(0.5);Linear,1(0.5)",1.669366245,3.355154157,1.511802554,1.843351603,0.23444058,1.677577078,-0.548936856,1.743424656,-0.368809036,1.157502606,-1.065390284,3.476141984,CONFLICT,0.5,0.5,0
R-DRE-2024101,CS/DS degradation,7,7,1,1,1,1,1,1,1,1,1,23,6,4862,0.99952,0.033861,0.033861,14.29,116993,vcana,ENSDARG00000103515,,1.40772,1.40772,1.40772,,1.40772,,0.893658,0.893658,0.893658,,0.893658,,3.26463,3.26463,3.26463,,3.26463,,0,1.40772,0,1.40772,1.40772,0.893658,3.26463,1,0,1,116993,ENSDARG00000103515,1.40772,1.40772,,0.893658,0.893658,,3.26463,3.26463,,1.40772,0.893658,3.26463,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.6966995,1.6966995,1.6966995,1.6966995,0,1.6966995,1.40772,1.40772,0.893658,0.893658,3.26463,3.26463,UP,1,0,0
R-DRE-2168880,Scavenging of heme from plasma,11,15,1,1,1,1,1,1,1,1,1,23,14,4854,0.99767,0.071214,0.071214,6.67,327588,hpxa,ENSDARG00000012609,,0.742765,0.742765,0.742765,,0.742765,,0.533514,0.533514,0.533514,,0.533514,,1.19426,1.19426,1.19426,,1.19426,,0,0.742765,,,0.742765,0.533514,1.19426,1,0,1,327588,ENSDARG00000012609,0.742765,0.742765,,0.533514,0.533514,,1.19426,1.19426,,0.742765,0.533514,1.19426,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.713261724,1.713261724,1.713261724,1.713261724,0,1.713261724,0.742765,0.742765,0.533514,0.533514,1.19426,1.19426,UP,1,0,0
R-DRE-2173782,Binding and Uptake of Ligands by Scavenger Receptors,19,23,1,1,1,1,1,1,1,1,1,23,22,4846,0.99452,0.10718,0.10718,4.35,327588,hpxa,ENSDARG00000012609,,0.742765,0.742765,0.742765,,0.742765,,0.533514,0.533514,0.533514,,0.533514,,1.19426,1.19426,1.19426,,1.19426,,,,,,0.742765,0.533514,1.19426,1,0,1,327588,ENSDARG00000012609,0.742765,0.742765,,0.533514,0.533514,,1.19426,1.19426,,0.742765,0.533514,1.19426,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.713261724,1.713261724,1.713261724,1.713261724,0,1.713261724,0.742765,0.742765,0.533514,0.533514,1.19426,1.19426,UP,1,0,0
R-DRE-427601,Multifunctional anion exchangers,6,6,1,1,1,0,0,0,1,0,0,24,6,4862,0.97091,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-2990846,SUMOylation,118,123,2,2,2,2,2,2,2,2,2,22,121,4747,0.97864,0.12098,0.12098,1.63,796843;565874,sp100.1;znf692,ENSDARG00000055359;ENSDARG00000078434,,1.440255,1.440255,1.02599,0.585859181,1.42635349,0.585529228,0.8907475,0.8907475,0.700635,0.268859676,0.884367886,0.268708255,4.15591,4.15591,1.88049,3.217929824,4.079553624,3.216117498,,,,,1.02599;1.85452,0.700635;1.08086,1.88049;6.43133,2,0,2,796843;565874,ENSDARG00000055359;ENSDARG00000078434,1.440255,1.440255,0.585859181,0.8907475,0.8907475,0.268859676,4.15591,4.15591,3.217929824,1.02599;1.85452,0.700635;1.08086,1.88049;6.43133,0,,,,,,,,,,,,,,,0,,,,,,"Linear,2(1)",1.815767429,3.632293344,1.779033661,1.853259683,0.052485723,1.816146672,0.6282956,2.2522144,0.518127,1.263368,-0.3039132,8.6157332,UP,1,0,0
R-DRE-3108232,SUMO E3 ligases SUMOylate target proteins,112,117,2,2,2,2,2,2,2,2,2,22,115,4753,0.98129,0.11135,0.11135,1.71,796843;565874,sp100.1;znf692,ENSDARG00000055359;ENSDARG00000078434,,1.440255,1.440255,1.02599,0.585859181,1.42635349,0.585529228,0.8907475,0.8907475,0.700635,0.268859676,0.884367886,0.268708255,4.15591,4.15591,1.88049,3.217929824,4.079553624,3.216117498,,,,,1.02599;1.85452,0.700635;1.08086,1.88049;6.43133,2,0,2,796843;565874,ENSDARG00000055359;ENSDARG00000078434,1.440255,1.440255,0.585859181,0.8907475,0.8907475,0.268859676,4.15591,4.15591,3.217929824,1.02599;1.85452,0.700635;1.08086,1.88049;6.43133,0,,,,,,,,,,,,,,,0,,,,,,"Linear,2(1)",1.815767429,3.632293344,1.779033661,1.853259683,0.052485723,1.816146672,0.6282956,2.2522144,0.518127,1.263368,-0.3039132,8.6157332,UP,1,0,0
R-DRE-383280,Nuclear Receptor transcription pathway,35,37,1,1,1,1,1,1,1,1,1,23,36,4832,0.98616,0.16693,0.16693,2.7,403010,nr0b2a,ENSDARG00000044685,,0.253234,0.253234,0.253234,,0.253234,,0.18396,0.18396,0.18396,,0.18396,,0.38574,0.38574,0.38574,,0.38574,,,,,,0.253234,0.18396,0.38574,0,1,0,,,,,,,,,,,,,,,1,403010,ENSDARG00000044685,0.253234,0.253234,,0.18396,0.18396,,0.38574,0.38574,,0.253234,0.18396,0.38574,0,,,,,,"Exp 2,1(1)",2.480879068,2.480879068,2.480879068,2.480879068,0,2.480879068,0.253234,0.253234,0.18396,0.18396,0.38574,0.38574,DOWN,0,1,0
R-DRE-1566977,Fibronectin matrix formation,6,6,1,1,1,1,1,1,1,1,1,23,5,4863,0.99966,0.029092,0.029092,16.67,568465,si:dkey-93h22.7,ENSDARG00000099600,,1.52288,1.52288,1.52288,,1.52288,,0.945522,0.945522,0.945522,,0.945522,,3.85465,3.85465,3.85465,,3.85465,,0,1.52288,0,1.52288,1.52288,0.945522,3.85465,1,0,1,568465,ENSDARG00000099600,1.52288,1.52288,,0.945522,0.945522,,3.85465,3.85465,,1.52288,0.945522,3.85465,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.790187836,1.790187836,1.790187836,1.790187836,0,1.790187836,1.52288,1.52288,0.945522,0.945522,3.85465,3.85465,UP,1,0,0
R-DRE-3000178,ECM proteoglycans,20,20,1,1,1,1,1,1,1,1,1,23,19,4849,0.99585,0.093852,0.093852,5,116993,vcana,ENSDARG00000103515,,1.40772,1.40772,1.40772,,1.40772,,0.893658,0.893658,0.893658,,0.893658,,3.26463,3.26463,3.26463,,3.26463,,0,1.40772,,,1.40772,0.893658,3.26463,1,0,1,116993,ENSDARG00000103515,1.40772,1.40772,,0.893658,0.893658,,3.26463,3.26463,,1.40772,0.893658,3.26463,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.6966995,1.6966995,1.6966995,1.6966995,0,1.6966995,1.40772,1.40772,0.893658,0.893658,3.26463,3.26463,UP,1,0,0
R-DRE-1852241,Organelle biogenesis and maintenance,121,121,2,1,1,2,1,1,2,1,1,23,120,4748,0.88225,0.45257,0.45257,0.83,557863,kif17,ENSDARG00000055238,,1.73094,1.73094,1.73094,,1.73094,,0.864995,0.864995,0.864995,,0.864995,,7.2346,7.2346,7.2346,,7.2346,,,,,,1.73094,0.864995,7.2346,0,1,0,,,,,,,,,,,,,,,1,557863,ENSDARG00000055238,1.73094,1.73094,,0.864995,0.864995,,7.2346,7.2346,,1.73094,0.864995,7.2346,0,,,,,,"Exp 2,1(1)",1.720993876,1.720993876,1.720993876,1.720993876,0,1.720993876,1.73094,1.73094,0.864995,0.864995,7.2346,7.2346,DOWN,0,1,0
R-DRE-2565942,Regulation of PLK1 Activity at G2/M Transition,46,46,1,0,0,1,0,0,1,0,0,24,46,4822,0.7967,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-3108214,SUMOylation of DNA damage response and repair proteins,49,52,1,1,1,1,1,1,1,1,1,23,51,4817,0.97365,0.2267,0.2267,1.92,796843,sp100.1,ENSDARG00000055359,,1.02599,1.02599,1.02599,,1.02599,,0.700635,0.700635,0.700635,,0.700635,,1.88049,1.88049,1.88049,,1.88049,,,,,,1.02599,0.700635,1.88049,1,0,1,796843,ENSDARG00000055359,1.02599,1.02599,,0.700635,0.700635,,1.88049,1.88049,,1.02599,0.700635,1.88049,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.853259683,1.853259683,1.853259683,1.853259683,0,1.853259683,1.02599,1.02599,0.700635,0.700635,1.88049,1.88049,UP,1,0,0
R-DRE-380259,Loss of Nlp from mitotic centrosomes,41,41,1,0,0,1,0,0,1,0,0,24,41,4827,0.81671,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-380270,Recruitment of mitotic centrosome proteins and complexes,45,45,1,0,0,1,0,0,1,0,0,24,45,4823,0.80066,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-380284,Loss of proteins required for interphase microtubule organization from the centrosome,41,41,1,0,0,1,0,0,1,0,0,24,41,4827,0.81671,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-380287,Centrosome maturation,45,45,1,0,0,1,0,0,1,0,0,24,45,4823,0.80066,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-380320,Recruitment of NuMA to mitotic centrosomes,45,45,1,0,0,1,0,0,1,0,0,24,45,4823,0.80066,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-453274,Mitotic G2-G2/M phases,108,110,1,0,0,1,0,0,1,0,0,24,110,4758,0.57861,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5617833,Cilium Assembly,99,99,2,1,1,2,1,1,2,1,1,23,98,4770,0.91609,0.3885,0.3885,1.01,557863,kif17,ENSDARG00000055238,,1.73094,1.73094,1.73094,,1.73094,,0.864995,0.864995,0.864995,,0.864995,,7.2346,7.2346,7.2346,,7.2346,,,,,,1.73094,0.864995,7.2346,0,1,0,,,,,,,,,,,,,,,1,557863,ENSDARG00000055238,1.73094,1.73094,,0.864995,0.864995,,7.2346,7.2346,,1.73094,0.864995,7.2346,0,,,,,,"Exp 2,1(1)",1.720993876,1.720993876,1.720993876,1.720993876,0,1.720993876,1.73094,1.73094,0.864995,0.864995,7.2346,7.2346,DOWN,0,1,0
R-DRE-5620912,Anchoring of the basal body to the plasma membrane,55,55,1,0,0,1,0,0,1,0,0,24,55,4813,0.76185,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-69275,G2/M Transition,107,109,1,0,0,1,0,0,1,0,0,24,109,4759,0.58153,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-8854518,AURKA Activation by TPX2,42,42,1,0,0,1,0,0,1,0,0,24,42,4826,0.81267,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-977443,GABA receptor activation,40,40,1,1,0,1,1,1,1,0,0,24,40,4828,0.82077,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-977444,GABA B receptor activation,29,29,1,1,0,1,1,1,1,0,0,24,29,4839,0.86672,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-991365,Activation of GABAB receptors,29,29,1,1,0,1,1,1,1,0,0,24,29,4839,0.86672,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-6811434,COPI-dependent Golgi-to-ER retrograde traffic,57,57,1,1,1,1,1,1,1,1,1,23,56,4812,0.96875,0.24569,0.24569,1.75,557863,kif17,ENSDARG00000055238,,1.73094,1.73094,1.73094,,1.73094,,0.864995,0.864995,0.864995,,0.864995,,7.2346,7.2346,7.2346,,7.2346,,,,,,1.73094,0.864995,7.2346,0,1,0,,,,,,,,,,,,,,,1,557863,ENSDARG00000055238,1.73094,1.73094,,0.864995,0.864995,,7.2346,7.2346,,1.73094,0.864995,7.2346,0,,,,,,"Exp 2,1(1)",1.720993876,1.720993876,1.720993876,1.720993876,0,1.720993876,1.73094,1.73094,0.864995,0.864995,7.2346,7.2346,DOWN,0,1,0
R-DRE-8856688,Golgi-to-ER retrograde transport,64,64,1,1,1,1,1,1,1,1,1,23,63,4805,0.96134,0.27153,0.27153,1.56,557863,kif17,ENSDARG00000055238,,1.73094,1.73094,1.73094,,1.73094,,0.864995,0.864995,0.864995,,0.864995,,7.2346,7.2346,7.2346,,7.2346,,,,,,1.73094,0.864995,7.2346,0,1,0,,,,,,,,,,,,,,,1,557863,ENSDARG00000055238,1.73094,1.73094,,0.864995,0.864995,,7.2346,7.2346,,1.73094,0.864995,7.2346,0,,,,,,"Exp 2,1(1)",1.720993876,1.720993876,1.720993876,1.720993876,0,1.720993876,1.73094,1.73094,0.864995,0.864995,7.2346,7.2346,DOWN,0,1,0
R-DRE-983189,Kinesins,31,31,1,1,1,1,1,1,1,1,1,23,30,4838,0.99016,0.14181,0.14181,3.23,557863,kif17,ENSDARG00000055238,,1.73094,1.73094,1.73094,,1.73094,,0.864995,0.864995,0.864995,,0.864995,,7.2346,7.2346,7.2346,,7.2346,,,,,,1.73094,0.864995,7.2346,0,1,0,,,,,,,,,,,,,,,1,557863,ENSDARG00000055238,1.73094,1.73094,,0.864995,0.864995,,7.2346,7.2346,,1.73094,0.864995,7.2346,0,,,,,,"Exp 2,1(1)",1.720993876,1.720993876,1.720993876,1.720993876,0,1.720993876,1.73094,1.73094,0.864995,0.864995,7.2346,7.2346,DOWN,0,1,0
R-DRE-211897,Cytochrome P450 - arranged by substrate type,37,37,3,3,3,3,2,2,3,2,2,22,35,4833,0.99928,0.013837,0.013837,5.41,563369;103909721,cyp2r1;fo904880.1,ENSDARG00000056587;ENSDARG00000110366,,0.697496,0.697496,0.183812,0.72645888,1.021403139,0.563835822,0.44711245,0.44711245,0.0956559,0.49703462,0.668725904,0.385769836,1.89026,1.89026,1.31532,0.813087946,2.252792551,0.631072347,0.5,0.697496,,,1.21118;0.183812,0.798569;0.0956559,2.4652;1.31532,1,1,1,563369,ENSDARG00000056587,1.21118,1.21118,,0.798569,0.798569,,2.4652,2.4652,,1.21118,0.798569,2.4652,1,103909721,ENSDARG00000110366,0.183812,0.183812,,0.0956559,0.0956559,,1.31532,1.31532,,0.183812,0.0956559,1.31532,0,,,,,,"Linear,1(0.5);Poly 2,1(0.5)",1.964013134,3.96849668,1.70159328,2.2669034,0.39973462,1.98424834,-0.30932464,1.70431664,-0.241742388,1.135967288,0.7633776,3.0171424,CONFLICT,0.5,0.5,0
R-DRE-211935,Fatty acids,11,11,1,1,1,1,1,1,1,1,1,23,10,4858,0.99876,0.052714,0.052714,9.09,103909721,fo904880.1,ENSDARG00000110366,,0.183812,0.183812,0.183812,,0.183812,,0.0956559,0.0956559,0.0956559,,0.0956559,,1.31532,1.31532,1.31532,,1.31532,,0,0.183812,,,0.183812,0.0956559,1.31532,0,1,0,,,,,,,,,,,,,,,1,103909721,ENSDARG00000110366,0.183812,0.183812,,0.0956559,0.0956559,,1.31532,1.31532,,0.183812,0.0956559,1.31532,0,,,,,,"Poly 2,1(1)",1.70159328,1.70159328,1.70159328,1.70159328,0,1.70159328,0.183812,0.183812,0.0956559,0.0956559,1.31532,1.31532,DOWN,0,1,0
