Gene Ontology Analyses
GO Category: ALL
GO File Creation Date: 03/16/22
Deduplicate Gene Sets: false
Data Source: BPA_DeSeq_normDataF2
Work Source: BPA_DeSeq_normDataF2_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0020 BETA
Timestamp (Start Time): 04/27/2022 18:35.36
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 2687
Total Run Time: 2 seconds

GO/Pathway/Gene Set/Gene ID	GO Level	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
GO:0051031	6	tRNA transport	2	4	1	0	0	1	1	1	1	0	0	38	4	18909	0.992	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0051046	6	regulation of secretion	44	134	1	0	0	1	1	1	1	0	0	38	134	18779	0.76345	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0051049	5	regulation of transport	136	446	2	1	0	2	2	2	2	0	0	38	446	18467	0.40418	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0051056	7	regulation of small GTPase mediated signal transduction	38	126	1	0	0	1	1	1	1	0	0	38	126	18787	0.77589	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0051082	4	unfolded protein binding	48	73	2	1	1	0	0	0	2	0	0	38	73	18840	0.86346	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0051087	4	chaperone binding	11	34	2	0	0	2	2	1	2	0	0	38	34	18879	0.93398	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0051093	5	negative regulation of developmental process	81	179	3	1	0	2	2	2	3	0	0	38	179	18734	0.69699	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0051094	5	positive regulation of developmental process	89	217	5	4	3	3	3	3	5	1	1	37	216	18697	0.92988	0.35471	0.35471	0.46	30513	myod1	ENSDARG00000030110		568.85	568.85	568.85		568.85		290.383	290.383	290.383		290.383		1114.36	1114.36	1114.36		1114.36						568.85	290.383	1114.36	1	0	1	30513	ENSDARG00000030110	568.85	568.85		290.383	290.383		1114.36	1114.36		568.85	290.383	1114.36	0															0						Linear,1(1)	7.9558210372924805	7.9558210372924805	7.9558210372924805	7.9558210372924805	0.0	7.9558210372924805	568.85	568.85	290.383	290.383	1114.36	1114.36	UP	1.0	0.0	0.0	
GO:0051123	9	RNA polymerase II preinitiation complex assembly	9	10	1	1	1	0	0	0	1	0	0	38	10	18903	0.98012	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0051128	5	regulation of cellular component organization	350	768	16	11	9	8	8	7	16	3	3	35	765	18148	0.93341	0.19863	0.19863	0.39	336597;321947;58013	capgb;psmc3;noc2l	ENSDARG00000099672;ENSDARG00000007141;ENSDARG00000001754		430.8227933333333	530.492	6.15538	384.6428194060929	168.90726014167987	353.54262314372323	203.55495666666664	285.643	1.11487	176.3590795542028	77.25677009929801	162.74294995999458	927.6246000000001	985.219	33.9848	866.2797232755016	382.8150324326647	779.67731964972					6.15538;530.492;755.821	1.11487;285.643;323.907	33.9848;985.219;1763.67	2	1	2	336597;321947	ENSDARG00000099672;ENSDARG00000007141	268.32369	268.32369	370.7619796264338	143.37893499999998	143.37893499999998	201.19177016132753	509.6019	509.6019	672.6241533165606	6.15538;530.492	1.11487;285.643	33.9848;985.219	1	58013	ENSDARG00000001754	755.821	755.821		323.907	323.907		1763.67	1763.67		755.821	323.907	1763.67	0						Exp 5,1(0.34);Linear,2(0.67)	Infinity	Infinity	3.5663909912109375	Infinity	NaN	NaN	-4.441531905556758	866.0871185722233	3.9858710395455716	403.12404229378774	-52.66318959618593	1907.9123895961861	UP	0.6666666666666666	0.3333333333333333	0.0	
GO:0051129	6	negative regulation of cellular component organization	96	199	2	2	2	2	2	2	2	2	2	36	197	18716	0.99266	0.060272	0.060272	1.01	336597;58013	capgb;noc2l	ENSDARG00000099672;ENSDARG00000001754		380.98819000000003	380.98819000000003	6.15538	530.0936435244174	127.29699642949934	390.23176128365276	162.510935	162.510935	1.11487	228.2485040366496	53.276206142000326	168.02656818969743	898.8274	898.8274	33.9848	1223.0721342380098	313.4918968336281	900.3722247023508					6.15538;755.821	1.11487;323.907	33.9848;1763.67	1	1	1	336597	ENSDARG00000099672	6.15538	6.15538		1.11487	1.11487		33.9848	33.9848		6.15538	1.11487	33.9848	1	58013	ENSDARG00000001754	755.821	755.821		323.907	323.907		1763.67	1763.67		755.821	323.907	1763.67	0						Exp 5,1(0.5);Linear,1(0.5)	3.774798759754595	7.561776161193848	3.5663909912109375	3.99538516998291	0.3033446928992159	3.780888080596924	-353.68411759999987	1115.6604975999999	-153.82535239999996	478.84722239999996	-796.264096	2593.918896	CONFLICT	0.5	0.5	0.0	
GO:0051130	6	positive regulation of cellular component organization	112	241	7	5	5	3	3	2	7	1	1	37	240	18673	0.91599	0.38542	0.38542	0.41	321947	psmc3	ENSDARG00000007141		530.492	530.492	530.492		530.492		285.643	285.643	285.643		285.643		985.219	985.219	985.219		985.219						530.492	285.643	985.219	1	0	1	321947	ENSDARG00000007141	530.492	530.492		285.643	285.643		985.219	985.219		530.492	285.643	985.219	0															0						Linear,1(1)	Infinity	Infinity	Infinity	Infinity	0.0	Infinity	530.492	530.492	285.643	285.643	985.219	985.219	UP	1.0	0.0	0.0	
GO:0051131	8	chaperone-mediated protein complex assembly	4	10	1	0	0	1	1	1	1	0	0	38	10	18903	0.98012	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0051147	6	regulation of muscle cell differentiation	10	18	1	1	1	1	1	1	1	1	1	37	17	18896	0.99941	0.0355	0.0355	5.56	30513	myod1	ENSDARG00000030110		568.85	568.85	568.85		568.85		290.383	290.383	290.383		290.383		1114.36	1114.36	1114.36		1114.36		0.0	568.85			568.85	290.383	1114.36	1	0	1	30513	ENSDARG00000030110	568.85	568.85		290.383	290.383		1114.36	1114.36		568.85	290.383	1114.36	0															0						Linear,1(1)	7.9558210372924805	7.9558210372924805	7.9558210372924805	7.9558210372924805	0.0	7.9558210372924805	568.85	568.85	290.383	290.383	1114.36	1114.36	UP	1.0	0.0	0.0	
GO:0051149	7	positive regulation of muscle cell differentiation	4	8	1	1	1	1	1	1	1	1	1	37	7	18906	0.99989	0.015932	0.015932	12.5	30513	myod1	ENSDARG00000030110		568.85	568.85	568.85		568.85		290.383	290.383	290.383		290.383		1114.36	1114.36	1114.36		1114.36		0.0	568.85	0.0	568.85	568.85	290.383	1114.36	1	0	1	30513	ENSDARG00000030110	568.85	568.85		290.383	290.383		1114.36	1114.36		568.85	290.383	1114.36	0															0						Linear,1(1)	7.9558210372924805	7.9558210372924805	7.9558210372924805	7.9558210372924805	0.0	7.9558210372924805	568.85	568.85	290.383	290.383	1114.36	1114.36	UP	1.0	0.0	0.0	
GO:0051153	7	regulation of striated muscle cell differentiation	6	13	1	1	1	1	1	1	1	1	1	37	12	18901	0.9997	0.025764	0.025764	7.69	30513	myod1	ENSDARG00000030110		568.85	568.85	568.85		568.85		290.383	290.383	290.383		290.383		1114.36	1114.36	1114.36		1114.36		0.0	568.85			568.85	290.383	1114.36	1	0	1	30513	ENSDARG00000030110	568.85	568.85		290.383	290.383		1114.36	1114.36		568.85	290.383	1114.36	0															0						Linear,1(1)	7.9558210372924805	7.9558210372924805	7.9558210372924805	7.9558210372924805	0.0	7.9558210372924805	568.85	568.85	290.383	290.383	1114.36	1114.36	UP	1.0	0.0	0.0	
GO:0051155	8	positive regulation of striated muscle cell differentiation	4	8	1	1	1	1	1	1	1	1	1	37	7	18906	0.99989	0.015932	0.015932	12.5	30513	myod1	ENSDARG00000030110		568.85	568.85	568.85		568.85		290.383	290.383	290.383		290.383		1114.36	1114.36	1114.36		1114.36		0.0	568.85	0.0	568.85	568.85	290.383	1114.36	1	0	1	30513	ENSDARG00000030110	568.85	568.85		290.383	290.383		1114.36	1114.36		568.85	290.383	1114.36	0															0						Linear,1(1)	7.9558210372924805	7.9558210372924805	7.9558210372924805	7.9558210372924805	0.0	7.9558210372924805	568.85	568.85	290.383	290.383	1114.36	1114.36	UP	1.0	0.0	0.0	
GO:0051156	5	glucose 6-phosphate metabolic process	10	16	1	1	1	0	0	0	1	0	0	38	16	18897	0.96838	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0051168	7	nuclear export	38	62	3	3	2	1	1	1	3	0	0	38	62	18851	0.88281	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0051169	5	nuclear transport	61	102	3	3	2	1	1	1	3	0	0	38	102	18811	0.81442	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0051171	5	regulation of nitrogen compound metabolic process	1116	2981	45	28	23	18	18	15	45	7	7	31	2974	15939	0.76011	0.38932	0.65434	0.23	567630;565869;337089;321947;58013;30513;30164	si:ch1073-459j12.1;klf9;prrx1b;psmc3;noc2l;myod1;pitx2	ENSDARG00000006901;ENSDARG00000068194;ENSDARG00000042027;ENSDARG00000007141;ENSDARG00000001754;ENSDARG00000030110;ENSDARG00000036194		597.8101428571429	568.85	301.956	202.37084187075007	572.8158315163471	179.92525118830432	286.28499999999997	290.383	196.724	45.26301414694636	283.16362966777956	42.356242129060725	1290.267142857143	1114.36	463.478	707.0172200044419	1190.9978993950144	615.4634785338602					594.652;939.716;493.184;530.492;755.821;568.85;301.956	300.21;335.561;271.567;285.643;323.907;290.383;196.724	1177.88;2631.61;895.653;985.219;1763.67;1114.36;463.478	5	2	5	567630;337089;321947;30513;30164	ENSDARG00000006901;ENSDARG00000042027;ENSDARG00000007141;ENSDARG00000030110;ENSDARG00000036194	497.8268	530.492	116.05317258567305	268.9054	285.643	41.649283178705275	927.318	985.219	281.6330809910298	594.652;493.184;530.492;568.85;301.956	300.21;271.567;285.643;290.383;196.724	1177.88;895.653;985.219;1114.36;463.478	2	565869;58013	ENSDARG00000068194;ENSDARG00000001754	847.7685	847.7685	130.0334015263006	329.734	329.734	8.240622427947503	2197.6400000000003	2197.6400000000003	613.726259663051	939.716;755.821	335.561;323.907	2631.61;1763.67	0						Linear,7(1)	Infinity	Infinity	3.3712878227233887	Infinity	NaN	7.9558210372924805	447.8917252009238	747.7285605133619	252.75368987383482	319.81631012616515	766.5014565609844	1814.032829153301	UP	0.7142857142857143	0.2857142857142857	0.0	
GO:0051172	6	negative regulation of nitrogen compound metabolic process	320	664	11	7	6	4	4	4	11	2	2	36	662	18251	0.85283	0.38644	0.38644	0.3	567630;58013	si:ch1073-459j12.1;noc2l	ENSDARG00000006901;ENSDARG00000001754		675.2365	675.2365	594.652	113.96369281705536	644.430000193527	105.30737115628436	312.0585	312.0585	300.21	16.756309393777777	307.5289587984414	15.483553129265703	1470.775	1470.775	1177.88	414.2160813512668	1358.8047109144204	382.753537898976					594.652;755.821	300.21;323.907	1177.88;1763.67	1	1	1	567630	ENSDARG00000006901	594.652	594.652		300.21	300.21		1177.88	1177.88		594.652	300.21	1177.88	1	58013	ENSDARG00000001754	755.821	755.821		323.907	323.907		1763.67	1763.67		755.821	323.907	1763.67	0						Linear,2(1)	3.6700944634509063	7.366672992706299	3.3712878227233887	3.99538516998291	0.4413034663677432	3.6833364963531494	517.29088	833.1821199999999	288.83543999999995	335.28156	896.7008000000002	2044.8492	CONFLICT	0.5	0.5	0.0	
GO:0051173	6	positive regulation of nitrogen compound metabolic process	357	865	16	10	9	5	5	4	16	2	2	36	863	18050	0.7499	0.52286	0.69199	0.23	321947;30513	psmc3;myod1	ENSDARG00000007141;ENSDARG00000030110		549.671	549.671	530.492	27.1232019127491	551.4476404933815	27.006576590057822	288.013	288.013	285.643	3.3516861428223317	288.2325441873567	3.337274441747692	1049.7894999999999	1049.7894999999999	985.219	91.31647682921276	1055.7709674893317	90.92383094573046					530.492;568.85	285.643;290.383	985.219;1114.36	2	0	2	321947;30513	ENSDARG00000007141;ENSDARG00000030110	549.671	549.671	27.1232019127491	288.013	288.013	3.3516861428223317	1049.7894999999999	1049.7894999999999	91.31647682921276	530.492;568.85	285.643;290.383	985.219;1114.36	0															0						Linear,2(1)	Infinity	Infinity	7.9558210372924805	Infinity	NaN	Infinity	512.08016	587.2618400000001	283.3678	292.65819999999997	923.23132	1176.3476799999996	UP	1.0	0.0	0.0	
GO:0051174	6	regulation of phosphorus metabolic process	118	400	6	2	2	2	2	1	6	0	0	38	400	18513	0.44421	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0051179	2	localization	1093	2818	49	30	23	22	22	17	49	3	3	35	2815	16098	0.16291	0.93609	0.35748	0.11	100006523;100000085;324944	fthl28;si:ch211-212k18.7;magt1	ENSDARG00000076221;ENSDARG00000055504;ENSDARG00000058062		485.3463333333334	534.307	359.614	109.771707030242	498.58531389567725	96.29506410050932	263.08500000000004	280.591	225.931	32.19412722842452	267.9958209543881	28.88211040111392	902.4726666666667	1017.44	572.398	290.2050466158939	932.7687068600103	251.93969884760742					359.614;534.307;562.118	225.931;280.591;282.733	572.398;1017.44;1117.58	3	0	3	100006523;100000085;324944	ENSDARG00000076221;ENSDARG00000055504;ENSDARG00000058062	485.3463333333334	534.307	109.771707030242	263.08500000000004	280.591	32.19412722842452	902.4726666666667	1017.44	290.2050466158939	359.614;534.307;562.118	225.931;280.591;282.733	572.398;1017.44;1117.58	0															0						Linear,3(1)	11.448191265884653	36.55990266799927	7.522697925567627	17.8858642578125	5.258581458004939	11.15134048461914	361.12795311083573	609.564713555831	226.6539154775541	299.51608452244596	574.0747415702729	1230.8705917630605	UP	1.0	0.0	0.0	
GO:0051192	3	prosthetic group binding	2	2	1	1	1	1	1	1	1	1	1	37	1	18912	1.0	0.0040064	0.0040064	50.0	573619	ndufab1a	ENSDARG00000058463		762.544	762.544	762.544		762.544		324.623	324.623	324.623		324.623		1791.22	1791.22	1791.22		1791.22		0.0	762.544	0.0	762.544	762.544	324.623	1791.22	1	0	1	573619	ENSDARG00000058463	762.544	762.544		324.623	324.623		1791.22	1791.22		762.544	324.623	1791.22	0															0						Linear,1(1)	2.376119613647461	2.376119613647461	2.376119613647461	2.376119613647461	0.0	2.376119613647461	762.544	762.544	324.623	324.623	1791.22	1791.22	UP	1.0	0.0	0.0	
GO:0051204	6	protein insertion into mitochondrial membrane	6	7	1	1	0	1	1	1	1	0	0	38	7	18906	0.98605	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0051205	6	protein insertion into membrane	19	27	2	2	1	1	1	1	2	0	0	38	27	18886	0.94721	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0051213	4	dioxygenase activity	40	107	2	1	1	0	0	0	2	0	0	38	107	18806	0.80624	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0051216	5	cartilage development	62	103	2	1	1	1	1	0	2	0	0	38	103	18810	0.81278	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0051234	3	establishment of localization	996	2585	46	29	22	21	21	16	46	3	3	35	2582	16331	0.2193	0.90697	0.47457	0.12	100006523;100000085;324944	fthl28;si:ch211-212k18.7;magt1	ENSDARG00000076221;ENSDARG00000055504;ENSDARG00000058062		485.3463333333334	534.307	359.614	109.771707030242	498.58531389567725	96.29506410050932	263.08500000000004	280.591	225.931	32.19412722842452	267.9958209543881	28.88211040111392	902.4726666666667	1017.44	572.398	290.2050466158939	932.7687068600103	251.93969884760742					359.614;534.307;562.118	225.931;280.591;282.733	572.398;1017.44;1117.58	3	0	3	100006523;100000085;324944	ENSDARG00000076221;ENSDARG00000055504;ENSDARG00000058062	485.3463333333334	534.307	109.771707030242	263.08500000000004	280.591	32.19412722842452	902.4726666666667	1017.44	290.2050466158939	359.614;534.307;562.118	225.931;280.591;282.733	572.398;1017.44;1117.58	0															0						Linear,3(1)	11.448191265884653	36.55990266799927	7.522697925567627	17.8858642578125	5.258581458004939	11.15134048461914	361.12795311083573	609.564713555831	226.6539154775541	299.51608452244596	574.0747415702729	1230.8705917630605	UP	1.0	0.0	0.0	
GO:0051235	3	maintenance of location	22	46	1	1	1	1	1	1	1	1	1	37	45	18868	0.99617	0.088296	0.088296	2.17	100006523	fthl28	ENSDARG00000076221		359.614	359.614	359.614		359.614		225.931	225.931	225.931		225.931		572.398	572.398	572.398		572.398						359.614	225.931	572.398	1	0	1	100006523	ENSDARG00000076221	359.614	359.614		225.931	225.931		572.398	572.398		359.614	225.931	572.398	0															0						Linear,1(1)	17.8858642578125	17.8858642578125	17.8858642578125	17.8858642578125	0.0	17.8858642578125	359.614	359.614	225.931	225.931	572.398	572.398	UP	1.0	0.0	0.0	
GO:0051236	4	establishment of RNA localization	45	74	4	3	2	2	2	2	4	0	0	38	74	18839	0.86173	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0051238	4	sequestering of metal ion	7	8	1	1	1	1	1	1	1	1	1	37	7	18906	0.99989	0.015932	0.015932	12.5	100006523	fthl28	ENSDARG00000076221		359.614	359.614	359.614		359.614		225.931	225.931	225.931		225.931		572.398	572.398	572.398		572.398		0.0	359.614	0.0	359.614	359.614	225.931	572.398	1	0	1	100006523	ENSDARG00000076221	359.614	359.614		225.931	225.931		572.398	572.398		359.614	225.931	572.398	0															0						Linear,1(1)	17.8858642578125	17.8858642578125	17.8858642578125	17.8858642578125	0.0	17.8858642578125	359.614	359.614	225.931	225.931	572.398	572.398	UP	1.0	0.0	0.0	
GO:0051239	4	regulation of multicellular organismal process	246	667	8	7	4	4	4	4	8	1	1	37	666	18247	0.61139	0.74408	1.0	0.15	30513	myod1	ENSDARG00000030110		568.85	568.85	568.85		568.85		290.383	290.383	290.383		290.383		1114.36	1114.36	1114.36		1114.36						568.85	290.383	1114.36	1	0	1	30513	ENSDARG00000030110	568.85	568.85		290.383	290.383		1114.36	1114.36		568.85	290.383	1114.36	0															0						Linear,1(1)	7.9558210372924805	7.9558210372924805	7.9558210372924805	7.9558210372924805	0.0	7.9558210372924805	568.85	568.85	290.383	290.383	1114.36	1114.36	UP	1.0	0.0	0.0	
GO:0051240	5	positive regulation of multicellular organismal process	67	209	4	4	3	2	2	2	4	1	1	37	208	18705	0.93432	0.34415	0.34415	0.48	30513	myod1	ENSDARG00000030110		568.85	568.85	568.85		568.85		290.383	290.383	290.383		290.383		1114.36	1114.36	1114.36		1114.36						568.85	290.383	1114.36	1	0	1	30513	ENSDARG00000030110	568.85	568.85		290.383	290.383		1114.36	1114.36		568.85	290.383	1114.36	0															0						Linear,1(1)	7.9558210372924805	7.9558210372924805	7.9558210372924805	7.9558210372924805	0.0	7.9558210372924805	568.85	568.85	290.383	290.383	1114.36	1114.36	UP	1.0	0.0	0.0	
GO:0051241	5	negative regulation of multicellular organismal process	77	171	1	1	1	0	0	0	1	0	0	38	171	18742	0.70838	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0051246	6	regulation of protein metabolic process	293	726	11	6	5	4	4	4	11	1	1	37	725	18188	0.56958	0.77369	1.0	0.14	58013	noc2l	ENSDARG00000001754		755.821	755.821	755.821		755.821		323.907	323.907	323.907		323.907		1763.67	1763.67	1763.67		1763.6700000000003						755.821	323.907	1763.67	0	1	0															1	58013	ENSDARG00000001754	755.821	755.821		323.907	323.907		1763.67	1763.67		755.821	323.907	1763.67	0						Linear,1(1)	3.99538516998291	3.99538516998291	3.99538516998291	3.99538516998291	0.0	3.99538516998291	755.821	755.821	323.907	323.907	1763.67	1763.67	DOWN	0.0	1.0	0.0	
GO:0051247	7	positive regulation of protein metabolic process	110	341	5	4	3	1	1	1	5	0	0	38	341	18572	0.50124	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0051248	7	negative regulation of protein metabolic process	130	272	4	1	1	3	3	3	4	1	1	37	271	18642	0.89693	0.42299	0.42299	0.37	58013	noc2l	ENSDARG00000001754		755.821	755.821	755.821		755.821		323.907	323.907	323.907		323.907		1763.67	1763.67	1763.67		1763.6700000000003						755.821	323.907	1763.67	0	1	0															1	58013	ENSDARG00000001754	755.821	755.821		323.907	323.907		1763.67	1763.67		755.821	323.907	1763.67	0						Linear,1(1)	3.99538516998291	3.99538516998291	3.99538516998291	3.99538516998291	0.0	3.99538516998291	755.821	755.821	323.907	323.907	1763.67	1763.67	DOWN	0.0	1.0	0.0	
GO:0051252	6	regulation of RNA metabolic process	848	2287	35	23	19	15	15	12	35	7	7	31	2280	16633	0.91988	0.16743	0.21416	0.31	567630;565869;337089;321947;58013;30513;30164	si:ch1073-459j12.1;klf9;prrx1b;psmc3;noc2l;myod1;pitx2	ENSDARG00000006901;ENSDARG00000068194;ENSDARG00000042027;ENSDARG00000007141;ENSDARG00000001754;ENSDARG00000030110;ENSDARG00000036194		597.8101428571429	568.85	301.956	202.37084187075007	572.8158315163471	179.92525118830432	286.28499999999997	290.383	196.724	45.26301414694636	283.16362966777956	42.356242129060725	1290.267142857143	1114.36	463.478	707.0172200044419	1190.9978993950144	615.4634785338602					594.652;939.716;493.184;530.492;755.821;568.85;301.956	300.21;335.561;271.567;285.643;323.907;290.383;196.724	1177.88;2631.61;895.653;985.219;1763.67;1114.36;463.478	5	2	5	567630;337089;321947;30513;30164	ENSDARG00000006901;ENSDARG00000042027;ENSDARG00000007141;ENSDARG00000030110;ENSDARG00000036194	497.8268	530.492	116.05317258567305	268.9054	285.643	41.649283178705275	927.318	985.219	281.6330809910298	594.652;493.184;530.492;568.85;301.956	300.21;271.567;285.643;290.383;196.724	1177.88;895.653;985.219;1114.36;463.478	2	565869;58013	ENSDARG00000068194;ENSDARG00000001754	847.7685	847.7685	130.0334015263006	329.734	329.734	8.240622427947503	2197.6400000000003	2197.6400000000003	613.726259663051	939.716;755.821	335.561;323.907	2631.61;1763.67	0						Linear,7(1)	Infinity	Infinity	3.3712878227233887	Infinity	NaN	7.9558210372924805	447.8917252009238	747.7285605133619	252.75368987383482	319.81631012616515	766.5014565609844	1814.032829153301	UP	0.7142857142857143	0.2857142857142857	0.0	
GO:0051253	7	negative regulation of RNA metabolic process	179	361	9	7	6	3	3	3	9	2	2	36	359	18554	0.96462	0.16309	0.16309	0.55	567630;58013	si:ch1073-459j12.1;noc2l	ENSDARG00000006901;ENSDARG00000001754		675.2365	675.2365	594.652	113.96369281705536	644.430000193527	105.30737115628436	312.0585	312.0585	300.21	16.756309393777777	307.5289587984414	15.483553129265703	1470.775	1470.775	1177.88	414.2160813512668	1358.8047109144204	382.753537898976					594.652;755.821	300.21;323.907	1177.88;1763.67	1	1	1	567630	ENSDARG00000006901	594.652	594.652		300.21	300.21		1177.88	1177.88		594.652	300.21	1177.88	1	58013	ENSDARG00000001754	755.821	755.821		323.907	323.907		1763.67	1763.67		755.821	323.907	1763.67	0						Linear,2(1)	3.6700944634509063	7.366672992706299	3.3712878227233887	3.99538516998291	0.4413034663677432	3.6833364963531494	517.29088	833.1821199999999	288.83543999999995	335.28156	896.7008000000002	2044.8492	CONFLICT	0.5	0.5	0.0	
GO:0051254	7	positive regulation of RNA metabolic process	246	512	11	6	6	4	4	3	11	2	2	36	510	18403	0.91747	0.27416	0.27416	0.39	321947;30513	psmc3;myod1	ENSDARG00000007141;ENSDARG00000030110		549.671	549.671	530.492	27.1232019127491	551.4476404933815	27.006576590057822	288.013	288.013	285.643	3.3516861428223317	288.2325441873567	3.337274441747692	1049.7894999999999	1049.7894999999999	985.219	91.31647682921276	1055.7709674893317	90.92383094573046					530.492;568.85	285.643;290.383	985.219;1114.36	2	0	2	321947;30513	ENSDARG00000007141;ENSDARG00000030110	549.671	549.671	27.1232019127491	288.013	288.013	3.3516861428223317	1049.7894999999999	1049.7894999999999	91.31647682921276	530.492;568.85	285.643;290.383	985.219;1114.36	0															0						Linear,2(1)	Infinity	Infinity	7.9558210372924805	Infinity	NaN	Infinity	512.08016	587.2618400000001	283.3678	292.65819999999997	923.23132	1176.3476799999996	UP	1.0	0.0	0.0	
GO:0051259	7	protein complex oligomerization	28	108	2	2	0	2	2	2	2	0	0	38	108	18805	0.80462	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0051260	8	protein homooligomerization	22	89	2	2	0	2	2	2	2	0	0	38	89	18824	0.83606	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0051261	8	protein depolymerization	15	24	1	1	1	1	1	0	1	0	0	38	24	18889	0.95294	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0051270	5	regulation of cellular component movement	82	239	5	4	2	4	4	4	5	1	1	37	238	18675	0.91718	0.38292	0.38292	0.42	799354	cxcl12b	ENSDARG00000055100		619.859	619.859	619.859		619.859		303.526	303.526	303.526		303.526		1265.88	1265.88	1265.88		1265.88						619.859	303.526	1265.88	1	0	1	799354	ENSDARG00000055100	619.859	619.859		303.526	303.526		1265.88	1265.88		619.859	303.526	1265.88	0															0						Linear,1(1)	4.844167709350585	4.844167709350586	4.844167709350586	4.844167709350586	0.0	4.844167709350586	619.859	619.859	303.526	303.526	1265.88	1265.88	UP	1.0	0.0	0.0	
