Probe Id	BMDS Model		Genes	Gene Symbols	BMD	BMDL	BMDU	fitPValue	fitLogLikelihood	AIC	adverseDirection	2BMD/BMDL	Flagged Hill					
ENSDARG00000098800	Exp 4		571761	znf1156	3.79E-04	1.26E-04	0.0016094	0.02936	251.322	-494.644	1	3.004392921	TRUE	6.39E-06	1375.56	1.42081		
ENSDARG00000098805	Exp 4				4.25E-04	9.96E-07	30000	0.8922	231.7969	-455.5938	-1	426.3837931	TRUE	1.62E-05	1970.23	0.666852		
ENSDARG00000098816	Exp 4		564371	kcnc3b	4.97E-05	2.59E-05	1.08E-04	0.2157	270.4335	-532.8671	-1	1.921277582	TRUE	4.24E-06	4180.35	0.497944		
ENSDARG00000098821	Exp 4		110439320	sec14l1	1.52E-04	1.68E-06	0.00117575	0.7642	231.0113	-454.0227	1	90.42959328	TRUE	1.68E-05	3552	1.45291		
ENSDARG00000098823	Linear		553320	pdzd4	3.16215	1.47696	90000	9.00E-05	246.378148	-486.756297	-1	2.140985538	TRUE	7.68E-06	-4.48E-07			
ENSDARG00000098824	Poly 2				0.213196	0.11233	3.61594	0.04846	269.170118	-530.340236	-1	1.897943559	TRUE	1.67E-06	-2.14E-06	6.61E-07		
ENSDARG00000098832	Exp 4		751761	fam168a	1.14E-04	5.05E-05	3.84E-04	0.3609	247.4022	-486.8044	-1	2.252029979	TRUE	1.61E-05	2707.44	0.685204		
ENSDARG00000098871	Exp 4		100334661	gga3b	9.29E-05	3.55E-05	3.07E-04	0.3076	258.1673	-508.3346	-1	2.618129428	TRUE	6.05E-06	3484.63	0.544596		
ENSDARG00000098937	Linear				2.02582	1.15091	8.34571	0.0244	269.398389	-532.796779	-1	1.760189763	TRUE	1.40E-06	-2.08E-07			
ENSDARG00000098984	Exp 4		541377	pid1	5.38E-05	6.00E-07	1.67E-04	0.4909	254.1453	-500.2905	-1	89.72362073	TRUE	8.05E-06	6128.12	0.583694		
ENSDARG00000098989	Hill		101885160	cu459012.1	9.62E-05	9.62E-05	9.62E-05	0.7543	258.757723	-509.515446	1	1.000004159	0	3.07E-06	2.08E-06	1	1.74E-04	TRUE
ENSDARG00000099034	Exp 4		799734	unc5a	1.07E-04	9.87E-07	5.99E-04	0.7292	279.8296	-551.6592	-1	108.2805259	TRUE	1.60E-06	4531.71	0.603669		
ENSDARG00000099035	Linear				3.52187	1.55572	90000	9.00E-05	239.591268	-473.182536	-1	2.263819968	TRUE	8.61E-06	-5.75E-07			
ENSDARG00000099045	Exp 4		795492	cacnb2a	8.31E-05	2.19E-05	2.67E-04	0.1944	250.2161	-492.4323	-1	3.792097952	TRUE	1.33E-05	3900.95	0.685748		
ENSDARG00000099069	Linear		405767	bsk146	3.0848	1.45876	90000	9.00E-05	238.899362	-471.798724	-1	2.114672736	TRUE	1.01E-05	-6.81E-07			
ENSDARG00000099096	Exp 2		566514	gabrb4	5.07701	1.59389	30000	2.68E-04	258.5916	-511.1833	-1	3.185295096	TRUE	-1	3.05E-06	0.0551546		
ENSDARG00000099133	Exp 4				2.17E-04	7.83E-07	0.00312063	0.9731	286.583	-565.1661	-1	277.4643569	TRUE	8.58E-07	2582.31	0.536623		
ENSDARG00000099134	Hill		334679	zgc:195356	7.27E-05	7.27E-05	7.27E-05	0.009032	285.244065	-562.48813	1	1.000004128	0	6.80E-07	7.01E-07	1	2.06E-04	TRUE
ENSDARG00000099164	Exp 4		103910274	nacc1a	2.81E-04	9.28E-05	0.00129201	0.4476	264.3124	-520.6248	-1	3.030151794	TRUE	4.32E-06	1665.68	0.658874		
ENSDARG00000099182	Linear		100006755	ankrd55	2.27622	1.23528	14.2521	0.006682	254.815321	-503.630642	-1	1.842675345	TRUE	4.86E-06	-3.99E-07			
ENSDARG00000099187	Linear		569414	purg	5.40417	1.85477	90000	9.00E-05	260.207207	-514.414413	1	2.913660454	TRUE	1.73E-06	1.27E-07			
ENSDARG00000099216	Hill				2.29E-04	2.29E-04	2.29E-04	0.2738	276.557653	-545.115306	-1	1.000004365	0	1.88E-06	-6.65E-07	1	2.54E-04	TRUE
ENSDARG00000099304	Exp 4				8.49E-05	3.36E-05	2.71E-04	0.768	279.5787	-551.1574	-1	2.52702429	TRUE	1.91E-06	3610.45	0.510597		
ENSDARG00000099336	Exp 4		492781	mvda	2.69E-04	6.78E-05	0.00214109	0.6266	262.7755	-517.551	-1	3.967919625	TRUE	3.90E-06	2122.69	0.647537		
ENSDARG00000099374	Exp 2		405896	sp9	2.72428	1.18813	30000	0.01863	242.385	-478.7701	-1	2.292914075	TRUE	-1	8.98E-06	0.079505		
ENSDARG00000099379	Exp 4				5.42E-05	2.81E-05	1.22E-04	0.8507	277.71	-547.4201	-1	1.933531513	TRUE	4.05E-06	3989.23	0.654816		
ENSDARG00000099395	Exp 2		100126070	cables1	4.83023	1.62134	30000	2.02E-04	264.1733	-522.3466	-1	2.979159214	TRUE	-1	3.06E-06	0.041519		
ENSDARG00000099401	Hill		796633	ccl33.3	9.10E-05	9.10E-05	9.10E-05	0.5174	289.946579	-571.893157	1	1.000003297	0	4.36E-07	5.35E-07	1	2.50E-04	TRUE
ENSDARG00000099411	Linear		568780	zgc:158343	2.02386	1.15021	8.3155	0.04537	233.667491	-461.334982	1	1.75955695	TRUE	1.32E-05	1.37E-06			
ENSDARG00000099412	Linear		334113	bcan	4.02698	1.65224	90000	9.00E-05	237.139613	-468.279226	-1	2.43728514	TRUE	1.42E-05	-5.72E-07			
ENSDARG00000099420	Exp 4		30084	nme2b.2	8.99E-05	4.81E-05	2.28E-04	0.4952	149.5075	-291.015	1	1.871002106	TRUE	0.00210678	2487.06	1.54947		
ENSDARG00000099446	Exp 4		561685	slit1b	1.60E-05	6.14E-08	2.51E-05	0.1189	252.472	-496.9439	-1	260.9057945	TRUE	1.71E-05	12896.7	0.677783		
ENSDARG00000099447	Poly 2		554005	pcdh1g18	0.199248	0.108018	1.26836	0.07268	278.156369	-548.312738	-1	1.844581459	TRUE	1.57E-06	-1.42E-06	4.33E-07		
ENSDARG00000099448	Exp 4		641492	sh3d21	1.04E-04	9.55E-07	6.28E-04	0.4031	225.8051	-443.6103	1	109.0765724	TRUE	2.50E-05	4979.26	1.41292		
ENSDARG00000099470	Exp 4				8.38E-05	1.05E-06	4.53E-04	0.8038	273.6768	-539.3536	-1	79.67034325	TRUE	2.23E-06	5927.57	0.614081		
ENSDARG00000099476	Exp 4		100136852	zgc:174863	1.05E-04	3.84E-05	4.18E-04	0.549	246.2361	-484.4722	1	2.726639063	TRUE	1.10E-05	3301.3	1.44304		
ENSDARG00000099483	Exp 4				1.35E-04	5.21E-07	0.00113118	0.7062	276.8131	-545.6261	-1	258.5545273	TRUE	2.02E-06	3820.3	0.648435		
ENSDARG00000099525	Exp 2		563241	si:ch1073-13h15.3	2.28095	1.04338	20.8337	0.05158	212.8981	-419.7963	-1	2.186116276	TRUE	-1	3.81E-05	0.106971		
ENSDARG00000099535	Hill		108179154	si:ch73-379j16.2	2.85E-04	2.85E-04	2.85E-04	0.1085	288.879863	-567.759727	-1	1.000003507	0	6.96E-07	-3.20E-07	1.00001	2.76E-04	TRUE
ENSDARG00000099538	Exp 4				1.81E-04	8.62E-05	4.88E-04	0.3604	281.9674	-555.9347	1	2.098639878	TRUE	1.01E-06	1400.17	1.96675		
ENSDARG00000099621	Poly 2		108192171	si:ch211-69b22.5	0.107739	0.0711471	0.218836	0.5045	277.24968	-546.49936	-1	1.514313303	TRUE	2.23E-06	-2.68E-06	8.59E-07		
ENSDARG00000099648	Exp 4				9.70E-05	1.25E-06	3.71E-04	0.7678	258.915	-509.8301	-1	77.64903604	TRUE	7.16E-06	3737.23	0.663496		
ENSDARG00000099654	Exp 2		393501	marveld3	4.30889	1.84297	30000	0.003738	267.8206	-529.6413	1	2.338014184	TRUE	1	2.02E-06	0.0475141		
ENSDARG00000099685	Exp 2		562813	gnb5a	2.35932	1.12142	24.2393	1.00E-04	229.2939	-452.5878	-1	2.10386831	TRUE	-1	2.13E-05	0.0754723		
ENSDARG00000099717	Exp 4		100536897	si:rp71-1h20.9	9.80E-05	3.20E-07	4.25E-04	0.1822	284.3989	-560.7978	1	306.4769139	TRUE	5.38E-07	4249.8	2.04503		
ENSDARG00000099744	Exp 2		30608	gap43	4.20089	1.49419	30000	2.03E-04	207.0084	-408.0168	-1	2.811483145	TRUE	-1	5.65E-05	0.052816		
ENSDARG00000099764	Exp 4		101884058	cr855389.1	2.70E-04	5.55E-05	0.00262017	0.7747	274.4753	-540.9506	1	4.87657527	TRUE	6.78E-07	2229.3	2.05201		
ENSDARG00000099867	Exp 4				0.00325923	8.60E-04	0.0336717	0.06389	292.7081	-577.4163	1	3.791041026	TRUE	3.47E-07	151.279	1.91487		
ENSDARG00000099874	Exp 2		565109	agap2	2.64242	1.18846	156.182	3.88E-04	231.6409	-457.2817	-1	2.223398347	TRUE	-1	1.76E-05	0.0727405		
ENSDARG00000099889	Exp 4		792623	dusp27	2.60E-04	1.04E-04	8.49E-04	0.06494	189.4916	-370.9831	1	2.499836362	TRUE	9.00E-05	1411.13	2.02417		
ENSDARG00000099995	Exp 4		564990	apbb2b	9.90E-05	4.08E-05	3.27E-04	0.2246	243.4054	-478.8108	-1	2.426206156	TRUE	1.86E-05	3229.14	0.674226		
ENSDARG00000100007	Exp 4		101884459	arhgap39	4.49E-05	6.20E-07	1.84E-04	0.2249	256.6118	-505.2236	-1	72.3370196	TRUE	6.70E-06	8818.05	0.622344		
ENSDARG00000100021	Exp 2		436863	plaat1	1.90112	0.850876	10.4467	0.05119	247.9279	-489.8558	-1	2.234309112	TRUE	-1	4.84E-06	0.16543		
ENSDARG00000100025	Exp 4		101882877	si:ch211-231f6.6	2.06E-04	1.69E-06	0.00206344	0.7908	252.9181	-497.8363	1	122.5229663	TRUE	4.62E-06	2763.57	1.49949		
ENSDARG00000100093	Exp 4		100001644	ppp2r2ca	9.30E-05	3.24E-05	3.13E-04	0.08425	243.0478	-478.0955	-1	2.871374741	TRUE	2.18E-05	3583.63	0.727164		
ENSDARG00000100097	Exp 4		405877	mafgb	1.27E-04	4.97E-05	4.75E-04	0.1353	262.6416	-517.2831	-1	2.556750491	TRUE	4.73E-06	2818.95	0.576887		
ENSDARG00000100128	Exp 4				1.11E-04	4.80E-05	3.89E-04	0.1387	259.0374	-510.0747	-1	2.316136023	TRUE	7.12E-06	2851.48	0.623563		
ENSDARG00000100133	Exp 4		791772	cnmd	2.33E-05	1.72E-05	4.41E-05	0.294	221.948	-435.8959	-1	1.352925483	TRUE	8.82E-05	6448.76	0.583793		
ENSDARG00000100145	Linear				4.71908	1.76334	90000	9.00E-05	217.180784	-428.361568	-1	2.676216725	TRUE	3.67E-05	-1.40E-06			
ENSDARG00000100190	Exp 2				4.50316	1.87704	30000	1.00E-04	231.4861	-456.9722	1	2.39907514	TRUE	1	1.32E-05	0.0467352		
ENSDARG00000100198	Linear		796993	sncaip	3.55175	1.56186	90000	5.99E-04	246.125668	-486.251337	-1	2.274051451	TRUE	8.69E-06	-4.04E-07			
ENSDARG00000100231	Exp 4		555782	ccdc135	1.23E-04	5.90E-05	3.64E-04	0.1473	264.7367	-521.4735	1	2.080067161	TRUE	3.37E-06	2210.26	1.67286		
ENSDARG00000100262	Poly 2				0.197868	0.107504	3.26787	0.08542	284.286669	-560.573338	-1	1.840564072	TRUE	5.36E-07	-1.04E-06	3.27E-07		
ENSDARG00000100265	Linear		792274	rhcgb	3.74916	1.601	90000	0.001908	222.036224	-438.072448	1	2.341761399	TRUE	3.00E-05	1.36E-06			
ENSDARG00000100270	Exp 2				2.4816	1.14068	38.954	1.00E-04	230.7875	-455.575	-1	2.175544412	TRUE	-1	1.77E-05	0.0808857		
ENSDARG00000100288	Exp 4				0.0287257	0.00461937	30000	0.06383	270.6249	-533.2499	1	6.218531964	TRUE	1.68E-06	38.6657	1.35039		
ENSDARG00000100307	Exp 2		565053	adamts5	3.01668	1.19726	30000	0.05089	252.4074	-498.8147	-1	2.519653208	TRUE	-1	4.23E-06	0.0925568		
ENSDARG00000100324	Linear		572670	al627305.1	1.59438	0.983212	4.16509	0.342	277.50244	-549.004881	1	1.621603479	TRUE	9.13E-07	1.73E-07			
ENSDARG00000100360	Exp 4		100150195	cx31.7	2.24E-04	8.31E-07	0.00295501	0.733	295.917	-583.8341	1	269.3704608	TRUE	2.24E-07	2589.82	2.05968		
ENSDARG00000100366	Exp 4		100537724	si:dkey-102m7.3	8.60E-05	2.95E-05	2.77E-04	0.2165	249.7731	-491.5462	1	2.913153885	TRUE	9.20E-06	3732.19	1.46877		
ENSDARG00000100402	Exp 2		560305	fgd1	6.14523	1.78444	30000	1.00E-04	243.9395	-481.879	-1	3.443786286	TRUE	-1	8.96E-06	0.0322555		
ENSDARG00000100426	Exp 4		556719	fam167b	2.53E-05	2.25E-05	9.85E-05	0.1915	271.7927	-535.5854	-1	1.121159667	TRUE	3.91E-06	12265.8	0.642825		
ENSDARG00000100443	Exp 4				2.00E-04	8.44E-05	7.03E-04	0.7386	228.5989	-449.1978	1	2.372443176	TRUE	2.20E-05	1513.19	1.62869		
ENSDARG00000100452	Exp 4		322404	nop53	9.80E-05	5.18E-05	2.45E-04	0.03511	193.7106	-379.4211	1	1.89188401	TRUE	2.37E-04	2339.03	1.46683		
ENSDARG00000100476	Exp 4		568625	si:dkeyp-110c7.4	2.39E-04	8.71E-05	9.92E-04	0.5425	227.0031	-446.0062	1	2.74055043	TRUE	2.65E-05	1684.85	1.44822		
ENSDARG00000100486	Poly 2		561541	foxo6a	0.167022	0.0967837	0.61697	0.02125	272.458169	-536.916338	-1	1.725724476	TRUE	1.51E-06	-2.27E-06	7.34E-07		
ENSDARG00000100513	Exp 4		677743	rps27l	1.22E-04	5.10E-05	4.22E-04	0.08693	223.391	-438.782	1	2.400256517	TRUE	3.18E-05	2744.24	1.5242		
ENSDARG00000100552	Linear		100534805	taco1	2.03261	1.15331	8.45154	0.3603	248.930944	-491.861888	1	1.762414268	TRUE	5.66E-06	6.09E-07			
ENSDARG00000100562	Exp 2		337077	cabz01080702.1	7.33629	1.94092	30000	1.00E-04	229.8936	-453.7872	-1	3.779800301	TRUE	-1	2.42E-05	0.0204416		
ENSDARG00000100582	Exp 4		100334344	si:ch211-195b11.3	7.96E-05	9.41E-07	3.36E-04	0.407	200.8857	-393.7713	1	84.60967933	TRUE	1.04E-04	5344.44	1.42904		
ENSDARG00000100588	Exp 4		405888	rpl36	1.01E-04	4.74E-05	3.01E-04	0.2864	172.9641	-337.9282	1	2.130262153	TRUE	5.14E-04	2799.05	1.53316		
ENSDARG00000100592	Exp 4		567212	slc8a2b	8.83E-05	3.97E-05	2.60E-04	0.1341	258.3113	-508.6227	-1	2.225503785	TRUE	8.19E-06	3268.53	0.63179		
ENSDARG00000100607	Exp 2		101882192	zbtb38	2.79526	1.22272	30000	0.005282	268.1073	-530.2146	-1	2.286099843	TRUE	-1	2.47E-06	0.0722458		
ENSDARG00000100620	Exp 4		100151551	taok2b	9.98E-05	5.04E-05	2.66E-04	0.01385	256.842	-505.684	-1	1.981128293	TRUE	1.03E-05	2528.71	0.644527		
ENSDARG00000100625	Linear		100535586	si:ch73-197b13.1	2.91373	1.41677	90000	0.002774	228.481459	-450.962919	-1	2.056600577	TRUE	7.29E-06	-1.25E-06			
ENSDARG00000100694	Exp 4		100331199	tnnt2b	2.60E-05	1.85E-05	5.89E-05	0.1775	257.911	-507.8221	1	1.399616065	TRUE	8.78E-06	7758.11	1.48188		
ENSDARG00000100739	Linear				5.14346	1.82184	90000	0.007069	228.64991	-451.299819	1	2.823222676	TRUE	1.75E-05	7.00E-07			
ENSDARG00000100751	Exp 4		792553	syndig1	3.18E-05	2.02E-05	1.43E-04	0.933	274.6217	-541.2434	-1	1.574015611	TRUE	2.26E-06	11790.6	0.546531		
ENSDARG00000100764	Exp 4		101882992	zfyve9b	3.74E-05	1.18E-07	1.11E-04	0.7668	264.6385	-521.277	-1	317.8015449	TRUE	4.52E-06	7910.54	0.532536		
ENSDARG00000100772	Hill				2.43E-04	2.43E-04	2.43E-04	0.04224	282.549857	-555.099715	-1	1.000004112	0	1.14E-06	-4.19E-07	1.0002	2.29E-04	TRUE
ENSDARG00000100786	Hill		100537538	plcb4	1.34E-04	1.34E-04	1.34E-04	0.1587	292.627292	-575.254585	-1	1	0	6.60E-07	-3.13E-07	1.50217	1.59E-04	TRUE
ENSDARG00000100792	Linear		555481	zgc:154142	3.41119	1.53246	90000	0.06415	201.229456	-396.458912	-1	2.225956958	TRUE	5.68E-05	-4.47E-06			
ENSDARG00000100804	Exp 4		751653	st6galnac4	6.73E-05	8.63E-07	1.97E-04	0.6044	285.9196	-563.8391	-1	77.93040261	TRUE	1.53E-06	4487.97	0.558108		
ENSDARG00000100847	Exp 2		407693	esrrb	3.77399	1.42746	30000	0.001484	255.7699	-505.5397	-1	2.643849915	TRUE	-1	4.55E-06	0.055857		
ENSDARG00000100875	Linear		100537435	gan	5.27907	1.83923	90000	0.002288	262.747206	-519.494411	-1	2.870260924	TRUE	3.47E-06	-1.13E-07			
ENSDARG00000100882	Exp 2				5.90746	2.07553	30000	0.01219	269.4686	-532.9372	1	2.846241683	TRUE	1	1.45E-06	0.0430624		
ENSDARG00000100919	Exp 4		405862	slc5a2	1.85E-05	1.23E-05	8.71E-05	0.9904	271.6434	-535.2867	-1	1.503171041	TRUE	3.22E-06	16864.8	0.565615		
ENSDARG00000100952	Linear		335475	wu:fj16a03	2.19821	1.2099	11.8386	0.0365	217.392313	-428.784626	1	1.816852632	TRUE	3.15E-05	2.96E-06			
ENSDARG00000100968	Exp 4		557223	si:ch211-1a19.3	1.36E-05	5.72E-08	6.44E-05	0.1588	251.4818	-494.9635	-1	237.5480868	TRUE	1.01E-05	20067.7	0.552947		
ENSDARG00000100969	Exp 4		559754	tmprss13a	8.99E-05	3.07E-05	3.02E-04	0.1964	248.6886	-489.3773	1	2.927315751	TRUE	6.79E-06	3656.49	1.65917		
ENSDARG00000100971	Exp 4		333987	fxyd6	3.15E-05	2.26E-05	6.59E-05	0.5232	248.023	-488.046	-1	1.394112494	TRUE	1.65E-05	6064.4	0.54844		
ENSDARG00000101019	Exp 4		497280	ext1b	1.18E-04	4.88E-05	4.28E-04	0.4189	261.782	-515.564	-1	2.425228941	TRUE	6.23E-06	2840.98	0.646041		
ENSDARG00000101023	Exp 4		30531	msx2b	2.84E-04	8.16E-05	0.00155254	0.09471	253.1448	-498.2895	1	3.48655684	TRUE	5.78E-06	1948.06	1.40343		
ENSDARG00000101049	Exp 4				0.191315	2.81E-04	30000	0.03268	262.6179	-517.2359	1	680.6570512	TRUE	2.04E-06	5.80043	1.43989		
ENSDARG00000101051	Exp 4		569298	ctsbb	5.49E-05	8.91E-07	1.49E-04	0.02773	216.153	-424.3059	1	61.59868682	TRUE	4.46E-05	5218.31	1.62542		
ENSDARG00000101054	Exp 4		641578	syn2b	8.00E-05	1.02E-06	3.40E-04	0.8204	224.9237	-441.8474	-1	78.19662839	TRUE	4.20E-05	5290.7	0.697943		
ENSDARG00000101095	Exp 2		558729	cpne4a	2.44375	1.14964	33.3546	1.00E-04	244.0574	-482.1149	-1	2.125665426	TRUE	-1	1.01E-05	0.0703901		
ENSDARG00000101128	Exp 4				1.00E-04	4.26E-05	3.19E-04	0.04792	232.3737	-456.7474	1	2.351410396	TRUE	2.14E-05	3132.73	1.51463		
ENSDARG00000101131	Exp 4		570960	pbx1b	1.32E-04	5.15E-05	5.99E-04	0.7778	258.3826	-508.7653	-1	2.566052096	TRUE	6.65E-06	2731.59	0.62634		
ENSDARG00000101164	Exp 2				3.19496	1.66108	30000	0.09174	261.9962	-517.9923	1	1.923423315	TRUE	1	2.13E-06	0.0801189		
ENSDARG00000101172	Linear		100003113	tmem200c	4.22456	1.6862	90000	6.97E-04	261.280504	-516.561009	-1	2.505373028	TRUE	2.81E-06	-1.53E-07			
ENSDARG00000101181	Exp 4		569958	s100w	8.66E-05	2.89E-07	3.91E-04	0.81	234.7344	-461.4688	1	300.0644312	TRUE	1.09E-05	5058.39	1.67632		
ENSDARG00000101186	Linear				15.8261	2.41429	90000	0.003636	281.839896	-557.679791	1	6.555177713	TRUE	6.69E-07	1.38E-08			
ENSDARG00000101189	Exp 2				2.82573	1.56962	30000	0.05373	258.8572	-511.7143	1	1.800263758	TRUE	1	2.48E-06	0.0917165		
ENSDARG00000101199	Exp 4		30077	rbp4	1.23E-04	5.22E-05	4.57E-04	0.7325	160.7615	-313.5231	1	2.350198574	TRUE	6.59E-04	2662.97	1.69791		
ENSDARG00000101215	Exp 2		103909890	sgip1b	12.4445	2.19602	30000	0.005643	238.3073	-470.6146	-1	5.666842743	TRUE	-1	1.15E-05	0.0168392		
ENSDARG00000101232	Exp 4		553986	pcdh1g2	0.0086312	6.81E-06	30000	0.003689	273.518	-539.0359	-1	1267.316731	TRUE	1.71E-06	205.281	0.760443		
ENSDARG00000101280	Exp 4		100136841	vat1l	1.74E-04	6.20E-07	0.00125244	0.3883	280.4571	-552.9142	-1	281.6601534	TRUE	1.59E-06	3118.99	0.647545		
ENSDARG00000101387	Exp 2		555986	camk2n1	2.20921	1.07807	15.7232	0.0182	227.0743	-448.1487	-1	2.049226859	TRUE	-1	2.41E-05	0.0802823		
ENSDARG00000101419	Hill		558055	drp2	1.28E-04	1.28E-04	1.28E-04	0.09784	285.710567	-561.421134	-1	1	0	1.19E-06	-5.32E-07	1.00005	2.29E-04	TRUE
ENSDARG00000101449	Hill		798791	grik5	8.97E-05	8.97E-05	1.56E-04	0.1911	250.811986	-491.623971	-1	1.000020068	0	1.30E-05	-4.83E-06	2.88077	1.36E-04	TRUE
ENSDARG00000101455	Linear		568832	si:ch211-284k5.2	3.28744	1.50546	90000	0.008676	277.011273	-548.022546	1	2.183678078	TRUE	8.61E-07	8.59E-08			
ENSDARG00000101456	Exp 2		436725	acp5b	4.81909	1.89875	30000	0.004353	258.9879	-511.9757	1	2.538032916	TRUE	1	3.80E-06	0.0364389		
ENSDARG00000101462	Exp 4				2.15E-04	6.69E-05	0.00144042	0.9491	242.0335	-476.067	1	3.212391617	TRUE	9.42E-06	2207.32	1.50058		
ENSDARG00000101478	Exp 4		393428	plppr2a	1.93E-04	7.54E-05	8.40E-04	0.8371	269.8082	-531.6165	-1	2.5565124	TRUE	4.00E-06	1865.97	0.658665		
ENSDARG00000101484	Linear		103910943	si:dkey-264f17.2	2.29946	1.2427	15.1323	0.01337	259.728624	-513.457249	1	1.850374185	TRUE	1.28E-06	3.05E-07			
ENSDARG00000101501	Linear				3.4132	1.53289	90000	0.08875	251.527167	-497.054333	-1	2.22664379	TRUE	4.77E-06	-3.17E-07			
ENSDARG00000101510	Exp 2		100006257	cetn2	2.78226	1.24496	30000	1.00E-04	239.2724	-472.5447	-1	2.234818789	TRUE	-1	1.29E-05	0.0625177		
ENSDARG00000101536	Poly 2		100000532	rpp25a	0.310573	0.135227	3.03855	0.03138	285.766633	-563.533266	1	2.296678918	TRUE	9.10E-07	6.54E-07	-2.58E-07		
ENSDARG00000101549	Exp 2		493627	nkx2.2b	2.49654	0.882893	81.7703	0.04546	285.0163	-564.0326	-1	2.827681271	TRUE	-1	5.15E-07	0.178729		
ENSDARG00000101576	Exp 4		30399	tbxta	1.10E-05	4.50E-08	5.50E-05	0.7907	243.1118	-478.2236	-1	245.0186862	TRUE	1.23E-05	21952.8	0.364417		
ENSDARG00000101577	Exp 4				1.52E-04	6.84E-05	5.81E-04	0.8337	264.6819	-521.3639	1	2.222064571	TRUE	3.27E-06	1879.26	1.66527		
ENSDARG00000101629	Exp 2				2.3743	1.07439	28.0047	0.02316	190.6479	-375.2958	-1	2.209905155	TRUE	-1	1.26E-04	0.100239		
ENSDARG00000101632	Linear		562371	cyp2k20	6.83859	2.00392	90000	9.00E-05	273.788546	-541.577091	-1	3.412606292	TRUE	6.98E-07	-4.89E-08			
ENSDARG00000101633	Linear				7.09735	2.02621	90000	0.002296	258.812867	-511.625733	-1	3.502771184	TRUE	2.79E-06	-1.04E-07			
ENSDARG00000101641	Exp 4		799412	trpm2	1.01E-04	1.01E-06	4.83E-04	0.7966	268.7836	-529.5671	-1	100.3119213	TRUE	2.80E-06	4296.05	0.559258		
ENSDARG00000101704	Linear		565790	lrrc24	4.15596	1.67463	90000	9.00E-05	257.217247	-508.434494	-1	2.48171835	TRUE	3.25E-06	-1.93E-07			
ENSDARG00000101713	Exp 4		777666	scn2b	4.27E-05	1.91E-07	1.06E-04	0.2187	247.1195	-486.239	-1	223.5419899	TRUE	1.39E-05	5934.38	0.561823		
ENSDARG00000101726	Exp 4				1.58E-04	5.21E-07	0.00120118	0.9255	214.0742	-420.1484	-1	303.2782795	TRUE	5.62E-05	3071.89	0.641368		
ENSDARG00000101745	Exp 4				8.46E-05	3.95E-05	2.43E-04	0.6866	260.0071	-512.0143	-1	2.138815836	TRUE	5.82E-06	3249.87	0.505476		
ENSDARG00000101790	Exp 4				2.05E-04	5.35E-05	0.0012453	0.4155	276.3537	-544.7075	-1	3.839630592	TRUE	1.98E-06	2501.08	0.632321		
ENSDARG00000101848	Poly 2		100000753	dydc2	0.316389	0.137025	2.88901	0.001247	277.067364	-546.134728	1	2.308987411	TRUE	1.07E-06	1.00E-06	-3.52E-07		
ENSDARG00000101866	Exp 2		407672	asic1b	2.55198	1.10159	68.7788	1.24E-04	243.0004	-480.0009	-1	2.31663323	TRUE	-1	7.28E-06	0.103611		
ENSDARG00000101868	Exp 2				7.10024	1.80417	30000	0.003209	272.5182	-539.0363	-1	3.935460627	TRUE	-1	1.35E-06	0.0433937		
ENSDARG00000101935	Poly 2				0.113755	0.0741568	0.240416	0.04635	285.955453	-563.910906	1	1.533979352	TRUE	1.08E-06	1.61E-06	-4.91E-07		
ENSDARG00000101963	Exp 4		767658	tmem141	3.22E-04	1.17E-04	0.00117438	0.03105	265.5159	-523.0319	1	2.740704468	TRUE	3.14E-06	1448.92	1.44181		
ENSDARG00000101980	Exp 4		338246	bmper	2.48E-04	6.94E-05	0.00336733	0.8048	258.8448	-509.6895	-1	3.572991501	TRUE	5.77E-06	2082.36	0.684304		
ENSDARG00000101995	Exp 4		556202	gabrg1	1.06E-04	3.72E-05	3.87E-04	0.2177	273.5418	-539.0837	-1	2.845075872	TRUE	2.54E-06	3337.76	0.552294		
ENSDARG00000101997	Exp 4				1.52E-04	6.35E-05	5.38E-04	0.1075	285.3244	-562.6487	1	2.392085367	TRUE	9.34E-07	2245.06	1.67612		
ENSDARG00000102059	Exp 4		100151245	si:ch211-117l17.6	0.00235709	1.29E-04	30000	0.02494	262.8093	-517.6187	1	18.27045756	TRUE	1.25E-06	365.101	1.8245		
ENSDARG00000102064	Linear		562853	kcna2b	3.23566	1.49382	90000	9.00E-05	260.528069	-515.056139	-1	2.166030713	TRUE	2.33E-06	-2.08E-07			
ENSDARG00000102067	Exp 4		100332913	grm5b	6.83E-05	8.83E-07	2.58E-04	0.4714	274.6888	-541.3775	-1	77.31274317	TRUE	2.12E-06	5756.27	0.53726		
ENSDARG00000102076	Exp 4		565497	spink2.1	2.17E-04	8.57E-05	8.06E-04	0.05857	248.4532	-488.9064	1	2.528780984	TRUE	5.66E-06	1633.53	1.75336		
ENSDARG00000102096	Linear		266751	adra2b	4.3083	1.70002	90000	0.002748	264.09264	-522.18528	-1	2.534264303	TRUE	3.07E-06	-1.29E-07			
ENSDARG00000102119	Hill		799904	si:ch73-359m17.2	2.67E-04	2.67E-04	2.67E-04	0.09834	251.565523	-493.131045	1	1.000003749	0	3.70E-06	2.35E-06	6.59693	2.73E-04	TRUE
