GO/Pathway/Gene Set/Gene ID,GO/Pathway/Gene Set/Gene Name,All Genes (Expression Data),All Genes (Platform),Input Genes,Genes with BMD <= Highest Dose,Genes with BMD p-Value >= ,Genes with BMD/BMDL <= ,Genes with BMDU/BMD <= ,Genes with BMDU/BMDL <= ,Genes with BMD <= N-Fold Lowest Positive Dose ,Genes That Passed All Filters,Fisher's A Parameter,Fisher's B Parameter,Fisher's C Parameter,Fisher's D Parameter,Fisher's Exact Left P-Value,Fisher's Exact Right P-Value,Fisher's Exact Two Tail,Percentage,Entrez Gene IDs,Gene Symbols,Probe IDs,Genes with Conflicting Probesets,BMD Mean,BMD Median,BMD Minimum,BMD Standard Deviation,BMD wMean,BMD wSD,BMDL Mean,BMDL Median,BMDL Minimum,BMDL Standard Deviation,BMDL wMean,BMDL wSD,BMDU Mean,BMDU Median,BMDU Minimum,BMDU Standard Deviation,BMDU wMean,BMDU wSD,5th Percentile Index,BMD at 5th Percentile of Total Genes,10th Percentile Index,BMD at 10th Percentile of Total Genes,BMD List,BMDL List,BMDU List,Probes with Adverse Direction Up,Probes with Adverse Direction Down,Genes with Adverse Direction Up,Genes Up List,Genes Up Probes List,Genes Up BMD Mean,Genes Up BMD Median,Genes Up SD,Genes Up BMDL Mean,Genes Up BMDL Median,Genes Up BMDL SD,Genes Up BMDU Mean,Genes Up BMDU Median,Genes Up BMDU SD,BMD list (up),BMDL List (up),BMDU List (up),Genes with Adverse Direction Down,Genes Down List,Genes Down Probes List,Genes Down BMD Mean,Genes Down BMD Median,Genes Down SD,Genes Down BMDL Mean,Genes Down BMDL Median,Genes Down BMDL SD,Genes Down BMDU Mean,Genes Down BMDU Median,Genes Down BMDU SD,BMD list (down),BMDL List (down),BMDU List (down),Genes with Adverse Conflict Count,Genes Conflict List,Genes Conflict Probes List,BMD list (Conflict),BMDL list (Conflict),BMDU list (Conflict),Model Counts,Mean Fold Change,Total Fold Change,Min Fold Change,Max Fold Change,Standard Deviation Fold Change,Median Fold Change,Lower bound of the 95% confidence interval -  BMD,Upper bound of the 95% confidence interval -  BMD,Lower bound of the 95% confidence interval -  BMDL,Upper bound of the 95% confidence interval -  BMDL,Lower bound of the 95% confidence interval -  BMDU,Upper bound of the 95% confidence interval -  BMDU,Overall Direction,Percent Genes With Overall Direction Up,Percent Genes With Overall Direction Down,Percent Genes With Overall Direction Conflict
R-DRE-15869,Metabolism of nucleotides,26,54,6,3,2,4,4,2,6,1,1,54,53,4784,0.87724,0.45877,0.45877,1.85,405829,dpydb,ENSDARG00000010267,,369.232,369.232,369.232,,369.232,,229.032,229.032,229.032,,229.032,,595.255,595.255,595.255,,595.255,,,,,,369.232,229.032,595.255,1,0,1,405829,ENSDARG00000010267,369.232,369.232,,229.032,229.032,,595.255,595.255,,369.232,229.032,595.255,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.178066492,2.178066492,2.178066492,2.178066492,0,2.178066492,369.232,369.232,229.032,229.032,595.255,595.255,UP,1,0,0
R-DRE-8956321,Nucleotide salvage,6,14,1,1,0,1,1,1,1,0,0,55,14,4823,0.85342,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-1266738,Developmental Biology,115,204,18,7,4,5,5,4,18,1,1,54,203,4634,0.32431,0.90521,0.72859,0.49,402810,psenen,ENSDARG00000068698,,903.797,903.797,903.797,,903.797,,334.59,334.59,334.59,,334.59,,2441.34,2441.34,2441.34,,2441.34,,,,,,903.797,334.59,2441.34,0,1,0,,,,,,,,,,,,,,,1,402810,ENSDARG00000068698,903.797,903.797,,334.59,334.59,,2441.34,2441.34,,903.797,334.59,2441.34,0,,,,,,"Linear,1(1)",2.124051809,2.124051809,2.124051809,2.124051809,0,2.124051809,903.797,903.797,334.59,334.59,2441.34,2441.34,DOWN,0,1,0
R-DRE-1500931,Cell-Cell communication,19,39,4,3,3,3,3,1,4,1,1,54,38,4799,0.9294,0.35769,0.35769,2.56,393543,ilk,ENSDARG00000056964,,659.11,659.11,659.11,,659.11,,311.789,311.789,311.789,,311.789,,1393.33,1393.33,1393.33,,1393.33,,,,,,659.11,311.789,1393.33,1,0,1,393543,ENSDARG00000056964,659.11,659.11,,311.789,311.789,,1393.33,1393.33,,659.11,311.789,1393.33,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.826743603,1.826743603,1.826743603,1.826743603,0,1.826743603,659.11,659.11,311.789,311.789,1393.33,1393.33,UP,1,0,0
R-DRE-381426,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),38,73,6,5,4,4,4,4,6,3,3,52,70,4767,0.99123,0.048142,0.048142,4.11,393730;322691;321545,scg3;plg;serpinc1,ENSDARG00000086288;ENSDARG00000023111;ENSDARG00000042684,,350.1447333,472.768,34.0062,276.0690097,296.5058969,291.4817526,187.1506267,267.165,7.05488,156.2898896,156.3677426,165.0341435,676.5113333,836.596,163.918,454.2253769,590.4030337,478.7277924,,,,,543.66;472.768;34.0062,287.232;267.165;7.05488,1029.02;836.596;163.918,2,1,2,322691;321545,ENSDARG00000023111;ENSDARG00000042684,253.3871,253.3871,310.2514441,137.10994,137.10994,183.9256297,500.257,500.257,475.6551754,472.768;34.0062,267.165;7.05488,836.596;163.918,1,393730,ENSDARG00000086288,543.66,543.66,,287.232,287.232,,1029.02,1029.02,,543.66,287.232,1029.02,0,,,,,,"Hill,1(0.34);Linear,2(0.67)",1.973979365,5.924674273,1.891161203,2.025232077,0.073006145,2.008280993,37.7432399,662.5462268,10.29196737,364.009286,162.5069319,1190.515735,UP,0.666666667,0.333333333,0
R-DRE-392499,Metabolism of proteins,516,976,111,33,21,45,45,29,110,11,11,44,965,3872,0.58353,0.55064,1,1.13,619204;554166;415221;406445;394048;393730;322691;322325;321545;30749;30628,mrps7;st3gal7;psmd8;psma8;h2ax;scg3;plg;rnf128a;serpinc1;nr5a2;smad1,ENSDARG00000101622;ENSDARG00000039064;ENSDARG00000020454;ENSDARG00000010965;ENSDARG00000029406;ENSDARG00000086288;ENSDARG00000023111;ENSDARG00000016867;ENSDARG00000042684;ENSDARG00000100940;ENSDARG00000027199,,497.4574727,543.66,34.0062,198.8977894,409.3596772,237.6558611,255.9306255,287.232,7.05488,88.75943445,214.3192714,122.9374958,986.6670909,1029.02,163.918,472.6028123,803.9591729,467.9635472,,,,,799.838;588.837;547.355;526.625;676.223;543.66;472.768;395.977;34.0062;327.524;559.219,327.417;298.373;288.678;282.962;314.783;287.232;267.165;239.824;7.05488;210.573;291.175,1953.9;1162.06;1037.82;980.111;1452.67;1029.02;836.596;653.803;163.918;509.43;1074.01,6,5,6,554166;406445;322691;322325;321545;30749,ENSDARG00000039064;ENSDARG00000010965;ENSDARG00000023111;ENSDARG00000016867;ENSDARG00000042684;ENSDARG00000100940,390.9562,434.3725,197.8474967,217.6586467,253.4945,107.8199143,717.653,745.1995,356.2542101,588.837;526.625;472.768;395.977;34.0062;327.524,298.373;282.962;267.165;239.824;7.05488;210.573,1162.06;980.111;836.596;653.803;163.918;509.43,5,619204;415221;394048;393730;30628,ENSDARG00000101622;ENSDARG00000020454;ENSDARG00000029406;ENSDARG00000086288;ENSDARG00000027199,625.259,559.219,111.9864592,301.857,291.175,18.18018747,1309.484,1074.01,401.1494736,799.838;547.355;676.223;543.66;559.219,327.417;288.678;314.783;287.232;291.175,1953.9;1037.82;1452.67;1029.02;1074.01,0,,,,,,"Hill,1(0.1);Linear,10(0.91)",1.927117855,21.29454911,1.65992713,2.316220045,0.194075621,1.990525365,379.9163905,614.998555,203.4771517,308.3840992,707.3766765,1265.957505,CONFLICT,0.545454545,0.454545455,0
R-DRE-446728,Cell junction organization,17,33,4,3,3,3,3,1,4,1,1,54,32,4805,0.94752,0.31226,0.31226,3.03,393543,ilk,ENSDARG00000056964,,659.11,659.11,659.11,,659.11,,311.789,311.789,311.789,,311.789,,1393.33,1393.33,1393.33,,1393.33,,,,,,659.11,311.789,1393.33,1,0,1,393543,ENSDARG00000056964,659.11,659.11,,311.789,311.789,,1393.33,1393.33,,659.11,311.789,1393.33,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.826743603,1.826743603,1.826743603,1.826743603,0,1.826743603,659.11,659.11,311.789,311.789,1393.33,1393.33,UP,1,0,0
R-DRE-597592,Post-translational protein modification,350,751,38,26,14,27,27,24,38,9,9,46,742,4095,0.66745,0.47435,0.85035,1.2,554166;415221;406445;394048;393730;322325;321545;30749;30628,st3gal7;psmd8;psma8;h2ax;scg3;rnf128a;serpinc1;nr5a2;smad1,ENSDARG00000039064;ENSDARG00000020454;ENSDARG00000010965;ENSDARG00000029406;ENSDARG00000086288;ENSDARG00000016867;ENSDARG00000042684;ENSDARG00000100940;ENSDARG00000027199,,466.6029111,543.66,34.0062,192.0259479,379.4544807,245.2100048,246.7394311,287.232,7.05488,95.3844567,199.8480424,131.7158081,895.8713333,1029.02,163.918,387.5046005,741.8534435,441.5374265,,,,,588.837;547.355;526.625;676.223;543.66;395.977;34.0062;327.524;559.219,298.373;288.678;282.962;314.783;287.232;239.824;7.05488;210.573;291.175,1162.06;1037.82;980.111;1452.67;1029.02;653.803;163.918;509.43;1074.01,5,4,5,554166;406445;322325;321545;30749,ENSDARG00000039064;ENSDARG00000010965;ENSDARG00000016867;ENSDARG00000042684;ENSDARG00000100940,374.59384,395.977,216.6139164,207.757376,239.824,117.4570292,693.8644,653.803,392.9403219,588.837;526.625;395.977;34.0062;327.524,298.373;282.962;239.824;7.05488;210.573,1162.06;980.111;653.803;163.918;509.43,4,415221;394048;393730;30628,ENSDARG00000020454;ENSDARG00000029406;ENSDARG00000086288;ENSDARG00000027199,581.61425,553.287,63.42077499,295.467,289.9265,12.97991867,1148.38,1055.915,203.7920707,547.355;676.223;543.66;559.219,288.678;314.783;287.232;291.175,1037.82;1452.67;1029.02;1074.01,0,,,,,,"Hill,1(0.12);Linear,8(0.89)",1.91141692,17.29574275,1.65992713,2.316220045,0.214076018,1.891161203,341.1459585,592.0598637,184.4215861,309.0572762,642.701661,1149.041006,CONFLICT,0.555555556,0.444444444,0
R-DRE-8957275,Post-translational protein phosphorylation,33,60,5,4,3,3,3,3,5,2,2,53,58,4779,0.97069,0.14565,0.14565,3.33,393730;321545,scg3;serpinc1,ENSDARG00000086288;ENSDARG00000042684,,288.8331,288.8331,34.0062,360.379658,233.0179432,351.6288305,147.14344,147.14344,7.05488,198.1151415,116.4596113,193.3044609,596.469,596.469,163.918,611.7194906,501.72664,596.8655675,,,,,543.66;34.0062,287.232;7.05488,1029.02;163.918,1,1,1,321545,ENSDARG00000042684,34.0062,34.0062,,7.05488,7.05488,,163.918,163.918,,34.0062,7.05488,163.918,1,393730,ENSDARG00000086288,543.66,543.66,,287.232,287.232,,1029.02,1029.02,,543.66,287.232,1029.02,0,,,,,,"Hill,1(0.5);Linear,1(0.5)",1.957048883,3.91639328,1.891161203,2.025232077,0.094802424,1.95819664,-210.627624,788.293824,-127.4301376,421.7170176,-251.33096,1444.26896,CONFLICT,0.5,0.5,0
R-DRE-109581,Apoptosis,35,71,3,0,0,1,1,0,3,0,0,55,71,4766,0.44548,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-109606,Intrinsic Pathway for Apoptosis,17,28,2,0,0,0,0,0,2,0,0,55,28,4809,0.72799,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-114452,Activation of BH3-only proteins,12,15,1,0,0,0,0,0,1,0,0,55,15,4822,0.8438,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-1227986,Signaling by ERBB2,16,27,4,3,2,1,1,1,4,0,0,55,27,4810,0.73632,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-1257604,PIP3 activates AKT signaling,75,159,13,9,6,8,8,8,13,3,3,52,156,4681,0.89761,0.26471,0.42551,1.89,415221;406445;393287,psmd8;psma8;chuk,ENSDARG00000020454;ENSDARG00000010965;ENSDARG00000011662,,624.1543333,547.355,526.625,151.3284383,572.3225603,104.5937616,299.904,288.678,282.962,24.56105315,291.8746721,16.92838685,1320.443667,1037.82,980.111,540.2670887,1132.834135,374.0129338,,,,,547.355;526.625;798.483,288.678;282.962;328.072,1037.82;980.111;1943.4,1,2,1,406445,ENSDARG00000010965,526.625,526.625,,282.962,282.962,,980.111,980.111,,526.625,282.962,980.111,2,415221;393287,ENSDARG00000020454;ENSDARG00000011662,672.919,672.919,177.5743117,308.375,308.375,27.85576454,1490.61,1490.61,640.3417589,547.355;798.483,288.678;328.072,1037.82;1943.4,0,,,,,,"Linear,3(1)",1.911082794,5.744799852,1.780147195,2.075848103,0.149572021,1.888804555,452.9100847,795.3985819,272.1105519,327.6974481,709.0739025,1931.813431,DOWN,0.333333333,0.666666667,0
R-DRE-1280215,Cytokine Signaling in Immune system,84,205,17,11,7,11,11,11,17,5,5,50,200,4637,0.97362,0.078896,0.078896,2.44,415221;406445;393287;325609;259303,psmd8;psma8;chuk;atf1;caspb,ENSDARG00000020454;ENSDARG00000010965;ENSDARG00000011662;ENSDARG00000044301;ENSDARG00000052039,,598.8084,547.355,369.286,176.0439548,585.2611568,140.3893153,290.6248,288.678,229.074,39.96836923,291.3331138,31.06354369,1260.3138,1037.82,595.318,563.8453777,1193.647466,455.7333459,,,,,547.355;526.625;798.483;752.293;369.286,288.678;282.962;328.072;324.338;229.074,1037.82;980.111;1943.4;1744.92;595.318,3,2,3,406445;325609;259303,ENSDARG00000010965;ENSDARG00000044301;ENSDARG00000052039,549.4013333,526.625,192.5166526,278.7913333,282.962,47.76874783,1106.783,980.111,585.1756457,526.625;752.293;369.286,282.962;324.338;229.074,980.111;1744.92;595.318,2,415221;393287,ENSDARG00000020454;ENSDARG00000011662,672.919,672.919,177.5743117,308.375,308.375,27.85576454,1490.61,1490.61,640.3417589,547.355;798.483,288.678;328.072,1037.82;1943.4,0,,,,,,"Linear,5(1)",1.84134331,9.228440523,1.7072227,2.075848103,0.144134732,1.780147195,444.49907,753.11773,255.5909797,325.6586203,766.0815354,1754.546065,UP,0.6,0.4,0
R-DRE-1280218,Adaptive Immune System,150,364,17,11,8,12,12,11,17,5,5,50,359,4478,0.77724,0.38984,0.60188,1.37,415221;406445;393287;327007;100330411,psmd8;psma8;chuk;vamp8;ap1m1,ENSDARG00000020454;ENSDARG00000010965;ENSDARG00000011662;ENSDARG00000024116;ENSDARG00000096249,,557.8684,526.625,403.034,145.6827191,518.7777305,91.52380534,284.4004,282.962,242.738,30.35966921,278.1855216,21.94765299,1115.0026,980.111,669.183,484.3092357,974.9615729,289.5394299,,,,,547.355;526.625;798.483;513.845;403.034,288.678;282.962;328.072;279.552;242.738,1037.82;980.111;1943.4;944.499;669.183,2,3,2,406445;327007,ENSDARG00000010965;ENSDARG00000024116,520.235,520.235,9.036824664,281.257,281.257,2.411234124,962.305,962.305,25.18148669,526.625;513.845,282.962;279.552,980.111;944.499,3,415221;393287;100330411,ENSDARG00000020454;ENSDARG00000011662;ENSDARG00000096249,582.9573333,547.355,200.1140238,286.496,288.678,42.70882499,1216.801,1037.82,655.6926792,547.355;798.483;403.034,288.678;328.072;242.738,1037.82;1943.4;669.183,0,,,,,,"Linear,5(1)",1.86882364,9.378048182,1.631632805,2.075848103,0.176624464,1.888804555,430.1718665,685.5649335,257.7889766,311.0118234,690.4868377,1539.518362,DOWN,0.4,0.6,0
R-DRE-1358803,Downregulation of ERBB2:ERBB3 signaling,4,7,3,2,1,1,1,1,3,0,0,55,7,4830,0.92386,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-162582,Signal Transduction,565,1352,59,30,21,37,37,32,59,14,14,41,1338,3499,0.42441,0.69091,0.8795,1.04,565830;563030;449677;449616;447926;415221;406445;402810;394048;393287;325609;322691;30749;30628,mapk6;iqgap2;cpt1b;bcl9;kif2a;psmd8;psma8;psenen;h2ax;chuk;atf1;plg;nr5a2;smad1,ENSDARG00000032103;ENSDARG00000060010;ENSDARG00000058285;ENSDARG00000036687;ENSDARG00000043571;ENSDARG00000020454;ENSDARG00000010965;ENSDARG00000068698;ENSDARG00000029406;ENSDARG00000011662;ENSDARG00000044301;ENSDARG00000023111;ENSDARG00000100940;ENSDARG00000027199,,592.3062143,556.2285,327.524,155.46786,549.1314706,135.884528,290.2255,290.134,210.573,34.78498816,281.8483495,33.30046623,1234.817214,1066.37,509.43,521.1078693,1088.203694,432.055427,,,,,635.628;380.896;608.839;549.399;553.238;547.355;526.625;903.797;676.223;798.483;752.293;472.768;327.524;559.219,307.325;233.654;301.826;288.923;289.093;288.678;282.962;334.59;314.783;328.072;324.338;267.165;210.573;291.175,1314.65;620.924;1228.14;1044.7;1058.73;1037.82;980.111;2441.34;1452.67;1943.4;1744.92;836.596;509.43;1074.01,6,8,6,563030;447926;406445;325609;322691;30749,ENSDARG00000060010;ENSDARG00000043571;ENSDARG00000010965;ENSDARG00000044301;ENSDARG00000023111;ENSDARG00000100940,502.224,499.6965,149.5597347,267.9641667,275.0635,40.79446998,958.4518333,908.3535,438.0528499,380.896;553.238;526.625;752.293;472.768;327.524,233.654;289.093;282.962;324.338;267.165;210.573,620.924;1058.73;980.111;1744.92;836.596;509.43,8,565830;449677;449616;415221;402810;394048;393287;30628,ENSDARG00000032103;ENSDARG00000058285;ENSDARG00000036687;ENSDARG00000020454;ENSDARG00000068698;ENSDARG00000029406;ENSDARG00000011662;ENSDARG00000027199,659.867875,622.2335,129.3761372,306.9215,304.5755,17.7504254,1442.09125,1271.395,502.6750871,635.628;608.839;549.399;547.355;903.797;676.223;798.483;559.219,307.325;301.826;288.923;288.678;334.59;314.783;328.072;291.175,1314.65;1228.14;1044.7;1037.82;2441.34;1452.67;1943.4;1074.01,0,,,,,,"Linear,14(1)",1.918617581,27.00645375,1.641464353,2.316220045,0.209883274,1.875762165,510.8671689,673.7452596,272.0040089,308.4469911,961.8442191,1507.790209,CONFLICT,0.428571429,0.571428571,0
R-DRE-1640170,Cell Cycle,177,392,21,13,8,14,14,13,21,4,4,51,388,4449,0.54621,0.6534,1,1.02,447926;415221;406445;394048,kif2a;psmd8;psma8;h2ax,ENSDARG00000043571;ENSDARG00000020454;ENSDARG00000010965;ENSDARG00000029406,,575.86025,550.2965,526.625,67.8751474,562.7770708,54.23989112,293.879,288.8855,282.962,14.21401072,291.3015068,11.32490072,1132.33275,1048.275,980.111,216.1307009,1089.795441,172.8927882,,,,,553.238;547.355;526.625;676.223,289.093;288.678;282.962;314.783,1058.73;1037.82;980.111;1452.67,2,2,2,447926;406445,ENSDARG00000043571;ENSDARG00000010965,539.9315,539.9315,18.81823277,286.0275,286.0275,4.335271675,1019.4205,1019.4205,55.59202803,553.238;526.625,289.093;282.962,1058.73;980.111,2,415221;394048,ENSDARG00000020454;ENSDARG00000029406,611.789,611.789,91.12343668,301.7305,301.7305,18.45902252,1245.245,1245.245,293.3432482,547.355;676.223,288.678;314.783,1037.82;1452.67,0,,,,,,"Linear,4(1)",1.881106905,7.561750889,1.641464353,2.075848103,0.215061072,1.922219217,509.3426056,642.3778944,279.9492695,307.8087305,920.5246631,1344.140837,CONFLICT,0.5,0.5,0
R-DRE-198323,AKT phosphorylates targets in the cytosol,4,8,1,1,1,1,1,1,1,1,1,54,7,4830,0.99667,0.086542,0.086542,12.5,393287,chuk,ENSDARG00000011662,,798.483,798.483,798.483,,798.483,,328.072,328.072,328.072,,328.072,,1943.4,1943.4,1943.4,,1943.4,,0,798.483,0,798.483,798.483,328.072,1943.4,0,1,0,,,,,,,,,,,,,,,1,393287,ENSDARG00000011662,798.483,798.483,,328.072,328.072,,1943.4,1943.4,,798.483,328.072,1943.4,0,,,,,,"Linear,1(1)",1.888804555,1.888804555,1.888804555,1.888804555,0,1.888804555,798.483,798.483,328.072,328.072,1943.4,1943.4,DOWN,0,1,0
R-DRE-198693,AKT phosphorylates targets in the nucleus,4,7,2,1,0,1,1,1,2,0,0,55,7,4830,0.92386,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-199418,Negative regulation of the PI3K/AKT network,21,69,2,1,1,1,1,1,2,0,0,55,69,4768,0.45582,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-199991,Membrane Trafficking,167,314,23,13,7,11,11,10,23,3,3,52,311,4526,0.52577,0.69552,1,0.96,447926;327007;100330411,kif2a;vamp8;ap1m1,ENSDARG00000043571;ENSDARG00000024116;ENSDARG00000096249,,490.039,513.845,403.034,77.88038669,494.5825687,66.76817674,270.461,279.552,242.738,24.47817838,272.4282441,21.27817055,890.804,944.499,669.183,200.2475495,899.9813392,170.4261979,,,,,553.238;513.845;403.034,289.093;279.552;242.738,1058.73;944.499;669.183,2,1,2,447926;327007,ENSDARG00000043571;ENSDARG00000024116,533.5415,533.5415,27.85505743,284.3225,284.3225,6.746505799,1001.6145,1001.6145,80.77351472,553.238;513.845,289.093;279.552,1058.73;944.499,1,100330411,ENSDARG00000096249,403.034,403.034,,242.738,242.738,,669.183,669.183,,403.034,242.738,669.183,0,,,,,,"Linear,3(1)",1.750161724,5.274712682,1.631632805,2.001615524,0.210828816,1.641464353,401.909046,578.168954,242.7613336,298.1606664,664.2025659,1117.405434,UP,0.666666667,0.333333333,0
R-DRE-212436,Generic Transcription Pathway,250,488,27,17,12,18,18,14,27,8,8,47,480,4357,0.90793,0.17762,0.25471,1.64,557528;550394;415221;406445;404615;394048;30749;30628,rbm4.2;med10;psmd8;psma8;med8;h2ax;nr5a2;smad1,ENSDARG00000055080;ENSDARG00000070623;ENSDARG00000020454;ENSDARG00000010965;ENSDARG00000114425;ENSDARG00000029406;ENSDARG00000100940;ENSDARG00000027199,,552.527,536.99,327.524,178.712534,523.31003,147.0852997,278.854875,285.82,210.573,40.20377583,274.4235673,37.27517681,1128.3585,1008.9655,509.43,607.8318873,1018.520631,473.8689368,,,,,496.977;381.051;547.355;526.625;905.242;676.223;327.524;559.219,274.831;233.776;288.678;282.962;334.061;314.783;210.573;291.175,898.682;621.105;1037.82;980.111;2453.04;1452.67;509.43;1074.01,3,5,3,550394;406445;30749,ENSDARG00000070623;ENSDARG00000010965;ENSDARG00000100940,411.7333333,381.051,103.0357037,242.437,233.776,36.96351608,703.5486667,621.105,245.9326525,381.051;526.625;327.524,233.776;282.962;210.573,621.105;980.111;509.43,5,557528;415221;404615;394048;30628,ENSDARG00000055080;ENSDARG00000020454;ENSDARG00000114425;ENSDARG00000029406;ENSDARG00000027199,637.0032,559.219,163.695422,300.7056,291.175,23.53585734,1383.2444,1074.01,632.2632342,496.977;547.355;905.242;676.223;559.219,274.831;288.678;334.061;314.783;291.175,898.682;1037.82;2453.04;1452.67;1074.01,0,,,,,,"Linear,8(1)",1.947616884,15.70264196,1.578233242,2.316220045,0.260346379,1.955451906,428.6855322,676.3684678,250.9950797,306.7146703,707.1524917,1549.564508,DOWN,0.375,0.625,0
R-DRE-3700989,Transcriptional Regulation by TP53,116,210,11,5,1,6,6,4,11,0,0,55,210,4627,0.088311,1,0.17378,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-372790,Signaling by GPCR,78,374,3,1,1,2,2,1,3,0,0,55,374,4463,0.012283,1,0.020154,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-388396,GPCR downstream signalling,77,360,3,1,1,2,2,1,3,0,0,55,360,4477,0.014576,1,0.032278,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-388841,Costimulation by the CD28 family,14,34,1,0,0,1,1,1,1,0,0,55,34,4803,0.67995,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-389513,CTLA4 inhibitory signaling,9,16,1,0,0,1,1,1,1,0,0,55,16,4821,0.83428,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-392451,G beta:gamma signalling through PI3Kgamma,10,18,1,0,0,1,1,0,1,0,0,55,18,4819,0.81557,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-397795,G-protein beta:gamma signalling,13,22,1,0,0,1,1,0,1,0,0,55,22,4815,0.77936,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-453279,Mitotic G1 phase and G1/S transition,49,94,6,4,3,3,3,3,6,1,1,54,93,4744,0.7146,0.65805,1,1.06,415221,psmd8,ENSDARG00000020454,,547.355,547.355,547.355,,547.355,,288.678,288.678,288.678,,288.678,,1037.82,1037.82,1037.82,,1037.82,,,,,,547.355,288.678,1037.82,0,1,0,,,,,,,,,,,,,,,1,415221,ENSDARG00000020454,547.355,547.355,,288.678,288.678,,1037.82,1037.82,,547.355,288.678,1037.82,0,,,,,,"Linear,1(1)",1.780147195,1.780147195,1.780147195,1.780147195,0,1.780147195,547.355,547.355,288.678,288.678,1037.82,1037.82,DOWN,0,1,0
R-DRE-5357801,Programmed Cell Death,39,77,6,2,1,2,2,1,6,0,0,55,77,4760,0.41583,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5628897,TP53 Regulates Metabolic Genes,36,53,5,2,0,3,3,2,5,0,0,55,53,4784,0.54746,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5633007,Regulation of TP53 Activity,55,107,3,2,1,1,1,1,3,0,0,55,107,4730,0.29429,1,0.63392,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
