GO/Pathway/Gene Set/Gene ID,GO/Pathway/Gene Set/Gene Name,All Genes (Expression Data),All Genes (Platform),Input Genes,Genes with BMD <= Highest Dose,Genes with BMD p-Value >= ,Genes with BMD/BMDL <= ,Genes with BMDU/BMD <= ,Genes with BMDU/BMDL <= ,Genes with BMD <= N-Fold Lowest Positive Dose ,Genes That Passed All Filters,Fisher's A Parameter,Fisher's B Parameter,Fisher's C Parameter,Fisher's D Parameter,Fisher's Exact Left P-Value,Fisher's Exact Right P-Value,Fisher's Exact Two Tail,Percentage,Entrez Gene IDs,Gene Symbols,Probe IDs,Genes with Conflicting Probesets,BMD Mean,BMD Median,BMD Minimum,BMD Standard Deviation,BMD wMean,BMD wSD,BMDL Mean,BMDL Median,BMDL Minimum,BMDL Standard Deviation,BMDL wMean,BMDL wSD,BMDU Mean,BMDU Median,BMDU Minimum,BMDU Standard Deviation,BMDU wMean,BMDU wSD,5th Percentile Index,BMD at 5th Percentile of Total Genes,10th Percentile Index,BMD at 10th Percentile of Total Genes,BMD List,BMDL List,BMDU List,Probes with Adverse Direction Up,Probes with Adverse Direction Down,Genes with Adverse Direction Up,Genes Up List,Genes Up Probes List,Genes Up BMD Mean,Genes Up BMD Median,Genes Up SD,Genes Up BMDL Mean,Genes Up BMDL Median,Genes Up BMDL SD,Genes Up BMDU Mean,Genes Up BMDU Median,Genes Up BMDU SD,BMD list (up),BMDL List (up),BMDU List (up),Genes with Adverse Direction Down,Genes Down List,Genes Down Probes List,Genes Down BMD Mean,Genes Down BMD Median,Genes Down SD,Genes Down BMDL Mean,Genes Down BMDL Median,Genes Down BMDL SD,Genes Down BMDU Mean,Genes Down BMDU Median,Genes Down BMDU SD,BMD list (down),BMDL List (down),BMDU List (down),Genes with Adverse Conflict Count,Genes Conflict List,Genes Conflict Probes List,BMD list (Conflict),BMDL list (Conflict),BMDU list (Conflict),Model Counts,Mean Fold Change,Total Fold Change,Min Fold Change,Max Fold Change,Standard Deviation Fold Change,Median Fold Change,Lower bound of the 95% confidence interval -  BMD,Upper bound of the 95% confidence interval -  BMD,Lower bound of the 95% confidence interval -  BMDL,Upper bound of the 95% confidence interval -  BMDL,Lower bound of the 95% confidence interval -  BMDU,Upper bound of the 95% confidence interval -  BMDU,Overall Direction,Percent Genes With Overall Direction Up,Percent Genes With Overall Direction Down,Percent Genes With Overall Direction Conflict
R-DRE-112315,Transmission across Chemical Synapses,45,133,1,1,0,1,1,1,1,0,0,14,133,4745,0.67949,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-112316,Neuronal System,52,208,3,2,1,3,3,2,3,0,0,14,208,4670,0.54383,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-71291,Metabolism of amino acids and derivatives,93,156,7,3,2,3,3,3,7,0,0,14,156,4722,0.63487,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-390247,Beta-oxidation of very long chain fatty acids,3,9,1,1,0,1,1,1,1,0,0,14,9,4869,0.97452,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-390918,Peroxisomal lipid metabolism,5,17,1,1,0,1,1,1,1,0,0,14,17,4861,0.95237,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-556833,Metabolism of lipids,118,343,12,7,3,8,8,8,12,3,3,11,340,4538,0.98647,0.069802,0.069802,0.87,569581;554095;402943,mut;fabp1b.1;stard10,ENSDARG00000060554;ENSDARG00000059227;ENSDARG00000097718,,52.1145,52.5384,43.9064,8.004572645,53.93558575,6.957322165,27.91293333,28.2291,25.501,2.270420852,28.45575902,1.930458031,97.6462,97.7816,75.596,21.98281274,102.4980161,19.34999862,,,,,52.5384;59.8987;43.9064,28.2291;30.0087;25.501,97.7816;119.561;75.596,3,0,3,569581;554095;402943,ENSDARG00000060554;ENSDARG00000059227;ENSDARG00000097718,52.1145,52.5384,8.004572645,27.91293333,28.2291,2.270420852,97.6462,97.7816,21.98281274,52.5384;59.8987;43.9064,28.2291;30.0087;25.501,97.7816;119.561;75.596,0,,,,,,,,,,,,,,,0,,,,,,"Linear,3(1)",2.138128536,6.692709804,1.601469636,3.159320831,0.820834106,1.931919336,43.05647334,61.17252666,25.34371028,30.48215639,72.7703056,122.5220944,UP,1,0,0
R-DRE-8978868,Fatty acid metabolism,43,94,3,2,1,2,2,2,3,1,1,13,93,4785,0.97139,0.23814,0.23814,1.06,569581,mut,ENSDARG00000060554,,52.5384,52.5384,52.5384,,52.5384,,28.2291,28.2291,28.2291,,28.2291,,97.7816,97.7816,97.7816,,97.7816,,,,,,52.5384,28.2291,97.7816,1,0,1,569581,ENSDARG00000060554,52.5384,52.5384,,28.2291,28.2291,,97.7816,97.7816,,52.5384,28.2291,97.7816,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.931919336,1.931919336,1.931919336,1.931919336,0,1.931919336,52.5384,52.5384,28.2291,28.2291,97.7816,97.7816,UP,1,0,0
R-DRE-9033241,Peroxisomal protein import,14,39,1,1,0,1,1,1,1,0,0,14,39,4839,0.89386,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-9609507,Protein localization,30,75,5,3,1,4,4,3,5,0,0,14,75,4803,0.80526,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-166658,Complement cascade,8,26,1,1,1,0,0,0,1,0,0,14,26,4852,0.92802,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-2022377,Metabolism of Angiotensinogen to Angiotensins,7,13,1,1,0,1,1,1,1,0,0,14,13,4865,0.96338,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-2980736,Peptide hormone metabolism,17,40,4,3,2,2,2,1,4,0,0,14,40,4838,0.89128,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-1428517,The citric acid (TCA) cycle and respiratory electron transport,94,119,1,0,0,1,1,1,1,0,0,14,119,4759,0.70806,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-2262752,Cellular responses to stress,160,336,10,8,5,8,8,8,10,3,3,11,333,4545,0.98739,0.066393,0.066393,0.89,554095;550576;394141,fabp1b.1;anapc16;dctn2,ENSDARG00000059227;ENSDARG00000013822;ENSDARG00000031388,,53.8211,59.8987,31.1669,20.30927949,51.0731778,19.91251455,27.38136667,30.0087,20.2957,6.204284353,26.65532012,6.2300696,107.6903333,119.561,47.861,54.86572501,99.6652654,52.93322477,,,,,59.8987;70.3977;31.1669,30.0087;31.8397;20.2957,119.561;155.649;47.861,1,2,1,554095,ENSDARG00000059227,59.8987,59.8987,,30.0087,30.0087,,119.561,119.561,,59.8987,30.0087,119.561,2,550576;394141,ENSDARG00000013822;ENSDARG00000031388,50.7823,50.7823,27.74036471,26.0677,26.0677,8.162840682,101.755,101.755,76.21762573,70.3977;31.1669,31.8397;20.2957,155.649;47.861,0,,,,,,"Linear,3(1)",1.873183983,5.695554018,1.601469636,2.340704679,0.390404864,1.753379703,30.83898676,76.80321324,20.36055799,34.40217534,45.60392077,169.7767459,DOWN,0.333333333,0.666666667,0
R-DRE-8953897,Cellular responses to stimuli,160,336,10,8,5,8,8,8,10,3,3,11,333,4545,0.98739,0.066393,0.066393,0.89,554095;550576;394141,fabp1b.1;anapc16;dctn2,ENSDARG00000059227;ENSDARG00000013822;ENSDARG00000031388,,53.8211,59.8987,31.1669,20.30927949,51.0731778,19.91251455,27.38136667,30.0087,20.2957,6.204284353,26.65532012,6.2300696,107.6903333,119.561,47.861,54.86572501,99.6652654,52.93322477,,,,,59.8987;70.3977;31.1669,30.0087;31.8397;20.2957,119.561;155.649;47.861,1,2,1,554095,ENSDARG00000059227,59.8987,59.8987,,30.0087,30.0087,,119.561,119.561,,59.8987,30.0087,119.561,2,550576;394141,ENSDARG00000013822;ENSDARG00000031388,50.7823,50.7823,27.74036471,26.0677,26.0677,8.162840682,101.755,101.755,76.21762573,70.3977;31.1669,31.8397;20.2957,155.649;47.861,0,,,,,,"Linear,3(1)",1.873183983,5.695554018,1.601469636,2.340704679,0.390404864,1.753379703,30.83898676,76.80321324,20.36055799,34.40217534,45.60392077,169.7767459,DOWN,0.333333333,0.666666667,0
R-DRE-9707564,Cytoprotection by HMOX1,54,84,5,3,2,4,4,4,5,1,1,13,83,4795,0.97681,0.21558,0.21558,1.19,554095,fabp1b.1,ENSDARG00000059227,,59.8987,59.8987,59.8987,,59.8987,,30.0087,30.0087,30.0087,,30.0087,,119.561,119.561,119.561,,119.561,,,,,,59.8987,30.0087,119.561,1,0,1,554095,ENSDARG00000059227,59.8987,59.8987,,30.0087,30.0087,,119.561,119.561,,59.8987,30.0087,119.561,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.601469636,1.601469636,1.601469636,1.601469636,0,1.601469636,59.8987,59.8987,30.0087,30.0087,119.561,119.561,UP,1,0,0
R-DRE-9711123,Cellular response to chemical stress,64,101,5,3,2,4,4,4,5,1,1,13,100,4778,0.96732,0.25358,0.25358,0.99,554095,fabp1b.1,ENSDARG00000059227,,59.8987,59.8987,59.8987,,59.8987,,30.0087,30.0087,30.0087,,30.0087,,119.561,119.561,119.561,,119.561,,,,,,59.8987,30.0087,119.561,1,0,1,554095,ENSDARG00000059227,59.8987,59.8987,,30.0087,30.0087,,119.561,119.561,,59.8987,30.0087,119.561,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.601469636,1.601469636,1.601469636,1.601469636,0,1.601469636,59.8987,59.8987,30.0087,30.0087,119.561,119.561,UP,1,0,0
R-DRE-9013148,CDC42 GTPase cycle,26,85,1,1,0,1,1,1,1,0,0,14,85,4793,0.78214,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-9013149,RAC1 GTPase cycle,25,91,1,1,0,1,1,1,1,0,0,14,91,4787,0.76856,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-983231,Factors involved in megakaryocyte development and platelet production,29,82,2,1,0,1,1,1,2,0,0,14,82,4796,0.78901,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-1474228,Degradation of the extracellular matrix,23,59,2,2,0,2,2,2,2,0,0,14,59,4819,0.84358,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-1474244,Extracellular matrix organization,45,129,2,2,0,2,2,2,2,0,0,14,129,4749,0.68754,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-1592389,Activation of Matrix Metalloproteinases,8,31,2,2,0,2,2,2,2,0,0,14,31,4847,0.91474,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-446652,Interleukin-1 family signaling,14,41,1,0,0,1,1,0,1,0,0,14,41,4837,0.88871,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-6803157,Antimicrobial peptides,8,27,1,1,0,1,1,1,1,0,0,14,27,4851,0.92535,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-168643,"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways",16,39,1,0,0,1,1,0,1,0,0,14,39,4839,0.89386,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-9663891,Selective autophagy,29,46,1,0,0,1,1,0,1,0,0,14,46,4832,0.87595,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-8852135,Protein ubiquitination,27,48,1,0,0,1,1,0,1,0,0,14,48,4830,0.8709,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5696395,Formation of Incision Complex in GG-NER,19,34,3,1,0,2,2,1,3,0,0,14,34,4844,0.90686,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5696398,Nucleotide Excision Repair,47,74,6,2,1,4,4,3,6,1,1,13,73,4805,0.98174,0.19239,0.19239,1.35,445170,polr2eb,ENSDARG00000026183,,50.1174,50.1174,50.1174,,50.1174,,27.6033,27.6033,27.6033,,27.6033,,90.9946,90.9946,90.9946,,90.9946,,,,,,50.1174,27.6033,90.9946,1,0,1,445170,ENSDARG00000026183,50.1174,50.1174,,27.6033,27.6033,,90.9946,90.9946,,50.1174,27.6033,90.9946,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.003338575,2.003338575,2.003338575,2.003338575,0,2.003338575,50.1174,50.1174,27.6033,27.6033,90.9946,90.9946,UP,1,0,0
R-DRE-5696399,Global Genome Nucleotide Excision Repair (GG-NER),33,54,3,1,0,2,2,1,3,0,0,14,54,4824,0.8559,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5696400,Dual Incision in GG-NER,13,24,1,1,0,1,1,1,1,0,0,14,24,4854,0.93338,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-6781827,Transcription-Coupled Nucleotide Excision Repair (TC-NER),31,50,3,1,1,2,2,2,3,1,1,13,49,4829,0.99139,0.13413,0.13413,2,445170,polr2eb,ENSDARG00000026183,,50.1174,50.1174,50.1174,,50.1174,,27.6033,27.6033,27.6033,,27.6033,,90.9946,90.9946,90.9946,,90.9946,,,,,,50.1174,27.6033,90.9946,1,0,1,445170,ENSDARG00000026183,50.1174,50.1174,,27.6033,27.6033,,90.9946,90.9946,,50.1174,27.6033,90.9946,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.003338575,2.003338575,2.003338575,2.003338575,0,2.003338575,50.1174,50.1174,27.6033,27.6033,90.9946,90.9946,UP,1,0,0
R-DRE-6782135,Dual incision in TC-NER,26,43,3,1,1,2,2,2,3,1,1,13,42,4836,0.99358,0.11641,0.11641,2.33,445170,polr2eb,ENSDARG00000026183,,50.1174,50.1174,50.1174,,50.1174,,27.6033,27.6033,27.6033,,27.6033,,90.9946,90.9946,90.9946,,90.9946,,,,,,50.1174,27.6033,90.9946,1,0,1,445170,ENSDARG00000026183,50.1174,50.1174,,27.6033,27.6033,,90.9946,90.9946,,50.1174,27.6033,90.9946,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.003338575,2.003338575,2.003338575,2.003338575,0,2.003338575,50.1174,50.1174,27.6033,27.6033,90.9946,90.9946,UP,1,0,0
R-DRE-5688426,Deubiquitination,74,156,6,3,2,4,4,4,6,0,0,14,156,4722,0.63487,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5689880,Ub-specific processing proteases,59,119,6,3,2,4,4,4,6,0,0,14,119,4759,0.70806,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-111885,Opioid Signalling,22,49,2,0,0,0,0,0,2,0,0,14,49,4829,0.86838,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-1483249,Inositol phosphate metabolism,4,21,1,1,0,1,1,1,1,0,0,14,21,4857,0.94147,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-1855204,Synthesis of IP3 and IP4 in the cytosol,2,9,1,1,0,1,1,1,1,0,0,14,9,4869,0.97452,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-195721,Signaling by WNT,105,199,8,4,3,4,4,4,8,0,0,14,199,4679,0.55867,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-3858494,Beta-catenin independent WNT signaling,60,92,4,2,1,3,3,3,4,0,0,14,92,4786,0.76632,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-1483191,Synthesis of PC,5,16,2,1,1,1,1,1,2,1,1,13,15,4863,0.99911,0.044887,0.044887,6.25,402943,stard10,ENSDARG00000097718,,43.9064,43.9064,43.9064,,43.9064,,25.501,25.501,25.501,,25.501,,75.596,75.596,75.596,,75.596,,0,43.9064,,,43.9064,25.501,75.596,1,0,1,402943,ENSDARG00000097718,43.9064,43.9064,,25.501,25.501,,75.596,75.596,,43.9064,25.501,75.596,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",3.159320831,3.159320831,3.159320831,3.159320831,0,3.159320831,43.9064,43.9064,25.501,25.501,75.596,75.596,UP,1,0,0
R-DRE-1483206,Glycerophospholipid biosynthesis,14,68,2,1,1,1,1,1,2,1,1,13,67,4811,0.98444,0.17818,0.17818,1.47,402943,stard10,ENSDARG00000097718,,43.9064,43.9064,43.9064,,43.9064,,25.501,25.501,25.501,,25.501,,75.596,75.596,75.596,,75.596,,,,,,43.9064,25.501,75.596,1,0,1,402943,ENSDARG00000097718,43.9064,43.9064,,25.501,25.501,,75.596,75.596,,43.9064,25.501,75.596,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",3.159320831,3.159320831,3.159320831,3.159320831,0,3.159320831,43.9064,43.9064,25.501,25.501,75.596,75.596,UP,1,0,0
R-DRE-1483257,Phospholipid metabolism,22,108,3,2,1,2,2,2,3,1,1,13,107,4771,0.96303,0.26872,0.26872,0.93,402943,stard10,ENSDARG00000097718,,43.9064,43.9064,43.9064,,43.9064,,25.501,25.501,25.501,,25.501,,75.596,75.596,75.596,,75.596,,,,,,43.9064,25.501,75.596,1,0,1,402943,ENSDARG00000097718,43.9064,43.9064,,25.501,25.501,,75.596,75.596,,43.9064,25.501,75.596,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",3.159320831,3.159320831,3.159320831,3.159320831,0,3.159320831,43.9064,43.9064,25.501,25.501,75.596,75.596,UP,1,0,0
R-DRE-5423646,Aflatoxin activation and detoxification,4,11,1,1,0,1,1,1,1,0,0,14,11,4867,0.96894,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-3371556,Cellular response to heat stress,31,60,1,1,0,1,1,1,1,0,0,14,60,4818,0.84114,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-350562,Regulation of ornithine decarboxylase (ODC),30,39,4,2,1,3,3,3,4,0,0,14,39,4839,0.89386,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-351202,Metabolism of polyamines,33,44,4,2,1,3,3,3,4,0,0,14,44,4834,0.88103,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-189445,Metabolism of porphyrins,6,16,3,3,3,3,3,2,3,2,2,12,14,4864,0.99999,8.92E-04,8.92E-04,12.5,554095;553384,fabp1b.1;cox10,ENSDARG00000059227;ENSDARG00000034309,,58.631,58.631,57.3633,1.792798533,59.24508772,1.568412928,29.76475,29.76475,29.5208,0.344997399,29.88292204,0.301817728,115.5135,115.5135,111.466,5.724029394,117.4741532,5.007613258,0,57.3633,0.5,58.631,59.8987;57.3633,30.0087;29.5208,119.561;111.466,1,1,1,554095,ENSDARG00000059227,59.8987,59.8987,,30.0087,30.0087,,119.561,119.561,,59.8987,30.0087,119.561,1,553384,ENSDARG00000034309,57.3633,57.3633,,29.5208,29.5208,,111.466,111.466,,57.3633,29.5208,111.466,0,,,,,,"Linear,2(1)",1.828278479,3.688678861,1.601469636,2.087209225,0.343469757,1.84433943,56.146308,61.115692,29.286608,30.242892,107.5804,123.4466,CONFLICT,0.5,0.5,0
R-DRE-189483,Heme degradation,4,11,2,2,2,2,2,1,2,1,1,13,10,4868,0.99959,0.031065,0.031065,9.09,554095,fabp1b.1,ENSDARG00000059227,,59.8987,59.8987,59.8987,,59.8987,,30.0087,30.0087,30.0087,,30.0087,,119.561,119.561,119.561,,119.561,,0,59.8987,,,59.8987,30.0087,119.561,1,0,1,554095,ENSDARG00000059227,59.8987,59.8987,,30.0087,30.0087,,119.561,119.561,,59.8987,30.0087,119.561,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.601469636,1.601469636,1.601469636,1.601469636,0,1.601469636,59.8987,59.8987,30.0087,30.0087,119.561,119.561,UP,1,0,0
R-DRE-196741,"Cobalamin (Cbl, vitamin B12) transport and metabolism",6,13,3,3,1,3,3,3,3,1,1,13,12,4866,0.99942,0.036616,0.036616,7.69,569581,mut,ENSDARG00000060554,,52.5384,52.5384,52.5384,,52.5384,,28.2291,28.2291,28.2291,,28.2291,,97.7816,97.7816,97.7816,,97.7816,,0,52.5384,,,52.5384,28.2291,97.7816,1,0,1,569581,ENSDARG00000060554,52.5384,52.5384,,28.2291,28.2291,,97.7816,97.7816,,52.5384,28.2291,97.7816,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.931919336,1.931919336,1.931919336,1.931919336,0,1.931919336,52.5384,52.5384,28.2291,28.2291,97.7816,97.7816,UP,1,0,0
R-DRE-196849,Metabolism of water-soluble vitamins and cofactors,16,64,4,4,2,3,3,3,4,1,1,13,63,4815,0.98614,0.16857,0.16857,1.56,569581,mut,ENSDARG00000060554,,52.5384,52.5384,52.5384,,52.5384,,28.2291,28.2291,28.2291,,28.2291,,97.7816,97.7816,97.7816,,97.7816,,,,,,52.5384,28.2291,97.7816,1,0,1,569581,ENSDARG00000060554,52.5384,52.5384,,28.2291,28.2291,,97.7816,97.7816,,52.5384,28.2291,97.7816,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.931919336,1.931919336,1.931919336,1.931919336,0,1.931919336,52.5384,52.5384,28.2291,28.2291,97.7816,97.7816,UP,1,0,0
R-DRE-382556,ABC-family proteins mediated transport,39,65,4,2,1,3,3,3,4,0,0,14,65,4813,0.82902,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5173105,O-linked glycosylation,7,52,2,2,0,2,2,2,2,0,0,14,52,4826,0.86087,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-913709,O-linked glycosylation of mucins,4,29,1,1,0,1,1,1,1,0,0,14,29,4849,0.92003,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-186763,Downstream signal transduction,6,18,2,1,1,1,1,1,2,0,0,14,18,4860,0.94964,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-186797,Signaling by PDGF,13,30,2,1,1,1,1,1,2,0,0,14,30,4848,0.91738,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-2682334,EPH-Ephrin signaling,25,53,1,1,1,1,1,0,1,0,0,14,53,4825,0.85838,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-3928662,EPHB-mediated forward signaling,16,29,1,1,1,1,1,0,1,0,0,14,29,4849,0.92003,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
