Signaling Pathway Analyses
Organism Code: dre
Signaling Pathway File Creation Date: 03/16/22
Pathway DB Name: REACTOME
Deduplicate Gene Sets: false
Data Source: SANT_ds_DESeq_normData
Work Source: SANT_ds_DESeq_normData_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0020 BETA
Timestamp (Start Time): 10/10/2022 17:46.07
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 478
Total Run Time: 14 seconds

GO/Pathway/Gene Set/Gene ID	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
R-DRE-597592	Post-translational protein modification	716	751	17	16	15	11	11	8	17	7	7	35	744	4106	0.68822	0.47123	0.82912	0.93	570510;562062;560768;556471;541544;492815;446213	notum1a;socs2;neurl2;sema5ba;rnf152;cdca8;large1	ENSDARG00000031126;ENSDARG00000045557;ENSDARG00000062446;ENSDARG00000061471;ENSDARG00000087782;ENSDARG00000043137;ENSDARG00000005126		1.5614695714285713	1.55956	0.914077	0.3821523256825986	1.3810697745905116	0.43583289170857503	0.7959154285714286	0.813418	0.578864	0.11028865701853681	0.7369710150740924	0.13940482968287943	3.0982228571428574	2.99015	1.44341	1.0989000417647066	2.626631465739396	1.1640909970628728					2.13288;1.53075;1.82626;1.55956;1.3295;0.914077;1.63726	0.920771;0.806111;0.873377;0.813418;0.745921;0.578864;0.832946	4.9406;2.9068;3.81875;2.99015;2.36963;1.44341;3.21822	2	5	2	560768;492815	ENSDARG00000062446;ENSDARG00000043137	1.3701685000000001	1.3701685000000001	0.6450107849830881	0.7261205	0.7261205	0.20825213944759446	2.63108	2.63108	1.6796190216236544	1.82626;0.914077	0.873377;0.578864	3.81875;1.44341	5	570510;562062;556471;541544;446213	ENSDARG00000031126;ENSDARG00000045557;ENSDARG00000061471;ENSDARG00000087782;ENSDARG00000005126	1.6379899999999998	1.55956	0.2990545132580349	0.8238334	0.813418	0.06319185838618689	3.28508	2.99015	0.97638938131772	2.13288;1.53075;1.55956;1.3295;1.63726	0.920771;0.806111;0.813418;0.745921;0.832946	4.9406;2.9068;2.99015;2.36963;3.21822	0						Linear,7(1)	1.7029605668118664	11.961238026618958	1.5386282205581665	1.927517294883728	0.15324664983713973	1.6844671964645386	1.2783671667522585	1.8445719761048847	0.7142124480787717	0.8776184090640853	2.2841463137990425	3.9122994004866714	DOWN	0.2857142857142857	0.7142857142857143	0.0	
R-DRE-8957275	Post-translational protein phosphorylation	56	60	2	2	2	1	1	1	2	1	1	41	59	4791	0.90677	0.40578	0.40578	1.67	570510	notum1a	ENSDARG00000031126		2.13288	2.13288	2.13288		2.13288		0.920771	0.920771	0.920771		0.920771		4.9406	4.9406	4.9406		4.9406						2.13288	0.920771	4.9406	0	1	0															1	570510	ENSDARG00000031126	2.13288	2.13288		0.920771	0.920771		4.9406	4.9406		2.13288	0.920771	4.9406	0						Linear,1(1)	1.6310369968414307	1.6310369968414307	1.6310369968414307	1.6310369968414307	0.0	1.6310369968414307	2.13288	2.13288	0.920771	0.920771	4.9406	4.9406	DOWN	0.0	1.0	0.0	
R-DRE-109581	Apoptosis	56	71	1	1	1	1	1	0	1	0	0	42	71	4779	0.53975	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-109606	Intrinsic Pathway for Apoptosis	26	28	1	1	1	1	1	0	1	0	0	42	28	4822	0.78498	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-114452	Activation of BH3-only proteins	15	15	1	1	1	1	1	0	1	0	0	42	15	4835	0.87851	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1257604	PIP3 activates AKT signaling	148	159	2	1	0	1	1	1	2	0	0	42	159	4691	0.24815	1.0	0.64681	0.0																														0	0	0															0															0																							
R-DRE-1280215	Cytokine Signaling in Immune system	176	205	5	4	3	4	4	3	5	2	2	40	203	4647	0.74306	0.53105	0.69541	0.98	503595;369197	tnfsf10l4;stat5a	ENSDARG00000058068;ENSDARG00000019392		1.22152	1.22152	1.0835	0.19518975587873497	1.2367205270004478	0.1940023936909493	0.7051795	0.7051795	0.654314	0.07193467995688813	0.7107814591808526	0.07149709285818501	2.1194800000000003	2.1194800000000003	1.7942	0.460015387568718	2.155303992339557	0.4572170599897952					1.35954;1.0835	0.756045;0.654314	2.44476;1.7942	1	1	1	503595	ENSDARG00000058068	1.35954	1.35954		0.756045	0.756045		2.44476	2.44476		1.35954	0.756045	2.44476	1	369197	ENSDARG00000019392	1.0835	1.0835		0.654314	0.654314		1.7942	1.7942		1.0835	0.654314	1.7942	0						Linear,2(1)	2.2637951110345296	4.709505200386047	1.7066079378128052	3.002897262573242	0.9166149719178358	2.3547526001930237	0.9510007999999999	1.4920392	0.6054831199999999	0.80487588	1.4819312000000004	2.7570288	CONFLICT	0.5	0.5	0.0	
R-DRE-1280218	Adaptive Immune System	321	364	9	7	7	6	6	5	9	5	5	37	359	4491	0.91184	0.19933	0.23766	1.37	503595;393785;108181672;100537438;100004856	tnfsf10l4;fkbp1b;cr339041.1;si:ch73-364h19.2;si:ch211-137i24.12	ENSDARG00000058068;ENSDARG00000052625;ENSDARG00000051710;ENSDARG00000100480;ENSDARG00000094537		1.0147302799999998	1.35954	0.0199854	0.693894583035631	0.7349038912959428	0.7598021201141313	0.555799922	0.756045	0.00432161	0.3539154992462756	0.40311658053257204	0.4107616087139179	1.8758448	2.44476	0.092423	1.3628397025782961	1.362390154482041	1.4030224491757286					1.35954;0.581336;0.0199854;1.40991;1.70288	0.756045;0.39881;0.00432161;0.771136;0.848687	2.44476;0.847401;0.092423;2.57782;3.41682	4	1	4	503595;393785;108181672;100004856	ENSDARG00000058068;ENSDARG00000052625;ENSDARG00000051710;ENSDARG00000094537	0.91593535	0.9704379999999999	0.7595503067804154	0.5019659025	0.5774275	0.3843013961794545	1.700351	1.6460805	1.507024302273192	1.35954;0.581336;0.0199854;1.70288	0.756045;0.39881;0.00432161;0.848687	2.44476;0.847401;0.092423;3.41682	1	100537438	ENSDARG00000100480	1.40991	1.40991		0.771136	0.771136		2.57782	2.57782		1.40991	0.771136	2.57782	0						Hill,1(0.2);Linear,4(0.8)	2.3800130951174325	12.343254804611206	1.5170583724975586	3.347517490386963	0.7195364928541738	2.2610926628112793	0.4065048609004751	1.6229556990995249	0.2455793090746647	0.8660205349253354	0.681263130778939	3.0704264692210614	UP	0.8	0.2	0.0	
R-DRE-162582	Signal Transduction	1230	1352	30	27	19	22	22	18	30	10	10	32	1342	3508	0.35908	0.76347	0.72908	0.74	570999;570510;558708;492815;404209;393785;393280;369197;100003419;100001828	chn2;notum1a;gabbr1b;cdca8;cnr1;fkbp1b;nuf2;stat5a;abhd17ab;htr1aa	ENSDARG00000011845;ENSDARG00000031126;ENSDARG00000016667;ENSDARG00000043137;ENSDARG00000009020;ENSDARG00000052625;ENSDARG00000034624;ENSDARG00000019392;ENSDARG00000043084;ENSDARG00000093745		1.4831252000000001	1.491855	0.581336	0.6145941008137533	1.2685258386324088	0.5235821077860066	0.7421199	0.7950865	0.39881	0.18621475890275424	0.686121740757043	0.16613681542082379	3.0508471	2.8002599999999997	0.847401	1.7657217287279094	2.4081792539141196	1.4444494018416316					2.38119;2.13288;2.10674;0.914077;1.78608;0.581336;0.861739;1.0835;1.4321;1.55161	0.94348;0.920771;0.916461;0.578864;0.865152;0.39881;0.553174;0.654314;0.778442;0.811731	6.00971;4.9406;4.84291;1.44341;3.6873;0.847401;1.34242;1.7942;2.63464;2.96588	4	6	4	492815;393785;393280;100001828	ENSDARG00000043137;ENSDARG00000052625;ENSDARG00000034624;ENSDARG00000093745	0.9771905000000001	0.887908	0.4098662016987981	0.58564475	0.566019	0.1704137557268091	1.64977775	1.392915	0.9152394980041653	0.914077;0.581336;0.861739;1.55161	0.578864;0.39881;0.553174;0.811731	1.44341;0.847401;1.34242;2.96588	6	570999;570510;558708;404209;369197;100003419	ENSDARG00000011845;ENSDARG00000031126;ENSDARG00000016667;ENSDARG00000009020;ENSDARG00000019392;ENSDARG00000043084	1.820415	1.9464099999999998	0.4876671264602523	0.8464366666666666	0.8908065000000001	0.11111351525294662	3.9848933333333334	4.265105	1.578628107157181	2.38119;2.13288;2.10674;1.78608;1.0835;1.4321	0.94348;0.920771;0.916461;0.865152;0.654314;0.778442	6.00971;4.9406;4.84291;3.6873;1.7942;2.63464	0						Linear,10(1)	1.6579469892922043	16.628727793693542	1.5170583724975586	1.9584245681762695	0.13789369840081453	1.6438286304473877	1.102195829765377	1.8640545702346227	0.6267027966739229	0.8575370033260772	1.9564414341412888	4.145252765858712	DOWN	0.4	0.6	0.0	
R-DRE-1640170	Cell Cycle	370	392	9	8	4	7	7	6	9	2	2	40	390	4460	0.33416	0.86158	0.77183	0.51	492815;393280	cdca8;nuf2	ENSDARG00000043137;ENSDARG00000034624		0.887908	0.887908	0.861739	0.03700855471374006	0.8948564794579955	0.0356801119455031	0.566019	0.566019	0.553174	0.018165573208681084	0.5694296468966316	0.017513509799382036	1.392915	1.392915	1.34242	0.07141071383203323	1.4063225994585764	0.06884738632305563					0.914077;0.861739	0.578864;0.553174	1.44341;1.34242	2	0	2	492815;393280	ENSDARG00000043137;ENSDARG00000034624	0.887908	0.887908	0.03700855471374006	0.566019	0.566019	0.018165573208681084	1.392915	1.392915	0.07141071383203323	0.914077;0.861739	0.578864;0.553174	1.44341;1.34242	0															0						Linear,2(1)	1.5537256927850733	3.1074554920196533	1.5512018203735352	1.5562536716461182	0.0035721982923893345	1.5537277460098267	0.8366167600000001	0.93919924	0.5408428000000001	0.5911952	1.2939447999999998	1.4918852	UP	1.0	0.0	0.0	
R-DRE-199418	Negative regulation of the PI3K/AKT network	64	69	1	1	0	1	1	1	1	0	0	42	69	4781	0.54928	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-199991	Membrane Trafficking	310	314	1	1	1	0	0	0	1	0	0	42	314	4536	0.060909	1.0	0.11044	0.0																														0	0	0															0															0																							
R-DRE-212436	Generic Transcription Pathway	454	488	9	8	7	6	6	3	9	2	2	40	486	4364	0.19528	0.93234	0.43251	0.41	751638;450046	cox5b2;cradd	ENSDARG00000068738;ENSDARG00000028192		1.3311899999999999	1.3311899999999999	1.24765	0.1181434010006499	1.3542648378009166	0.11354720129057477	0.7453875	0.7453875	0.71788	0.038901479566979584	0.7529854303424551	0.03738807325234185	2.378975	2.378975	2.16837	0.29784044730358616	2.4371468483967207	0.28625339152264917					1.41473;1.24765	0.772895;0.71788	2.58958;2.16837	2	0	2	751638;450046	ENSDARG00000068738;ENSDARG00000028192	1.3311899999999999	1.3311899999999999	0.1181434010006499	0.7453875	0.7453875	0.038901479566979584	2.378975	2.378975	0.29784044730358616	1.41473;1.24765	0.772895;0.71788	2.58958;2.16837	0															0						Linear,2(1)	1.760531021133712	3.5531489849090576	1.5383572578430176	2.01479172706604	0.33689004397861266	1.7765744924545288	1.1674515999999997	1.4949284	0.6914728	0.7993022	1.9661891999999999	2.7917608000000005	UP	1.0	0.0	0.0	
R-DRE-3700989	Transcriptional Regulation by TP53	204	210	5	5	4	5	5	3	5	2	2	40	208	4642	0.73134	0.54427	0.7014	0.95	751638;450046	cox5b2;cradd	ENSDARG00000068738;ENSDARG00000028192		1.3311899999999999	1.3311899999999999	1.24765	0.1181434010006499	1.3542648378009166	0.11354720129057477	0.7453875	0.7453875	0.71788	0.038901479566979584	0.7529854303424551	0.03738807325234185	2.378975	2.378975	2.16837	0.29784044730358616	2.4371468483967207	0.28625339152264917					1.41473;1.24765	0.772895;0.71788	2.58958;2.16837	2	0	2	751638;450046	ENSDARG00000068738;ENSDARG00000028192	1.3311899999999999	1.3311899999999999	0.1181434010006499	0.7453875	0.7453875	0.038901479566979584	2.378975	2.378975	0.29784044730358616	1.41473;1.24765	0.772895;0.71788	2.58958;2.16837	0															0						Linear,2(1)	1.760531021133712	3.5531489849090576	1.5383572578430176	2.01479172706604	0.33689004397861266	1.7765744924545288	1.1674515999999997	1.4949284	0.6914728	0.7993022	1.9661891999999999	2.7917608000000005	UP	1.0	0.0	0.0	
R-DRE-372790	Signaling by GPCR	292	374	7	6	5	4	4	4	7	3	3	39	371	4479	0.59815	0.63346	1.0	0.8	558708;404209;100001828	gabbr1b;cnr1;htr1aa	ENSDARG00000016667;ENSDARG00000009020;ENSDARG00000093745		1.8148099999999998	1.78608	1.55161	0.27867793041430333	1.7923580175547797	0.20082148134740238	0.864448	0.865152	0.811731	0.05236854912062975	0.8631127034978392	0.03798745434492563	3.8320299999999996	3.6873	2.96588	0.9468476566481037	3.733576770572799	0.6824721342615732					2.10674;1.78608;1.55161	0.916461;0.865152;0.811731	4.84291;3.6873;2.96588	1	2	1	100001828	ENSDARG00000093745	1.55161	1.55161		0.811731	0.811731		2.96588	2.96588		1.55161	0.811731	2.96588	2	558708;404209	ENSDARG00000016667;ENSDARG00000009020	1.9464099999999998	1.9464099999999998	0.22674086045527986	0.8908065000000001	0.8908065000000001	0.036280941835897286	4.265105	4.265105	0.8171396674069876	2.10674;1.78608	0.916461;0.865152	4.84291;3.6873	0						Linear,3(1)	1.7274083103716324	5.2071391344070435	1.5432193279266357	1.9584245681762695	0.20924551310568515	1.7054952383041382	1.4994562348418632	2.1301637651581364	0.805187407973541	0.9237085920264589	2.760571011083199	4.903488988916801	DOWN	0.3333333333333333	0.6666666666666666	0.0	
R-DRE-388396	GPCR downstream signalling	280	360	5	4	3	3	3	3	5	2	2	40	358	4492	0.39311	0.8263	0.7669	0.56	558708;404209	gabbr1b;cnr1	ENSDARG00000016667;ENSDARG00000009020		1.9464099999999998	1.9464099999999998	1.78608	0.22674086045527986	1.8493432567892558	0.18046471268621117	0.8908065000000001	0.8908065000000001	0.865152	0.036280941835897286	0.8752747918748829	0.02887626752079264	4.265105	4.265105	3.6873	0.8171396674069876	3.915291181245655	0.6503674503440423					2.10674;1.78608	0.916461;0.865152	4.84291;3.6873	0	2	0															2	558708;404209	ENSDARG00000016667;ENSDARG00000009020	1.9464099999999998	1.9464099999999998	0.22674086045527986	0.8908065000000001	0.8908065000000001	0.036280941835897286	4.265105	4.265105	0.8171396674069876	2.10674;1.78608	0.916461;0.865152	4.84291;3.6873	0						Linear,2(1)	1.8275896080910685	3.6639198064804077	1.7054952383041382	1.9584245681762695	0.17884804431355328	1.8319599032402039	1.6321632	2.2606567999999996	0.8405236800000001	0.94108932	3.1326072000000003	5.3976028	DOWN	0.0	1.0	0.0	
R-DRE-453279	Mitotic G1 phase and G1/S transition	91	94	2	1	1	1	1	0	2	0	0	42	94	4756	0.44116	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5357801	Programmed Cell Death	62	77	1	1	1	1	1	0	1	0	0	42	77	4773	0.51213	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5628897	TP53 Regulates Metabolic Genes	53	53	2	2	2	2	2	1	2	1	1	41	52	4798	0.92467	0.36837	0.36837	1.89	751638	cox5b2	ENSDARG00000068738		1.41473	1.41473	1.41473		1.4147300000000003		0.772895	0.772895	0.772895		0.772895		2.58958	2.58958	2.58958		2.58958						1.41473	0.772895	2.58958	1	0	1	751638	ENSDARG00000068738	1.41473	1.41473		0.772895	0.772895		2.58958	2.58958		1.41473	0.772895	2.58958	0															0						Linear,1(1)	1.5383572578430176	1.5383572578430176	1.5383572578430176	1.5383572578430176	0.0	1.5383572578430176	1.41473	1.41473	0.772895	0.772895	2.58958	2.58958	UP	1.0	0.0	0.0	
R-DRE-5633007	Regulation of TP53 Activity	102	107	3	3	2	3	3	1	3	0	0	42	107	4743	0.39345	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5653656	Vesicle-mediated transport	329	337	3	3	3	2	2	2	3	2	2	40	335	4515	0.43925	0.79633	1.0	0.59	565194;100004856	stab2;si:ch211-137i24.12	ENSDARG00000045748;ENSDARG00000094537		1.7706	1.7706	1.70288	0.09577054244390672	1.8021060518219068	0.08477460821020148	0.861806	0.861806	0.848687	0.018553067724766396	0.8679094833705198	0.01642288962062262	3.639675	3.639675	3.41682	0.31516456344265925	3.743356056981262	0.278978814422351					1.83832;1.70288	0.874925;0.848687	3.86253;3.41682	2	0	2	565194;100004856	ENSDARG00000045748;ENSDARG00000094537	1.7706	1.7706	0.09577054244390672	0.861806	0.861806	0.018553067724766396	3.639675	3.639675	0.31516456344265925	1.83832;1.70288	0.874925;0.848687	3.86253;3.41682	0															0						Linear,2(1)	1.8967014690900297	3.8390599489212036	1.6243709325790405	2.214689016342163	0.41741792008595235	1.9195299744606018	1.6378688	1.9033312	0.83609276	0.8875192399999999	3.2028792	4.0764708	UP	1.0	0.0	0.0	
R-DRE-6807070	PTEN Regulation	73	79	1	0	0	0	0	0	1	0	0	42	79	4771	0.50324	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-69202	Cyclin E associated events during G1/S transition 	48	51	1	0	0	0	0	0	1	0	0	42	51	4799	0.64274	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-69206	G1/S Transition	74	77	2	1	1	1	1	0	2	0	0	42	77	4773	0.51213	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-69242	S Phase	97	101	1	0	0	0	0	0	1	0	0	42	101	4749	0.41481	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-69278	Cell Cycle, Mitotic	310	331	7	6	4	5	5	4	7	2	2	40	329	4521	0.45178	0.78782	1.0	0.6	492815;393280	cdca8;nuf2	ENSDARG00000043137;ENSDARG00000034624		0.887908	0.887908	0.861739	0.03700855471374006	0.8948564794579955	0.0356801119455031	0.566019	0.566019	0.553174	0.018165573208681084	0.5694296468966316	0.017513509799382036	1.392915	1.392915	1.34242	0.07141071383203323	1.4063225994585764	0.06884738632305563					0.914077;0.861739	0.578864;0.553174	1.44341;1.34242	2	0	2	492815;393280	ENSDARG00000043137;ENSDARG00000034624	0.887908	0.887908	0.03700855471374006	0.566019	0.566019	0.018165573208681084	1.392915	1.392915	0.07141071383203323	0.914077;0.861739	0.578864;0.553174	1.44341;1.34242	0															0						Linear,2(1)	1.5537256927850733	3.1074554920196533	1.5512018203735352	1.5562536716461182	0.0035721982923893345	1.5537277460098267	0.8366167600000001	0.93919924	0.5408428000000001	0.5911952	1.2939447999999998	1.4918852	UP	1.0	0.0	0.0	
R-DRE-69656	Cyclin A:Cdk2-associated events at S phase entry	49	52	1	0	0	0	0	0	1	0	0	42	52	4798	0.63716	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-73857	RNA Polymerase II Transcription	490	524	10	9	8	7	7	4	10	3	3	39	521	4329	0.32708	0.84306	0.61827	0.57	751638;556421;450046	cox5b2;aff4;cradd	ENSDARG00000068738;ENSDARG00000001857;ENSDARG00000028192		1.33192	1.33338	1.24765	0.08354956792227866	1.3513691962698018	0.0916906335364708	0.7459223333333332	0.746992	0.71788	0.027523093872844153	0.752154453057456	0.0301575381422606	2.3793433333333334	2.38008	2.16837	0.21060596628142558	2.4292346425255253	0.23134047797336946					1.41473;1.33338;1.24765	0.772895;0.746992;0.71788	2.58958;2.38008;2.16837	2	1	2	751638;450046	ENSDARG00000068738;ENSDARG00000028192	1.3311899999999999	1.3311899999999999	0.1181434010006499	0.7453875	0.7453875	0.038901479566979584	2.378975	2.378975	0.29784044730358616	1.41473;1.24765	0.772895;0.71788	2.58958;2.16837	1	556421	ENSDARG00000001857	1.33338	1.33338		0.746992	0.746992		2.38008	2.38008		1.33338	0.746992	2.38008	0						Linear,3(1)	1.6937858830289514	5.1209399700164795	1.5383572578430176	2.01479172706604	0.2669787167160376	1.5677909851074219	1.2373747635600114	1.4264652364399886	0.7147770206467554	0.7770676460199113	2.1410202471353084	2.6176664195313584	UP	0.6666666666666666	0.3333333333333333	0.0	
R-DRE-74160	Gene expression (Transcription)	552	586	10	9	8	7	7	4	10	3	3	39	583	4267	0.24164	0.89436	0.47371	0.51	751638;556421;450046	cox5b2;aff4;cradd	ENSDARG00000068738;ENSDARG00000001857;ENSDARG00000028192		1.33192	1.33338	1.24765	0.08354956792227866	1.3513691962698018	0.0916906335364708	0.7459223333333332	0.746992	0.71788	0.027523093872844153	0.752154453057456	0.0301575381422606	2.3793433333333334	2.38008	2.16837	0.21060596628142558	2.4292346425255253	0.23134047797336946					1.41473;1.33338;1.24765	0.772895;0.746992;0.71788	2.58958;2.38008;2.16837	2	1	2	751638;450046	ENSDARG00000068738;ENSDARG00000028192	1.3311899999999999	1.3311899999999999	0.1181434010006499	0.7453875	0.7453875	0.038901479566979584	2.378975	2.378975	0.29784044730358616	1.41473;1.24765	0.772895;0.71788	2.58958;2.16837	1	556421	ENSDARG00000001857	1.33338	1.33338		0.746992	0.746992		2.38008	2.38008		1.33338	0.746992	2.38008	0						Linear,3(1)	1.6937858830289514	5.1209399700164795	1.5383572578430176	2.01479172706604	0.2669787167160376	1.5677909851074219	1.2373747635600114	1.4264652364399886	0.7147770206467554	0.7770676460199113	2.1410202471353084	2.6176664195313584	UP	0.6666666666666666	0.3333333333333333	0.0	
R-DRE-8878166	Transcriptional regulation by RUNX2	46	48	1	0	0	0	0	0	1	0	0	42	48	4802	0.65975	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-8948751	Regulation of PTEN stability and activity	43	46	1	0	0	0	0	0	1	0	0	42	46	4804	0.67134	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-9006925	Intracellular signaling by second messengers	164	175	2	1	0	1	1	1	2	0	0	42	175	4675	0.21512	1.0	0.40397	0.0																														0	0	0															0															0																							
R-DRE-9006931	Signaling by Nuclear Receptors	137	155	1	1	1	0	0	0	1	0	0	42	155	4695	0.25716	1.0	0.64351	0.0																														0	0	0															0															0																							
R-DRE-9006934	Signaling by Receptor Tyrosine Kinases	251	254	3	3	1	3	3	3	3	1	1	41	253	4597	0.35033	0.8945	0.72384	0.39	369197	stat5a	ENSDARG00000019392		1.0835	1.0835	1.0835		1.0835		0.654314	0.654314	0.654314		0.654314		1.7942	1.7942	1.7942		1.7942						1.0835	0.654314	1.7942	0	1	0															1	369197	ENSDARG00000019392	1.0835	1.0835		0.654314	0.654314		1.7942	1.7942		1.0835	0.654314	1.7942	0						Linear,1(1)	1.7066079378128052	1.7066079378128052	1.7066079378128052	1.7066079378128052	0.0	1.7066079378128052	1.0835	1.0835	0.654314	0.654314	1.7942	1.7942	DOWN	0.0	1.0	0.0	
R-DRE-211945	Phase I - Functionalization of compounds	60	61	3	3	1	2	2	2	3	0	0	42	61	4789	0.58905	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-373076	Class A/1 (Rhodopsin-like receptors)	141	219	6	5	4	3	3	3	6	2	2	40	217	4633	0.71006	0.56744	0.71232	0.91	404209;100001828	cnr1;htr1aa	ENSDARG00000009020;ENSDARG00000093745		1.668845	1.668845	1.55161	0.1657953269848108	1.7326850664681055	0.13905747831992576	0.8384415000000001	0.8384415000000001	0.811731	0.03777435135776316	0.8529866451818683	0.031682473447902836	3.32659	3.32659	2.96588	0.5101209740835972	3.523013852737752	0.4278536529601121					1.78608;1.55161	0.865152;0.811731	3.6873;2.96588	1	1	1	100001828	ENSDARG00000093745	1.55161	1.55161		0.811731	0.811731		2.96588	2.96588		1.55161	0.811731	2.96588	1	404209	ENSDARG00000009020	1.78608	1.78608		0.865152	0.865152		3.6873	3.6873		1.78608	0.865152	3.6873	0						Linear,2(1)	1.738470202763336	3.5016438961029053	1.5432193279266357	1.9584245681762695	0.2935944409647057	1.7508219480514526	1.4390644	1.8986256	0.78608892	0.8907940800000002	2.6195983999999997	4.0335816	CONFLICT	0.5	0.5	0.0	
R-DRE-375276	Peptide ligand-binding receptors	83	108	4	3	2	1	1	1	4	0	0	42	108	4742	0.39	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-380108	Chemokine receptors bind chemokines	15	25	1	1	0	1	1	1	1	0	0	42	25	4825	0.80566	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-416476	G alpha (q) signalling events	105	125	2	2	1	1	1	1	2	0	0	42	125	4725	0.33562	1.0	0.62717	0.0																														0	0	0															0															0																							
R-DRE-418594	G alpha (i) signalling events	141	166	4	3	2	3	3	3	4	2	2	40	164	4686	0.8305	0.41993	0.65306	1.2	558708;404209	gabbr1b;cnr1	ENSDARG00000016667;ENSDARG00000009020		1.9464099999999998	1.9464099999999998	1.78608	0.22674086045527986	1.8493432567892558	0.18046471268621117	0.8908065000000001	0.8908065000000001	0.865152	0.036280941835897286	0.8752747918748829	0.02887626752079264	4.265105	4.265105	3.6873	0.8171396674069876	3.915291181245655	0.6503674503440423					2.10674;1.78608	0.916461;0.865152	4.84291;3.6873	0	2	0															2	558708;404209	ENSDARG00000016667;ENSDARG00000009020	1.9464099999999998	1.9464099999999998	0.22674086045527986	0.8908065000000001	0.8908065000000001	0.036280941835897286	4.265105	4.265105	0.8171396674069876	2.10674;1.78608	0.916461;0.865152	4.84291;3.6873	0						Linear,2(1)	1.8275896080910685	3.6639198064804077	1.7054952383041382	1.9584245681762695	0.17884804431355328	1.8319599032402039	1.6321632	2.2606567999999996	0.8405236800000001	0.94108932	3.1326072000000003	5.3976028	DOWN	0.0	1.0	0.0	
