GO/Pathway/Gene Set/Gene ID	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
R-DRE-15869	Metabolism of nucleotides	26	54	6	3	2	4	4	2	6	1	1	54	53	4784	0.87724	0.45877	0.45877	1.85	405829	dpydb	ENSDARG00000010267		369.232	369.232	369.232		369.232		229.032	229.032	229.032		229.03199999999998		595.255	595.255	595.255		595.255						369.232	229.032	595.255	1	0	1	405829	ENSDARG00000010267	369.232	369.232		229.032	229.032		595.255	595.255		369.232	229.032	595.255	0															0						Linear,1(1)	2.1780664920806885	2.1780664920806885	2.1780664920806885	2.1780664920806885	0.0	2.1780664920806885	369.232	369.232	229.032	229.032	595.255	595.255	UP	1.0	0.0	0.0	
R-DRE-8956321	Nucleotide salvage	6	14	1	1	0	1	1	1	1	0	0	55	14	4823	0.85342	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1266738	Developmental Biology	115	204	18	7	4	5	5	4	18	1	1	54	203	4634	0.32431	0.90521	0.72859	0.49	402810	psenen	ENSDARG00000068698		903.797	903.797	903.797		903.797		334.59	334.59	334.59		334.59000000000003		2441.34	2441.34	2441.34		2441.34						903.797	334.59	2441.34	0	1	0															1	402810	ENSDARG00000068698	903.797	903.797		334.59	334.59		2441.34	2441.34		903.797	334.59	2441.34	0						Linear,1(1)	2.124051809310913	2.124051809310913	2.124051809310913	2.124051809310913	0.0	2.124051809310913	903.797	903.797	334.59	334.59	2441.34	2441.34	DOWN	0.0	1.0	0.0	
R-DRE-1500931	Cell-Cell communication	19	39	4	3	3	3	3	1	4	1	1	54	38	4799	0.9294	0.35769	0.35769	2.56	393543	ilk	ENSDARG00000056964		659.11	659.11	659.11		659.11		311.789	311.789	311.789		311.789		1393.33	1393.33	1393.33		1393.33						659.11	311.789	1393.33	1	0	1	393543	ENSDARG00000056964	659.11	659.11		311.789	311.789		1393.33	1393.33		659.11	311.789	1393.33	0															0						Linear,1(1)	1.8267436027526855	1.8267436027526855	1.8267436027526855	1.8267436027526855	0.0	1.8267436027526855	659.11	659.11	311.789	311.789	1393.33	1393.33	UP	1.0	0.0	0.0	
R-DRE-381426	Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)	38	73	6	5	4	4	4	4	6	3	3	52	70	4767	0.99123	0.048142	0.048142	4.11	393730;322691;321545	scg3;plg;serpinc1	ENSDARG00000086288;ENSDARG00000023111;ENSDARG00000042684		350.1447333333333	472.768	34.0062	276.069009687095	296.5058969038934	291.48175256337146	187.15062666666668	267.165	7.05488	156.289889621236	156.36774259575392	165.03414354751382	676.5113333333334	836.596	163.918	454.22537685309186	590.4030337096381	478.72779237790655					543.66;472.768;34.0062	287.232;267.165;7.05488	1029.02;836.596;163.918	2	1	2	322691;321545	ENSDARG00000023111;ENSDARG00000042684	253.38709999999998	253.38709999999998	310.2514441056157	137.10994000000002	137.10994000000002	183.9256297072466	500.257	500.257	475.6551753550044	472.768;34.0062	267.165;7.05488	836.596;163.918	1	393730	ENSDARG00000086288	543.66	543.66		287.232	287.232		1029.02	1029.02		543.66	287.232	1029.02	0						Hill,1(0.34);Linear,2(0.67)	1.9739793645632804	5.9246742725372314	1.8911612033843994	2.0252320766448975	0.07300614507764885	2.0082809925079346	37.74323990012829	662.5462267665383	10.2919673715692	364.00928596176425	162.50693187950537	1190.5157347871614	UP	0.6666666666666666	0.3333333333333333	0.0	
R-DRE-392499	Metabolism of proteins	516	976	111	33	21	45	45	29	110	11	11	44	965	3872	0.58353	0.55064	1.0	1.13	619204;554166;415221;406445;394048;393730;322691;322325;321545;30749;30628	mrps7;st3gal7;psmd8;psma8;h2ax;scg3;plg;rnf128a;serpinc1;nr5a2;smad1	ENSDARG00000101622;ENSDARG00000039064;ENSDARG00000020454;ENSDARG00000010965;ENSDARG00000029406;ENSDARG00000086288;ENSDARG00000023111;ENSDARG00000016867;ENSDARG00000042684;ENSDARG00000100940;ENSDARG00000027199		497.4574727272727	543.66	34.0062	198.89778943622827	409.35967715266094	237.65586114691482	255.9306254545454	287.232	7.05488	88.75943445330846	214.3192713884342	122.9374957840338	986.6670909090909	1029.02	163.918	472.6028123336668	803.9591729219846	467.963547240254					799.838;588.837;547.355;526.625;676.223;543.66;472.768;395.977;34.0062;327.524;559.219	327.417;298.373;288.678;282.962;314.783;287.232;267.165;239.824;7.05488;210.573;291.175	1953.9;1162.06;1037.82;980.111;1452.67;1029.02;836.596;653.803;163.918;509.43;1074.01	6	5	6	554166;406445;322691;322325;321545;30749	ENSDARG00000039064;ENSDARG00000010965;ENSDARG00000023111;ENSDARG00000016867;ENSDARG00000042684;ENSDARG00000100940	390.9562	434.37249999999995	197.84749674979454	217.65864666666667	253.49450000000002	107.81991432219307	717.6529999999999	745.1995	356.2542101129475	588.837;526.625;472.768;395.977;34.0062;327.524	298.373;282.962;267.165;239.824;7.05488;210.573	1162.06;980.111;836.596;653.803;163.918;509.43	5	619204;415221;394048;393730;30628	ENSDARG00000101622;ENSDARG00000020454;ENSDARG00000029406;ENSDARG00000086288;ENSDARG00000027199	625.259	559.219	111.98645917475919	301.85699999999997	291.175	18.18018747153037	1309.484	1074.01	401.1494735506953	799.838;547.355;676.223;543.66;559.219	327.417;288.678;314.783;287.232;291.175	1953.9;1037.82;1452.67;1029.02;1074.01	0						Hill,1(0.1);Linear,10(0.91)	1.9271178554159842	21.294549107551575	1.6599271297454834	2.3162200450897217	0.19407562109896045	1.9905253648757935	379.91639047140706	614.9985549831385	203.47715165962688	308.38409924946393	707.3766764890964	1265.957505329085	CONFLICT	0.5454545454545454	0.45454545454545453	0.0	
R-DRE-446728	Cell junction organization	17	33	4	3	3	3	3	1	4	1	1	54	32	4805	0.94752	0.31226	0.31226	3.03	393543	ilk	ENSDARG00000056964		659.11	659.11	659.11		659.11		311.789	311.789	311.789		311.789		1393.33	1393.33	1393.33		1393.33						659.11	311.789	1393.33	1	0	1	393543	ENSDARG00000056964	659.11	659.11		311.789	311.789		1393.33	1393.33		659.11	311.789	1393.33	0															0						Linear,1(1)	1.8267436027526855	1.8267436027526855	1.8267436027526855	1.8267436027526855	0.0	1.8267436027526855	659.11	659.11	311.789	311.789	1393.33	1393.33	UP	1.0	0.0	0.0	
R-DRE-597592	Post-translational protein modification	350	751	38	26	14	27	27	24	38	9	9	46	742	4095	0.66745	0.47435	0.85035	1.2	554166;415221;406445;394048;393730;322325;321545;30749;30628	st3gal7;psmd8;psma8;h2ax;scg3;rnf128a;serpinc1;nr5a2;smad1	ENSDARG00000039064;ENSDARG00000020454;ENSDARG00000010965;ENSDARG00000029406;ENSDARG00000086288;ENSDARG00000016867;ENSDARG00000042684;ENSDARG00000100940;ENSDARG00000027199		466.6029111111111	543.66	34.0062	192.02594790033234	379.4544806672468	245.21000484081293	246.73943111111112	287.232	7.05488	95.38445670450045	199.8480424490676	131.71580814667632	895.8713333333334	1029.02	163.918	387.5046004820457	741.8534435427532	441.53742652158775					588.837;547.355;526.625;676.223;543.66;395.977;34.0062;327.524;559.219	298.373;288.678;282.962;314.783;287.232;239.824;7.05488;210.573;291.175	1162.06;1037.82;980.111;1452.67;1029.02;653.803;163.918;509.43;1074.01	5	4	5	554166;406445;322325;321545;30749	ENSDARG00000039064;ENSDARG00000010965;ENSDARG00000016867;ENSDARG00000042684;ENSDARG00000100940	374.59384	395.977	216.6139163971881	207.75737600000002	239.824	117.457029161506	693.8643999999999	653.803	392.9403219374414	588.837;526.625;395.977;34.0062;327.524	298.373;282.962;239.824;7.05488;210.573	1162.06;980.111;653.803;163.918;509.43	4	415221;394048;393730;30628	ENSDARG00000020454;ENSDARG00000029406;ENSDARG00000086288;ENSDARG00000027199	581.61425	553.287	63.420774994607925	295.467	289.92650000000003	12.97991866949385	1148.38	1055.915	203.79207066681025	547.355;676.223;543.66;559.219	288.678;314.783;287.232;291.175	1037.82;1452.67;1029.02;1074.01	0						Hill,1(0.12);Linear,8(0.89)	1.911416919827934	17.295742750167847	1.6599271297454834	2.3162200450897217	0.21407601804101148	1.8911612033843994	341.14595848289406	592.0598637393282	184.42158606417087	309.05727615805137	642.7016610183967	1149.0410056482701	CONFLICT	0.5555555555555556	0.4444444444444444	0.0	
R-DRE-8957275	Post-translational protein phosphorylation	33	60	5	4	3	3	3	3	5	2	2	53	58	4779	0.97069	0.14565	0.14565	3.33	393730;321545	scg3;serpinc1	ENSDARG00000086288;ENSDARG00000042684		288.8331	288.8331	34.0062	360.3796580374924	233.0179431679605	351.6288305342007	147.14344000000003	147.14344000000003	7.05488	198.11514148531708	116.45961130383579	193.3044608870579	596.469	596.469	163.918	611.7194906180446	501.7266399789209	596.8655674750157					543.66;34.0062	287.232;7.05488	1029.02;163.918	1	1	1	321545	ENSDARG00000042684	34.0062	34.0062		7.05488	7.05488		163.918	163.918		34.0062	7.05488	163.918	1	393730	ENSDARG00000086288	543.66	543.66		287.232	287.232		1029.02	1029.02		543.66	287.232	1029.02	0						Hill,1(0.5);Linear,1(0.5)	1.9570488831913346	3.916393280029297	1.8911612033843994	2.0252320766448975	0.09480242364210034	1.9581966400146484	-210.62762399999997	788.2938239999999	-127.4301376	421.7170176000001	-251.3309599999999	1444.2689599999999	CONFLICT	0.5	0.5	0.0	
R-DRE-109581	Apoptosis	35	71	3	0	0	1	1	0	3	0	0	55	71	4766	0.44548	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-109606	Intrinsic Pathway for Apoptosis	17	28	2	0	0	0	0	0	2	0	0	55	28	4809	0.72799	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-114452	Activation of BH3-only proteins	12	15	1	0	0	0	0	0	1	0	0	55	15	4822	0.8438	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1227986	Signaling by ERBB2	16	27	4	3	2	1	1	1	4	0	0	55	27	4810	0.73632	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1257604	PIP3 activates AKT signaling	75	159	13	9	6	8	8	8	13	3	3	52	156	4681	0.89761	0.26471	0.42551	1.89	415221;406445;393287	psmd8;psma8;chuk	ENSDARG00000020454;ENSDARG00000010965;ENSDARG00000011662		624.1543333333333	547.355	526.625	151.3284383099662	572.3225602769497	104.59376157253537	299.904	288.678	282.962	24.56105315331554	291.87467214402574	16.928386846425177	1320.4436666666668	1037.82	980.111	540.2670886703474	1132.8341352482335	374.01293382391117					547.355;526.625;798.483	288.678;282.962;328.072	1037.82;980.111;1943.4	1	2	1	406445	ENSDARG00000010965	526.625	526.625		282.962	282.962		980.111	980.111		526.625	282.962	980.111	2	415221;393287	ENSDARG00000020454;ENSDARG00000011662	672.919	672.919	177.57431174581498	308.375	308.375	27.85576453806268	1490.6100000000001	1490.6100000000001	640.3417589069135	547.355;798.483	288.678;328.072	1037.82;1943.4	0						Linear,3(1)	1.9110827936385448	5.744799852371216	1.7801471948623657	2.07584810256958	0.14957202135196979	1.88880455493927	452.9100847284958	795.3985819381708	272.11055192669085	327.69744807330915	709.0739024735502	1931.8134308597832	DOWN	0.3333333333333333	0.6666666666666666	0.0	
R-DRE-1280215	Cytokine Signaling in Immune system	84	205	17	11	7	11	11	11	17	5	5	50	200	4637	0.97362	0.078896	0.078896	2.44	415221;406445;393287;325609;259303	psmd8;psma8;chuk;atf1;caspb	ENSDARG00000020454;ENSDARG00000010965;ENSDARG00000011662;ENSDARG00000044301;ENSDARG00000052039		598.8084000000001	547.355	369.286	176.0439547607353	585.2611568350193	140.38931534440286	290.62480000000005	288.678	229.074	39.968369233682274	291.3331137975588	31.0635436937695	1260.3138	1037.82	595.318	563.8453777173314	1193.6474663638735	455.73334585441114					547.355;526.625;798.483;752.293;369.286	288.678;282.962;328.072;324.338;229.074	1037.82;980.111;1943.4;1744.92;595.318	3	2	3	406445;325609;259303	ENSDARG00000010965;ENSDARG00000044301;ENSDARG00000052039	549.4013333333334	526.625	192.51665261045144	278.79133333333334	282.962	47.76874783091269	1106.7830000000001	980.111	585.1756456731603	526.625;752.293;369.286	282.962;324.338;229.074	980.111;1744.92;595.318	2	415221;393287	ENSDARG00000020454;ENSDARG00000011662	672.919	672.919	177.57431174581498	308.375	308.375	27.85576453806268	1490.6100000000001	1490.6100000000001	640.3417589069135	547.355;798.483	288.678;328.072	1037.82;1943.4	0						Linear,5(1)	1.8413433103566967	9.228440523147583	1.7072227001190186	2.07584810256958	0.14413473167402022	1.7801471948623657	444.4990700498221	753.1177299501779	255.59097970192028	325.6586202980797	766.081535397001	1754.5460646029992	UP	0.6	0.4	0.0	
R-DRE-1280218	Adaptive Immune System	150	364	17	11	8	12	12	11	17	5	5	50	359	4478	0.77724	0.38984	0.60188	1.37	415221;406445;393287;327007;100330411	psmd8;psma8;chuk;vamp8;ap1m1	ENSDARG00000020454;ENSDARG00000010965;ENSDARG00000011662;ENSDARG00000024116;ENSDARG00000096249		557.8684	526.625	403.034	145.68271905686024	518.7777304997244	91.5238053414875	284.4004	282.962	242.738	30.359669214271644	278.1855216154761	21.947652985514527	1115.0026000000003	980.111	669.183	484.3092357103049	974.9615729101749	289.5394299429537					547.355;526.625;798.483;513.845;403.034	288.678;282.962;328.072;279.552;242.738	1037.82;980.111;1943.4;944.499;669.183	2	3	2	406445;327007	ENSDARG00000010965;ENSDARG00000024116	520.235	520.235	9.036824663564037	281.257	281.257	2.4112341238432884	962.3050000000001	962.3050000000001	25.181486691607116	526.625;513.845	282.962;279.552	980.111;944.499	3	415221;393287;100330411	ENSDARG00000020454;ENSDARG00000011662;ENSDARG00000096249	582.9573333333333	547.355	200.1140237572904	286.496	288.678	42.70882498969043	1216.8010000000002	1037.82	655.692679189725	547.355;798.483;403.034	288.678;328.072;242.738	1037.82;1943.4;669.183	0						Linear,5(1)	1.8688236404199317	9.378048181533813	1.6316328048706055	2.07584810256958	0.17662446394830342	1.88880455493927	430.1718665204079	685.564933479592	257.7889766180925	311.0118233819076	690.4868377137492	1539.518362286251	DOWN	0.4	0.6	0.0	
R-DRE-1358803	Downregulation of ERBB2:ERBB3 signaling	4	7	3	2	1	1	1	1	3	0	0	55	7	4830	0.92386	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-162582	Signal Transduction	565	1352	59	30	21	37	37	32	59	14	14	41	1338	3499	0.42441	0.69091	0.8795	1.04	565830;563030;449677;449616;447926;415221;406445;402810;394048;393287;325609;322691;30749;30628	mapk6;iqgap2;cpt1b;bcl9;kif2a;psmd8;psma8;psenen;h2ax;chuk;atf1;plg;nr5a2;smad1	ENSDARG00000032103;ENSDARG00000060010;ENSDARG00000058285;ENSDARG00000036687;ENSDARG00000043571;ENSDARG00000020454;ENSDARG00000010965;ENSDARG00000068698;ENSDARG00000029406;ENSDARG00000011662;ENSDARG00000044301;ENSDARG00000023111;ENSDARG00000100940;ENSDARG00000027199		592.3062142857143	556.2285	327.524	155.46785997615683	549.1314706317356	135.88452803218428	290.22550000000007	290.134	210.573	34.78498815857607	281.84834954963236	33.300466233512886	1234.8172142857143	1066.37	509.43	521.1078693045274	1088.2036939284408	432.0554269922841					635.628;380.896;608.839;549.399;553.238;547.355;526.625;903.797;676.223;798.483;752.293;472.768;327.524;559.219	307.325;233.654;301.826;288.923;289.093;288.678;282.962;334.59;314.783;328.072;324.338;267.165;210.573;291.175	1314.65;620.924;1228.14;1044.7;1058.73;1037.82;980.111;2441.34;1452.67;1943.4;1744.92;836.596;509.43;1074.01	6	8	6	563030;447926;406445;325609;322691;30749	ENSDARG00000060010;ENSDARG00000043571;ENSDARG00000010965;ENSDARG00000044301;ENSDARG00000023111;ENSDARG00000100940	502.2240000000001	499.6965	149.55973474033667	267.9641666666667	275.0635	40.79446997531241	958.4518333333334	908.3534999999999	438.0528499149007	380.896;553.238;526.625;752.293;472.768;327.524	233.654;289.093;282.962;324.338;267.165;210.573	620.924;1058.73;980.111;1744.92;836.596;509.43	8	565830;449677;449616;415221;402810;394048;393287;30628	ENSDARG00000032103;ENSDARG00000058285;ENSDARG00000036687;ENSDARG00000020454;ENSDARG00000068698;ENSDARG00000029406;ENSDARG00000011662;ENSDARG00000027199	659.8678749999999	622.2335	129.37613715877114	306.92150000000004	304.57550000000003	17.750425403351862	1442.09125	1271.395	502.6750871213935	635.628;608.839;549.399;547.355;903.797;676.223;798.483;559.219	307.325;301.826;288.923;288.678;334.59;314.783;328.072;291.175	1314.65;1228.14;1044.7;1037.82;2441.34;1452.67;1943.4;1074.01	0						Linear,14(1)	1.9186175811167887	27.0064537525177	1.641464352607727	2.3162200450897217	0.20988327353470612	1.875762164592743	510.8671689497129	673.7452596217157	272.00400889506653	308.4469911049335	961.8442190972104	1507.7902094742185	CONFLICT	0.42857142857142855	0.5714285714285714	0.0	
R-DRE-1640170	Cell Cycle	177	392	21	13	8	14	14	13	21	4	4	51	388	4449	0.54621	0.6534	1.0	1.02	447926;415221;406445;394048	kif2a;psmd8;psma8;h2ax	ENSDARG00000043571;ENSDARG00000020454;ENSDARG00000010965;ENSDARG00000029406		575.86025	550.2965	526.625	67.87514739763053	562.7770707645004	54.23989112150342	293.879	288.8855	282.962	14.214010717128982	291.3015067975145	11.324900722953696	1132.33275	1048.275	980.111	216.13070091247155	1089.795440522162	172.89278816139566					553.238;547.355;526.625;676.223	289.093;288.678;282.962;314.783	1058.73;1037.82;980.111;1452.67	2	2	2	447926;406445	ENSDARG00000043571;ENSDARG00000010965	539.9315	539.9315	18.818232767717134	286.02750000000003	286.02750000000003	4.3352716754503104	1019.4205	1019.4205	55.59202803010408	553.238;526.625	289.093;282.962	1058.73;980.111	2	415221;394048	ENSDARG00000020454;ENSDARG00000029406	611.789	611.789	91.12343667794762	301.7305	301.7305	18.459022522874513	1245.245	1245.245	293.34324817524	547.355;676.223	288.678;314.783	1037.82;1452.67	0						Linear,4(1)	1.8811069053272051	7.561750888824463	1.641464352607727	2.07584810256958	0.21506107160853496	1.9222192168235779	509.3426055503227	642.3778944496775	279.9492694972133	307.8087305027867	920.5246631057769	1344.1408368942232	CONFLICT	0.5	0.5	0.0	
R-DRE-198323	AKT phosphorylates targets in the cytosol	4	8	1	1	1	1	1	1	1	1	1	54	7	4830	0.99667	0.086542	0.086542	12.5	393287	chuk	ENSDARG00000011662		798.483	798.483	798.483		798.483		328.072	328.072	328.072		328.072		1943.4	1943.4	1943.4		1943.4		0.0	798.483	0.0	798.483	798.483	328.072	1943.4	0	1	0															1	393287	ENSDARG00000011662	798.483	798.483		328.072	328.072		1943.4	1943.4		798.483	328.072	1943.4	0						Linear,1(1)	1.88880455493927	1.88880455493927	1.88880455493927	1.88880455493927	0.0	1.88880455493927	798.483	798.483	328.072	328.072	1943.4	1943.4	DOWN	0.0	1.0	0.0	
R-DRE-198693	AKT phosphorylates targets in the nucleus	4	7	2	1	0	1	1	1	2	0	0	55	7	4830	0.92386	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-199418	Negative regulation of the PI3K/AKT network	21	69	2	1	1	1	1	1	2	0	0	55	69	4768	0.45582	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-199991	Membrane Trafficking	167	314	23	13	7	11	11	10	23	3	3	52	311	4526	0.52577	0.69552	1.0	0.96	447926;327007;100330411	kif2a;vamp8;ap1m1	ENSDARG00000043571;ENSDARG00000024116;ENSDARG00000096249		490.03900000000004	513.845	403.034	77.88038669010295	494.58256866520657	66.76817673808837	270.461	279.552	242.738	24.478178384021763	272.42824408094515	21.278170552026072	890.8040000000001	944.499	669.183	200.24754947564182	899.9813391636927	170.4261979203777					553.238;513.845;403.034	289.093;279.552;242.738	1058.73;944.499;669.183	2	1	2	447926;327007	ENSDARG00000043571;ENSDARG00000024116	533.5415	533.5415	27.855057431280656	284.3225	284.3225	6.746505799304227	1001.6145	1001.6145	80.77351472171935	553.238;513.845	289.093;279.552	1058.73;944.499	1	100330411	ENSDARG00000096249	403.034	403.034		242.738	242.738		669.183	669.183		403.034	242.738	669.183	0						Linear,3(1)	1.750161724049212	5.274712681770325	1.6316328048706055	2.001615524291992	0.2108288162099372	1.641464352607727	401.9090460485585	578.1689539514416	242.76133355659798	298.1606664434021	664.2025658751224	1117.4054341248775	UP	0.6666666666666666	0.3333333333333333	0.0	
R-DRE-212436	Generic Transcription Pathway	250	488	27	17	12	18	18	14	27	8	8	47	480	4357	0.90793	0.17762	0.25471	1.64	557528;550394;415221;406445;404615;394048;30749;30628	rbm4.2;med10;psmd8;psma8;med8;h2ax;nr5a2;smad1	ENSDARG00000055080;ENSDARG00000070623;ENSDARG00000020454;ENSDARG00000010965;ENSDARG00000114425;ENSDARG00000029406;ENSDARG00000100940;ENSDARG00000027199		552.527	536.99	327.524	178.71253404679956	523.3100300234171	147.08529973340953	278.85487500000005	285.82	210.573	40.20377583346899	274.4235673126612	37.27517680830627	1128.3585	1008.9655	509.43	607.831887260191	1018.5206307165922	473.8689368411225					496.977;381.051;547.355;526.625;905.242;676.223;327.524;559.219	274.831;233.776;288.678;282.962;334.061;314.783;210.573;291.175	898.682;621.105;1037.82;980.111;2453.04;1452.67;509.43;1074.01	3	5	3	550394;406445;30749	ENSDARG00000070623;ENSDARG00000010965;ENSDARG00000100940	411.73333333333335	381.051	103.0357036872815	242.437	233.776	36.963516080048265	703.5486666666667	621.105	245.93265250944853	381.051;526.625;327.524	233.776;282.962;210.573	621.105;980.111;509.43	5	557528;415221;404615;394048;30628	ENSDARG00000055080;ENSDARG00000020454;ENSDARG00000114425;ENSDARG00000029406;ENSDARG00000027199	637.0031999999999	559.219	163.69542201662253	300.7056	291.175	23.535857341511914	1383.2444	1074.01	632.2632342361841	496.977;547.355;905.242;676.223;559.219	274.831;288.678;334.061;314.783;291.175	898.682;1037.82;2453.04;1452.67;1074.01	0						Linear,8(1)	1.9476168844016823	15.70264196395874	1.578233242034912	2.3162200450897217	0.26034637946573946	1.9554519057273865	428.68553218662663	676.3684678133734	250.99507972927296	306.714670270727	707.1524916829638	1549.5645083170361	DOWN	0.375	0.625	0.0	
R-DRE-3700989	Transcriptional Regulation by TP53	116	210	11	5	1	6	6	4	11	0	0	55	210	4627	0.088311	1.0	0.17378	0.0																														0	0	0															0															0																							
R-DRE-372790	Signaling by GPCR	78	374	3	1	1	2	2	1	3	0	0	55	374	4463	0.012283	1.0	0.020154	0.0																														0	0	0															0															0																							
R-DRE-388396	GPCR downstream signalling	77	360	3	1	1	2	2	1	3	0	0	55	360	4477	0.014576	1.0	0.032278	0.0																														0	0	0															0															0																							
R-DRE-388841	Costimulation by the CD28 family	14	34	1	0	0	1	1	1	1	0	0	55	34	4803	0.67995	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-389513	CTLA4 inhibitory signaling	9	16	1	0	0	1	1	1	1	0	0	55	16	4821	0.83428	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-392451	G beta:gamma signalling through PI3Kgamma	10	18	1	0	0	1	1	0	1	0	0	55	18	4819	0.81557	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-397795	G-protein beta:gamma signalling	13	22	1	0	0	1	1	0	1	0	0	55	22	4815	0.77936	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-453279	Mitotic G1 phase and G1/S transition	49	94	6	4	3	3	3	3	6	1	1	54	93	4744	0.7146	0.65805	1.0	1.06	415221	psmd8	ENSDARG00000020454		547.355	547.355	547.355		547.355		288.678	288.678	288.678		288.678		1037.82	1037.82	1037.82		1037.82						547.355	288.678	1037.82	0	1	0															1	415221	ENSDARG00000020454	547.355	547.355		288.678	288.678		1037.82	1037.82		547.355	288.678	1037.82	0						Linear,1(1)	1.7801471948623657	1.7801471948623657	1.7801471948623657	1.7801471948623657	0.0	1.7801471948623657	547.355	547.355	288.678	288.678	1037.82	1037.82	DOWN	0.0	1.0	0.0	
R-DRE-5357801	Programmed Cell Death	39	77	6	2	1	2	2	1	6	0	0	55	77	4760	0.41583	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5628897	TP53 Regulates Metabolic Genes	36	53	5	2	0	3	3	2	5	0	0	55	53	4784	0.54746	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-5633007	Regulation of TP53 Activity	55	107	3	2	1	1	1	1	3	0	0	55	107	4730	0.29429	1.0	0.63392	0.0																														0	0	0															0															0																							
R-DRE-5653656	Vesicle-mediated transport	178	337	23	13	7	11	11	10	23	3	3	52	334	4503	0.46912	0.74124	1.0	0.89	447926;327007;100330411	kif2a;vamp8;ap1m1	ENSDARG00000043571;ENSDARG00000024116;ENSDARG00000096249		490.03900000000004	513.845	403.034	77.88038669010295	494.58256866520657	66.76817673808837	270.461	279.552	242.738	24.478178384021763	272.42824408094515	21.278170552026072	890.8040000000001	944.499	669.183	200.24754947564182	899.9813391636927	170.4261979203777					553.238;513.845;403.034	289.093;279.552;242.738	1058.73;944.499;669.183	2	1	2	447926;327007	ENSDARG00000043571;ENSDARG00000024116	533.5415	533.5415	27.855057431280656	284.3225	284.3225	6.746505799304227	1001.6145	1001.6145	80.77351472171935	553.238;513.845	289.093;279.552	1058.73;944.499	1	100330411	ENSDARG00000096249	403.034	403.034		242.738	242.738		669.183	669.183		403.034	242.738	669.183	0						Linear,3(1)	1.750161724049212	5.274712681770325	1.6316328048706055	2.001615524291992	0.2108288162099372	1.641464352607727	401.9090460485585	578.1689539514416	242.76133355659798	298.1606664434021	664.2025658751224	1117.4054341248775	UP	0.6666666666666666	0.3333333333333333	0.0	
