GO/Pathway/Gene Set/Gene ID	GO Level	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
GO:0000118	4	histone deacetylase complex	30	50	1	1	0	1	1	1	1	0	0	114	50	18787	0.73928	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000122	9	negative regulation of transcription by RNA polymerase II	85	189	4	4	3	4	4	3	4	2	2	112	187	18650	0.89432	0.31486	0.31486	1.06	567630;30418	si:ch1073-459j12.1;nr2f1a	ENSDARG00000006901;ENSDARG00000052695		0.533499	0.533499	0.512999	0.028991378028652655	0.526576329608168	0.02728833577358796	0.2845375	0.2845375	0.279039	0.007776053272709747	0.2826807047244152	0.00731926410980556	1.0006565	1.0006565	0.943123	0.08136465599079293	0.9812279411225138	0.07658504713315875					0.512999;0.553999	0.279039;0.290036	0.943123;1.05819	2	0	2	567630;30418	ENSDARG00000006901;ENSDARG00000052695	0.533499	0.533499	0.028991378028652655	0.2845375	0.2845375	0.007776053272709747	1.0006565	1.0006565	0.08136465599079293	0.512999;0.553999	0.279039;0.290036	0.943123;1.05819	0															0						Linear,2(1)	1.5601636437060928	3.1205047369003296	1.543613314628601	1.5768914222717285	0.02353117557951129	1.5602523684501648	0.4933189999999999	0.5736789999999999	0.27376044	0.29531456	0.8878908400000002	1.11342216	UP	1.0	0.0	0.0	
GO:0000123	5	histone acetyltransferase complex	37	66	1	0	0	1	1	1	1	0	0	114	66	18771	0.67105	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000132	8	establishment of mitotic spindle orientation	8	18	1	1	1	1	1	1	1	1	1	113	17	18820	0.99485	0.10296	0.10296	5.56	117507	prkci	ENSDARG00000021225		0.334561	0.334561	0.334561		0.334561		0.213639	0.213639	0.213639		0.213639		0.523925	0.523925	0.523925		0.523925		0.0	0.334561			0.334561	0.213639	0.523925	0	1	0															1	117507	ENSDARG00000021225	0.334561	0.334561		0.213639	0.213639		0.523925	0.523925		0.334561	0.213639	0.523925	0						Linear,1(1)	3.626229286193847	3.6262292861938477	3.6262292861938477	3.6262292861938477	0.0	3.6262292861938477	0.334561	0.334561	0.213639	0.213639	0.523925	0.523925	DOWN	0.0	1.0	0.0	
GO:0000139	6	Golgi membrane	85	261	6	5	4	4	4	4	6	3	3	111	258	18579	0.92718	0.20781	0.20781	1.15	559775;394142;322605	lman1;hpda;chpt1	ENSDARG00000069980;ENSDARG00000018351;ENSDARG00000014572		0.46069604999999997	0.616511	0.00991715	0.3965372915176548	0.18107084289030817	0.35816374657665595	0.21127396333333334	0.303745	0.00643289	0.17767636743110785	0.08520375675316584	0.16378377148485257	1.0103228666666668	1.25133	0.0152886	0.8990924724302016	0.38835606274567586	0.7908956928291137					0.75566;0.00991715;0.616511	0.323644;0.00643289;0.303745	1.76435;0.0152886;1.25133	3	0	3	559775;394142;322605	ENSDARG00000069980;ENSDARG00000018351;ENSDARG00000014572	0.46069604999999997	0.616511	0.3965372915176548	0.21127396333333334	0.303745	0.17767636743110785	1.0103228666666668	1.25133	0.8990924724302016	0.75566;0.00991715;0.616511	0.323644;0.00643289;0.303745	1.76435;0.0152886;1.25133	0															0						Hill,1(0.34);Linear,2(0.67)	2.2094363215944273	6.7746570110321045	1.828749656677246	2.9395344257354736	0.5966829433916463	2.0063729286193848	0.011971862477171524	0.9094202375228285	0.010214226145962818	0.41233370052070384	-0.007096044061861928	2.0277417773951956	UP	1.0	0.0	0.0	
GO:0000145	4	exocyst	5	18	1	1	1	1	1	1	1	1	1	113	17	18820	0.99485	0.10296	0.10296	5.56	567159	tnfaip2a	ENSDARG00000043416		0.41627	0.41627	0.41627		0.41627		0.247312	0.247312	0.247312		0.24731200000000003		0.700657	0.700657	0.700657		0.700657		0.0	0.41627			0.41627	0.247312	0.700657	1	0	1	567159	ENSDARG00000043416	0.41627	0.41627		0.247312	0.247312		0.700657	0.700657		0.41627	0.247312	0.700657	0															0						Linear,1(1)	2.0281593799591064	2.0281593799591064	2.0281593799591064	2.0281593799591064	0.0	2.0281593799591064	0.41627	0.41627	0.247312	0.247312	0.700657	0.700657	UP	1.0	0.0	0.0	
GO:0000149	4	SNARE binding	51	111	5	3	2	5	5	4	5	2	2	112	109	18728	0.97057	0.14398	0.14398	1.8	567159;560648	tnfaip2a;si:ch211-81a5.8	ENSDARG00000043416;ENSDARG00000070972		0.38782649999999996	0.38782649999999996	0.359383	0.040225183461359684	0.40038224742167794	0.036093930208083026	0.236074	0.236074	0.224836	0.01589293201394923	0.24103476395397253	0.014260677753385888	0.637552	0.637552	0.574447	0.08924394685355416	0.6654082919839326	0.0800783119440706					0.41627;0.359383	0.247312;0.224836	0.700657;0.574447	2	0	2	567159;560648	ENSDARG00000043416;ENSDARG00000070972	0.38782649999999996	0.38782649999999996	0.040225183461359684	0.236074	0.236074	0.01589293201394923	0.637552	0.637552	0.08924394685355416	0.41627;0.359383	0.247312;0.224836	0.700657;0.574447	0															0						Linear,2(1)	2.201835517875376	4.418543338775635	2.0281593799591064	2.3903839588165283	0.25613145602252435	2.2092716693878174	0.33207724	0.44357575999999993	0.21404752000000002	0.25810048	0.5138662	0.7612378	UP	1.0	0.0	0.0	
GO:0000151	4	ubiquitin ligase complex	73	202	3	3	2	3	3	2	3	2	2	112	200	18637	0.87764	0.34347	0.34347	0.99	556765;550576	dcun1d4;anapc16	ENSDARG00000092394;ENSDARG00000013822		0.4286195	0.4286195	0.376276	0.07402488760207607	0.4614869636066093	0.057612009656289966	0.250876	0.250876	0.232176	0.026445793616377392	0.2626180800948273	0.02058220372295837	0.73396	0.73396	0.609811	0.1755731995550578	0.8119154813739422	0.13664492032093153					0.480963;0.376276	0.269576;0.232176	0.858109;0.609811	2	0	2	556765;550576	ENSDARG00000092394;ENSDARG00000013822	0.4286195	0.4286195	0.07402488760207607	0.250876	0.250876	0.026445793616377392	0.73396	0.73396	0.1755731995550578	0.480963;0.376276	0.269576;0.232176	0.858109;0.609811	0															0						Linear,2(1)	2.07121578233247	4.28229558467865	1.5983964204788208	2.683899164199829	0.767566351081728	2.141147792339325	0.32602624	0.53121276	0.214224	0.28752799999999995	0.4906279599999999	0.97729204	UP	1.0	0.0	0.0	
GO:0000152	4	nuclear ubiquitin ligase complex	11	33	1	1	1	1	1	1	1	1	1	113	32	18805	0.98323	0.18068	0.18068	3.03	550576	anapc16	ENSDARG00000013822		0.376276	0.376276	0.376276		0.376276		0.232176	0.232176	0.232176		0.232176		0.609811	0.609811	0.609811		0.609811						0.376276	0.232176	0.609811	1	0	1	550576	ENSDARG00000013822	0.376276	0.376276		0.232176	0.232176		0.609811	0.609811		0.376276	0.232176	0.609811	0															0						Linear,1(1)	1.5983964204788208	1.5983964204788208	1.5983964204788208	1.5983964204788208	0.0	1.5983964204788208	0.376276	0.376276	0.232176	0.232176	0.609811	0.609811	UP	1.0	0.0	0.0	
GO:0000159	5	protein phosphatase type 2A complex	10	19	1	1	1	0	0	0	1	0	0	114	19	18818	0.89164	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000166	4	nucleotide binding	827	2147	47	41	30	26	26	23	47	13	13	101	2134	16703	0.58313	0.53397	1.0	0.61	567547;565232;564344;553359;415216;393882;386590;334466;323733;321857;117507;83774;30740	mthfr;hspa14;abca3b;acvr2aa;guk1a;tubg1;hsp90b1;atp13a1;top2a;clk4a;prkci;cry2;rrm1	ENSDARG00000053087;ENSDARG00000058030;ENSDARG00000100524;ENSDARG00000011188;ENSDARG00000030340;ENSDARG00000015610;ENSDARG00000003570;ENSDARG00000029931;ENSDARG00000024488;ENSDARG00000089372;ENSDARG00000021225;ENSDARG00000102403;ENSDARG00000014017		0.33452421307692304	0.388857	0.00279388	0.1984122041947867	0.31515548700461204	0.19478170903529377	0.1933877068461539	0.23621	5.08179E-4	0.11164880028305496	0.18494276092628714	0.1110489033627752	0.5833096538461539	0.64015	0.0153602	0.3568180938938324	0.5418562928573906	0.34640488058648067					0.396601;0.528083;0.388857;0.565074;0.00981386;0.340005;0.440193;0.00279388;0.385147;0.00857003;0.334561;0.462735;0.486381	0.240033;0.282733;0.23621;0.292663;0.00337448;0.215245;0.256436;5.08179E-4;0.23549;0.00191853;0.213639;0.263923;0.271867	0.655295;0.986343;0.64015;1.09105;0.0285412;0.537079;0.755626;0.0153602;0.629912;0.0382821;0.523925;0.811309;0.870153	6	7	6	567547;565232;393882;386590;334466;83774	ENSDARG00000053087;ENSDARG00000058030;ENSDARG00000015610;ENSDARG00000003570;ENSDARG00000029931;ENSDARG00000102403	0.3617351466666667	0.418397	0.1868447876451068	0.2098130298333333	0.2482345	0.1050430252295094	0.6268353666666666	0.7054605	0.3354493471721874	0.396601;0.528083;0.340005;0.440193;0.00279388;0.462735	0.240033;0.282733;0.215245;0.256436;5.08179E-4;0.263923	0.655295;0.986343;0.537079;0.755626;0.0153602;0.811309	7	564344;553359;415216;323733;321857;117507;30740	ENSDARG00000100524;ENSDARG00000011188;ENSDARG00000030340;ENSDARG00000024488;ENSDARG00000089372;ENSDARG00000021225;ENSDARG00000014017	0.3112005557142857	0.385147	0.2196980501886392	0.17930885857142856	0.23549	0.12342948345533938	0.5460019	0.629912	0.3966712529350931	0.388857;0.565074;0.00981386;0.385147;0.00857003;0.334561;0.486381	0.23621;0.292663;0.00337448;0.23549;0.00191853;0.213639;0.271867	0.64015;1.09105;0.0285412;0.629912;0.0382821;0.523925;0.870153	0						Exp 5,2(0.16);Hill,1(0.08);Linear,10(0.77)	2.105344091831959	28.621131539344788	1.558624505996704	3.9289820194244385	0.761361743808498	1.9228501319885254	0.22666611024860128	0.4423823159052449	0.13269472764933826	0.25408068604296946	0.3893411284805254	0.7772781792117825	CONFLICT	0.46153846153846156	0.5384615384615384	0.0	
GO:0000209	10	protein polyubiquitination	52	128	1	1	0	1	1	1	1	0	0	114	128	18709	0.46074	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000212	7	meiotic spindle organization	1	3	1	1	1	1	1	1	1	1	1	113	2	18835	0.99989	0.017939	0.017939	33.33	393882	tubg1	ENSDARG00000015610		0.340005	0.340005	0.340005		0.340005		0.215245	0.215245	0.215245		0.215245		0.537079	0.537079	0.537079		0.537079		0.0	0.340005	0.0	0.340005	0.340005	0.215245	0.537079	1	0	1	393882	ENSDARG00000015610	0.340005	0.340005		0.215245	0.215245		0.537079	0.537079		0.340005	0.215245	0.537079	0															0						Linear,1(1)	1.7912336587905884	1.7912336587905884	1.7912336587905884	1.7912336587905884	0.0	1.7912336587905884	0.340005	0.340005	0.215245	0.215245	0.537079	0.537079	UP	1.0	0.0	0.0	
GO:0000226	5	microtubule cytoskeleton organization	96	252	6	3	2	3	3	3	6	2	2	112	250	18587	0.80605	0.44914	0.66553	0.79	393882;117507	tubg1;prkci	ENSDARG00000015610;ENSDARG00000021225		0.337283	0.337283	0.334561	0.0038494893167769877	0.33719344134325613	0.0038474051637422267	0.214442	0.214442	0.213639	0.0011356134905855676	0.2144155798672427	0.0011349986577819928	0.530502	0.530502	0.523925	0.009301282599719681	0.5302856049649506	0.009296246789846158					0.340005;0.334561	0.215245;0.213639	0.537079;0.523925	1	1	1	393882	ENSDARG00000015610	0.340005	0.340005		0.215245	0.215245		0.537079	0.537079		0.340005	0.215245	0.537079	1	117507	ENSDARG00000021225	0.334561	0.334561		0.213639	0.213639		0.523925	0.523925		0.334561	0.213639	0.523925	0						Linear,2(1)	2.548612161927073	5.417462944984436	1.7912336587905884	3.6262292861938477	1.297537851584508	2.708731472492218	0.33194788	0.34261812	0.21286812	0.21601588	0.51761108	0.5433929200000001	CONFLICT	0.5	0.5	0.0	
GO:0000272	6	polysaccharide catabolic process	4	5	1	1	1	0	0	0	1	0	0	114	5	18832	0.97028	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000278	4	mitotic cell cycle	34	79	4	4	2	2	2	2	4	1	1	113	78	18759	0.91801	0.37976	0.37976	1.27	393882	tubg1	ENSDARG00000015610		0.340005	0.340005	0.340005		0.340005		0.215245	0.215245	0.215245		0.215245		0.537079	0.537079	0.537079		0.537079						0.340005	0.215245	0.537079	1	0	1	393882	ENSDARG00000015610	0.340005	0.340005		0.215245	0.215245		0.537079	0.537079		0.340005	0.215245	0.537079	0															0						Linear,1(1)	1.7912336587905884	1.7912336587905884	1.7912336587905884	1.7912336587905884	0.0	1.7912336587905884	0.340005	0.340005	0.215245	0.215245	0.537079	0.537079	UP	1.0	0.0	0.0	
GO:0000281	5	mitotic cytokinesis	12	33	2	1	1	1	1	1	2	0	0	114	33	18804	0.81932	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000287	6	magnesium ion binding	48	104	1	1	1	0	0	0	1	0	0	114	104	18733	0.53301	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000289	9	nuclear-transcribed mRNA poly(A) tail shortening	7	11	1	1	0	1	1	1	1	0	0	114	11	18826	0.93577	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000298	7	endopolyphosphatase activity	3	4	1	1	0	1	1	1	1	0	0	114	4	18833	0.97615	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000313	7	organellar ribosome	6	6	1	1	0	1	1	1	1	0	0	114	6	18831	0.96444	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000314	6	organellar small ribosomal subunit	18	20	2	1	0	2	2	1	2	0	0	114	20	18817	0.88627	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000315	6	organellar large ribosomal subunit	33	37	3	3	1	2	2	2	3	0	0	114	37	18800	0.79975	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000323	7	lytic vacuole	60	171	7	6	3	3	3	3	7	1	1	113	170	18667	0.72515	0.64528	1.0	0.58	322811	atp6v0d1	ENSDARG00000069090		0.0100417	0.0100417	0.0100417		0.0100417		0.00760789	0.00760789	0.00760789		0.00760789		0.013254	0.013254	0.013254		0.013254						0.0100417	0.00760789	0.013254	0	1	0															1	322811	ENSDARG00000069090	0.0100417	0.0100417		0.00760789	0.00760789		0.013254	0.013254		0.0100417	0.00760789	0.013254	0						Exp 5,1(1)	1.5340977907180786	1.5340977907180786	1.5340977907180786	1.5340977907180786	0.0	1.5340977907180786	0.0100417	0.0100417	0.00760789	0.00760789	0.013254	0.013254	DOWN	0.0	1.0	0.0	
GO:0000349	8	generation of catalytic spliceosome for first transesterification step	2	3	1	1	1	1	1	1	1	1	1	113	2	18835	0.99989	0.017939	0.017939	33.33	393117	yju2	ENSDARG00000026185		0.38521	0.38521	0.38521		0.38521000000000005		0.235476	0.235476	0.235476		0.235476		0.630156	0.630156	0.630156		0.630156		0.0	0.38521	0.0	0.38521	0.38521	0.235476	0.630156	1	0	1	393117	ENSDARG00000026185	0.38521	0.38521		0.235476	0.235476		0.630156	0.630156		0.38521	0.235476	0.630156	0															0						Linear,1(1)	1.711126685142517	1.711126685142517	1.711126685142517	1.711126685142517	0.0	1.711126685142517	0.38521	0.38521	0.235476	0.235476	0.630156	0.630156	UP	1.0	0.0	0.0	
GO:0000375	9	RNA splicing, via transesterification reactions	89	122	5	5	4	3	3	3	5	2	2	112	120	18717	0.96263	0.16707	0.16707	1.64	393117;192328	yju2;u2af1	ENSDARG00000026185;ENSDARG00000015325		0.4328885	0.4328885	0.38521	0.06742758133360588	0.448974292415046	0.06347419388428746	0.252407	0.252407	0.235476	0.023944049824539213	0.25811918791235344	0.022540171705377206	0.743805	0.743805	0.630156	0.16072395715013996	0.7821479474957804	0.1513004532599672					0.38521;0.480567	0.235476;0.269338	0.630156;0.857454	1	1	1	393117	ENSDARG00000026185	0.38521	0.38521		0.235476	0.235476		0.630156	0.630156		0.38521	0.235476	0.630156	1	192328	ENSDARG00000015325	0.480567	0.480567		0.269338	0.269338		0.857454	0.857454		0.480567	0.269338	0.857454	0						Linear,2(1)	1.8075811169267124	3.6205992698669434	1.711126685142517	1.9094725847244263	0.14025173061491397	1.8102996349334717	0.33943864	0.52633836	0.21922223999999996	0.28559176000000003	0.52105296	0.9665570400000001	CONFLICT	0.5	0.5	0.0	
GO:0000377	10	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	89	122	5	5	4	3	3	3	5	2	2	112	120	18717	0.96263	0.16707	0.16707	1.64	393117;192328	yju2;u2af1	ENSDARG00000026185;ENSDARG00000015325		0.4328885	0.4328885	0.38521	0.06742758133360588	0.448974292415046	0.06347419388428746	0.252407	0.252407	0.235476	0.023944049824539213	0.25811918791235344	0.022540171705377206	0.743805	0.743805	0.630156	0.16072395715013996	0.7821479474957804	0.1513004532599672					0.38521;0.480567	0.235476;0.269338	0.630156;0.857454	1	1	1	393117	ENSDARG00000026185	0.38521	0.38521		0.235476	0.235476		0.630156	0.630156		0.38521	0.235476	0.630156	1	192328	ENSDARG00000015325	0.480567	0.480567		0.269338	0.269338		0.857454	0.857454		0.480567	0.269338	0.857454	0						Linear,2(1)	1.8075811169267124	3.6205992698669434	1.711126685142517	1.9094725847244263	0.14025173061491397	1.8102996349334717	0.33943864	0.52633836	0.21922223999999996	0.28559176000000003	0.52105296	0.9665570400000001	CONFLICT	0.5	0.5	0.0	
GO:0000380	10	alternative mRNA splicing, via spliceosome	10	12	1	1	1	0	0	0	1	0	0	114	12	18825	0.93014	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000381	9	regulation of alternative mRNA splicing, via spliceosome	38	50	2	2	1	1	1	1	2	0	0	114	50	18787	0.73928	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000398	9	mRNA splicing, via spliceosome	89	122	5	5	4	3	3	3	5	2	2	112	120	18717	0.96263	0.16707	0.16707	1.64	393117;192328	yju2;u2af1	ENSDARG00000026185;ENSDARG00000015325		0.4328885	0.4328885	0.38521	0.06742758133360588	0.448974292415046	0.06347419388428746	0.252407	0.252407	0.235476	0.023944049824539213	0.25811918791235344	0.022540171705377206	0.743805	0.743805	0.630156	0.16072395715013996	0.7821479474957804	0.1513004532599672					0.38521;0.480567	0.235476;0.269338	0.630156;0.857454	1	1	1	393117	ENSDARG00000026185	0.38521	0.38521		0.235476	0.235476		0.630156	0.630156		0.38521	0.235476	0.630156	1	192328	ENSDARG00000015325	0.480567	0.480567		0.269338	0.269338		0.857454	0.857454		0.480567	0.269338	0.857454	0						Linear,2(1)	1.8075811169267124	3.6205992698669434	1.711126685142517	1.9094725847244263	0.14025173061491397	1.8102996349334717	0.33943864	0.52633836	0.21922223999999996	0.28559176000000003	0.52105296	0.9665570400000001	CONFLICT	0.5	0.5	0.0	
GO:0000413	9	protein peptidyl-prolyl isomerization	12	24	1	1	0	1	1	1	1	0	0	114	24	18813	0.86511	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000422	6	autophagy of mitochondrion	19	35	1	1	1	0	0	0	1	0	0	114	35	18802	0.80948	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000428	5	DNA-directed RNA polymerase complex	17	44	1	1	1	0	0	0	1	0	0	114	44	18793	0.7666	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000502	4	proteasome complex	39	54	3	3	3	2	2	1	3	1	1	113	53	18784	0.95809	0.27839	0.27839	1.85	393922	psmd13	ENSDARG00000016239		0.394791	0.394791	0.394791		0.394791		0.239496	0.239496	0.239496		0.239496		0.650784	0.650784	0.650784		0.650784						0.394791	0.239496	0.650784	1	0	1	393922	ENSDARG00000016239	0.394791	0.394791		0.239496	0.239496		0.650784	0.650784		0.394791	0.239496	0.650784	0															0						Linear,1(1)	1.503896713256836	1.503896713256836	1.503896713256836	1.503896713256836	0.0	1.503896713256836	0.394791	0.394791	0.239496	0.239496	0.650784	0.650784	UP	1.0	0.0	0.0	
GO:0000712	5	resolution of meiotic recombination intermediates	2	11	1	1	1	1	1	1	1	1	1	113	10	18827	0.9981	0.064232	0.064232	9.09	323733	top2a	ENSDARG00000024488		0.385147	0.385147	0.385147		0.385147		0.23549	0.23549	0.23549		0.23549		0.629912	0.629912	0.629912		0.629912		0.0	0.385147			0.385147	0.23549	0.629912	0	1	0															1	323733	ENSDARG00000024488	0.385147	0.385147		0.23549	0.23549		0.629912	0.629912		0.385147	0.23549	0.629912	0						Linear,1(1)	1.5748581886291504	1.5748581886291504	1.5748581886291504	1.5748581886291504	0.0	1.5748581886291504	0.385147	0.385147	0.23549	0.23549	0.629912	0.629912	DOWN	0.0	1.0	0.0	
GO:0000723	6	telomere maintenance	9	40	1	1	1	1	1	0	1	0	0	114	40	18797	0.78537	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000775	4	chromosome, centromeric region	20	52	1	1	1	0	0	0	1	0	0	114	52	18785	0.73039	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000776	4	kinetochore	26	57	1	1	1	1	1	1	1	1	1	113	56	18781	0.9538	0.29138	0.29138	1.75	550576	anapc16	ENSDARG00000013822		0.376276	0.376276	0.376276		0.376276		0.232176	0.232176	0.232176		0.232176		0.609811	0.609811	0.609811		0.609811						0.376276	0.232176	0.609811	1	0	1	550576	ENSDARG00000013822	0.376276	0.376276		0.232176	0.232176		0.609811	0.609811		0.376276	0.232176	0.609811	0															0						Linear,1(1)	1.5983964204788208	1.5983964204788208	1.5983964204788208	1.5983964204788208	0.0	1.5983964204788208	0.376276	0.376276	0.232176	0.232176	0.609811	0.609811	UP	1.0	0.0	0.0	
GO:0000781	4	chromosome, telomeric region	2	17	1	1	0	1	1	1	1	0	0	114	17	18820	0.90247	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000785	3	chromatin	46	107	5	4	2	3	3	3	5	1	1	113	106	18731	0.86424	0.47661	0.47661	0.93	565592	pds5b	ENSDARG00000098897		0.330917	0.330917	0.330917		0.330917		0.212099	0.212099	0.212099		0.21209900000000004		0.5163	0.5163	0.5163		0.5163						0.330917	0.212099	0.5163	1	0	1	565592	ENSDARG00000098897	0.330917	0.330917		0.212099	0.212099		0.5163	0.5163		0.330917	0.212099	0.5163	0															0						Linear,1(1)	2.0125792026519775	2.0125792026519775	2.0125792026519775	2.0125792026519775	0.0	2.0125792026519775	0.330917	0.330917	0.212099	0.212099	0.5163	0.5163	UP	1.0	0.0	0.0	
GO:0000786	4	nucleosome	22	62	3	2	0	3	3	3	3	0	0	114	62	18775	0.6875	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000792	4	heterochromatin	5	9	1	1	0	0	0	0	1	0	0	114	9	18828	0.94713	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000813	4	ESCRT I complex	6	12	1	1	1	1	1	1	1	1	1	113	11	18826	0.99772	0.069865	0.069865	8.33	777738	vps37c	ENSDARG00000031836		0.434783	0.434783	0.434783		0.434783		0.254373	0.254373	0.254373		0.254373		0.743147	0.743147	0.743147		0.743147		0.0	0.434783			0.434783	0.254373	0.743147	0	1	0															1	777738	ENSDARG00000031836	0.434783	0.434783		0.254373	0.254373		0.743147	0.743147		0.434783	0.254373	0.743147	0						Linear,1(1)	2.1878483295440674	2.1878483295440674	2.1878483295440674	2.1878483295440674	0.0	2.1878483295440674	0.434783	0.434783	0.254373	0.254373	0.743147	0.743147	DOWN	0.0	1.0	0.0	
GO:0000815	4	ESCRT III complex	6	12	1	1	1	0	0	0	1	0	0	114	12	18825	0.93014	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0000819	5	sister chromatid segregation	7	19	2	2	2	2	2	2	2	2	2	112	17	18820	0.99981	0.0057371	0.0057371	10.53	393882;323733	tubg1;top2a	ENSDARG00000015610;ENSDARG00000024488		0.362576	0.362576	0.340005	0.03192021431632237	0.36563133162555994	0.03162641268490099	0.2253675	0.2253675	0.215245	0.014315376785121414	0.22673773589472027	0.014183614478883834	0.5834955	0.5834955	0.537079	0.06564284381789158	0.5897786864072395	0.06503865067514647	0.0	0.340005	0.5	0.362576	0.340005;0.385147	0.215245;0.23549	0.537079;0.629912	1	1	1	393882	ENSDARG00000015610	0.340005	0.340005		0.215245	0.215245		0.537079	0.537079		0.340005	0.215245	0.537079	1	323733	ENSDARG00000024488	0.385147	0.385147		0.23549	0.23549		0.629912	0.629912		0.385147	0.23549	0.629912	0						Linear,2(1)	1.6795651208853175	3.3660918474197388	1.5748581886291504	1.7912336587905884	0.15300056223358027	1.6830459237098694	0.31833684	0.40681516	0.2055274	0.2452076	0.4925191599999999	0.67447184	CONFLICT	0.5	0.5	0.0	
GO:0000902	4	cell morphogenesis	49	108	3	3	2	3	3	3	3	2	2	112	106	18731	0.97257	0.13781	0.13781	1.85	445140;393809	mipa;cap2	ENSDARG00000037285;ENSDARG00000104478		0.258185695	0.258185695	0.00108339	0.36359756664838394	0.14070830884278865	0.3234212701044335	0.13952065300000002	0.13952065300000002	3.48306E-4	0.19681942063469454	0.07592883280638325	0.17507154294145655	0.478054425	0.478054425	0.00336985	0.6713053638143086	0.26115748539400635	0.5971284004843256					0.00108339;0.515288	3.48306E-4;0.278693	0.00336985;0.952739	0	2	0															2	445140;393809	ENSDARG00000037285;ENSDARG00000104478	0.258185695	0.258185695	0.36359756664838394	0.13952065300000002	0.13952065300000002	0.19681942063469454	0.478054425	0.478054425	0.6713053638143086	0.00108339;0.515288	3.48306E-4;0.278693	0.00336985;0.952739	0						Hill,1(0.5);Linear,1(0.5)	2.01923420732936	4.1061460971832275	1.6818559169769287	2.424290180206299	0.5249803021147258	2.0530730485916138	-0.2457348227999998	0.7621062127999998	-0.13325714712000003	0.41229845312	-0.45232734199999985	1.408436192	DOWN	0.0	1.0	0.0	
