Identifier,EE2-1ng/L-B
ENSDARG00000099981,0
ENSDARG00000103203,10
ENSDARG00000100822,1
ENSDARG00000101987,0
ENSDARG00000101317,0
ENSDARG00000104861,2
ENSDARG00000100917,0
ENSDARG00000101115,3
ENSDARG00000099569,0
ENSDARG00000101019,0
ENSDARG00000115661,0
ENSDARG00000033854,2
ENSDARG00000030364,1
ENSDARG00000100195,0
ENSDARG00000096265,0
ENSDARG00000093422,0
ENSDARG00000002731,5
ENSDARG00000113081,0
ENSDARG00000055974,4
ENSDARG00000028012,2
ENSDARG00000107246,0
ENSDARG00000035649,0
ENSDARG00000031511,9
ENSDARG00000113247,0
ENSDARG00000008861,3
ENSDARG00000098544,5
ENSDARG00000098992,2
ENSDARG00000102003,0
ENSDARG00000090720,0
ENSDARG00000077045,0
ENSDARG00000076126,30
ENSDARG00000078069,14
ENSDARG00000081961,0
ENSDARG00000101591,0
ENSDARG00000075321,0
ENSDARG00000043137,2
ENSDARG00000012113,0
ENSDARG00000100854,1
ENSDARG00000117637,2
ENSDARG00000117786,1
ENSDARG00000023472,10
ENSDARG00000103362,0
ENSDARG00000098064,0
ENSDARG00000099556,0
ENSDARG00000101521,1
ENSDARG00000104889,6
ENSDARG00000104420,0
ENSDARG00000098752,0
ENSDARG00000018124,14
ENSDARG00000087529,0
ENSDARG00000102618,0
ENSDARG00000099420,307
ENSDARG00000103791,134
ENSDARG00000102591,0
ENSDARG00000098925,0
ENSDARG00000098777,0
ENSDARG00000100104,0
ENSDARG00000102486,0
ENSDARG00000098662,2
ENSDARG00000103319,0
ENSDARG00000099282,0
ENSDARG00000101088,0
ENSDARG00000101646,0
ENSDARG00000103907,0
ENSDARG00000103433,176
ENSDARG00000100388,0
ENSDARG00000102119,1
ENSDARG00000099801,0
ENSDARG00000102704,0
ENSDARG00000087933,0
ENSDARG00000087453,0
ENSDARG00000077489,0
ENSDARG00000098046,1
ENSDARG00000078034,0
ENSDARG00000007582,0
ENSDARG00000095802,1
ENSDARG00000088929,5
ENSDARG00000020984,8
ENSDARG00000043960,2
ENSDARG00000043963,0
ENSDARG00000102660,0
ENSDARG00000071040,9
ENSDARG00000071042,1
ENSDARG00000043973,2
ENSDARG00000020785,5
ENSDARG00000043982,0
ENSDARG00000096620,0
ENSDARG00000071048,2
ENSDARG00000071049,0
ENSDARG00000096654,0
ENSDARG00000025319,0
ENSDARG00000077859,1
ENSDARG00000074540,2
ENSDARG00000007496,0
ENSDARG00000027807,2
ENSDARG00000006797,0
ENSDARG00000101535,0
ENSDARG00000111552,0
ENSDARG00000017988,3
ENSDARG00000069661,0
ENSDARG00000005629,0
ENSDARG00000007151,0
ENSDARG00000014232,0
ENSDARG00000100466,0
ENSDARG00000102923,0
ENSDARG00000044016,1
ENSDARG00000077187,0
ENSDARG00000043912,0
ENSDARG00000071017,0
ENSDARG00000006332,4
ENSDARG00000009020,0
ENSDARG00000032261,5
ENSDARG00000100202,0
ENSDARG00000043904,0
ENSDARG00000043902,0
ENSDARG00000014057,0
ENSDARG00000033489,0
ENSDARG00000033138,1
ENSDARG00000097375,0
ENSDARG00000096569,0
ENSDARG00000029370,1
ENSDARG00000003751,0
ENSDARG00000019747,0
ENSDARG00000034076,0
ENSDARG00000015201,7
ENSDARG00000043884,0
ENSDARG00000021509,1
ENSDARG00000010425,0
ENSDARG00000043877,0
ENSDARG00000095751,4
ENSDARG00000090722,4
ENSDARG00000010619,0
ENSDARG00000063416,5
ENSDARG00000115646,0
ENSDARG00000112019,0
ENSDARG00000102173,0
ENSDARG00000099390,0
ENSDARG00000111587,0
ENSDARG00000110040,0
ENSDARG00000033587,0
ENSDARG00000074740,1
ENSDARG00000112633,0
ENSDARG00000043847,0
ENSDARG00000025983,0
ENSDARG00000031540,0
ENSDARG00000096551,0
ENSDARG00000094978,0
ENSDARG00000093374,2
ENSDARG00000043843,0
ENSDARG00000097602,0
ENSDARG00000029157,0
ENSDARG00000032571,4
ENSDARG00000077029,0
ENSDARG00000040179,0
ENSDARG00000021997,0
ENSDARG00000040180,0
ENSDARG00000032277,1
ENSDARG00000058729,5
ENSDARG00000040184,41
ENSDARG00000043858,1
ENSDARG00000112711,0
ENSDARG00000043856,16
ENSDARG00000043854,1
ENSDARG00000005416,5
ENSDARG00000078327,2
ENSDARG00000058835,1
ENSDARG00000096613,0
ENSDARG00000012467,1
ENSDARG00000104103,2
ENSDARG00000033134,0
ENSDARG00000094486,2
ENSDARG00000045857,7
ENSDARG00000004049,4
ENSDARG00000110897,0
ENSDARG00000111622,0
ENSDARG00000116159,0
ENSDARG00000103728,0
ENSDARG00000109928,0
ENSDARG00000111498,0
ENSDARG00000109939,0
ENSDARG00000109270,0
ENSDARG00000114361,0
ENSDARG00000112804,0
ENSDARG00000099125,0
ENSDARG00000116506,0
ENSDARG00000113840,0
ENSDARG00000112553,0
ENSDARG00000116415,0
ENSDARG00000079571,0
ENSDARG00000058801,9
ENSDARG00000117335,0
ENSDARG00000105277,0
ENSDARG00000103492,0
ENSDARG00000043842,6
ENSDARG00000079107,0
ENSDARG00000088444,0
ENSDARG00000063242,0
ENSDARG00000074757,0
ENSDARG00000079979,0
ENSDARG00000104709,1
ENSDARG00000063211,4
ENSDARG00000108787,0
ENSDARG00000114538,0
ENSDARG00000078606,1
ENSDARG00000074401,0
ENSDARG00000099252,0
ENSDARG00000117320,0
ENSDARG00000117444,0
ENSDARG00000098233,0
ENSDARG00000116556,2
ENSDARG00000099075,0
ENSDARG00000009585,9
ENSDARG00000019001,0
ENSDARG00000037064,2
ENSDARG00000037066,0
ENSDARG00000037069,0
ENSDARG00000037070,2
ENSDARG00000092503,6
ENSDARG00000092335,0
ENSDARG00000096608,0
ENSDARG00000037073,3
ENSDARG00000034146,1
ENSDARG00000100135,0
ENSDARG00000012137,0
ENSDARG00000093477,0
ENSDARG00000079555,0
ENSDARG00000004262,0
ENSDARG00000113820,1
ENSDARG00000089177,0
ENSDARG00000053859,0
ENSDARG00000115678,0
ENSDARG00000074287,9
ENSDARG00000091563,11
ENSDARG00000087078,0
ENSDARG00000062693,0
ENSDARG00000084816,0
ENSDARG00000103771,0
ENSDARG00000115092,0
ENSDARG00000117661,0
ENSDARG00000117515,0
ENSDARG00000037195,0
ENSDARG00000061040,1
ENSDARG00000037191,15
ENSDARG00000010301,2
ENSDARG00000024208,0
ENSDARG00000038866,0
ENSDARG00000107454,0
ENSDARG00000037533,2
ENSDARG00000037532,0
ENSDARG00000037528,1
ENSDARG00000095654,0
ENSDARG00000095130,0
ENSDARG00000031911,0
ENSDARG00000099144,3
ENSDARG00000099351,7
ENSDARG00000069026,0
ENSDARG00000115945,0
ENSDARG00000039684,0
ENSDARG00000039682,0
ENSDARG00000034707,0
ENSDARG00000028541,0
ENSDARG00000013236,1
ENSDARG00000095606,1
ENSDARG00000091904,0
ENSDARG00000086265,1
ENSDARG00000039677,8
ENSDARG00000076945,0
ENSDARG00000114344,0
ENSDARG00000074185,0
ENSDARG00000059925,2
ENSDARG00000046081,2
ENSDARG00000093075,0
ENSDARG00000112460,0
ENSDARG00000096556,0
ENSDARG00000059933,8
ENSDARG00000060641,1
ENSDARG00000086874,0
ENSDARG00000078072,5
ENSDARG00000059939,1
ENSDARG00000091901,0
ENSDARG00000106077,0
ENSDARG00000080258,0
ENSDARG00000093163,0
ENSDARG00000090503,0
ENSDARG00000034693,1
ENSDARG00000043687,7
ENSDARG00000043684,3
ENSDARG00000043680,4
ENSDARG00000092174,0
ENSDARG00000012390,2
ENSDARG00000001891,0
ENSDARG00000033742,0
ENSDARG00000106457,0
ENSDARG00000043673,1
ENSDARG00000002467,1
ENSDARG00000033201,4
ENSDARG00000037046,0
ENSDARG00000021443,13
ENSDARG00000009471,0
ENSDARG00000037033,0
ENSDARG00000091922,0
ENSDARG00000089556,0
ENSDARG00000037038,8
ENSDARG00000037040,0
ENSDARG00000037042,0
ENSDARG00000028354,1
ENSDARG00000116276,0
ENSDARG00000070781,1
ENSDARG00000057911,4
ENSDARG00000087015,0
ENSDARG00000070786,1
ENSDARG00000077840,5
ENSDARG00000062849,0
ENSDARG00000043664,0
ENSDARG00000096558,0
ENSDARG00000043665,8
ENSDARG00000097342,0
ENSDARG00000083738,0
ENSDARG00000043667,0
ENSDARG00000090850,75
ENSDARG00000090286,29
ENSDARG00000070757,0
ENSDARG00000079355,4
ENSDARG00000096520,0
ENSDARG00000086518,0
ENSDARG00000096567,0
ENSDARG00000096508,7
ENSDARG00000096598,0
ENSDARG00000105492,0
ENSDARG00000100439,3
ENSDARG00000098779,0
ENSDARG00000092913,0
ENSDARG00000093724,0
ENSDARG00000096657,0
ENSDARG00000096513,0
ENSDARG00000019300,1
ENSDARG00000023002,0
ENSDARG00000027017,7
ENSDARG00000092853,0
ENSDARG00000094659,0
ENSDARG00000043466,0
ENSDARG00000107291,0
ENSDARG00000005789,5
ENSDARG00000043468,0
ENSDARG00000025091,8
ENSDARG00000043470,0
ENSDARG00000043475,0
ENSDARG00000096635,0
ENSDARG00000043479,0
ENSDARG00000013542,5
ENSDARG00000107164,0
ENSDARG00000005619,0
ENSDARG00000005463,3
ENSDARG00000096617,0
ENSDARG00000096663,0
ENSDARG00000031600,1
ENSDARG00000043485,5
ENSDARG00000019253,29
ENSDARG00000017188,0
ENSDARG00000029511,0
ENSDARG00000076070,0
ENSDARG00000092376,1
ENSDARG00000096609,0
ENSDARG00000030038,2
ENSDARG00000093426,0
ENSDARG00000043497,3
ENSDARG00000096655,8
ENSDARG00000016532,3
ENSDARG00000008765,0
ENSDARG00000009113,0
ENSDARG00000032238,1
ENSDARG00000096568,0
ENSDARG00000082451,0
ENSDARG00000083042,0
ENSDARG00000010905,2
ENSDARG00000057529,5
ENSDARG00000043510,4
ENSDARG00000106791,0
ENSDARG00000021789,12
ENSDARG00000057583,5
ENSDARG00000043518,0
ENSDARG00000016357,3
ENSDARG00000043514,1
ENSDARG00000043527,0
ENSDARG00000043511,22
ENSDARG00000043531,10
ENSDARG00000092758,0
ENSDARG00000043536,0
ENSDARG00000098913,0
ENSDARG00000093369,0
ENSDARG00000008573,2
ENSDARG00000093561,0
ENSDARG00000026519,4
ENSDARG00000012071,4
ENSDARG00000019355,1
ENSDARG00000007737,7
ENSDARG00000016607,1
ENSDARG00000093309,0
ENSDARG00000090698,0
ENSDARG00000096504,0
ENSDARG00000109284,0
ENSDARG00000011000,7
ENSDARG00000043553,0
ENSDARG00000043555,2
ENSDARG00000105298,0
ENSDARG00000114604,0
ENSDARG00000043557,0
ENSDARG00000096400,0
ENSDARG00000043561,4
ENSDARG00000097045,0
ENSDARG00000034187,23
ENSDARG00000018047,0
ENSDARG00000005481,5
ENSDARG00000092606,0
ENSDARG00000013966,10
ENSDARG00000062750,13
ENSDARG00000043436,1
ENSDARG00000101333,0
ENSDARG00000018693,6
ENSDARG00000112441,0
ENSDARG00000103916,0
ENSDARG00000010565,0
ENSDARG00000074056,1
ENSDARG00000075732,0
ENSDARG00000010965,9
ENSDARG00000086825,0
ENSDARG00000103540,0
ENSDARG00000103690,1
ENSDARG00000100732,0
ENSDARG00000019383,3
ENSDARG00000095347,0
ENSDARG00000092257,1
ENSDARG00000096638,0
ENSDARG00000043416,7
ENSDARG00000003681,22
ENSDARG00000070625,1
ENSDARG00000023952,2
ENSDARG00000013705,0
ENSDARG00000043410,0
ENSDARG00000070890,0
ENSDARG00000015860,0
ENSDARG00000110494,0
ENSDARG00000002745,35
ENSDARG00000023532,12
ENSDARG00000030125,3
ENSDARG00000088377,1
ENSDARG00000094664,0
ENSDARG00000007783,0
ENSDARG00000043396,0
ENSDARG00000085818,0
ENSDARG00000043394,1
ENSDARG00000109927,0
ENSDARG00000020284,2
ENSDARG00000096511,0
ENSDARG00000094026,0
ENSDARG00000019961,2
ENSDARG00000091418,3
ENSDARG00000116471,0
ENSDARG00000014004,6
ENSDARG00000043388,0
ENSDARG00000096639,0
ENSDARG00000083537,0
ENSDARG00000082396,0
ENSDARG00000016138,0
ENSDARG00000089549,0
ENSDARG00000107172,0
ENSDARG00000093899,0
ENSDARG00000057025,0
ENSDARG00000039577,7
ENSDARG00000043220,0
ENSDARG00000094102,0
ENSDARG00000020250,2
ENSDARG00000015474,5
ENSDARG00000079369,1
ENSDARG00000029569,0
ENSDARG00000034293,10
ENSDARG00000043243,0
ENSDARG00000096560,0
ENSDARG00000031983,0
ENSDARG00000026473,8
ENSDARG00000031316,3
ENSDARG00000043250,2
ENSDARG00000092770,10
ENSDARG00000021143,14
ENSDARG00000091135,0
ENSDARG00000092873,50
ENSDARG00000009142,2
ENSDARG00000043257,196
ENSDARG00000017928,0
ENSDARG00000005002,2
ENSDARG00000032369,4
ENSDARG00000094224,0
ENSDARG00000096595,0
ENSDARG00000106109,0
ENSDARG00000062335,1
ENSDARG00000112482,0
ENSDARG00000021389,2
ENSDARG00000117290,0
ENSDARG00000016454,0
ENSDARG00000030107,7
ENSDARG00000009689,4
ENSDARG00000096646,0
ENSDARG00000043299,0
ENSDARG00000011703,0
ENSDARG00000097598,0
ENSDARG00000096502,1
ENSDARG00000034600,3
ENSDARG00000096539,0
ENSDARG00000043307,1
ENSDARG00000017321,0
ENSDARG00000043317,0
ENSDARG00000070494,14
ENSDARG00000043322,1
ENSDARG00000043323,1
ENSDARG00000043328,0
ENSDARG00000040005,0
ENSDARG00000115492,0
ENSDARG00000113776,0
ENSDARG00000093336,0
ENSDARG00000015611,1
ENSDARG00000094247,0
ENSDARG00000106729,0
ENSDARG00000103384,0
ENSDARG00000084628,0
ENSDARG00000085485,0
ENSDARG00000045343,0
ENSDARG00000052343,0
ENSDARG00000052341,0
ENSDARG00000093370,0
ENSDARG00000092394,1
ENSDARG00000081192,0
ENSDARG00000052336,2
ENSDARG00000052334,8
ENSDARG00000096718,0
ENSDARG00000040001,10
ENSDARG00000019706,0
ENSDARG00000009131,0
ENSDARG00000029388,1
ENSDARG00000032114,1
ENSDARG00000032237,0
ENSDARG00000040009,10
ENSDARG00000009074,1
ENSDARG00000090836,0
ENSDARG00000022350,3
ENSDARG00000070470,3
ENSDARG00000108421,0
ENSDARG00000042683,0
ENSDARG00000042698,0
ENSDARG00000021975,12
ENSDARG00000021827,1
ENSDARG00000008976,6
ENSDARG00000022718,2
ENSDARG00000034930,0
ENSDARG00000004074,0
ENSDARG00000096775,0
ENSDARG00000020469,2
ENSDARG00000096758,0
ENSDARG00000097778,0
ENSDARG00000114158,0
ENSDARG00000097405,0
ENSDARG00000093707,0
ENSDARG00000096695,0
ENSDARG00000004635,2
ENSDARG00000031136,1
ENSDARG00000107282,0
ENSDARG00000042934,12
ENSDARG00000042936,0
ENSDARG00000000161,0
ENSDARG00000011885,2
ENSDARG00000003750,4
ENSDARG00000094265,0
ENSDARG00000042946,0
ENSDARG00000042953,7
ENSDARG00000042956,0
ENSDARG00000018485,6
ENSDARG00000021172,23
ENSDARG00000022650,20
ENSDARG00000042978,6
ENSDARG00000042980,0
ENSDARG00000042982,0
ENSDARG00000096798,0
ENSDARG00000022631,2
ENSDARG00000042990,1
ENSDARG00000094057,0
ENSDARG00000095707,0
ENSDARG00000033539,9
ENSDARG00000004517,1
ENSDARG00000043004,0
ENSDARG00000096788,0
ENSDARG00000022730,0
ENSDARG00000011602,8
ENSDARG00000097729,0
ENSDARG00000002991,0
ENSDARG00000043011,0
ENSDARG00000043019,5
ENSDARG00000003977,1
ENSDARG00000011445,0
ENSDARG00000016745,6
ENSDARG00000043026,0
ENSDARG00000010831,1
ENSDARG00000091947,1
ENSDARG00000043035,0
ENSDARG00000056089,6
ENSDARG00000056092,2
ENSDARG00000056099,6
ENSDARG00000056121,4
ENSDARG00000097701,0
ENSDARG00000056125,1
ENSDARG00000009499,4
ENSDARG00000083421,0
ENSDARG00000108590,0
ENSDARG00000004111,0
ENSDARG00000055676,1
ENSDARG00000028086,7
ENSDARG00000055678,32
ENSDARG00000042221,4
ENSDARG00000042231,1
ENSDARG00000029290,4
ENSDARG00000055365,0
ENSDARG00000055374,0
ENSDARG00000055610,2
ENSDARG00000108707,0
ENSDARG00000055395,0
ENSDARG00000070389,0
ENSDARG00000055398,2
ENSDARG00000026629,4
ENSDARG00000055412,4
ENSDARG00000055416,14
ENSDARG00000095125,0
ENSDARG00000055426,1
ENSDARG00000070396,0
ENSDARG00000093972,0
ENSDARG00000055436,0
ENSDARG00000042319,1
ENSDARG00000042322,11
ENSDARG00000095639,0
ENSDARG00000028664,0
ENSDARG00000004581,6
ENSDARG00000091633,1
ENSDARG00000008829,0
ENSDARG00000013056,6
ENSDARG00000099570,0
ENSDARG00000042341,0
ENSDARG00000042345,2
ENSDARG00000005536,5
ENSDARG00000003069,0
ENSDARG00000095793,0
ENSDARG00000095893,0
ENSDARG00000077377,6
ENSDARG00000003797,0
ENSDARG00000096709,0
ENSDARG00000010407,0
ENSDARG00000096748,0
ENSDARG00000106712,0
ENSDARG00000005924,14
ENSDARG00000021345,0
ENSDARG00000013292,3
ENSDARG00000083357,0
ENSDARG00000096759,0
ENSDARG00000042368,1
ENSDARG00000096743,0
ENSDARG00000117670,0
ENSDARG00000018266,2
ENSDARG00000096703,0
ENSDARG00000042383,0
ENSDARG00000023040,2
ENSDARG00000070423,0
ENSDARG00000061963,0
ENSDARG00000093696,0
ENSDARG00000042390,0
ENSDARG00000096732,0
ENSDARG00000096768,0
ENSDARG00000070425,3
ENSDARG00000070432,2
ENSDARG00000070426,44
ENSDARG00000070433,1
ENSDARG00000070434,0
ENSDARG00000038348,6
ENSDARG00000078652,0
ENSDARG00000110654,5
ENSDARG00000025309,0
ENSDARG00000109042,0
ENSDARG00000015627,0
ENSDARG00000094475,0
ENSDARG00000096790,0
ENSDARG00000020134,3
ENSDARG00000109107,0
ENSDARG00000026484,0
ENSDARG00000027916,1
ENSDARG00000024844,11
ENSDARG00000095266,0
ENSDARG00000030588,0
ENSDARG00000027734,19
ENSDARG00000030116,7
ENSDARG00000042510,0
ENSDARG00000042513,0
ENSDARG00000042515,0
ENSDARG00000117398,0
ENSDARG00000010785,26
ENSDARG00000042522,1
ENSDARG00000012144,8
ENSDARG00000069598,0
ENSDARG00000002894,2
ENSDARG00000071331,48
ENSDARG00000011975,0
ENSDARG00000029546,0
ENSDARG00000032126,14
ENSDARG00000042535,33
ENSDARG00000020711,13
ENSDARG00000083256,0
ENSDARG00000030844,3
ENSDARG00000028937,5
ENSDARG00000112254,0
ENSDARG00000042539,42
ENSDARG00000093093,0
ENSDARG00000027649,2
ENSDARG00000019564,2
ENSDARG00000008119,2
ENSDARG00000097857,0
ENSDARG00000096734,0
ENSDARG00000042551,1
ENSDARG00000017338,4
ENSDARG00000029544,3
ENSDARG00000042557,0
ENSDARG00000096489,0
ENSDARG00000095743,7
ENSDARG00000042562,1
ENSDARG00000042566,272
ENSDARG00000083400,0
ENSDARG00000082242,0
ENSDARG00000080823,0
ENSDARG00000083108,0
ENSDARG00000042571,1
ENSDARG00000008209,5
ENSDARG00000003058,1
ENSDARG00000087474,0
ENSDARG00000042623,4
ENSDARG00000042627,0
ENSDARG00000042630,5
ENSDARG00000017532,0
ENSDARG00000097384,0
ENSDARG00000007127,5
ENSDARG00000042642,7
ENSDARG00000042644,21
ENSDARG00000002847,3
ENSDARG00000100848,0
ENSDARG00000089110,0
ENSDARG00000030832,1
ENSDARG00000009001,7
ENSDARG00000022763,2
ENSDARG00000022767,295
ENSDARG00000015869,1
ENSDARG00000006044,0
ENSDARG00000112618,0
ENSDARG00000007179,11
ENSDARG00000092900,0
ENSDARG00000002656,6
ENSDARG00000005595,1
ENSDARG00000110912,0
ENSDARG00000029036,1
ENSDARG00000026796,1
ENSDARG00000013628,8
ENSDARG00000002826,1
ENSDARG00000020693,38
ENSDARG00000094668,0
ENSDARG00000022660,0
ENSDARG00000096751,0
ENSDARG00000096677,0
ENSDARG00000042904,16
ENSDARG00000042902,0
ENSDARG00000008678,9
ENSDARG00000017107,0
ENSDARG00000116683,0
ENSDARG00000092863,0
ENSDARG00000069808,4
ENSDARG00000074305,1
ENSDARG00000017740,16
ENSDARG00000017266,0
ENSDARG00000108566,0
ENSDARG00000093660,0
ENSDARG00000092390,0
ENSDARG00000096802,0
ENSDARG00000018921,2
ENSDARG00000008593,4
ENSDARG00000032117,2
ENSDARG00000006837,5
ENSDARG00000095565,0
ENSDARG00000103323,0
ENSDARG00000042187,8
ENSDARG00000032866,11
ENSDARG00000042186,0
ENSDARG00000101924,1
ENSDARG00000042182,0
ENSDARG00000027940,1
ENSDARG00000100381,0
ENSDARG00000115066,0
ENSDARG00000105249,1
ENSDARG00000096433,1
ENSDARG00000004877,4
ENSDARG00000112844,0
ENSDARG00000112587,0
ENSDARG00000116942,0
ENSDARG00000021913,0
ENSDARG00000042157,0
ENSDARG00000018871,0
ENSDARG00000002333,0
ENSDARG00000005716,0
ENSDARG00000012656,11
ENSDARG00000004697,0
ENSDARG00000020354,0
ENSDARG00000042138,0
ENSDARG00000096747,0
ENSDARG00000096672,0
ENSDARG00000096787,0
ENSDARG00000009123,0
ENSDARG00000042133,8
ENSDARG00000042130,0
ENSDARG00000042129,0
ENSDARG00000042120,1
ENSDARG00000027046,2
ENSDARG00000028163,6
ENSDARG00000016630,4
ENSDARG00000017634,12
ENSDARG00000010276,0
ENSDARG00000017141,0
ENSDARG00000096789,0
ENSDARG00000019062,2
ENSDARG00000096724,0
ENSDARG00000016936,0
ENSDARG00000031100,7
ENSDARG00000094010,4
ENSDARG00000079036,0
ENSDARG00000042057,1
ENSDARG00000042055,5
ENSDARG00000008639,2
ENSDARG00000042033,0
ENSDARG00000042031,0
ENSDARG00000042027,3
ENSDARG00000054723,5
ENSDARG00000096810,0
ENSDARG00000008568,8
ENSDARG00000096827,0
ENSDARG00000097362,0
ENSDARG00000042005,2
ENSDARG00000042000,1
ENSDARG00000024189,0
ENSDARG00000024195,12
ENSDARG00000088828,0
ENSDARG00000024204,8
ENSDARG00000030106,9
ENSDARG00000041976,0
ENSDARG00000024537,1
ENSDARG00000019135,0
ENSDARG00000020609,38
ENSDARG00000024564,1
ENSDARG00000096710,0
ENSDARG00000042759,0
ENSDARG00000024575,1
ENSDARG00000004735,7
ENSDARG00000019920,0
ENSDARG00000016464,2
ENSDARG00000033949,0
ENSDARG00000021664,1
ENSDARG00000006672,7
ENSDARG00000104812,1
ENSDARG00000023228,7
ENSDARG00000084287,0
ENSDARG00000009753,3
ENSDARG00000070052,0
ENSDARG00000003584,5
ENSDARG00000029747,13
ENSDARG00000008029,5
ENSDARG00000093008,2
ENSDARG00000108110,0
ENSDARG00000075134,0
ENSDARG00000096766,0
ENSDARG00000086445,0
ENSDARG00000091757,2
ENSDARG00000042829,6
ENSDARG00000096793,0
ENSDARG00000093316,0
ENSDARG00000001807,5
ENSDARG00000015224,1
ENSDARG00000070110,0
ENSDARG00000008249,0
ENSDARG00000105234,0
ENSDARG00000014953,1
ENSDARG00000109759,0
ENSDARG00000073747,0
ENSDARG00000014013,15
ENSDARG00000032049,8
ENSDARG00000042851,5
ENSDARG00000042854,3
ENSDARG00000042859,0
ENSDARG00000042864,5
ENSDARG00000018257,8
ENSDARG00000016122,1
ENSDARG00000042873,0
ENSDARG00000042876,4
ENSDARG00000042877,0
ENSDARG00000020594,13
ENSDARG00000096735,0
ENSDARG00000030905,2
ENSDARG00000096706,0
ENSDARG00000096733,0
ENSDARG00000054152,0
ENSDARG00000054150,0
ENSDARG00000013732,4
ENSDARG00000096675,0
ENSDARG00000054137,3
ENSDARG00000096755,0
ENSDARG00000096774,0
ENSDARG00000039987,12
ENSDARG00000096741,0
ENSDARG00000007171,0
ENSDARG00000041944,0
ENSDARG00000013973,2
ENSDARG00000007823,1
ENSDARG00000042577,0
ENSDARG00000024471,0
ENSDARG00000054076,0
ENSDARG00000095457,2
ENSDARG00000031587,0
ENSDARG00000007774,3
ENSDARG00000016743,0
ENSDARG00000023448,0
ENSDARG00000007869,1
ENSDARG00000041923,0
ENSDARG00000041835,0
ENSDARG00000041917,0
ENSDARG00000041915,0
ENSDARG00000010059,3
ENSDARG00000020123,13
ENSDARG00000096730,0
ENSDARG00000041911,1
ENSDARG00000041910,1
ENSDARG00000004574,0
ENSDARG00000021305,2
ENSDARG00000033916,0
ENSDARG00000032431,0
ENSDARG00000014927,0
ENSDARG00000029907,0
ENSDARG00000041896,5
ENSDARG00000105851,0
ENSDARG00000041895,8
ENSDARG00000041873,0
ENSDARG00000041870,0
ENSDARG00000114418,0
ENSDARG00000081311,0
ENSDARG00000029587,7
ENSDARG00000106862,0
ENSDARG00000092980,0
ENSDARG00000021869,1
ENSDARG00000017982,0
ENSDARG00000002877,2
ENSDARG00000010434,6
ENSDARG00000008060,0
ENSDARG00000084341,0
ENSDARG00000041919,0
ENSDARG00000021753,7
ENSDARG00000014685,1
ENSDARG00000007221,3
ENSDARG00000052758,0
ENSDARG00000093697,0
ENSDARG00000092331,0
ENSDARG00000095211,0
ENSDARG00000096773,0
ENSDARG00000096806,0
ENSDARG00000069445,0
ENSDARG00000096794,0
ENSDARG00000068994,0
ENSDARG00000096698,0
ENSDARG00000107442,0
ENSDARG00000042553,2
ENSDARG00000013441,0
ENSDARG00000094075,0
ENSDARG00000034957,4
ENSDARG00000042548,2
ENSDARG00000060944,0
ENSDARG00000069427,0
ENSDARG00000096705,0
ENSDARG00000096731,0
ENSDARG00000041779,12
ENSDARG00000103231,14
ENSDARG00000053122,3
ENSDARG00000053119,0
ENSDARG00000034650,2
ENSDARG00000053110,3
ENSDARG00000009106,44
ENSDARG00000053097,8
ENSDARG00000096673,0
ENSDARG00000041799,6
ENSDARG00000076789,0
ENSDARG00000041792,0
ENSDARG00000041797,4
ENSDARG00000041787,10
ENSDARG00000069411,0
ENSDARG00000041736,0
ENSDARG00000041734,0
ENSDARG00000005652,9
ENSDARG00000108989,0
ENSDARG00000096764,0
ENSDARG00000114359,0
ENSDARG00000014081,1
ENSDARG00000013528,0
ENSDARG00000020777,3
ENSDARG00000069404,3
ENSDARG00000069401,0
ENSDARG00000053003,0
ENSDARG00000027813,5
ENSDARG00000023117,0
ENSDARG00000015907,3
ENSDARG00000113846,0
ENSDARG00000041706,0
ENSDARG00000041702,0
ENSDARG00000014039,0
ENSDARG00000006094,1
ENSDARG00000103502,0
ENSDARG00000030530,7
ENSDARG00000023111,8
ENSDARG00000077853,0
ENSDARG00000093808,0
ENSDARG00000073913,0
ENSDARG00000016605,0
ENSDARG00000069318,0
ENSDARG00000109960,0
ENSDARG00000069307,0
ENSDARG00000069305,0
ENSDARG00000069302,0
ENSDARG00000084652,0
ENSDARG00000069296,1
ENSDARG00000009844,4
ENSDARG00000029472,5
ENSDARG00000096699,0
ENSDARG00000041554,0
ENSDARG00000041550,0
ENSDARG00000096778,0
ENSDARG00000094567,0
ENSDARG00000096812,0
ENSDARG00000069281,0
ENSDARG00000092692,0
ENSDARG00000069276,0
ENSDARG00000094146,0
ENSDARG00000094226,0
ENSDARG00000096765,0
ENSDARG00000032838,0
ENSDARG00000019529,6
ENSDARG00000088165,0
ENSDARG00000028475,0
ENSDARG00000069252,0
ENSDARG00000069251,0
ENSDARG00000069241,1
ENSDARG00000069245,13
ENSDARG00000006397,15
ENSDARG00000026630,5
ENSDARG00000070584,4
ENSDARG00000059233,0
ENSDARG00000115293,0
