Signaling Pathway Analyses
Organism Code: dre
Signaling Pathway File Creation Date: 03/16/22
Pathway DB Name: REACTOME
Deduplicate Gene Sets: false
Data Source: DES_DESeq_normData
Work Source: DES_DESeq_normData_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0020 BETA
Timestamp (Start Time): 10/24/2022 10:21.05
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 609
Total Run Time: 14 seconds

GO/Pathway/Gene Set/Gene ID	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
R-DRE-1266738	Developmental Biology	183	204	7	7	4	5	5	5	7	2	2	65	202	4623	0.46559	0.77647	1.0	0.98	794175;100005675	adam23a;grin1b	ENSDARG00000062323;ENSDARG00000025728		47.507549999999995	47.507549999999995	42.5849	6.961678392815948	44.96226440616547	5.958859667473166	26.67735	26.67735	25.1205	2.201718384580597	25.872371405795402	1.8845643450793403	84.77635000000001	84.77635000000001	72.191	17.79837265721214	78.26901958886671	15.234545319295778					52.4302;42.5849	28.2342;25.1205	97.3617;72.191	0	2	0															2	794175;100005675	ENSDARG00000062323;ENSDARG00000025728	47.507549999999995	47.507549999999995	6.961678392815948	26.67735	26.67735	2.201718384580597	84.77635000000001	84.77635000000001	17.79837265721214	52.4302;42.5849	28.2342;25.1205	97.3617;72.191	0						Linear,2(1)	1.9185975811706126	3.8443604707717896	1.804876446723938	2.0394840240478516	0.16589260884348658	1.9221802353858948	37.85915599999999	57.155944	23.625923999999998	29.728776000000003	60.10906400000002	109.443636	DOWN	0.0	1.0	0.0	
R-DRE-1500931	Cell-Cell communication	35	39	1	1	0	1	1	1	1	0	0	67	39	4786	0.58278	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-381426	Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)	54	73	4	4	2	4	4	4	4	2	2	65	71	4754	0.92241	0.26411	0.26411	2.74	567041;393249	mia3;zgc:56525	ENSDARG00000008184;ENSDARG00000025858		49.379	49.379	44.4201	7.0129436344519	47.451863066156584	6.46170758363707	27.250950000000003	27.250950000000003	25.7723	2.0911268840029122	26.67631428901015	1.926758740556319	89.66640000000001	89.66640000000001	76.5608	18.53411726303677	84.57327737196188	17.077286274801658					44.4201;54.3379	25.7723;28.7296	76.5608;102.772	0	2	0															2	567041;393249	ENSDARG00000008184;ENSDARG00000025858	49.379	49.379	7.0129436344519	27.250950000000003	27.250950000000003	2.0911268840029122	89.66640000000001	89.66640000000001	18.53411726303677	44.4201;54.3379	25.7723;28.7296	76.5608;102.772	0						Linear,2(1)	1.7146143323276735	3.4432547092437744	1.5663906335830688	1.8768640756607056	0.2195378762714257	1.7216273546218872	39.659555999999995	59.098444	24.352796	30.149104000000005	63.97942400000001	115.35337600000001	DOWN	0.0	1.0	0.0	
R-DRE-392499	Metabolism of proteins	747	976	35	33	24	31	31	31	35	21	21	46	955	3870	0.99141	0.017592	0.029558	2.15	735250;613145;606498;567041;565042;563719;563633;561717;556885;556823;541386;494152;394049;393249;337240;336764;322206;321947;321564;192302;100148828	rpl22l1;tmed9;pabpc1a;mia3;si:ch73-109d9.2;foxo4;smurf2;rab27b;enc2;cylda;xpc;nop58;eif2b3;zgc:56525;rps3a;rps15a;ddx5;psmc3;eif2s1b;hdac1;b4galt2	ENSDARG00000010244;ENSDARG00000004261;ENSDARG00000017219;ENSDARG00000008184;ENSDARG00000103871;ENSDARG00000055792;ENSDARG00000038067;ENSDARG00000087762;ENSDARG00000102418;ENSDARG00000060058;ENSDARG00000039754;ENSDARG00000104353;ENSDARG00000018106;ENSDARG00000025858;ENSDARG00000035692;ENSDARG00000010160;ENSDARG00000038068;ENSDARG00000007141;ENSDARG00000052178;ENSDARG00000015427;ENSDARG00000077994		55.47525714285714	52.9585	41.9532	11.556667193813782	52.826669303186414	9.492731056380087	28.51670476190476	28.3787	24.8873	2.4315727662310356	27.99195849035258	2.105324193179669	109.44189523809527	98.8279	70.7217	37.87940912555883	100.69165864436758	30.397218063463992					49.904;52.9585;53.668;44.4201;52.8215;48.817;61.5339;82.7304;41.9532;48.5428;45.7635;56.0747;62.9838;54.3379;71.9923;42.2529;53.0576;47.7358;69.4959;77.7767;46.1599	27.5235;28.3787;28.5564;25.7723;28.3368;27.1983;30.3415;33.0123;24.8873;27.1078;26.2208;29.1561;30.6221;28.7296;32.0208;25.0024;28.3976;26.8761;31.6846;32.6538;26.372	90.4827;98.8279;100.862;76.5608;98.4624;87.6194;124.793;207.326;70.7217;86.9272;79.8717;107.846;129.546;102.772;161.86;71.4052;99.132;84.7855;152.43;185.253;80.7953	0	21	0															21	735250;613145;606498;567041;565042;563719;563633;561717;556885;556823;541386;494152;394049;393249;337240;336764;322206;321947;321564;192302;100148828	ENSDARG00000010244;ENSDARG00000004261;ENSDARG00000017219;ENSDARG00000008184;ENSDARG00000103871;ENSDARG00000055792;ENSDARG00000038067;ENSDARG00000087762;ENSDARG00000102418;ENSDARG00000060058;ENSDARG00000039754;ENSDARG00000104353;ENSDARG00000018106;ENSDARG00000025858;ENSDARG00000035692;ENSDARG00000010160;ENSDARG00000038068;ENSDARG00000007141;ENSDARG00000052178;ENSDARG00000015427;ENSDARG00000077994	55.47525714285714	52.9585	11.556667193813782	28.51670476190476	28.3787	2.4315727662310356	109.44189523809527	98.8279	37.87940912555883	49.904;52.9585;53.668;44.4201;52.8215;48.817;61.5339;82.7304;41.9532;48.5428;45.7635;56.0747;62.9838;54.3379;71.9923;42.2529;53.0576;47.7358;69.4959;77.7767;46.1599	27.5235;28.3787;28.5564;25.7723;28.3368;27.1983;30.3415;33.0123;24.8873;27.1078;26.2208;29.1561;30.6221;28.7296;32.0208;25.0024;28.3976;26.8761;31.6846;32.6538;26.372	90.4827;98.8279;100.862;76.5608;98.4624;87.6194;124.793;207.326;70.7217;86.9272;79.8717;107.846;129.546;102.772;161.86;71.4052;99.132;84.7855;152.43;185.253;80.7953	0						Linear,21(1)	2.2966669946268654	50.188854455947876	1.5663906335830688	4.605274200439453	0.7473460728437888	2.1477439403533936	50.5323889377978	60.41812534791651	27.476703911060408	29.556705612749116	93.24060434227495	125.64318613391556	DOWN	0.0	1.0	0.0	
R-DRE-446728	Cell junction organization	30	33	1	1	0	1	1	1	1	0	0	67	33	4792	0.63344	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-597592	Post-translational protein modification	567	751	26	25	17	24	24	24	26	15	15	52	736	4089	0.95678	0.079836	0.12258	2.0	613145;567041;565042;563719;563633;561717;556885;556823;541386;494152;393249;322206;321947;192302;100148828	tmed9;mia3;si:ch73-109d9.2;foxo4;smurf2;rab27b;enc2;cylda;xpc;nop58;zgc:56525;ddx5;psmc3;hdac1;b4galt2	ENSDARG00000004261;ENSDARG00000008184;ENSDARG00000103871;ENSDARG00000055792;ENSDARG00000038067;ENSDARG00000087762;ENSDARG00000102418;ENSDARG00000060058;ENSDARG00000039754;ENSDARG00000104353;ENSDARG00000025858;ENSDARG00000038068;ENSDARG00000007141;ENSDARG00000015427;ENSDARG00000077994		54.31223333333334	52.8215	41.9532	11.69840223276338	50.981540003310485	9.235850717442363	28.2294	28.3368	24.8873	2.3441029322841316	27.511460368472278	1.9781014758984725	106.11292666666667	98.4624	70.7217	39.325651825175804	95.4510781920993	30.297900135989238					52.9585;44.4201;52.8215;48.817;61.5339;82.7304;41.9532;48.5428;45.7635;56.0747;54.3379;53.0576;47.7358;77.7767;46.1599	28.3787;25.7723;28.3368;27.1983;30.3415;33.0123;24.8873;27.1078;26.2208;29.1561;28.7296;28.3976;26.8761;32.6538;26.372	98.8279;76.5608;98.4624;87.6194;124.793;207.326;70.7217;86.9272;79.8717;107.846;102.772;99.132;84.7855;185.253;80.7953	0	15	0															15	613145;567041;565042;563719;563633;561717;556885;556823;541386;494152;393249;322206;321947;192302;100148828	ENSDARG00000004261;ENSDARG00000008184;ENSDARG00000103871;ENSDARG00000055792;ENSDARG00000038067;ENSDARG00000087762;ENSDARG00000102418;ENSDARG00000060058;ENSDARG00000039754;ENSDARG00000104353;ENSDARG00000025858;ENSDARG00000038068;ENSDARG00000007141;ENSDARG00000015427;ENSDARG00000077994	54.31223333333334	52.8215	11.69840223276338	28.2294	28.3368	2.3441029322841316	106.11292666666667	98.4624	39.325651825175804	52.9585;44.4201;52.8215;48.817;61.5339;82.7304;41.9532;48.5428;45.7635;56.0747;54.3379;53.0576;47.7358;77.7767;46.1599	28.3787;25.7723;28.3368;27.1983;30.3415;33.0123;24.8873;27.1078;26.2208;29.1561;28.7296;28.3976;26.8761;32.6538;26.372	98.8279;76.5608;98.4624;87.6194;124.793;207.326;70.7217;86.9272;79.8717;107.846;102.772;99.132;84.7855;185.253;80.7953	0						Linear,15(1)	2.380302181321957	37.22336661815643	1.5663906335830688	4.605274200439453	0.8004859609393112	2.4327120780944824	48.392024975435504	60.23244169123117	27.043120241845124	29.41567975815488	86.21140097257279	126.01445236076054	DOWN	0.0	1.0	0.0	
R-DRE-8957275	Post-translational protein phosphorylation	48	60	4	4	2	4	4	4	4	2	2	65	58	4767	0.95169	0.19816	0.19816	3.33	567041;393249	mia3;zgc:56525	ENSDARG00000008184;ENSDARG00000025858		49.379	49.379	44.4201	7.0129436344519	47.451863066156584	6.46170758363707	27.250950000000003	27.250950000000003	25.7723	2.0911268840029122	26.67631428901015	1.926758740556319	89.66640000000001	89.66640000000001	76.5608	18.53411726303677	84.57327737196188	17.077286274801658					44.4201;54.3379	25.7723;28.7296	76.5608;102.772	0	2	0															2	567041;393249	ENSDARG00000008184;ENSDARG00000025858	49.379	49.379	7.0129436344519	27.250950000000003	27.250950000000003	2.0911268840029122	89.66640000000001	89.66640000000001	18.53411726303677	44.4201;54.3379	25.7723;28.7296	76.5608;102.772	0						Linear,2(1)	1.7146143323276735	3.4432547092437744	1.5663906335830688	1.8768640756607056	0.2195378762714257	1.7216273546218872	39.659555999999995	59.098444	24.352796	30.149104000000005	63.97942400000001	115.35337600000001	DOWN	0.0	1.0	0.0	
R-DRE-109581	Apoptosis	61	71	3	3	1	2	2	2	3	0	0	67	71	4754	0.37297	1.0	0.62687	0.0																														0	0	0															0															0																							
R-DRE-109606	Intrinsic Pathway for Apoptosis	21	28	1	1	0	1	1	1	1	0	0	67	28	4797	0.67895	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-1257604	PIP3 activates AKT signaling	115	159	6	6	4	6	6	6	6	4	4	63	155	4670	0.93443	0.17241	0.17241	2.52	563719;368329;321947;192302	foxo4;cdkn1bb;psmc3;hdac1	ENSDARG00000055792;ENSDARG00000054271;ENSDARG00000007141;ENSDARG00000015427		56.509375	50.2625	47.7358	14.277027771534504	52.154557567787975	10.804522400082767	28.690649999999998	27.61635	26.8761	2.686814855921423	27.82241984135739	2.068932275468362	113.25765	91.49605	84.7855	48.205065594153744	98.90341868444736	36.25898579460091					48.817;51.708;47.7358;77.7767	27.1983;28.0344;26.8761;32.6538	87.6194;95.3727;84.7855;185.253	0	4	0															4	563719;368329;321947;192302	ENSDARG00000055792;ENSDARG00000054271;ENSDARG00000007141;ENSDARG00000015427	56.509375	50.2625	14.277027771534504	28.690649999999998	27.61635	2.686814855921423	113.25765	91.49605	48.205065594153744	48.817;51.708;47.7358;77.7767	27.1983;28.0344;26.8761;32.6538	87.6194;95.3727;84.7855;185.253	0						Linear,4(1)	2.1964745197909905	8.808863639831543	1.9916298389434814	2.4327120780944824	0.18406221351580507	2.1922608613967896	42.51788778389622	70.5008622161038	26.05757144119702	31.323728558802983	66.0166857177293	160.49861428227067	DOWN	0.0	1.0	0.0	
R-DRE-1280215	Cytokine Signaling in Immune system	142	205	3	3	2	2	2	2	3	1	1	66	204	4621	0.22118	0.94432	0.52961	0.49	321947	psmc3	ENSDARG00000007141		47.7358	47.7358	47.7358		47.7358		26.8761	26.8761	26.8761		26.8761		84.7855	84.7855	84.7855		84.7855						47.7358	26.8761	84.7855	0	1	0															1	321947	ENSDARG00000007141	47.7358	47.7358		26.8761	26.8761		84.7855	84.7855		47.7358	26.8761	84.7855	0						Linear,1(1)	2.4327120780944824	2.4327120780944824	2.4327120780944824	2.4327120780944824	0.0	2.4327120780944824	47.7358	47.7358	26.8761	26.8761	84.7855	84.7855	DOWN	0.0	1.0	0.0	
R-DRE-1280218	Adaptive Immune System	244	364	13	11	6	11	11	11	13	4	4	63	360	4465	0.4352	0.74561	0.81635	1.1	563633;556885;321947;321107	smurf2;enc2;psmc3;rap1b	ENSDARG00000038067;ENSDARG00000102418;ENSDARG00000007141;ENSDARG00000008867		48.66612500000001	45.5887	41.9532	8.921960950140559	47.05575570982066	6.830841231442362	26.88505	26.155700000000003	24.8873	2.4522035553083197	26.49391797876891	1.916915418466197	88.62377500000001	79.4902	70.7217	24.84365723981002	83.88518668727585	18.865844801133726					61.5339;41.9532;47.7358;43.4416	30.3415;24.8873;26.8761;25.4353	124.793;70.7217;84.7855;74.1949	0	4	0															4	563633;556885;321947;321107	ENSDARG00000038067;ENSDARG00000102418;ENSDARG00000007141;ENSDARG00000008867	48.66612500000001	45.5887	8.921960950140559	26.88505	26.155700000000003	2.4522035553083197	88.62377500000001	79.4902	24.84365723981002	61.5339;41.9532;47.7358;43.4416	30.3415;24.8873;26.8761;25.4353	124.793;70.7217;84.7855;74.1949	0						Linear,4(1)	2.464988299802203	10.243259191513062	1.6764631271362305	3.6621196269989014	0.820417558613327	2.452338218688965	39.92260326886223	57.409646731137755	24.481890515797865	29.288209484202135	64.27699090498615	112.97055909501387	DOWN	0.0	1.0	0.0	
R-DRE-162582	Signal Transduction	942	1352	52	44	24	46	46	44	52	18	18	49	1334	3491	0.50619	0.60284	1.0	1.33	792854;567940;563719;563633;563348;557983;556823;555476;368329;322811;322206;322106;321947;321107;252850;192302;100005675;100004576	stbd1;crhr1;foxo4;smurf2;gpnmb;arhgef1b;cylda;shoc2;cdkn1bb;atp6v0d1;ddx5;csnk1da;psmc3;rap1b;thbs4b;hdac1;grin1b;taok1a	ENSDARG00000098408;ENSDARG00000003989;ENSDARG00000055792;ENSDARG00000038067;ENSDARG00000062688;ENSDARG00000055837;ENSDARG00000060058;ENSDARG00000040853;ENSDARG00000054271;ENSDARG00000069090;ENSDARG00000038068;ENSDARG00000008370;ENSDARG00000007141;ENSDARG00000008867;ENSDARG00000020072;ENSDARG00000015427;ENSDARG00000025728;ENSDARG00000069603		50.67605555555556	48.62325	37.4411	9.573081656715564	47.47762250949471	7.727398883668605	27.37993888888889	27.1408	23.122	2.3704505799379407	26.533408389030534	2.1367295428776716	94.69947777777776	87.1096	60.6278	29.14765572130486	85.48625630474591	22.292961917184687					48.6233;60.8212;48.817;61.5339;37.4411;44.8828;48.5428;46.0556;51.708;49.4651;53.0576;40.0059;47.7358;43.4416;61.0525;77.7767;42.5849;48.6232	27.15;30.222;27.1983;30.3415;23.122;25.9294;27.1078;26.3248;28.0344;27.3842;28.3976;24.153;26.8761;25.4353;30.2566;32.6538;25.1205;27.1316	87.0804;122.402;87.6194;124.793;60.6278;77.6902;86.9272;80.575;95.3727;89.3507;99.132;66.264;84.7855;74.1949;123.193;185.253;72.191;87.1388	0	18	0															18	792854;567940;563719;563633;563348;557983;556823;555476;368329;322811;322206;322106;321947;321107;252850;192302;100005675;100004576	ENSDARG00000098408;ENSDARG00000003989;ENSDARG00000055792;ENSDARG00000038067;ENSDARG00000062688;ENSDARG00000055837;ENSDARG00000060058;ENSDARG00000040853;ENSDARG00000054271;ENSDARG00000069090;ENSDARG00000038068;ENSDARG00000008370;ENSDARG00000007141;ENSDARG00000008867;ENSDARG00000020072;ENSDARG00000015427;ENSDARG00000025728;ENSDARG00000069603	50.67605555555556	48.62325	9.573081656715564	27.37993888888889	27.1408	2.3704505799379407	94.69947777777776	87.1096	29.14765572130486	48.6233;60.8212;48.817;61.5339;37.4411;44.8828;48.5428;46.0556;51.708;49.4651;53.0576;40.0059;47.7358;43.4416;61.0525;77.7767;42.5849;48.6232	27.15;30.222;27.1983;30.3415;23.122;25.9294;27.1078;26.3248;28.0344;27.3842;28.3976;24.153;26.8761;25.4353;30.2566;32.6538;25.1205;27.1316	87.0804;122.402;87.6194;124.793;60.6278;77.6902;86.9272;80.575;95.3727;89.3507;99.132;66.264;84.7855;74.1949;123.193;185.253;72.191;87.1388	0						Linear,18(1)	2.114623242993238	38.932079792022705	1.642324686050415	3.6621196269989014	0.5070287259256305	2.0936139822006226	46.253517464095694	55.09859364701542	26.28484659158831	28.475031186189465	81.23394783384379	108.16500772171176	DOWN	0.0	1.0	0.0	
R-DRE-1640170	Cell Cycle	286	392	15	13	7	14	14	14	15	6	6	61	386	4439	0.71158	0.45145	0.65475	1.53	405851;368329;322106;321947;192302;100004576	spast;cdkn1bb;csnk1da;psmc3;hdac1;taok1a	ENSDARG00000024933;ENSDARG00000054271;ENSDARG00000008370;ENSDARG00000007141;ENSDARG00000015427;ENSDARG00000069603		56.987533333333324	50.1656	40.0059	15.927019334661068	51.86222814786183	11.771740164161823	28.55513333333333	27.583	24.153	3.3679105116773465	27.615343531254744	2.4897946567418643	116.165	91.25575	66.264	51.70713434716723	98.79036394897425	38.26468090584843					76.0756;51.708;40.0059;47.7358;77.7767;48.6232	32.4819;28.0344;24.153;26.8761;32.6538;27.1316	178.176;95.3727;66.264;84.7855;185.253;87.1388	0	6	0															6	405851;368329;322106;321947;192302;100004576	ENSDARG00000024933;ENSDARG00000054271;ENSDARG00000008370;ENSDARG00000007141;ENSDARG00000015427;ENSDARG00000069603	56.987533333333324	50.1656	15.927019334661068	28.55513333333333	27.583	3.3679105116773465	116.165	91.25575	51.70713434716723	76.0756;51.708;40.0059;47.7358;77.7767;48.6232	32.4819;28.0344;24.153;26.8761;32.6538;27.1316	178.176;95.3727;66.264;84.7855;185.253;87.1388	0						Linear,6(1)	2.5114517102721785	16.419498443603516	1.6886837482452393	5.671880722045898	1.4593045468818713	2.239238977432251	44.24326363883522	69.73180302783145	25.860243664031344	31.250023002635317	74.79067556404804	157.53932443595198	DOWN	0.0	1.0	0.0	
R-DRE-194138	Signaling by VEGF	49	62	2	2	0	2	2	2	2	0	0	67	62	4763	0.42298	1.0	1.0	0.0																														0	0	0															0															0																							
R-DRE-198323	AKT phosphorylates targets in the cytosol	7	8	2	2	1	2	2	2	2	1	1	66	7	4818	0.99509	0.10453	0.10453	12.5	368329	cdkn1bb	ENSDARG00000054271		51.708	51.708	51.708		51.708		28.0344	28.0344	28.0344		28.0344		95.3727	95.3727	95.3727		95.3727		0.0	51.708	0.0	51.708	51.708	28.0344	95.3727	0	1	0															1	368329	ENSDARG00000054271	51.708	51.708		28.0344	28.0344		95.3727	95.3727		51.708	28.0344	95.3727	0						Linear,1(1)	2.2367777824401855	2.2367777824401855	2.2367777824401855	2.2367777824401855	0.0	2.2367777824401855	51.708	51.708	28.0344	28.0344	95.3727	95.3727	DOWN	0.0	1.0	0.0	
R-DRE-198693	AKT phosphorylates targets in the nucleus	7	7	1	1	1	1	1	1	1	1	1	66	6	4819	0.99629	0.092075	0.092075	14.29	563719	foxo4	ENSDARG00000055792		48.817	48.817	48.817		48.817		27.1983	27.1983	27.1983		27.1983		87.6194	87.6194	87.6194		87.6194		0.0	48.817	0.0	48.817	48.817	27.1983	87.6194	0	1	0															1	563719	ENSDARG00000055792	48.817	48.817		27.1983	27.1983		87.6194	87.6194		48.817	27.1983	87.6194	0						Linear,1(1)	1.9916298389434814	1.9916298389434814	1.9916298389434814	1.9916298389434814	0.0	1.9916298389434814	48.817	48.817	27.1983	27.1983	87.6194	87.6194	DOWN	0.0	1.0	0.0	
R-DRE-199991	Membrane Trafficking	267	314	10	8	5	9	9	9	10	4	4	63	310	4515	0.56813	0.63229	1.0	1.27	613145;567041;561717;558626	tmed9;mia3;rab27b;dennd4c	ENSDARG00000004261;ENSDARG00000008184;ENSDARG00000087762;ENSDARG00000102766		56.508424999999995	49.4416	44.4201	17.87304093308786	51.5353183413547	13.10896708780646	28.361874999999998	27.331449999999997	25.7723	3.298957807525499	27.481803367826455	2.565335187359527	115.73904999999999	89.5347	76.5608	61.83086536051395	98.33438458915894	44.65446293765074					52.9585;44.4201;82.7304;45.9247	28.3787;25.7723;33.0123;26.2842	98.8279;76.5608;207.326;80.2415	0	4	0															4	613145;567041;561717;558626	ENSDARG00000004261;ENSDARG00000008184;ENSDARG00000087762;ENSDARG00000102766	56.508424999999995	49.4416	17.87304093308786	28.361874999999998	27.331449999999997	3.298957807525499	115.73904999999999	89.5347	61.83086536051395	52.9585;44.4201;82.7304;45.9247	28.3787;25.7723;33.0123;26.2842	98.8279;76.5608;207.326;80.2415	0						Linear,4(1)	2.3162050509054644	10.135445237159729	1.7438825368881226	4.605274200439453	1.382797239289359	1.8931442499160767	38.992844885573916	74.02400511442609	25.128896348625023	31.594853651374972	55.14480194669636	176.33329805330362	DOWN	0.0	1.0	0.0	
R-DRE-212436	Generic Transcription Pathway	364	488	18	17	11	16	16	16	18	9	9	58	479	4346	0.87396	0.22057	0.30727	1.84	567970;566825;565042;563719;563633;368890;368329;321947;192302	setd1ba;kmt2bb;si:ch73-109d9.2;foxo4;smurf2;auts2a;cdkn1bb;psmc3;hdac1	ENSDARG00000060847;ENSDARG00000060697;ENSDARG00000103871;ENSDARG00000055792;ENSDARG00000038067;ENSDARG00000056427;ENSDARG00000054271;ENSDARG00000007141;ENSDARG00000015427		55.47168888888889	51.939	47.7358	9.318759804615159	53.255934939478806	7.080236551793037	28.719655555555555	28.0973	26.8761	1.8008355165805394	28.277404709023482	1.4592385640935168	108.13101111111112	96.0113	84.7855	31.283324603110987	100.84913419308336	23.210327705257846					51.939;56.1522;52.8215;48.817;61.5339;50.7611;51.708;47.7358;77.7767	28.0973;29.1744;28.3368;27.1983;30.3415;27.7643;28.0344;26.8761;32.6538	96.0113;108.076;98.4624;87.6194;124.793;92.8058;95.3727;84.7855;185.253	0	9	0															9	567970;566825;565042;563719;563633;368890;368329;321947;192302	ENSDARG00000060847;ENSDARG00000060697;ENSDARG00000103871;ENSDARG00000055792;ENSDARG00000038067;ENSDARG00000056427;ENSDARG00000054271;ENSDARG00000007141;ENSDARG00000015427	55.47168888888889	51.939	9.318759804615159	28.719655555555555	28.0973	1.8008355165805394	108.13101111111112	96.0113	31.283324603110987	51.939;56.1522;52.8215;48.817;61.5339;50.7611;51.708;47.7358;77.7767	28.0973;29.1744;28.3368;27.1983;30.3415;27.7643;28.0344;26.8761;32.6538	96.0113;108.076;98.4624;87.6194;124.793;92.8058;95.3727;84.7855;185.253	0						Linear,9(1)	2.3473986887926754	21.622026562690735	1.7598142623901367	3.6621196269989014	0.5785329093853521	2.2367777824401855	49.38343248320699	61.559945294570795	27.543109684722957	29.896201426388153	87.69257237041191	128.5694498518103	DOWN	0.0	1.0	0.0	
R-DRE-3700989	Transcriptional Regulation by TP53	159	210	5	5	3	4	4	4	5	2	2	65	208	4617	0.44565	0.79026	1.0	0.95	368329;192302	cdkn1bb;hdac1	ENSDARG00000054271;ENSDARG00000015427		64.74235	64.74235	51.708	18.433354546717734	62.2064670036604	18.08112703076755	30.344099999999997	30.344099999999997	28.0344	3.266409065013148	29.89473896882886	3.2039939930232713	140.31285	140.31285	95.3727	63.55496962508121	131.56957072347672	62.34055100037571					51.708;77.7767	28.0344;32.6538	95.3727;185.253	0	2	0															2	368329;192302	ENSDARG00000054271;ENSDARG00000015427	64.74235	64.74235	18.433354546717734	30.344099999999997	30.344099999999997	3.266409065013148	140.31285	140.31285	63.55496962508121	51.708;77.7767	28.0344;32.6538	95.3727;185.253	0						Linear,2(1)	2.191808825639912	4.384521722793579	2.1477439403533936	2.2367777824401855	0.06295643349466284	2.1922608613967896	39.195024000000004	90.289676	25.817088000000002	34.87111199999999	52.23015600000001	228.39554399999997	DOWN	0.0	1.0	0.0	
R-DRE-372790	Signaling by GPCR	164	374	9	4	3	8	8	6	9	2	2	65	372	4453	0.10363	0.96904	0.24029	0.53	567940;557983	crhr1;arhgef1b	ENSDARG00000003989;ENSDARG00000055837		52.852000000000004	52.852000000000004	44.8828	11.270150721263624	50.12445974485718	10.589492225463394	28.0757	28.0757	25.9294	3.0353265689213504	27.341106860210182	2.8520086286593296	100.0461	100.0461	77.6902	31.61601697905673	92.39456443934804	29.7065739651707					60.8212;44.8828	30.222;25.9294	122.402;77.6902	0	2	0															2	567940;557983	ENSDARG00000003989;ENSDARG00000055837	52.852000000000004	52.852000000000004	11.270150721263624	28.0757	28.0757	3.0353265689213504	100.0461	100.0461	31.61601697905673	60.8212;44.8828	30.222;25.9294	122.402;77.6902	0						Linear,2(1)	2.1547967241233605	4.469505548477173	1.642324686050415	2.827180862426758	0.837819837046476	2.2347527742385864	37.23236800000001	68.471632	23.868952	32.282448	56.228536000000005	143.86366399999997	DOWN	0.0	1.0	0.0	
