Gene Ontology Analyses
GO Category: ALL
GO File Creation Date: 03/16/22
Deduplicate Gene Sets: false
Data Source: EE2_DESeq_normData
Work Source: EE2_DESeq_normData_williams_0.05_NOMTC_foldfilter1.5_BMD
BMDExpress3 Version: BMDExpress 3.00.0020 BETA
Timestamp (Start Time): 10/24/2022 10:20.14
Remove Promiscuous Probes: true
Remove BMD > Highest Dose from Category Descriptive Statistics: true
Remove BMD with p-Value < Cutoff: 0.1
Remove genes with BMD/BMDL >: 20.0
Remove genes with BMDU/BMDL >: 40.0
Remove genes with BMDU/BMD >: 20.0
Remove genes with BMD values > N fold below the lowest positive does: 10.0
Identify conflicting probe sets: 0.5
Category Count: 1979
Total Run Time: 1 seconds

GO/Pathway/Gene Set/Gene ID	GO Level	GO/Pathway/Gene Set/Gene Name	All Genes (Expression Data)	All Genes (Platform)	Input Genes	Genes with BMD <= Highest Dose	Genes with BMD p-Value >= 	Genes with BMD/BMDL <= 	Genes with BMDU/BMD <= 	Genes with BMDU/BMDL <= 	Genes with BMD <= N-Fold Lowest Positive Dose 	Genes That Passed All Filters	Fisher's A Parameter	Fisher's B Parameter	Fisher's C Parameter	Fisher's D Parameter	Fisher's Exact Left P-Value	Fisher's Exact Right P-Value	Fisher's Exact Two Tail	Percentage	Entrez Gene IDs	Gene Symbols	Probe IDs	Genes with Conflicting Probesets	BMD Mean	BMD Median	BMD Minimum	BMD Standard Deviation	BMD wMean	BMD wSD	BMDL Mean	BMDL Median	BMDL Minimum	BMDL Standard Deviation	BMDL wMean	BMDL wSD	BMDU Mean	BMDU Median	BMDU Minimum	BMDU Standard Deviation	BMDU wMean	BMDU wSD	5th Percentile Index	BMD at 5th Percentile of Total Genes	10th Percentile Index	BMD at 10th Percentile of Total Genes	BMD List	BMDL List	BMDU List	Probes with Adverse Direction Up	Probes with Adverse Direction Down	Genes with Adverse Direction Up	Genes Up List	Genes Up Probes List	Genes Up BMD Mean	Genes Up BMD Median	Genes Up SD	Genes Up BMDL Mean	Genes Up BMDL Median	Genes Up BMDL SD	Genes Up BMDU Mean	Genes Up BMDU Median	Genes Up BMDU SD	BMD list (up)	BMDL List (up)	BMDU List (up)	Genes with Adverse Direction Down	Genes Down List	Genes Down Probes List	Genes Down BMD Mean	Genes Down BMD Median	Genes Down SD	Genes Down BMDL Mean	Genes Down BMDL Median	Genes Down BMDL SD	Genes Down BMDU Mean	Genes Down BMDU Median	Genes Down BMDU SD	BMD list (down)	BMDL List (down)	BMDU List (down)	Genes with Adverse Conflict Count	Genes Conflict List	Genes Conflict Probes List	BMD list (Conflict)	BMDL list (Conflict)	BMDU list (Conflict)	Model Counts	Mean Fold Change	Total Fold Change	Min Fold Change	Max Fold Change	Standard Deviation Fold Change	Median Fold Change	Lower bound of the 95% confidence interval -  BMD	Upper bound of the 95% confidence interval -  BMD	Lower bound of the 95% confidence interval -  BMDL	Upper bound of the 95% confidence interval -  BMDL	Lower bound of the 95% confidence interval -  BMDU	Upper bound of the 95% confidence interval -  BMDU	Overall Direction	Percent Genes With Overall Direction Up	Percent Genes With Overall Direction Down	Percent Genes With Overall Direction Conflict
GO:0051783	7	regulation of nuclear division	17	45	1	1	0	1	1	1	1	0	0	22	45	18884	0.94901	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0051788	5	response to misfolded protein	2	7	1	1	1	0	0	0	1	0	0	22	7	18922	0.9919	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0051865	10	protein autoubiquitination	6	12	1	0	0	0	0	0	1	0	0	22	12	18917	0.98615	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0051960	6	regulation of nervous system development	93	163	3	2	1	2	2	1	3	0	0	22	163	18766	0.82684	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0051961	6	negative regulation of nervous system development	36	54	1	1	0	0	0	0	1	0	0	22	54	18875	0.93912	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0051962	6	positive regulation of nervous system development	38	62	2	1	1	2	2	1	2	0	0	22	62	18867	0.93041	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0052859	8	glucan endo-1,4-beta-glucosidase activity	9	15	1	0	0	1	1	1	1	0	0	22	15	18914	0.98272	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0055001	5	muscle cell development	80	117	1	0	0	0	0	0	1	0	0	22	117	18812	0.87256	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0055006	5	cardiac cell development	19	27	1	0	0	0	0	0	1	0	0	22	27	18902	0.9691	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0055013	6	cardiac muscle cell development	16	24	1	0	0	0	0	0	1	0	0	22	24	18905	0.97249	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0055029	6	nuclear DNA-directed RNA polymerase complex	18	43	1	0	0	1	1	1	1	0	0	22	43	18886	0.95123	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0055057	4	neuroblast division	1	1	1	0	0	1	1	1	1	0	0	22	1	18928	0.99884	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0055065	8	metal ion homeostasis	114	306	2	1	1	1	1	1	2	1	1	21	305	18624	0.95145	0.30116	0.30116	0.33	58108	fth1a	ENSDARG00000015551		0.515123	0.515123	0.515123		0.515123		0.279796	0.279796	0.279796		0.279796		0.948377	0.948377	0.948377		0.948377						0.515123	0.279796	0.948377	1	0	1	58108	ENSDARG00000015551	0.515123	0.515123		0.279796	0.279796		0.948377	0.948377		0.515123	0.279796	0.948377	0															0						Linear,1(1)	1.5256692171096802	1.5256692171096802	1.5256692171096802	1.5256692171096802	0.0	1.5256692171096802	0.515123	0.515123	0.279796	0.279796	0.948377	0.948377	UP	1.0	0.0	0.0	
GO:0055072	10	iron ion homeostasis	20	48	1	1	1	1	1	1	1	1	1	21	47	18882	0.9986	0.054295	0.054295	2.08	58108	fth1a	ENSDARG00000015551		0.515123	0.515123	0.515123		0.515123		0.279796	0.279796	0.279796		0.279796		0.948377	0.948377	0.948377		0.948377						0.515123	0.279796	0.948377	1	0	1	58108	ENSDARG00000015551	0.515123	0.515123		0.279796	0.279796		0.948377	0.948377		0.515123	0.279796	0.948377	0															0						Linear,1(1)	1.5256692171096802	1.5256692171096802	1.5256692171096802	1.5256692171096802	0.0	1.5256692171096802	0.515123	0.515123	0.279796	0.279796	0.948377	0.948377	UP	1.0	0.0	0.0	
GO:0055074	9	calcium ion homeostasis	59	203	1	0	0	0	0	0	1	0	0	22	203	18726	0.78894	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0055076	9	transition metal ion homeostasis	28	66	1	1	1	1	1	1	1	1	1	21	65	18864	0.99736	0.07392	0.07392	1.52	58108	fth1a	ENSDARG00000015551		0.515123	0.515123	0.515123		0.515123		0.279796	0.279796	0.279796		0.279796		0.948377	0.948377	0.948377		0.948377						0.515123	0.279796	0.948377	1	0	1	58108	ENSDARG00000015551	0.515123	0.515123		0.279796	0.279796		0.948377	0.948377		0.515123	0.279796	0.948377	0															0						Linear,1(1)	1.5256692171096802	1.5256692171096802	1.5256692171096802	1.5256692171096802	0.0	1.5256692171096802	0.515123	0.515123	0.279796	0.279796	0.948377	0.948377	UP	1.0	0.0	0.0	
GO:0055080	7	cation homeostasis	135	348	2	1	1	1	1	1	2	1	1	21	347	18582	0.93898	0.335	0.335	0.29	58108	fth1a	ENSDARG00000015551		0.515123	0.515123	0.515123		0.515123		0.279796	0.279796	0.279796		0.279796		0.948377	0.948377	0.948377		0.948377						0.515123	0.279796	0.948377	1	0	1	58108	ENSDARG00000015551	0.515123	0.515123		0.279796	0.279796		0.948377	0.948377		0.515123	0.279796	0.948377	0															0						Linear,1(1)	1.5256692171096802	1.5256692171096802	1.5256692171096802	1.5256692171096802	0.0	1.5256692171096802	0.515123	0.515123	0.279796	0.279796	0.948377	0.948377	UP	1.0	0.0	0.0	
GO:0055082	5	cellular chemical homeostasis	121	308	2	1	1	1	1	1	2	1	1	21	307	18622	0.95088	0.30281	0.30281	0.32	58108	fth1a	ENSDARG00000015551		0.515123	0.515123	0.515123		0.515123		0.279796	0.279796	0.279796		0.279796		0.948377	0.948377	0.948377		0.948377						0.515123	0.279796	0.948377	1	0	1	58108	ENSDARG00000015551	0.515123	0.515123		0.279796	0.279796		0.948377	0.948377		0.515123	0.279796	0.948377	0															0						Linear,1(1)	1.5256692171096802	1.5256692171096802	1.5256692171096802	1.5256692171096802	0.0	1.5256692171096802	0.515123	0.515123	0.279796	0.279796	0.948377	0.948377	UP	1.0	0.0	0.0	
GO:0055085	4	transmembrane transport	398	926	3	1	0	0	0	0	3	0	0	22	926	18003	0.33195	1.0	0.62439	0.0																														0	0	0															0															0																							
GO:0055086	5	nucleobase-containing small molecule metabolic process	193	377	3	1	1	1	1	0	3	0	0	22	377	18552	0.64255	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0055088	6	lipid homeostasis	32	53	1	1	0	0	0	0	1	0	0	22	53	18876	0.94021	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0060026	6	convergent extension	72	125	2	2	1	2	2	2	2	1	1	21	124	18805	0.99085	0.13556	0.13556	0.8	30369	fzd7a	ENSDARG00000060004		0.560285	0.560285	0.560285		0.560285		0.291463	0.291463	0.291463		0.291463		1.07705	1.07705	1.07705		1.07705						0.560285	0.291463	1.07705	1	0	1	30369	ENSDARG00000060004	0.560285	0.560285		0.291463	0.291463		1.07705	1.07705		0.560285	0.291463	1.07705	0															0						Linear,1(1)	2.310438394546509	2.310438394546509	2.310438394546509	2.310438394546509	0.0	2.310438394546509	0.560285	0.560285	0.291463	0.291463	1.07705	1.07705	UP	1.0	0.0	0.0	
GO:0060027	5	convergent extension involved in gastrulation	39	69	2	2	1	2	2	2	2	1	1	21	68	18861	0.99712	0.077153	0.077153	1.45	30369	fzd7a	ENSDARG00000060004		0.560285	0.560285	0.560285		0.560285		0.291463	0.291463	0.291463		0.291463		1.07705	1.07705	1.07705		1.07705						0.560285	0.291463	1.07705	1	0	1	30369	ENSDARG00000060004	0.560285	0.560285		0.291463	0.291463		1.07705	1.07705		0.560285	0.291463	1.07705	0															0						Linear,1(1)	2.310438394546509	2.310438394546509	2.310438394546509	2.310438394546509	0.0	2.310438394546509	0.560285	0.560285	0.291463	0.291463	1.07705	1.07705	UP	1.0	0.0	0.0	
GO:0060041	4	retina development in camera-type eye	93	135	3	2	1	3	3	2	3	1	1	21	134	18795	0.9894	0.14561	0.14561	0.74	337767	lamb2	ENSDARG00000002084		0.692284	0.692284	0.692284		0.692284		0.316409	0.316409	0.316409		0.316409		1.51467	1.51467	1.51467		1.51467						0.692284	0.316409	1.51467	1	0	1	337767	ENSDARG00000002084	0.692284	0.692284		0.316409	0.316409		1.51467	1.51467		0.692284	0.316409	1.51467	0															0						Linear,1(1)	1.6791574954986572	1.6791574954986572	1.6791574954986572	1.6791574954986572	0.0	1.6791574954986572	0.692284	0.692284	0.316409	0.316409	1.51467	1.51467	UP	1.0	0.0	0.0	
GO:0060042	4	retina morphogenesis in camera-type eye	18	30	1	0	0	1	1	0	1	0	0	22	30	18899	0.96573	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0060047	6	heart contraction	35	65	2	1	0	2	2	2	2	0	0	22	65	18864	0.92716	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0060048	7	cardiac muscle contraction	10	25	1	1	1	0	0	0	1	0	0	22	25	18904	0.97136	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0060070	8	canonical Wnt signaling pathway	31	68	1	1	1	1	1	1	1	1	1	21	67	18862	0.9972	0.076077	0.076077	1.47	30369	fzd7a	ENSDARG00000060004		0.560285	0.560285	0.560285		0.560285		0.291463	0.291463	0.291463		0.291463		1.07705	1.07705	1.07705		1.07705						0.560285	0.291463	1.07705	1	0	1	30369	ENSDARG00000060004	0.560285	0.560285		0.291463	0.291463		1.07705	1.07705		0.560285	0.291463	1.07705	0															0						Linear,1(1)	2.310438394546509	2.310438394546509	2.310438394546509	2.310438394546509	0.0	2.310438394546509	0.560285	0.560285	0.291463	0.291463	1.07705	1.07705	UP	1.0	0.0	0.0	
GO:0060076	5	excitatory synapse	4	6	1	1	1	0	0	0	1	0	0	22	6	18923	0.99305	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0060089	2	molecular transducer activity	306	1211	7	4	2	5	5	4	7	1	1	21	1210	17719	0.58516	0.76627	1.0	0.083	30369	fzd7a	ENSDARG00000060004		0.560285	0.560285	0.560285		0.560285		0.291463	0.291463	0.291463		0.291463		1.07705	1.07705	1.07705		1.07705						0.560285	0.291463	1.07705	1	0	1	30369	ENSDARG00000060004	0.560285	0.560285		0.291463	0.291463		1.07705	1.07705		0.560285	0.291463	1.07705	0															0						Linear,1(1)	2.310438394546509	2.310438394546509	2.310438394546509	2.310438394546509	0.0	2.310438394546509	0.560285	0.560285	0.291463	0.291463	1.07705	1.07705	UP	1.0	0.0	0.0	
GO:0060090	2	molecular adaptor activity	110	188	4	1	0	1	1	1	4	0	0	22	188	18741	0.80295	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0060218	6	hematopoietic stem cell differentiation	23	52	1	0	0	0	0	0	1	0	0	22	52	18877	0.94131	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0060255	5	regulation of macromolecule metabolic process	1634	3273	30	15	7	19	19	11	30	2	2	20	3271	15658	0.24155	0.9138	0.40784	0.061	559297;323181	ankle2;kat7b	ENSDARG00000035607;ENSDARG00000031770		0.47400299999999995	0.47400299999999995	0.467483	0.009220672426675692	0.473764399058815	0.009214496143671515	0.26755300000000004	0.26755300000000004	0.26556	0.0028185276298009244	0.26748006569389854	0.0028166396954468907	0.8397875	0.8397875	0.82294	0.023825962992085458	0.8391709617551205	0.02381000364732068					0.467483;0.480523	0.26556;0.269546	0.82294;0.856635	2	0	2	559297;323181	ENSDARG00000035607;ENSDARG00000031770	0.47400299999999995	0.47400299999999995	0.009220672426675692	0.26755300000000004	0.26755300000000004	0.0028185276298009244	0.8397875	0.8397875	0.023825962992085458	0.467483;0.480523	0.26556;0.269546	0.82294;0.856635	0															0						Linear,2(1)	2.578932329104629	5.338412404060364	1.9808968305587769	3.357515573501587	0.9734164482433617	2.669206202030182	0.46122379999999996	0.48678219999999994	0.26364672000000006	0.27145928	0.8067664	0.8728086	UP	1.0	0.0	0.0	
GO:0060271	7	cilium assembly	108	239	3	1	1	2	2	1	3	1	1	21	238	18691	0.969	0.24374	0.24374	0.42	497403	cenpf	ENSDARG00000055133		0.675227	0.675227	0.675227		0.675227		0.314066	0.314066	0.314066		0.314066		1.45171	1.45171	1.45171		1.45171						0.675227	0.314066	1.45171	0	1	0															1	497403	ENSDARG00000055133	0.675227	0.675227		0.314066	0.314066		1.45171	1.45171		0.675227	0.314066	1.45171	0						Linear,1(1)	1.6202893257141113	1.6202893257141113	1.6202893257141113	1.6202893257141113	0.0	1.6202893257141113	0.675227	0.675227	0.314066	0.314066	1.45171	1.45171	DOWN	0.0	1.0	0.0	
GO:0060284	6	regulation of cell development	98	180	3	2	1	2	2	1	3	0	0	22	180	18749	0.81052	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0060326	5	cell chemotaxis	23	99	1	1	0	1	1	1	1	0	0	22	99	18830	0.8911	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0060341	5	regulation of cellular localization	49	93	1	0	0	1	1	0	1	0	0	22	93	18836	0.89737	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0060429	5	epithelium development	90	168	1	1	1	1	1	1	1	1	1	21	167	18762	0.98394	0.17799	0.17799	0.6	337767	lamb2	ENSDARG00000002084		0.692284	0.692284	0.692284		0.692284		0.316409	0.316409	0.316409		0.316409		1.51467	1.51467	1.51467		1.51467						0.692284	0.316409	1.51467	1	0	1	337767	ENSDARG00000002084	0.692284	0.692284		0.316409	0.316409		1.51467	1.51467		0.692284	0.316409	1.51467	0															0						Linear,1(1)	1.6791574954986572	1.6791574954986572	1.6791574954986572	1.6791574954986572	0.0	1.6791574954986572	0.692284	0.692284	0.316409	0.316409	1.51467	1.51467	UP	1.0	0.0	0.0	
GO:0060491	6	regulation of cell projection assembly	37	56	1	1	1	0	0	0	1	0	0	22	56	18873	0.93693	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0060536	5	cartilage morphogenesis	18	24	1	1	1	1	1	1	1	1	1	21	23	18906	0.99965	0.027509	0.027509	4.17	561679	col11a2	ENSDARG00000012422		0.412555	0.412555	0.412555		0.41255499999999995		0.246333	0.246333	0.246333		0.246333		0.690943	0.690943	0.690943		0.6909429999999999						0.412555	0.246333	0.690943	1	0	1	561679	ENSDARG00000012422	0.412555	0.412555		0.246333	0.246333		0.690943	0.690943		0.412555	0.246333	0.690943	0															0						Linear,1(1)	1.8231637477874756	1.8231637477874756	1.8231637477874756	1.8231637477874756	0.0	1.8231637477874756	0.412555	0.412555	0.246333	0.246333	0.690943	0.690943	UP	1.0	0.0	0.0	
GO:0060548	6	negative regulation of cell death	72	216	1	0	0	1	1	0	1	0	0	22	216	18713	0.77699	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0060562	5	epithelial tube morphogenesis	96	175	2	2	1	2	2	2	2	1	1	21	174	18755	0.98265	0.18471	0.18471	0.57	497403	cenpf	ENSDARG00000055133		0.675227	0.675227	0.675227		0.675227		0.314066	0.314066	0.314066		0.314066		1.45171	1.45171	1.45171		1.45171						0.675227	0.314066	1.45171	0	1	0															1	497403	ENSDARG00000055133	0.675227	0.675227		0.314066	0.314066		1.45171	1.45171		0.675227	0.314066	1.45171	0						Linear,1(1)	1.6202893257141113	1.6202893257141113	1.6202893257141113	1.6202893257141113	0.0	1.6202893257141113	0.675227	0.675227	0.314066	0.314066	1.45171	1.45171	DOWN	0.0	1.0	0.0	
GO:0060589	4	nucleoside-triphosphatase regulator activity	243	361	4	2	1	2	2	1	4	0	0	22	361	18568	0.65484	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0060627	5	regulation of vesicle-mediated transport	87	133	2	0	0	1	1	0	2	0	0	22	133	18796	0.85639	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0060628	6	regulation of ER to Golgi vesicle-mediated transport	3	6	1	0	0	1	1	0	1	0	0	22	6	18923	0.99305	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0060828	7	regulation of canonical Wnt signaling pathway	64	118	1	0	0	0	0	0	1	0	0	22	118	18811	0.87154	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0061001	6	regulation of dendritic spine morphogenesis	7	11	1	0	0	1	1	1	1	0	0	22	11	18918	0.9873	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0061013	7	regulation of mRNA catabolic process	41	66	1	0	0	1	1	0	1	0	0	22	66	18863	0.92608	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0061024	5	membrane organization	160	290	5	3	2	3	3	2	5	1	1	21	289	18640	0.95592	0.28784	0.28784	0.34	559297	ankle2	ENSDARG00000035607		0.467483	0.467483	0.467483		0.467483		0.26556	0.26556	0.26556		0.26556		0.82294	0.82294	0.82294		0.82294						0.467483	0.26556	0.82294	1	0	1	559297	ENSDARG00000035607	0.467483	0.467483		0.26556	0.26556		0.82294	0.82294		0.467483	0.26556	0.82294	0															0						Linear,1(1)	1.9808968305587769	1.9808968305587769	1.9808968305587769	1.9808968305587769	0.0	1.9808968305587769	0.467483	0.467483	0.26556	0.26556	0.82294	0.82294	UP	1.0	0.0	0.0	
GO:0061025	6	membrane fusion	41	76	2	1	0	1	1	1	2	0	0	22	76	18853	0.91535	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0061053	6	somite development	21	45	1	1	1	1	1	1	1	1	1	21	44	18885	0.99876	0.050985	0.050985	2.22	337767	lamb2	ENSDARG00000002084		0.692284	0.692284	0.692284		0.692284		0.316409	0.316409	0.316409		0.316409		1.51467	1.51467	1.51467		1.51467						0.692284	0.316409	1.51467	1	0	1	337767	ENSDARG00000002084	0.692284	0.692284		0.316409	0.316409		1.51467	1.51467		0.692284	0.316409	1.51467	0															0						Linear,1(1)	1.6791574954986572	1.6791574954986572	1.6791574954986572	1.6791574954986572	0.0	1.6791574954986572	0.692284	0.692284	0.316409	0.316409	1.51467	1.51467	UP	1.0	0.0	0.0	
GO:0061077	4	chaperone-mediated protein folding	18	34	1	1	1	0	0	0	1	0	0	22	34	18895	0.96124	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0061154	6	endothelial tube morphogenesis	10	11	1	1	0	1	1	1	1	0	0	22	11	18918	0.9873	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0061300	6	cerebellum vasculature development	10	14	1	1	0	1	1	1	1	0	0	22	14	18915	0.98386	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0061387	6	regulation of extent of cell growth	54	80	1	1	0	0	0	0	1	0	0	22	80	18849	0.91108	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0061615	9	glycolytic process through fructose-6-phosphate	2	5	1	1	1	1	1	0	1	0	0	22	5	18924	0.99421	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0061620	10	glycolytic process through glucose-6-phosphate	2	5	1	1	1	1	1	0	1	0	0	22	5	18924	0.99421	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0061621	11	canonical glycolysis	2	5	1	1	1	1	1	0	1	0	0	22	5	18924	0.99421	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0061629	6	RNA polymerase II-specific DNA-binding transcription factor binding	19	30	2	0	0	1	1	1	2	0	0	22	30	18899	0.96573	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0061630	6	ubiquitin protein ligase activity	106	252	2	1	1	0	0	0	2	0	0	22	252	18677	0.74478	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0061640	5	cytoskeleton-dependent cytokinesis	34	53	1	0	0	0	0	0	1	0	0	22	53	18876	0.94021	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0061659	5	ubiquitin-like protein ligase activity	107	261	2	1	1	0	0	0	2	0	0	22	261	18668	0.73693	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0061695	5	transferase complex, transferring phosphorus-containing groups	85	168	4	2	1	4	4	2	4	0	0	22	168	18761	0.82201	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0061718	8	glucose catabolic process to pyruvate	2	5	1	1	1	1	1	0	1	0	0	22	5	18924	0.99421	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0061727	6	methylglyoxal catabolic process to lactate	2	2	1	0	0	1	1	1	1	0	0	22	2	18927	0.99768	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0061733	7	peptide-lysine-N-acetyltransferase activity	16	23	1	1	1	1	1	1	1	1	1	21	22	18907	0.99968	0.026377	0.026377	4.35	323181	kat7b	ENSDARG00000031770		0.480523	0.480523	0.480523		0.480523		0.269546	0.269546	0.269546		0.269546		0.856635	0.856635	0.856635		0.856635						0.480523	0.269546	0.856635	1	0	1	323181	ENSDARG00000031770	0.480523	0.480523		0.269546	0.269546		0.856635	0.856635		0.480523	0.269546	0.856635	0															0						Linear,1(1)	3.357515573501587	3.357515573501587	3.357515573501587	3.357515573501587	0.0	3.357515573501587	0.480523	0.480523	0.269546	0.269546	0.856635	0.856635	UP	1.0	0.0	0.0	
GO:0061778	8	intracellular chloride channel activity	8	8	1	0	0	1	1	1	1	0	0	22	8	18921	0.99075	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0061783	3	peptidoglycan muralytic activity	9	22	1	0	0	1	1	1	1	0	0	22	22	18907	0.97476	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0061842	3	microtubule organizing center localization	7	12	1	0	0	0	0	0	1	0	0	22	12	18917	0.98615	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0061919	3	process utilizing autophagic mechanism	57	114	2	1	0	2	2	2	2	0	0	22	114	18815	0.87563	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0061959	6	response to (R)-carnitine	5	6	1	1	0	0	0	0	1	0	0	22	6	18923	0.99305	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0062023	5	collagen-containing extracellular matrix	69	124	2	2	2	1	1	1	2	1	1	21	123	18806	0.99099	0.13455	0.13455	0.81	497645	matn3b	ENSDARG00000069265		0.546626	0.546626	0.546626		0.546626		0.288366	0.288366	0.288366		0.288366		1.03618	1.03618	1.03618		1.03618						0.546626	0.288366	1.03618	1	0	1	497645	ENSDARG00000069265	0.546626	0.546626		0.288366	0.288366		1.03618	1.03618		0.546626	0.288366	1.03618	0															0						Linear,1(1)	3.706877708435059	3.7068777084350586	3.7068777084350586	3.7068777084350586	0.0	3.7068777084350586	0.546626	0.546626	0.288366	0.288366	1.03618	1.03618	UP	1.0	0.0	0.0	
GO:0065003	6	protein-containing complex assembly	287	578	9	5	3	5	5	3	9	1	1	21	577	18352	0.85609	0.49431	0.49431	0.17	245950	ptk2bb	ENSDARG00000039577		0.503834	0.503834	0.503834		0.503834		0.27662	0.27662	0.27662		0.27662		0.917678	0.917678	0.917678		0.9176780000000001						0.503834	0.27662	0.917678	1	0	1	245950	ENSDARG00000039577	0.503834	0.503834		0.27662	0.27662		0.917678	0.917678		0.503834	0.27662	0.917678	0															0						Linear,1(1)	3.0089807510375977	3.0089807510375977	3.0089807510375977	3.0089807510375977	0.0	3.0089807510375977	0.503834	0.503834	0.27662	0.27662	0.917678	0.917678	UP	1.0	0.0	0.0	
GO:0065004	7	protein-DNA complex assembly	55	94	2	2	1	1	1	1	2	0	0	22	94	18835	0.89632	1.0	1.0	0.0																														0	0	0															0															0																							
GO:0065007	2	biological regulation	3865	8226	83	44	23	49	49	32	83	8	8	14	8218	10711	0.32907	0.81029	0.66786	0.097	560912;559297;497403;449949;323181;245950;58108;30369	si:dkey-92j12.5;ankle2;cenpf;ssrp1b;kat7b;ptk2bb;fth1a;fzd7a	ENSDARG00000094677;ENSDARG00000035607;ENSDARG00000055133;ENSDARG00000016994;ENSDARG00000031770;ENSDARG00000039577;ENSDARG00000015551;ENSDARG00000060004		0.567147375	0.5094785	0.461335	0.14184907919932502	0.516628194770248	0.09810212434397524	0.286703375	0.278208	0.263635	0.024877526495887186	0.27697760837065144	0.01871905318522596	1.146587875	0.9330275	0.807293	0.507555602402461	0.9750096965877981	0.3393729670741985					0.873369;0.467483;0.675227;0.461335;0.480523;0.503834;0.515123;0.560285	0.332941;0.26556;0.314066;0.263635;0.269546;0.27662;0.279796;0.291463	2.29102;0.82294;1.45171;0.807293;0.856635;0.917678;0.948377;1.07705	6	2	6	559297;449949;323181;245950;58108;30369	ENSDARG00000035607;ENSDARG00000016994;ENSDARG00000031770;ENSDARG00000039577;ENSDARG00000015551;ENSDARG00000060004	0.49809716666666665	0.49217849999999996	0.036844680226142165	0.27443666666666666	0.27308299999999996	0.010418975567043742	0.9049955000000001	0.8871565	0.10026282747409417	0.467483;0.461335;0.480523;0.503834;0.515123;0.560285	0.26556;0.263635;0.269546;0.27662;0.279796;0.291463	0.82294;0.807293;0.856635;0.917678;0.948377;1.07705	2	560912;497403	ENSDARG00000094677;ENSDARG00000055133	0.7742979999999999	0.7742979999999999	0.14010755183786566	0.3235035	0.3235035	0.013346640494896431	1.871365	1.871365	0.5934817925176823	0.873369;0.675227	0.332941;0.314066	2.29102;1.45171	0						Linear,8(1)	2.2909769221303744	19.298245549201965	1.5256692171096802	3.7001230716705322	0.8366354529325409	2.145667612552643	0.46885097810922777	0.6654437718907722	0.269464128669298	0.3039426213307021	0.7948697868777569	1.498305963122243	UP	0.75	0.25	0.0	
