H6,Counts
ENSDARG00000104792,0
ENSDARG00000104793,6
ENSDARG00000104795,9
ENSDARG00000104798,28
ENSDARG00000104800,0
ENSDARG00000104801,5
ENSDARG00000104804,0
ENSDARG00000104806,48
ENSDARG00000104807,32
ENSDARG00000104808,26
ENSDARG00000104809,41
ENSDARG00000104810,159
ENSDARG00000104811,1
ENSDARG00000104815,436
ENSDARG00000104817,44
ENSDARG00000104818,25
ENSDARG00000104820,315
ENSDARG00000104822,3
ENSDARG00000104823,21
ENSDARG00000104825,12
ENSDARG00000104826,80
ENSDARG00000104829,4
ENSDARG00000104831,38
ENSDARG00000104832,0
ENSDARG00000104835,107
ENSDARG00000104836,450
ENSDARG00000104837,27
ENSDARG00000104838,0
ENSDARG00000104839,48
ENSDARG00000104840,64
ENSDARG00000104841,0
ENSDARG00000104845,35
ENSDARG00000104846,86
ENSDARG00000104847,0
ENSDARG00000104848,1
ENSDARG00000104849,0
ENSDARG00000104850,10
ENSDARG00000104852,0
ENSDARG00000104853,27
ENSDARG00000104854,0
ENSDARG00000104856,0
ENSDARG00000104858,0
ENSDARG00000104859,0
ENSDARG00000104860,16
ENSDARG00000104861,28
ENSDARG00000104864,3
ENSDARG00000104865,0
ENSDARG00000104867,0
ENSDARG00000104868,145
ENSDARG00000104869,11
ENSDARG00000104871,46
ENSDARG00000104874,7
ENSDARG00000104875,3
ENSDARG00000104881,0
ENSDARG00000104883,25
ENSDARG00000104885,19
ENSDARG00000104886,4
ENSDARG00000104887,1
ENSDARG00000104888,11
ENSDARG00000104889,225
ENSDARG00000104890,0
ENSDARG00000104891,13
ENSDARG00000104892,0
ENSDARG00000104893,9
ENSDARG00000104894,15
ENSDARG00000104895,0
ENSDARG00000104897,0
ENSDARG00000104901,0
ENSDARG00000104903,5
ENSDARG00000104904,28
ENSDARG00000104905,0
ENSDARG00000104906,51
ENSDARG00000104907,30
ENSDARG00000104914,0
ENSDARG00000104916,0
ENSDARG00000104919,0
ENSDARG00000104922,0
ENSDARG00000104924,2
ENSDARG00000104925,17
ENSDARG00000104926,0
ENSDARG00000104927,0
ENSDARG00000104928,0
ENSDARG00000104929,46
ENSDARG00000104930,33
ENSDARG00000104932,3
ENSDARG00000104936,0
ENSDARG00000104937,879
ENSDARG00000104938,48
ENSDARG00000104940,32
ENSDARG00000104943,0
ENSDARG00000104945,313
ENSDARG00000104947,0
ENSDARG00000104949,15
ENSDARG00000104952,0
ENSDARG00000104953,108
ENSDARG00000104956,36
ENSDARG00000104958,56
ENSDARG00000104959,46
ENSDARG00000104960,0
ENSDARG00000104961,8
ENSDARG00000104962,0
ENSDARG00000104965,7
ENSDARG00000104966,120
ENSDARG00000104968,11
ENSDARG00000104972,0
ENSDARG00000104973,2
ENSDARG00000104974,0
ENSDARG00000104976,0
ENSDARG00000104979,0
ENSDARG00000104980,42
ENSDARG00000104981,41
ENSDARG00000104985,1
ENSDARG00000104986,0
ENSDARG00000104989,102
ENSDARG00000104992,0
ENSDARG00000104993,2
ENSDARG00000104995,1
ENSDARG00000104996,3
ENSDARG00000105000,92
ENSDARG00000105001,41
ENSDARG00000105003,67
ENSDARG00000105004,6
ENSDARG00000105005,0
ENSDARG00000105007,0
ENSDARG00000105008,0
ENSDARG00000105009,26
ENSDARG00000105010,49
ENSDARG00000105011,0
ENSDARG00000105012,27
ENSDARG00000105013,3
ENSDARG00000105014,8
ENSDARG00000105018,3
ENSDARG00000105019,1
ENSDARG00000105022,30
ENSDARG00000105023,2
ENSDARG00000105028,58
ENSDARG00000105029,55
ENSDARG00000105033,0
ENSDARG00000105034,20
ENSDARG00000105035,18
ENSDARG00000105036,0
ENSDARG00000105037,6
ENSDARG00000105038,0
ENSDARG00000105039,8
ENSDARG00000105040,21
ENSDARG00000105041,1
ENSDARG00000105042,0
ENSDARG00000105043,0
ENSDARG00000105044,0
ENSDARG00000105045,57
ENSDARG00000105046,15
ENSDARG00000105048,0
ENSDARG00000105050,63
ENSDARG00000105052,0
ENSDARG00000105053,0
ENSDARG00000105056,11
ENSDARG00000105058,0
ENSDARG00000105059,49
ENSDARG00000105060,13
ENSDARG00000105061,3
ENSDARG00000105063,16
ENSDARG00000105067,3
ENSDARG00000105068,0
ENSDARG00000105071,95
ENSDARG00000105073,1
ENSDARG00000105074,13
ENSDARG00000105075,4
ENSDARG00000105077,16
ENSDARG00000105078,0
ENSDARG00000105080,0
ENSDARG00000105083,225
ENSDARG00000105085,4
ENSDARG00000105086,5
ENSDARG00000105088,319
ENSDARG00000105089,0
ENSDARG00000105091,36
ENSDARG00000105093,6
ENSDARG00000105095,37
ENSDARG00000105096,0
ENSDARG00000105098,20
ENSDARG00000105099,15
ENSDARG00000105104,1
ENSDARG00000105108,0
ENSDARG00000105112,22
ENSDARG00000105113,1
ENSDARG00000105114,268
ENSDARG00000105115,8
ENSDARG00000105116,169
ENSDARG00000105117,229
ENSDARG00000105118,33
ENSDARG00000105119,3
ENSDARG00000105120,52
ENSDARG00000105121,110
ENSDARG00000105123,29
ENSDARG00000105124,0
ENSDARG00000105127,84
ENSDARG00000105131,31
ENSDARG00000105134,0
ENSDARG00000105136,71
ENSDARG00000105137,0
ENSDARG00000105141,17
ENSDARG00000105142,1
ENSDARG00000105143,0
ENSDARG00000105144,10
ENSDARG00000105145,0
ENSDARG00000105147,0
ENSDARG00000105150,0
ENSDARG00000105151,8
ENSDARG00000105153,0
ENSDARG00000105154,0
ENSDARG00000105156,0
ENSDARG00000105157,5
ENSDARG00000105159,72
ENSDARG00000105161,5
ENSDARG00000105164,0
ENSDARG00000105173,0
ENSDARG00000105175,9
ENSDARG00000105176,0
ENSDARG00000105177,191
ENSDARG00000105178,222
ENSDARG00000105179,45
ENSDARG00000105181,0
ENSDARG00000105182,15
ENSDARG00000105184,596
ENSDARG00000105185,6
ENSDARG00000105187,1
ENSDARG00000105188,22
ENSDARG00000105189,0
ENSDARG00000105190,21
ENSDARG00000105195,32
ENSDARG00000105200,0
ENSDARG00000105201,298
ENSDARG00000105206,40
ENSDARG00000105208,0
ENSDARG00000105210,0
ENSDARG00000105212,0
ENSDARG00000105214,84
ENSDARG00000105215,93
ENSDARG00000105218,15
ENSDARG00000105219,0
ENSDARG00000105223,4
ENSDARG00000105225,61
ENSDARG00000105228,0
ENSDARG00000105230,21
ENSDARG00000105231,50
ENSDARG00000105232,0
ENSDARG00000105234,1
ENSDARG00000105237,101
ENSDARG00000105239,6
ENSDARG00000105241,3
ENSDARG00000105243,849
ENSDARG00000105247,0
ENSDARG00000105249,7
ENSDARG00000105254,5
ENSDARG00000105255,250
ENSDARG00000105258,29
ENSDARG00000105261,30
ENSDARG00000105263,0
ENSDARG00000105265,0
ENSDARG00000105266,5
ENSDARG00000105269,0
ENSDARG00000105271,49
ENSDARG00000105274,226
ENSDARG00000105276,26
ENSDARG00000105277,36
ENSDARG00000105278,7
ENSDARG00000105279,15
ENSDARG00000105281,19
ENSDARG00000105283,0
ENSDARG00000105285,581
ENSDARG00000105286,40
ENSDARG00000105287,202
ENSDARG00000105288,367
ENSDARG00000105293,558
ENSDARG00000105295,66
ENSDARG00000105296,268
ENSDARG00000105300,48
ENSDARG00000105301,5
ENSDARG00000105305,0
ENSDARG00000105306,0
ENSDARG00000105314,1
ENSDARG00000105316,0
ENSDARG00000105317,0
ENSDARG00000105318,0
ENSDARG00000105321,50
ENSDARG00000105322,0
ENSDARG00000105324,0
ENSDARG00000105328,72
ENSDARG00000105330,0
ENSDARG00000105334,0
ENSDARG00000105335,0
ENSDARG00000105336,0
ENSDARG00000105340,6
ENSDARG00000105341,445
ENSDARG00000105342,0
ENSDARG00000105343,0
ENSDARG00000105344,38
ENSDARG00000105345,14
ENSDARG00000105346,0
ENSDARG00000105348,0
ENSDARG00000105349,0
ENSDARG00000105350,95
ENSDARG00000105351,13
ENSDARG00000105352,2
ENSDARG00000105353,4
ENSDARG00000105355,0
ENSDARG00000105358,0
ENSDARG00000105359,24
ENSDARG00000105362,29
ENSDARG00000105363,0
ENSDARG00000105364,3
ENSDARG00000105366,11
ENSDARG00000105367,1
ENSDARG00000105369,0
ENSDARG00000105371,0
ENSDARG00000105372,0
ENSDARG00000105374,65
ENSDARG00000105375,1
ENSDARG00000105376,11
ENSDARG00000105377,0
ENSDARG00000105378,7
ENSDARG00000105379,13
ENSDARG00000105380,0
ENSDARG00000105382,4
ENSDARG00000105383,0
ENSDARG00000105384,9
ENSDARG00000105386,0
ENSDARG00000105387,0
ENSDARG00000105389,108
ENSDARG00000105391,0
ENSDARG00000105392,20
ENSDARG00000105393,14
ENSDARG00000105394,0
ENSDARG00000105397,7
ENSDARG00000105398,34
ENSDARG00000105400,19
ENSDARG00000105403,13
ENSDARG00000105405,0
ENSDARG00000105409,23
ENSDARG00000105411,57
ENSDARG00000105412,3
ENSDARG00000105413,0
ENSDARG00000105414,4
ENSDARG00000105415,0
ENSDARG00000105416,17
ENSDARG00000105417,0
ENSDARG00000105418,4
ENSDARG00000105419,0
ENSDARG00000105422,10
ENSDARG00000105423,0
ENSDARG00000105424,6
ENSDARG00000105427,0
ENSDARG00000105428,131
ENSDARG00000105430,110
ENSDARG00000105431,81
ENSDARG00000105432,61
ENSDARG00000105433,0
ENSDARG00000105434,0
ENSDARG00000105435,7
ENSDARG00000105438,0
ENSDARG00000105440,0
ENSDARG00000105441,352
ENSDARG00000105442,0
ENSDARG00000105443,3
ENSDARG00000105444,5
ENSDARG00000105447,197
ENSDARG00000105450,238
ENSDARG00000105452,629
ENSDARG00000105453,0
ENSDARG00000105455,11
ENSDARG00000105457,0
ENSDARG00000105458,0
ENSDARG00000105460,0
ENSDARG00000105461,0
ENSDARG00000105462,0
ENSDARG00000105464,38
ENSDARG00000105466,0
ENSDARG00000105467,0
ENSDARG00000105468,21
ENSDARG00000105470,0
ENSDARG00000105471,0
ENSDARG00000105473,2
ENSDARG00000105475,0
ENSDARG00000105476,0
ENSDARG00000105477,0
ENSDARG00000105478,3
ENSDARG00000105479,24
ENSDARG00000105481,0
ENSDARG00000105482,20
ENSDARG00000105483,12
ENSDARG00000105484,59
ENSDARG00000105485,8
ENSDARG00000105486,0
ENSDARG00000105489,0
ENSDARG00000105490,72
ENSDARG00000105492,0
ENSDARG00000105493,0
ENSDARG00000105494,0
ENSDARG00000105495,0
ENSDARG00000105496,0
ENSDARG00000105498,0
ENSDARG00000105499,0
ENSDARG00000105500,0
ENSDARG00000105502,11
ENSDARG00000105503,203
ENSDARG00000105507,1
ENSDARG00000105508,59
ENSDARG00000105512,0
ENSDARG00000105513,12
ENSDARG00000105514,0
ENSDARG00000105519,0
ENSDARG00000105521,0
ENSDARG00000105522,46
ENSDARG00000105527,29
ENSDARG00000105528,0
ENSDARG00000105529,244
ENSDARG00000105530,0
ENSDARG00000105532,56
ENSDARG00000105537,0
ENSDARG00000105538,0
ENSDARG00000105539,0
ENSDARG00000105541,0
ENSDARG00000105544,0
ENSDARG00000105545,0
ENSDARG00000105546,0
ENSDARG00000105548,0
ENSDARG00000105549,35
ENSDARG00000105550,0
ENSDARG00000105551,0
ENSDARG00000105552,0
ENSDARG00000105557,33
ENSDARG00000105558,18
ENSDARG00000105561,270
ENSDARG00000105562,0
ENSDARG00000105563,0
ENSDARG00000105564,10
ENSDARG00000105567,0
ENSDARG00000105568,8
ENSDARG00000105570,7
ENSDARG00000105573,0
ENSDARG00000105574,0
ENSDARG00000105575,58
ENSDARG00000105578,7
ENSDARG00000105581,0
ENSDARG00000105582,4
ENSDARG00000105583,0
ENSDARG00000105584,0
ENSDARG00000105585,0
ENSDARG00000105588,0
ENSDARG00000105589,6
ENSDARG00000105590,77
ENSDARG00000105594,0
ENSDARG00000105598,0
ENSDARG00000105606,0
ENSDARG00000105607,0
ENSDARG00000105611,0
ENSDARG00000105613,0
ENSDARG00000105614,0
ENSDARG00000105615,0
ENSDARG00000105616,0
ENSDARG00000105617,0
ENSDARG00000105625,4
ENSDARG00000105626,0
ENSDARG00000105628,0
ENSDARG00000105630,20
ENSDARG00000105631,127
ENSDARG00000105636,3
ENSDARG00000105641,22
ENSDARG00000105642,0
ENSDARG00000105643,2
ENSDARG00000105644,7
ENSDARG00000105648,64
ENSDARG00000105653,1
ENSDARG00000105657,45
ENSDARG00000105666,0
ENSDARG00000105669,50
ENSDARG00000105671,0
ENSDARG00000105674,0
ENSDARG00000105675,0
ENSDARG00000105677,0
ENSDARG00000105681,0
ENSDARG00000105683,0
ENSDARG00000105689,42
ENSDARG00000105690,4
ENSDARG00000105691,0
ENSDARG00000105692,9
ENSDARG00000105693,361
ENSDARG00000105696,14
ENSDARG00000105704,0
ENSDARG00000105705,0
ENSDARG00000105706,0
ENSDARG00000105707,0
ENSDARG00000105708,0
ENSDARG00000105711,0
ENSDARG00000105712,0
ENSDARG00000105713,40
ENSDARG00000105714,72
ENSDARG00000105716,0
ENSDARG00000105719,0
ENSDARG00000105721,4
ENSDARG00000105722,3
ENSDARG00000105728,42
ENSDARG00000105729,0
ENSDARG00000105730,0
ENSDARG00000105731,0
ENSDARG00000105735,0
ENSDARG00000105736,0
ENSDARG00000105739,14
ENSDARG00000105741,12
ENSDARG00000105744,111
ENSDARG00000105746,6
ENSDARG00000105748,0
ENSDARG00000105749,0
ENSDARG00000105750,0
ENSDARG00000105751,0
ENSDARG00000105755,3
ENSDARG00000105756,2
ENSDARG00000105757,0
ENSDARG00000105758,0
ENSDARG00000105759,0
ENSDARG00000105760,11
ENSDARG00000105761,0
ENSDARG00000105762,0
ENSDARG00000105765,0
ENSDARG00000105766,0
ENSDARG00000105768,0
ENSDARG00000105774,0
ENSDARG00000105775,0
ENSDARG00000105777,0
ENSDARG00000105779,1
ENSDARG00000105781,40
ENSDARG00000105782,1
ENSDARG00000105784,31
ENSDARG00000105787,0
ENSDARG00000105788,0
ENSDARG00000105789,0
ENSDARG00000105791,0
ENSDARG00000105792,17
ENSDARG00000105793,0
ENSDARG00000105796,0
ENSDARG00000105797,0
ENSDARG00000105798,0
ENSDARG00000105799,0
ENSDARG00000105802,0
ENSDARG00000105803,0
ENSDARG00000105806,10
ENSDARG00000105808,0
ENSDARG00000105813,0
ENSDARG00000105815,0
ENSDARG00000105816,50
ENSDARG00000105817,0
ENSDARG00000105820,0
ENSDARG00000105821,0
ENSDARG00000105827,4
ENSDARG00000105828,0
ENSDARG00000105829,0
ENSDARG00000105830,0
ENSDARG00000105831,18
ENSDARG00000105833,0
ENSDARG00000105834,24
ENSDARG00000105835,0
ENSDARG00000105838,0
ENSDARG00000105863,22
ENSDARG00000105882,19
ENSDARG00000105924,4
ENSDARG00000105972,85
ENSDARG00000105974,0
ENSDARG00000106018,16
ENSDARG00000106062,26
ENSDARG00000106112,0
ENSDARG00000106138,4
ENSDARG00000106158,22
ENSDARG00000106212,1
ENSDARG00000106245,13
ENSDARG00000106248,36
ENSDARG00000106258,2
ENSDARG00000106267,1
ENSDARG00000106298,1
ENSDARG00000106343,0
ENSDARG00000106357,0
ENSDARG00000106491,0
ENSDARG00000106515,0
ENSDARG00000106522,39
ENSDARG00000106529,20
ENSDARG00000106560,3
ENSDARG00000106564,0
ENSDARG00000106565,12
ENSDARG00000106579,15
ENSDARG00000106601,8
ENSDARG00000106606,0
ENSDARG00000106630,28
ENSDARG00000106631,36
ENSDARG00000106667,0
ENSDARG00000106669,0
ENSDARG00000106684,0
ENSDARG00000106724,0
ENSDARG00000106745,62
ENSDARG00000106749,4
ENSDARG00000106760,10
ENSDARG00000106808,12
ENSDARG00000106841,0
ENSDARG00000106873,120
ENSDARG00000106914,0
ENSDARG00000106963,0
ENSDARG00000106989,9
ENSDARG00000106991,0
ENSDARG00000106998,53
ENSDARG00000107053,23
ENSDARG00000107066,16
ENSDARG00000107077,0
ENSDARG00000107086,13
ENSDARG00000107096,0
ENSDARG00000107106,6
ENSDARG00000107130,52
ENSDARG00000107177,0
ENSDARG00000107226,0
ENSDARG00000107280,3
ENSDARG00000107283,0
ENSDARG00000107296,46
ENSDARG00000107353,12
ENSDARG00000107385,32
ENSDARG00000107408,46
ENSDARG00000107425,0
ENSDARG00000107431,0
ENSDARG00000107441,211
ENSDARG00000107442,0
ENSDARG00000107444,0
ENSDARG00000107486,3
ENSDARG00000107506,0
ENSDARG00000107511,39
ENSDARG00000107526,0
ENSDARG00000107527,0
ENSDARG00000107534,0
ENSDARG00000107576,15
ENSDARG00000107760,731
ENSDARG00000107858,10
ENSDARG00000107912,39
ENSDARG00000107947,35
ENSDARG00000107952,0
ENSDARG00000107989,6
ENSDARG00000108006,25
ENSDARG00000108038,0
ENSDARG00000108060,0
ENSDARG00000108118,0
ENSDARG00000108136,88
ENSDARG00000108175,0
ENSDARG00000108298,35
ENSDARG00000108326,83
ENSDARG00000108332,0
ENSDARG00000108340,0
ENSDARG00000108372,69
ENSDARG00000108395,0
ENSDARG00000108401,6
ENSDARG00000108432,294
ENSDARG00000108441,0
ENSDARG00000108467,2
ENSDARG00000108475,13
ENSDARG00000108505,25
ENSDARG00000108525,37
ENSDARG00000108530,0
ENSDARG00000108535,342
ENSDARG00000108649,16
ENSDARG00000108683,3
ENSDARG00000108781,1
ENSDARG00000108787,35
ENSDARG00000108788,0
ENSDARG00000108812,0
ENSDARG00000108937,8
ENSDARG00000108939,0
ENSDARG00000108953,0
ENSDARG00000108987,12
ENSDARG00000109022,36
ENSDARG00000109055,0
ENSDARG00000109109,0
ENSDARG00000109164,146
ENSDARG00000109202,2
ENSDARG00000109211,0
ENSDARG00000109214,0
ENSDARG00000109215,9
ENSDARG00000109226,8
ENSDARG00000109228,0
ENSDARG00000109231,0
ENSDARG00000109233,0
ENSDARG00000109234,0
ENSDARG00000109235,0
ENSDARG00000109240,1
ENSDARG00000109245,0
ENSDARG00000109251,0
ENSDARG00000109255,0
ENSDARG00000109256,2
ENSDARG00000109259,7
ENSDARG00000109262,30
ENSDARG00000109267,39
ENSDARG00000109271,0
ENSDARG00000109276,0
ENSDARG00000109278,0
ENSDARG00000109285,0
ENSDARG00000109287,76
ENSDARG00000109289,49
ENSDARG00000109294,0
ENSDARG00000109301,0
ENSDARG00000109310,2
ENSDARG00000109319,0
ENSDARG00000109327,0
ENSDARG00000109332,1
ENSDARG00000109337,165
ENSDARG00000109339,0
ENSDARG00000109342,0
ENSDARG00000109358,96
ENSDARG00000109360,44
ENSDARG00000109366,0
ENSDARG00000109368,39
ENSDARG00000109370,39
ENSDARG00000109371,0
ENSDARG00000109373,2
ENSDARG00000109381,0
ENSDARG00000109383,0
ENSDARG00000109384,4
ENSDARG00000109390,0
ENSDARG00000109392,0
ENSDARG00000109396,0
ENSDARG00000109399,0
ENSDARG00000109403,0
ENSDARG00000109428,0
ENSDARG00000109436,16
ENSDARG00000109438,0
ENSDARG00000109442,3
ENSDARG00000109443,142
ENSDARG00000109458,1
ENSDARG00000109460,7
ENSDARG00000109466,0
ENSDARG00000109467,0
ENSDARG00000109481,0
ENSDARG00000109502,25
ENSDARG00000109508,0
ENSDARG00000109510,168
ENSDARG00000109513,0
ENSDARG00000109522,0
ENSDARG00000109525,0
ENSDARG00000109527,0
ENSDARG00000109539,0
ENSDARG00000109561,0
ENSDARG00000109563,0
ENSDARG00000109567,0
ENSDARG00000109568,21
ENSDARG00000109569,0
ENSDARG00000109574,0
ENSDARG00000109579,0
ENSDARG00000109580,0
ENSDARG00000109581,0
ENSDARG00000109582,0
ENSDARG00000109589,0
ENSDARG00000109591,0
ENSDARG00000109596,10
ENSDARG00000109597,7
ENSDARG00000109600,2
ENSDARG00000109601,0
ENSDARG00000109604,0
ENSDARG00000109607,1
ENSDARG00000109611,1
ENSDARG00000109615,0
ENSDARG00000109618,0
ENSDARG00000109626,3
ENSDARG00000109628,0
ENSDARG00000109630,0
ENSDARG00000109646,58
ENSDARG00000109648,0
ENSDARG00000109649,0
ENSDARG00000109654,0
ENSDARG00000109658,18
ENSDARG00000109662,0
ENSDARG00000109663,0
ENSDARG00000109671,0
ENSDARG00000109678,5
ENSDARG00000109683,0
ENSDARG00000109686,0
ENSDARG00000109688,0
ENSDARG00000109695,1
ENSDARG00000109697,2
ENSDARG00000109703,0
ENSDARG00000109710,0
ENSDARG00000109715,286
ENSDARG00000109717,17
ENSDARG00000109726,2477
ENSDARG00000109729,3
ENSDARG00000109737,63
ENSDARG00000109740,0
ENSDARG00000109742,7
ENSDARG00000109747,0
ENSDARG00000109749,0
ENSDARG00000109754,0
ENSDARG00000109755,21
ENSDARG00000109760,0
ENSDARG00000109768,0
ENSDARG00000109769,18
ENSDARG00000109770,24
ENSDARG00000109774,99
ENSDARG00000109783,47
ENSDARG00000109802,0
ENSDARG00000109803,0
ENSDARG00000109804,0
ENSDARG00000109818,8
ENSDARG00000109820,212
ENSDARG00000109821,0
ENSDARG00000109823,30
ENSDARG00000109824,3
ENSDARG00000109826,0
ENSDARG00000109828,0
ENSDARG00000109830,24
ENSDARG00000109840,0
ENSDARG00000109841,0
ENSDARG00000109848,0
ENSDARG00000109859,25
ENSDARG00000109861,292
ENSDARG00000109862,6
ENSDARG00000109863,0
ENSDARG00000109864,20
ENSDARG00000109869,0
ENSDARG00000109888,0
ENSDARG00000109890,0
ENSDARG00000109891,0
ENSDARG00000109902,2
ENSDARG00000109903,0
ENSDARG00000109911,0
ENSDARG00000109912,0
ENSDARG00000109919,0
ENSDARG00000109922,0
ENSDARG00000109926,1
ENSDARG00000109929,114
ENSDARG00000109933,0
ENSDARG00000109937,0
ENSDARG00000109940,0
ENSDARG00000109946,0
ENSDARG00000109948,0
ENSDARG00000109961,18
ENSDARG00000109962,0
ENSDARG00000109963,48
ENSDARG00000109968,0
ENSDARG00000109974,0
ENSDARG00000109978,0
ENSDARG00000109991,0
ENSDARG00000109993,0
ENSDARG00000109996,10
ENSDARG00000110003,75
ENSDARG00000110005,0
ENSDARG00000110008,0
ENSDARG00000110016,3
ENSDARG00000110019,0
ENSDARG00000110020,0
ENSDARG00000110024,19
ENSDARG00000110028,0
ENSDARG00000110031,0
ENSDARG00000110032,6
ENSDARG00000110035,4
ENSDARG00000110040,185
ENSDARG00000110046,0
ENSDARG00000110055,0
ENSDARG00000110056,9
ENSDARG00000110069,4
ENSDARG00000110071,0
ENSDARG00000110077,0
ENSDARG00000110089,0
ENSDARG00000110092,0
ENSDARG00000110100,5
ENSDARG00000110102,0
ENSDARG00000110103,10
ENSDARG00000110105,1
ENSDARG00000110106,24
ENSDARG00000110110,0
ENSDARG00000110111,0
ENSDARG00000110114,0
ENSDARG00000110121,0
ENSDARG00000110131,0
ENSDARG00000110137,0
ENSDARG00000110141,0
ENSDARG00000110142,31
ENSDARG00000110143,0
ENSDARG00000110147,17
ENSDARG00000110151,67
ENSDARG00000110152,11
ENSDARG00000110153,0
ENSDARG00000110160,1
ENSDARG00000110163,0
ENSDARG00000110173,29
ENSDARG00000110178,10
ENSDARG00000110179,0
ENSDARG00000110183,45
ENSDARG00000110186,51
ENSDARG00000110192,76
ENSDARG00000110203,0
ENSDARG00000110206,0
ENSDARG00000110216,0
ENSDARG00000110229,0
ENSDARG00000110231,0
ENSDARG00000110240,8
ENSDARG00000110251,0
ENSDARG00000110265,0
ENSDARG00000110266,42
ENSDARG00000110269,0
ENSDARG00000110275,0
ENSDARG00000110278,4
ENSDARG00000110283,0
ENSDARG00000110288,0
ENSDARG00000110290,13
ENSDARG00000110291,7
ENSDARG00000110298,25
ENSDARG00000110320,18
ENSDARG00000110321,0
ENSDARG00000110323,0
ENSDARG00000110325,15
ENSDARG00000110326,0
ENSDARG00000110328,0
ENSDARG00000110341,0
ENSDARG00000110346,33
ENSDARG00000110352,0
ENSDARG00000110355,0
ENSDARG00000110357,5
ENSDARG00000110361,8
ENSDARG00000110362,0
ENSDARG00000110365,148
ENSDARG00000110366,10
ENSDARG00000110371,0
ENSDARG00000110372,0
ENSDARG00000110393,0
ENSDARG00000110394,0
ENSDARG00000110398,0
ENSDARG00000110404,0
ENSDARG00000110427,18
ENSDARG00000110430,0
ENSDARG00000110433,2
ENSDARG00000110439,5
ENSDARG00000110441,0
ENSDARG00000110451,0
ENSDARG00000110454,0
ENSDARG00000110460,0
ENSDARG00000110464,1
ENSDARG00000110470,19
ENSDARG00000110481,0
ENSDARG00000110483,0
ENSDARG00000110485,7
ENSDARG00000110492,0
ENSDARG00000110494,0
ENSDARG00000110496,13
ENSDARG00000110500,0
ENSDARG00000110501,1
ENSDARG00000110510,0
ENSDARG00000110514,0
ENSDARG00000110517,1
ENSDARG00000110528,197
ENSDARG00000110529,0
ENSDARG00000110539,0
ENSDARG00000110543,0
ENSDARG00000110545,34
ENSDARG00000110550,25
ENSDARG00000110564,0
ENSDARG00000110570,20
ENSDARG00000110572,9
ENSDARG00000110574,0
ENSDARG00000110581,33
ENSDARG00000110591,0
ENSDARG00000110596,0
ENSDARG00000110600,0
ENSDARG00000110601,0
ENSDARG00000110608,4
ENSDARG00000110612,3
ENSDARG00000110614,0
ENSDARG00000110616,0
ENSDARG00000110619,0
ENSDARG00000110627,0
ENSDARG00000110631,0
ENSDARG00000110634,1
ENSDARG00000110635,0
ENSDARG00000110637,2
ENSDARG00000110642,12
ENSDARG00000110648,0
ENSDARG00000110650,0
ENSDARG00000110653,3
ENSDARG00000110654,21
ENSDARG00000110655,0
ENSDARG00000110658,0
ENSDARG00000110662,0
ENSDARG00000110663,0
ENSDARG00000110670,0
ENSDARG00000110675,0
ENSDARG00000110680,0
ENSDARG00000110697,0
ENSDARG00000110698,337
ENSDARG00000110700,0
ENSDARG00000110702,0
ENSDARG00000110709,19
ENSDARG00000110710,18
ENSDARG00000110722,0
ENSDARG00000110724,0
ENSDARG00000110728,0
ENSDARG00000110729,0
ENSDARG00000110736,0
ENSDARG00000110742,0
ENSDARG00000110744,2
ENSDARG00000110745,0
ENSDARG00000110748,0
ENSDARG00000110751,2
ENSDARG00000110756,11
ENSDARG00000110769,6
ENSDARG00000110770,0
ENSDARG00000110775,0
ENSDARG00000110781,0
ENSDARG00000110784,0
ENSDARG00000110787,0
ENSDARG00000110792,0
ENSDARG00000110797,0
ENSDARG00000110802,0
ENSDARG00000110804,49
ENSDARG00000110807,0
ENSDARG00000110808,0
ENSDARG00000110809,5
ENSDARG00000110810,0
ENSDARG00000110812,10
ENSDARG00000110832,0
ENSDARG00000110833,0
ENSDARG00000110836,1
ENSDARG00000110838,0
ENSDARG00000110841,61
ENSDARG00000110845,0
ENSDARG00000110852,1
ENSDARG00000110856,0
ENSDARG00000110860,0
ENSDARG00000110863,0
ENSDARG00000110874,60
ENSDARG00000110877,11
ENSDARG00000110878,37
ENSDARG00000110879,0
ENSDARG00000110885,0
ENSDARG00000110894,0
ENSDARG00000110900,3
ENSDARG00000110902,0
ENSDARG00000110909,4
ENSDARG00000110912,0
ENSDARG00000110915,0
ENSDARG00000110917,7
ENSDARG00000110922,31
ENSDARG00000110939,0
ENSDARG00000110940,191
ENSDARG00000110946,1
ENSDARG00000110949,290
ENSDARG00000110950,79
ENSDARG00000110954,3
ENSDARG00000110960,0
ENSDARG00000110961,107
ENSDARG00000110963,43
ENSDARG00000110966,0
ENSDARG00000110967,8
ENSDARG00000110969,0
ENSDARG00000110973,152
ENSDARG00000110978,0
ENSDARG00000110986,0
ENSDARG00000110991,50
ENSDARG00000110997,6
ENSDARG00000111001,0
ENSDARG00000111008,0
ENSDARG00000111013,0
ENSDARG00000111014,17
ENSDARG00000111017,0
ENSDARG00000111019,0
ENSDARG00000111026,0
ENSDARG00000111029,0
ENSDARG00000111040,0
ENSDARG00000111043,2
ENSDARG00000111046,0
ENSDARG00000111051,0
ENSDARG00000111054,0
ENSDARG00000111069,22
ENSDARG00000111070,0
ENSDARG00000111091,13
ENSDARG00000111096,0
ENSDARG00000111097,0
ENSDARG00000111100,0
