GO/Pathway/Gene Set/Gene ID,GO Level,GO/Pathway/Gene Set/Gene Name,All Genes (Expression Data),All Genes (Platform),Input Genes,Genes with BMD <= Highest Dose,Genes with BMD p-Value >= ,Genes with BMD/BMDL <= ,Genes with BMDU/BMD <= ,Genes with BMDU/BMDL <= ,Genes with BMD <= N-Fold Lowest Positive Dose ,Genes That Passed All Filters,Fisher's A Parameter,Fisher's B Parameter,Fisher's C Parameter,Fisher's D Parameter,Fisher's Exact Left P-Value,Fisher's Exact Right P-Value,Fisher's Exact Two Tail,Percentage,Entrez Gene IDs,Gene Symbols,Probe IDs,Genes with Conflicting Probesets,BMD Mean,BMD Median,BMD Minimum,BMD Standard Deviation,BMD wMean,BMD wSD,BMDL Mean,BMDL Median,BMDL Minimum,BMDL Standard Deviation,BMDL wMean,BMDL wSD,BMDU Mean,BMDU Median,BMDU Minimum,BMDU Standard Deviation,BMDU wMean,BMDU wSD,5th Percentile Index,BMD at 5th Percentile of Total Genes,10th Percentile Index,BMD at 10th Percentile of Total Genes,BMD List,BMDL List,BMDU List,Probes with Adverse Direction Up,Probes with Adverse Direction Down,Genes with Adverse Direction Up,Genes Up List,Genes Up Probes List,Genes Up BMD Mean,Genes Up BMD Median,Genes Up SD,Genes Up BMDL Mean,Genes Up BMDL Median,Genes Up BMDL SD,Genes Up BMDU Mean,Genes Up BMDU Median,Genes Up BMDU SD,BMD list (up),BMDL List (up),BMDU List (up),Genes with Adverse Direction Down,Genes Down List,Genes Down Probes List,Genes Down BMD Mean,Genes Down BMD Median,Genes Down SD,Genes Down BMDL Mean,Genes Down BMDL Median,Genes Down BMDL SD,Genes Down BMDU Mean,Genes Down BMDU Median,Genes Down BMDU SD,BMD list (down),BMDL List (down),BMDU List (down),Genes with Adverse Conflict Count,Genes Conflict List,Genes Conflict Probes List,BMD list (Conflict),BMDL list (Conflict),BMDU list (Conflict),Model Counts,Mean Fold Change,Total Fold Change,Min Fold Change,Max Fold Change,Standard Deviation Fold Change,Median Fold Change,Lower bound of the 95% confidence interval -  BMD,Upper bound of the 95% confidence interval -  BMD,Lower bound of the 95% confidence interval -  BMDL,Upper bound of the 95% confidence interval -  BMDL,Lower bound of the 95% confidence interval -  BMDU,Upper bound of the 95% confidence interval -  BMDU,Overall Direction,Percent Genes With Overall Direction Up,Percent Genes With Overall Direction Down,Percent Genes With Overall Direction Conflict
GO:0000226,5,microtubule cytoskeleton organization,247,252,6,4,3,6,4,3,6,2,2,79,250,18620,0.90661,0.29281,0.29281,0.79,641580;327368,saxo2;rgs14a,ENSDARG00000006474;ENSDARG00000021521,,1.032532,1.032532,0.185534,1.197836059,0.775023825,1.141135532,0.59295055,0.59295055,0.0956011,0.703358337,0.441744113,0.670064309,4.731225,4.731225,2.75399,2.796232553,4.130097043,2.663870652,,,,,1.87953;0.185534,1.0903;0.0956011,6.70846;2.75399,1,1,1,641580,ENSDARG00000006474,1.87953,1.87953,,1.0903,1.0903,,6.70846,6.70846,,1.87953,1.0903,6.70846,1,327368,ENSDARG00000021521,0.185534,0.185534,,0.0956011,0.0956011,,2.75399,2.75399,,0.185534,0.0956011,2.75399,0,,,,,,"Linear,1(0.5);Poly 2,1(0.5)",1.736230451,3.476319075,1.656291366,1.820027709,0.115779079,1.738159537,-0.62758408,2.69264808,-0.381854372,1.567755472,0.8558444,8.6066056,CONFLICT,0.5,0.5,0
GO:0000281,5,mitotic cytokinesis,33,33,1,1,1,1,1,1,1,1,1,80,32,18838,0.99126,0.13192,0.13192,3.03,557454,unc119.2,ENSDARG00000004459,,1.63806,1.63806,1.63806,,1.63806,,1.09012,1.09012,1.09012,,1.09012,,3.76193,3.76193,3.76193,,3.76193,,,,,,1.63806,1.09012,3.76193,1,0,1,557454,ENSDARG00000004459,1.63806,1.63806,,1.09012,1.09012,,3.76193,3.76193,,1.63806,1.09012,3.76193,0,,,,,,,,,,,,,,,0,,,,,,"Exp 2,1(1)",1.546358705,1.546358705,1.546358705,1.546358705,0,1.546358705,1.63806,1.63806,1.09012,1.09012,3.76193,3.76193,UP,1,0,0
GO:0000323,7,lytic vacuole,161,171,1,1,0,1,1,1,1,0,0,81,171,18699,0.47914,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0000400,7,four-way junction DNA binding,6,6,1,1,1,1,1,1,1,1,1,80,5,18865,0.99973,0.025376,0.025376,16.67,541414,xrcc3,ENSDARG00000017928,,2.04895,2.04895,2.04895,,2.04895,,1.15169,1.15169,1.15169,,1.15169,,9.13035,9.13035,9.13035,,9.13035,,0,2.04895,0,2.04895,2.04895,1.15169,9.13035,1,0,1,541414,ENSDARG00000017928,2.04895,2.04895,,1.15169,1.15169,,9.13035,9.13035,,2.04895,1.15169,9.13035,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.682078242,1.682078242,1.682078242,1.682078242,0,1.682078242,2.04895,2.04895,1.15169,1.15169,9.13035,9.13035,UP,1,0,0
GO:0000491,8,small nucleolar ribonucleoprotein complex assembly,9,9,1,1,1,1,1,1,1,1,1,80,8,18862,0.99936,0.037824,0.037824,11.11,494086,pih1d2,ENSDARG00000014849,,1.93853,1.93853,1.93853,,1.93853,,1.31142,1.31142,1.31142,,1.31142,,5.01227,5.01227,5.01227,,5.01227,,0,1.93853,0,1.93853,1.93853,1.31142,5.01227,1,0,1,494086,ENSDARG00000014849,1.93853,1.93853,,1.31142,1.31142,,5.01227,5.01227,,1.93853,1.31142,5.01227,0,,,,,,,,,,,,,,,0,,,,,,"Exp 2,1(1)",2.483493805,2.483493805,2.483493805,2.483493805,0,2.483493805,1.93853,1.93853,1.31142,1.31142,5.01227,5.01227,UP,1,0,0
GO:0000492,9,box C/D snoRNP assembly,7,7,1,1,1,1,1,1,1,1,1,80,6,18864,0.99963,0.029543,0.029543,14.29,494086,pih1d2,ENSDARG00000014849,,1.93853,1.93853,1.93853,,1.93853,,1.31142,1.31142,1.31142,,1.31142,,5.01227,5.01227,5.01227,,5.01227,,0,1.93853,0,1.93853,1.93853,1.31142,5.01227,1,0,1,494086,ENSDARG00000014849,1.93853,1.93853,,1.31142,1.31142,,5.01227,5.01227,,1.93853,1.31142,5.01227,0,,,,,,,,,,,,,,,0,,,,,,"Exp 2,1(1)",2.483493805,2.483493805,2.483493805,2.483493805,0,2.483493805,1.93853,1.93853,1.31142,1.31142,5.01227,5.01227,UP,1,0,0
GO:0000722,7,telomere maintenance via recombination,3,3,1,1,1,1,1,1,1,1,1,80,2,18868,0.99995,0.012768,0.012768,33.33,541414,xrcc3,ENSDARG00000017928,,2.04895,2.04895,2.04895,,2.04895,,1.15169,1.15169,1.15169,,1.15169,,9.13035,9.13035,9.13035,,9.13035,,0,2.04895,0,2.04895,2.04895,1.15169,9.13035,1,0,1,541414,ENSDARG00000017928,2.04895,2.04895,,1.15169,1.15169,,9.13035,9.13035,,2.04895,1.15169,9.13035,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.682078242,1.682078242,1.682078242,1.682078242,0,1.682078242,2.04895,2.04895,1.15169,1.15169,9.13035,9.13035,UP,1,0,0
GO:0000723,6,telomere maintenance,40,40,1,1,1,1,1,1,1,1,1,80,39,18831,0.98733,0.15761,0.15761,2.5,541414,xrcc3,ENSDARG00000017928,,2.04895,2.04895,2.04895,,2.04895,,1.15169,1.15169,1.15169,,1.15169,,9.13035,9.13035,9.13035,,9.13035,,,,,,2.04895,1.15169,9.13035,1,0,1,541414,ENSDARG00000017928,2.04895,2.04895,,1.15169,1.15169,,9.13035,9.13035,,2.04895,1.15169,9.13035,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.682078242,1.682078242,1.682078242,1.682078242,0,1.682078242,2.04895,2.04895,1.15169,1.15169,9.13035,9.13035,UP,1,0,0
GO:0000724,8,double-strand break repair via homologous recombination,65,70,1,1,1,1,1,1,1,1,1,80,69,18801,0.96387,0.25946,0.25946,1.43,541414,xrcc3,ENSDARG00000017928,,2.04895,2.04895,2.04895,,2.04895,,1.15169,1.15169,1.15169,,1.15169,,9.13035,9.13035,9.13035,,9.13035,,,,,,2.04895,1.15169,9.13035,1,0,1,541414,ENSDARG00000017928,2.04895,2.04895,,1.15169,1.15169,,9.13035,9.13035,,2.04895,1.15169,9.13035,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.682078242,1.682078242,1.682078242,1.682078242,0,1.682078242,2.04895,2.04895,1.15169,1.15169,9.13035,9.13035,UP,1,0,0
GO:0000725,7,recombinational repair,66,71,1,1,1,1,1,1,1,1,1,80,70,18800,0.96292,0.26264,0.26264,1.41,541414,xrcc3,ENSDARG00000017928,,2.04895,2.04895,2.04895,,2.04895,,1.15169,1.15169,1.15169,,1.15169,,9.13035,9.13035,9.13035,,9.13035,,,,,,2.04895,1.15169,9.13035,1,0,1,541414,ENSDARG00000017928,2.04895,2.04895,,1.15169,1.15169,,9.13035,9.13035,,2.04895,1.15169,9.13035,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.682078242,1.682078242,1.682078242,1.682078242,0,1.682078242,2.04895,2.04895,1.15169,1.15169,9.13035,9.13035,UP,1,0,0
GO:0000786,4,nucleosome,25,62,1,1,1,1,1,1,1,1,1,80,61,18809,0.97108,0.23356,0.23356,1.61,559526,si:ch211-103n10.5,ENSDARG00000077504,,1.13323,1.13323,1.13323,,1.13323,,0.758378,0.758378,0.758378,,0.758378,,2.20263,2.20263,2.20263,,2.20263,,,,,,1.13323,0.758378,2.20263,1,0,1,559526,ENSDARG00000077504,1.13323,1.13323,,0.758378,0.758378,,2.20263,2.20263,,1.13323,0.758378,2.20263,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.579231262,1.579231262,1.579231262,1.579231262,0,1.579231262,1.13323,1.13323,0.758378,0.758378,2.20263,2.20263,UP,1,0,0
GO:0000902,4,cell morphogenesis,105,108,2,2,1,1,1,1,2,1,1,80,107,18763,0.92199,0.37118,0.37118,0.93,556770,gpr183a,ENSDARG00000010317,,1.68611,1.68611,1.68611,,1.68611,,1.12526,1.12526,1.12526,,1.12526,,3.92562,3.92562,3.92562,,3.92562,,,,,,1.68611,1.12526,3.92562,1,0,1,556770,ENSDARG00000010317,1.68611,1.68611,,1.12526,1.12526,,3.92562,3.92562,,1.68611,1.12526,3.92562,0,,,,,,,,,,,,,,,0,,,,,,"Exp 2,1(1)",1.674054503,1.674054503,1.674054503,1.674054503,0,1.674054503,1.68611,1.68611,1.12526,1.12526,3.92562,3.92562,UP,1,0,0
GO:0000904,5,cell morphogenesis involved in differentiation,70,73,2,2,1,1,1,1,2,1,1,80,72,18798,0.961,0.26896,0.26896,1.37,556770,gpr183a,ENSDARG00000010317,,1.68611,1.68611,1.68611,,1.68611,,1.12526,1.12526,1.12526,,1.12526,,3.92562,3.92562,3.92562,,3.92562,,,,,,1.68611,1.12526,3.92562,1,0,1,556770,ENSDARG00000010317,1.68611,1.68611,,1.12526,1.12526,,3.92562,3.92562,,1.68611,1.12526,3.92562,0,,,,,,,,,,,,,,,0,,,,,,"Exp 2,1(1)",1.674054503,1.674054503,1.674054503,1.674054503,0,1.674054503,1.68611,1.68611,1.12526,1.12526,3.92562,3.92562,UP,1,0,0
GO:0000910,4,cytokinesis,51,53,1,1,1,1,1,1,1,1,1,80,52,18818,0.9784,0.20334,0.20334,1.89,557454,unc119.2,ENSDARG00000004459,,1.63806,1.63806,1.63806,,1.63806,,1.09012,1.09012,1.09012,,1.09012,,3.76193,3.76193,3.76193,,3.76193,,,,,,1.63806,1.09012,3.76193,1,0,1,557454,ENSDARG00000004459,1.63806,1.63806,,1.09012,1.09012,,3.76193,3.76193,,1.63806,1.09012,3.76193,0,,,,,,,,,,,,,,,0,,,,,,"Exp 2,1(1)",1.546358705,1.546358705,1.546358705,1.546358705,0,1.546358705,1.63806,1.63806,1.09012,1.09012,3.76193,3.76193,UP,1,0,0
GO:0000922,3,spindle pole,48,48,1,1,1,1,1,1,1,1,1,80,47,18823,0.98208,0.18605,0.18605,2.08,557454,unc119.2,ENSDARG00000004459,,1.63806,1.63806,1.63806,,1.63806,,1.09012,1.09012,1.09012,,1.09012,,3.76193,3.76193,3.76193,,3.76193,,,,,,1.63806,1.09012,3.76193,1,0,1,557454,ENSDARG00000004459,1.63806,1.63806,,1.09012,1.09012,,3.76193,3.76193,,1.63806,1.09012,3.76193,0,,,,,,,,,,,,,,,0,,,,,,"Exp 2,1(1)",1.546358705,1.546358705,1.546358705,1.546358705,0,1.546358705,1.63806,1.63806,1.09012,1.09012,3.76193,3.76193,UP,1,0,0
GO:0000932,6,P-body,47,50,1,1,1,1,1,1,1,1,1,80,49,18821,0.98064,0.19301,0.19301,2,797287,shfl,ENSDARG00000052176,,1.5744,1.5744,1.5744,,1.5744,,0.802691,0.802691,0.802691,,0.802691,,5.73004,5.73004,5.73004,,5.73004,,,,,,1.5744,0.802691,5.73004,0,1,0,,,,,,,,,,,,,,,1,797287,ENSDARG00000052176,1.5744,1.5744,,0.802691,0.802691,,5.73004,5.73004,,1.5744,0.802691,5.73004,0,,,,,,"Exp 2,1(1)",1.787309647,1.787309647,1.787309647,1.787309647,0,1.787309647,1.5744,1.5744,0.802691,0.802691,5.73004,5.73004,DOWN,0,1,0
GO:0000976,6,transcription cis-regulatory region binding,1123,1212,22,20,13,18,18,15,22,11,11,70,1201,17669,0.99479,0.013809,0.018486,0.91,100538072;724016;571606;565874;560341;559851;557777;436962;117508;65238;30498,creb3l3b;npas4a;atmin;znf692;mych;znf1161;ebf1b;gata2b;klf2a;klf17;egr1,ENSDARG00000090903;ENSDARG00000055752;ENSDARG00000068601;ENSDARG00000078434;ENSDARG00000077473;ENSDARG00000074125;ENSDARG00000069196;ENSDARG00000009094;ENSDARG00000042667;ENSDARG00000038792;ENSDARG00000037421,,1.347756909,1.32621,0.014167,0.617684323,1.2068832,0.537501515,0.839219167,0.911408,0.00547584,0.346977097,0.763135809,0.319452704,4.738236,2.90584,0.148216,5.840391762,3.417538305,4.056993517,,,,,1.13374;0.014167;2.38923;1.85452;1.44645;1.51686;0.829409;1.89157;1.14341;1.27976;1.32621,0.671764;0.00547584;1.26292;1.08086;0.911408;0.942875;0.58697;1.22681;0.763711;0.923351;0.855266,2.70333;0.148216;21.559;6.43133;3.45121;3.82098;1.38311;5.27778;2.23546;2.20434;2.90584,9,2,9,724016;565874;560341;559851;557777;436962;117508;65238;30498,ENSDARG00000055752;ENSDARG00000078434;ENSDARG00000077473;ENSDARG00000074125;ENSDARG00000069196;ENSDARG00000009094;ENSDARG00000042667;ENSDARG00000038792;ENSDARG00000037421,1.255817333,1.32621,0.571050986,0.810747427,0.911408,0.35161621,3.095362889,2.90584,1.927807265,0.014167;1.85452;1.44645;1.51686;0.829409;1.89157;1.14341;1.27976;1.32621,0.00547584;1.08086;0.911408;0.942875;0.58697;1.22681;0.763711;0.923351;0.855266,0.148216;6.43133;3.45121;3.82098;1.38311;5.27778;2.23546;2.20434;2.90584,2,100538072;571606,ENSDARG00000090903;ENSDARG00000068601,1.761485,1.761485,0.887765493,0.967342,0.967342,0.418010416,12.131165,12.131165,13.33297212,1.13374;2.38923,0.671764;1.26292,2.70333;21.559,0,,,,,,"Exp 2,3(0.28);Exp 4,1(0.1);Linear,7(0.64)",1.914288173,21.67369735,1.507737279,3.46395278,0.559865548,1.832718492,0.982728801,1.712785018,0.634168806,1.044269528,1.286785029,8.189686971,UP,0.818181818,0.181818182,0
GO:0000977,7,RNA polymerase II transcription regulatory region sequence-specific DNA binding,1076,1162,21,19,12,17,17,14,21,10,10,71,1152,17718,0.9897,0.025976,0.031854,0.86,100538072;724016;565874;560341;559851;557777;436962;117508;65238;30498,creb3l3b;npas4a;znf692;mych;znf1161;ebf1b;gata2b;klf2a;klf17;egr1,ENSDARG00000090903;ENSDARG00000055752;ENSDARG00000078434;ENSDARG00000077473;ENSDARG00000074125;ENSDARG00000069196;ENSDARG00000009094;ENSDARG00000042667;ENSDARG00000038792;ENSDARG00000037421,,1.2436096,1.302985,0.014167,0.539774275,1.160208983,0.489498638,0.796849084,0.883337,0.00547584,0.334407673,0.743406373,0.30945352,3.0561596,2.804585,0.148216,1.821777142,2.701387583,1.5087476,,,,,1.13374;0.014167;1.85452;1.44645;1.51686;0.829409;1.89157;1.14341;1.27976;1.32621,0.671764;0.00547584;1.08086;0.911408;0.942875;0.58697;1.22681;0.763711;0.923351;0.855266,2.70333;0.148216;6.43133;3.45121;3.82098;1.38311;5.27778;2.23546;2.20434;2.90584,9,1,9,724016;565874;560341;559851;557777;436962;117508;65238;30498,ENSDARG00000055752;ENSDARG00000078434;ENSDARG00000077473;ENSDARG00000074125;ENSDARG00000069196;ENSDARG00000009094;ENSDARG00000042667;ENSDARG00000038792;ENSDARG00000037421,1.255817333,1.32621,0.571050986,0.810747427,0.911408,0.35161621,3.095362889,2.90584,1.927807265,0.014167;1.85452;1.44645;1.51686;0.829409;1.89157;1.14341;1.27976;1.32621,0.00547584;1.08086;0.911408;0.942875;0.58697;1.22681;0.763711;0.923351;0.855266,0.148216;6.43133;3.45121;3.82098;1.38311;5.27778;2.23546;2.20434;2.90584,1,100538072,ENSDARG00000090903,1.13374,1.13374,,0.671764,0.671764,,2.70333,2.70333,,1.13374,0.671764,2.70333,0,,,,,,"Exp 2,3(0.3);Exp 4,1(0.1);Linear,6(0.6)",1.960538976,20.16596007,1.604870319,3.46395278,0.567557815,1.849670053,0.909054038,1.578165162,0.589581061,1.004117107,1.927010429,4.185308771,UP,0.9,0.1,0
GO:0000978,8,RNA polymerase II cis-regulatory region sequence-specific DNA binding,877,941,19,17,11,15,15,12,19,9,9,72,932,17938,0.99332,0.018799,0.018799,0.96,100538072;724016;565874;560341;557777;436962;117508;65238;30498,creb3l3b;npas4a;znf692;mych;ebf1b;gata2b;klf2a;klf17;egr1,ENSDARG00000090903;ENSDARG00000055752;ENSDARG00000078434;ENSDARG00000077473;ENSDARG00000069196;ENSDARG00000009094;ENSDARG00000042667;ENSDARG00000038792;ENSDARG00000037421,,1.213248444,1.27976,0.014167,0.563387571,1.134820987,0.49896097,0.780623982,0.855266,0.00547584,0.350493148,0.729207314,0.31693425,2.971179556,2.70333,0.148216,1.91114831,2.621690044,1.536655216,,,,,1.13374;0.014167;1.85452;1.44645;0.829409;1.89157;1.14341;1.27976;1.32621,0.671764;0.00547584;1.08086;0.911408;0.58697;1.22681;0.763711;0.923351;0.855266,2.70333;0.148216;6.43133;3.45121;1.38311;5.27778;2.23546;2.20434;2.90584,8,1,8,724016;565874;560341;557777;436962;117508;65238;30498,ENSDARG00000055752;ENSDARG00000078434;ENSDARG00000077473;ENSDARG00000069196;ENSDARG00000009094;ENSDARG00000042667;ENSDARG00000038792;ENSDARG00000037421,1.223187,1.302985,0.601442628,0.79423148,0.883337,0.372142785,3.00466075,2.57065,2.040279798,0.014167;1.85452;1.44645;0.829409;1.89157;1.14341;1.27976;1.32621,0.00547584;1.08086;0.911408;0.58697;1.22681;0.763711;0.923351;0.855266,0.148216;6.43133;3.45121;1.38311;5.27778;2.23546;2.20434;2.90584,1,100538072,ENSDARG00000090903,1.13374,1.13374,,0.671764,0.671764,,2.70333,2.70333,,1.13374,0.671764,2.70333,0,,,,,,"Exp 2,3(0.34);Exp 4,1(0.12);Linear,5(0.56)",2.003914334,18.55589867,1.604870319,3.46395278,0.582608692,1.866621614,0.845168565,1.581328324,0.551635126,1.009612839,1.72256266,4.219796451,UP,0.888888889,0.111111111,0
GO:0000981,4,"DNA-binding transcription factor activity, RNA polymerase II-specific",1087,1173,18,16,11,15,15,12,18,9,9,72,1164,17706,0.97251,0.062325,0.097925,0.77,724016;571606;560341;559851;557777;436962;117508;65238;30498,npas4a;atmin;mych;znf1161;ebf1b;gata2b;klf2a;klf17;egr1,ENSDARG00000055752;ENSDARG00000068601;ENSDARG00000077473;ENSDARG00000074125;ENSDARG00000069196;ENSDARG00000009094;ENSDARG00000042667;ENSDARG00000038792;ENSDARG00000037421,,1.315229556,1.32621,0.014167,0.661740594,1.177224119,0.590957682,0.830976316,0.911408,0.00547584,0.37364556,0.761518915,0.354740463,4.776215111,2.90584,0.148216,6.462210998,3.366654606,4.593175513,,,,,0.014167;2.38923;1.44645;1.51686;0.829409;1.89157;1.14341;1.27976;1.32621,0.00547584;1.26292;0.911408;0.942875;0.58697;1.22681;0.763711;0.923351;0.855266,0.148216;21.559;3.45121;3.82098;1.38311;5.27778;2.23546;2.20434;2.90584,8,1,8,724016;560341;559851;557777;436962;117508;65238;30498,ENSDARG00000055752;ENSDARG00000077473;ENSDARG00000074125;ENSDARG00000069196;ENSDARG00000009094;ENSDARG00000042667;ENSDARG00000038792;ENSDARG00000037421,1.1809795,1.302985,0.561317752,0.776983355,0.883337,0.359958484,2.678367,2.57065,1.568063668,0.014167;1.44645;1.51686;0.829409;1.89157;1.14341;1.27976;1.32621,0.00547584;0.911408;0.942875;0.58697;1.22681;0.763711;0.923351;0.855266,0.148216;3.45121;3.82098;1.38311;5.27778;2.23546;2.20434;2.90584,1,571606,ENSDARG00000068601,2.38923,2.38923,,1.26292,1.26292,,21.559,21.559,,2.38923,1.26292,21.559,0,,,,,,"Exp 2,2(0.23);Exp 4,1(0.12);Linear,6(0.67)",1.96811607,18.28979337,1.507737279,3.46395278,0.605174459,1.866621614,0.882892368,1.747566744,0.586861217,1.075091415,0.554237259,8.998192963,UP,0.888888889,0.111111111,0
GO:0000987,7,cis-regulatory region sequence-specific DNA binding,890,955,19,17,11,15,15,12,19,9,9,72,946,17924,0.99262,0.020478,0.020478,0.94,100538072;724016;565874;560341;557777;436962;117508;65238;30498,creb3l3b;npas4a;znf692;mych;ebf1b;gata2b;klf2a;klf17;egr1,ENSDARG00000090903;ENSDARG00000055752;ENSDARG00000078434;ENSDARG00000077473;ENSDARG00000069196;ENSDARG00000009094;ENSDARG00000042667;ENSDARG00000038792;ENSDARG00000037421,,1.213248444,1.27976,0.014167,0.563387571,1.134820987,0.49896097,0.780623982,0.855266,0.00547584,0.350493148,0.729207314,0.31693425,2.971179556,2.70333,0.148216,1.91114831,2.621690044,1.536655216,,,,,1.13374;0.014167;1.85452;1.44645;0.829409;1.89157;1.14341;1.27976;1.32621,0.671764;0.00547584;1.08086;0.911408;0.58697;1.22681;0.763711;0.923351;0.855266,2.70333;0.148216;6.43133;3.45121;1.38311;5.27778;2.23546;2.20434;2.90584,8,1,8,724016;565874;560341;557777;436962;117508;65238;30498,ENSDARG00000055752;ENSDARG00000078434;ENSDARG00000077473;ENSDARG00000069196;ENSDARG00000009094;ENSDARG00000042667;ENSDARG00000038792;ENSDARG00000037421,1.223187,1.302985,0.601442628,0.79423148,0.883337,0.372142785,3.00466075,2.57065,2.040279798,0.014167;1.85452;1.44645;0.829409;1.89157;1.14341;1.27976;1.32621,0.00547584;1.08086;0.911408;0.58697;1.22681;0.763711;0.923351;0.855266,0.148216;6.43133;3.45121;1.38311;5.27778;2.23546;2.20434;2.90584,1,100538072,ENSDARG00000090903,1.13374,1.13374,,0.671764,0.671764,,2.70333,2.70333,,1.13374,0.671764,2.70333,0,,,,,,"Exp 2,3(0.34);Exp 4,1(0.12);Linear,5(0.56)",2.003914334,18.55589867,1.604870319,3.46395278,0.582608692,1.866621614,0.845168565,1.581328324,0.551635126,1.009612839,1.72256266,4.219796451,UP,0.888888889,0.111111111,0
GO:0000993,6,RNA polymerase II complex binding,21,21,1,1,1,1,1,1,1,1,1,80,20,18850,0.99641,0.086067,0.086067,4.76,571228,znf326,ENSDARG00000098348,,1.18316,1.18316,1.18316,,1.18316,,0.706289,0.706289,0.706289,,0.706289,,2.83677,2.83677,2.83677,,2.83677,,,,,,1.18316,0.706289,2.83677,0,1,0,,,,,,,,,,,,,,,1,571228,ENSDARG00000098348,1.18316,1.18316,,0.706289,0.706289,,2.83677,2.83677,,1.18316,0.706289,2.83677,0,,,,,,"Exp 2,1(1)",1.503101587,1.503101587,1.503101587,1.503101587,0,1.503101587,1.18316,1.18316,0.706289,0.706289,2.83677,2.83677,DOWN,0,1,0
GO:0001067,5,transcription regulatory region nucleic acid binding,1123,1212,22,20,13,18,18,15,22,11,11,70,1201,17669,0.99479,0.013809,0.018486,0.91,100538072;724016;571606;565874;560341;559851;557777;436962;117508;65238;30498,creb3l3b;npas4a;atmin;znf692;mych;znf1161;ebf1b;gata2b;klf2a;klf17;egr1,ENSDARG00000090903;ENSDARG00000055752;ENSDARG00000068601;ENSDARG00000078434;ENSDARG00000077473;ENSDARG00000074125;ENSDARG00000069196;ENSDARG00000009094;ENSDARG00000042667;ENSDARG00000038792;ENSDARG00000037421,,1.347756909,1.32621,0.014167,0.617684323,1.2068832,0.537501515,0.839219167,0.911408,0.00547584,0.346977097,0.763135809,0.319452704,4.738236,2.90584,0.148216,5.840391762,3.417538305,4.056993517,,,,,1.13374;0.014167;2.38923;1.85452;1.44645;1.51686;0.829409;1.89157;1.14341;1.27976;1.32621,0.671764;0.00547584;1.26292;1.08086;0.911408;0.942875;0.58697;1.22681;0.763711;0.923351;0.855266,2.70333;0.148216;21.559;6.43133;3.45121;3.82098;1.38311;5.27778;2.23546;2.20434;2.90584,9,2,9,724016;565874;560341;559851;557777;436962;117508;65238;30498,ENSDARG00000055752;ENSDARG00000078434;ENSDARG00000077473;ENSDARG00000074125;ENSDARG00000069196;ENSDARG00000009094;ENSDARG00000042667;ENSDARG00000038792;ENSDARG00000037421,1.255817333,1.32621,0.571050986,0.810747427,0.911408,0.35161621,3.095362889,2.90584,1.927807265,0.014167;1.85452;1.44645;1.51686;0.829409;1.89157;1.14341;1.27976;1.32621,0.00547584;1.08086;0.911408;0.942875;0.58697;1.22681;0.763711;0.923351;0.855266,0.148216;6.43133;3.45121;3.82098;1.38311;5.27778;2.23546;2.20434;2.90584,2,100538072;571606,ENSDARG00000090903;ENSDARG00000068601,1.761485,1.761485,0.887765493,0.967342,0.967342,0.418010416,12.131165,12.131165,13.33297212,1.13374;2.38923,0.671764;1.26292,2.70333;21.559,0,,,,,,"Exp 2,3(0.28);Exp 4,1(0.1);Linear,7(0.64)",1.914288173,21.67369735,1.507737279,3.46395278,0.559865548,1.832718492,0.982728801,1.712785018,0.634168806,1.044269528,1.286785029,8.189686971,UP,0.818181818,0.181818182,0
GO:0001098,4,basal transcription machinery binding,23,23,1,1,1,1,1,1,1,1,1,80,22,18848,0.99569,0.093872,0.093872,4.35,571228,znf326,ENSDARG00000098348,,1.18316,1.18316,1.18316,,1.18316,,0.706289,0.706289,0.706289,,0.706289,,2.83677,2.83677,2.83677,,2.83677,,,,,,1.18316,0.706289,2.83677,0,1,0,,,,,,,,,,,,,,,1,571228,ENSDARG00000098348,1.18316,1.18316,,0.706289,0.706289,,2.83677,2.83677,,1.18316,0.706289,2.83677,0,,,,,,"Exp 2,1(1)",1.503101587,1.503101587,1.503101587,1.503101587,0,1.503101587,1.18316,1.18316,0.706289,0.706289,2.83677,2.83677,DOWN,0,1,0
