GO/Pathway/Gene Set/Gene ID,GO Level,GO/Pathway/Gene Set/Gene Name,All Genes (Expression Data),All Genes (Platform),Input Genes,Genes with BMD <= Highest Dose,Genes with BMD p-Value >= ,Genes with BMD/BMDL <= ,Genes with BMDU/BMD <= ,Genes with BMDU/BMDL <= ,Genes with BMD <= N-Fold Lowest Positive Dose ,Genes That Passed All Filters,Fisher's A Parameter,Fisher's B Parameter,Fisher's C Parameter,Fisher's D Parameter,Fisher's Exact Left P-Value,Fisher's Exact Right P-Value,Fisher's Exact Two Tail,Percentage,Entrez Gene IDs,Gene Symbols,Probe IDs,Genes with Conflicting Probesets,BMD Mean,BMD Median,BMD Minimum,BMD Standard Deviation,BMD wMean,BMD wSD,BMDL Mean,BMDL Median,BMDL Minimum,BMDL Standard Deviation,BMDL wMean,BMDL wSD,BMDU Mean,BMDU Median,BMDU Minimum,BMDU Standard Deviation,BMDU wMean,BMDU wSD,5th Percentile Index,BMD at 5th Percentile of Total Genes,10th Percentile Index,BMD at 10th Percentile of Total Genes,BMD List,BMDL List,BMDU List,Probes with Adverse Direction Up,Probes with Adverse Direction Down,Genes with Adverse Direction Up,Genes Up List,Genes Up Probes List,Genes Up BMD Mean,Genes Up BMD Median,Genes Up SD,Genes Up BMDL Mean,Genes Up BMDL Median,Genes Up BMDL SD,Genes Up BMDU Mean,Genes Up BMDU Median,Genes Up BMDU SD,BMD list (up),BMDL List (up),BMDU List (up),Genes with Adverse Direction Down,Genes Down List,Genes Down Probes List,Genes Down BMD Mean,Genes Down BMD Median,Genes Down SD,Genes Down BMDL Mean,Genes Down BMDL Median,Genes Down BMDL SD,Genes Down BMDU Mean,Genes Down BMDU Median,Genes Down BMDU SD,BMD list (down),BMDL List (down),BMDU List (down),Genes with Adverse Conflict Count,Genes Conflict List,Genes Conflict Probes List,BMD list (Conflict),BMDL list (Conflict),BMDU list (Conflict),Model Counts,Mean Fold Change,Total Fold Change,Min Fold Change,Max Fold Change,Standard Deviation Fold Change,Median Fold Change,Lower bound of the 95% confidence interval -  BMD,Upper bound of the 95% confidence interval -  BMD,Lower bound of the 95% confidence interval -  BMDL,Upper bound of the 95% confidence interval -  BMDL,Lower bound of the 95% confidence interval -  BMDU,Upper bound of the 95% confidence interval -  BMDU,Overall Direction,Percent Genes With Overall Direction Up,Percent Genes With Overall Direction Down,Percent Genes With Overall Direction Conflict
GO:0048588,4,developmental cell growth,23,59,3,2,0,3,3,3,3,0,0,55,59,18837,0.8422,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0048589,3,developmental growth,89,221,6,4,1,5,5,5,6,1,1,54,220,18676,0.86519,0.47591,0.47591,0.45,192335,atp6v1e1b,ENSDARG00000030694,,38.2049,38.2049,38.2049,,38.2049,,23.4346,23.4346,23.4346,,23.4346,,62.2846,62.2846,62.2846,,62.2846,,,,,,38.2049,23.4346,62.2846,1,0,1,192335,ENSDARG00000030694,38.2049,38.2049,,23.4346,23.4346,,62.2846,62.2846,,38.2049,23.4346,62.2846,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.569032669,1.569032669,1.569032669,1.569032669,0,1.569032669,38.2049,38.2049,23.4346,23.4346,62.2846,62.2846,UP,1,0,0
GO:0048598,4,embryonic morphogenesis,183,559,10,7,6,8,8,7,10,4,4,51,555,18341,0.97726,0.07872,0.07872,0.72,492516;406730;393845;386762,ttc36;apex1;pde6c;apc,ENSDARG00000011693;ENSDARG00000045843;ENSDARG00000100397;ENSDARG00000058868,,41.983425,40.01855,29.953,12.14531694,40.89335831,8.264152032,24.354875,24.05085,19.6989,4.278159103,24.22451015,3.076137887,73.0648,66.6797,45.5448,29.67178639,69.33083356,19.53337228,,,,,44.2225;57.9436;35.8146;29.953,25.6841;29.6189;22.4176;19.6989,76.1416;113.355;57.2178;45.5448,3,1,3,492516;393845;386762,ENSDARG00000011693;ENSDARG00000100397;ENSDARG00000058868,36.66336667,35.8146,7.172514287,22.6002,22.4176,2.996775238,59.63473333,57.2178,15.44092671,44.2225;35.8146;29.953,25.6841;22.4176;19.6989,76.1416;57.2178;45.5448,1,406730,ENSDARG00000045843,57.9436,57.9436,,29.6189,29.6189,,113.355,113.355,,57.9436,29.6189,113.355,0,,,,,,"Linear,4(1)",1.961212973,7.947182894,1.594706059,2.405411482,0.367584099,1.973532677,30.0810144,53.8858356,20.16227908,28.54747092,43.98644933,102.1431507,UP,0.75,0.25,0
GO:0048609,3,multicellular organismal reproductive process,10,80,1,1,0,1,1,1,1,0,0,55,80,18816,0.79215,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0048638,5,regulation of developmental growth,26,106,2,1,0,2,2,2,2,0,0,55,106,18790,0.73422,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0048640,6,negative regulation of developmental growth,9,44,1,1,0,1,1,1,1,0,0,55,44,18852,0.87983,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0048646,3,anatomical structure formation involved in morphogenesis,206,646,10,7,4,8,8,7,10,2,2,53,644,18252,0.71119,0.56378,0.71181,0.31,767657;386762,abhd12;apc,ENSDARG00000071004;ENSDARG00000058868,,57.49385,57.49385,29.953,38.94864359,50.78024636,37.77369309,26.43175,26.43175,19.6989,9.521687783,24.79049033,9.234450263,131.7879,131.7879,45.5448,121.9661617,110.7645115,118.2868499,,,,,85.0347;29.953,33.1646;19.6989,218.031;45.5448,1,1,1,386762,ENSDARG00000058868,29.953,29.953,,19.6989,19.6989,,45.5448,45.5448,,29.953,19.6989,45.5448,1,767657,ENSDARG00000071004,85.0347,85.0347,,33.1646,33.1646,,218.031,218.031,,85.0347,33.1646,218.031,0,,,,,,"Linear,2(1)",1.991949572,4.009501457,1.778559685,2.230941772,0.319882442,2.004750729,3.513784,111.473916,13.235364,39.628136,-37.248576,300.824376,CONFLICT,0.5,0.5,0
GO:0048665,5,neuron fate specification,5,29,1,0,0,1,1,1,1,0,0,55,29,18867,0.91911,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0048666,5,neuron development,38,141,2,2,1,2,2,2,2,1,1,54,140,18756,0.9368,0.33723,0.33723,0.71,394141,dctn2,ENSDARG00000031388,,31.1669,31.1669,31.1669,,31.1669,,20.2957,20.2957,20.2957,,20.2957,,47.861,47.861,47.861,,47.861,,,,,,31.1669,20.2957,47.861,0,1,0,,,,,,,,,,,,,,,1,394141,ENSDARG00000031388,31.1669,31.1669,,20.2957,20.2957,,47.861,47.861,,31.1669,20.2957,47.861,0,,,,,,"Linear,1(1)",2.340704679,2.340704679,2.340704679,2.340704679,0,2.340704679,31.1669,31.1669,20.2957,20.2957,47.861,47.861,DOWN,0,1,0
GO:0048675,6,axon extension,20,47,3,2,0,3,3,3,3,0,0,55,47,18849,0.87217,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0048701,7,embryonic cranial skeleton morphogenesis,17,49,1,0,0,1,1,1,1,0,0,55,49,18847,0.8671,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0048702,5,embryonic neurocranium morphogenesis,10,20,1,0,0,1,1,1,1,0,0,55,20,18876,0.9435,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0048703,5,embryonic viscerocranium morphogenesis,38,106,1,1,0,1,1,1,1,0,0,55,106,18790,0.73422,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0048704,6,embryonic skeletal system morphogenesis,19,65,1,0,0,1,1,1,1,0,0,55,65,18831,0.82759,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0048705,5,skeletal system morphogenesis,20,69,1,0,0,1,1,1,1,0,0,55,69,18827,0.81799,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0048706,6,embryonic skeletal system development,8,21,1,1,1,0,0,0,1,0,0,55,21,18875,0.94076,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0048729,4,tissue morphogenesis,160,438,12,8,5,9,9,7,12,2,2,53,436,18460,0.8659,0.36418,0.36418,0.46,406730;386762,apex1;apc,ENSDARG00000045843;ENSDARG00000058868,,43.9483,43.9483,29.953,19.79234307,39.10092163,18.56724778,24.6589,24.6589,19.6989,7.014499269,22.94096636,6.580319748,79.4499,79.4499,45.5448,47.94905225,67.70661129,44.98112885,,,,,57.9436;29.953,29.6189;19.6989,113.355;45.5448,1,1,1,386762,ENSDARG00000058868,29.953,29.953,,19.6989,19.6989,,45.5448,45.5448,,29.953,19.6989,45.5448,1,406730,ENSDARG00000045843,57.9436,57.9436,,29.6189,29.6189,,113.355,113.355,,57.9436,29.6189,113.355,0,,,,,,"Linear,2(1)",2.068373247,4.183971167,1.778559685,2.405411482,0.443251157,2.091985583,16.517512,71.379088,14.9373,34.3805,12.995904,145.903896,CONFLICT,0.5,0.5,0
GO:0048731,4,system development,187,582,10,6,3,9,9,9,10,2,2,53,580,18316,0.76155,0.50702,0.68643,0.34,386762;324416,apc;dpysl5a,ENSDARG00000058868;ENSDARG00000011141,,37.5193,37.5193,29.953,10.70036408,38.82785355,10.53912551,22.861,22.861,19.6989,4.471884706,23.4078693,4.404500057,61.82825,61.82825,45.5448,23.02827583,64.64439083,22.68127398,,,,,29.953;45.0856,19.6989;26.0231,45.5448;78.1117,2,0,2,386762;324416,ENSDARG00000058868;ENSDARG00000011141,37.5193,37.5193,10.70036408,22.861,22.861,4.471884706,61.82825,61.82825,23.02827583,29.953;45.0856,19.6989;26.0231,45.5448;78.1117,0,,,,,,,,,,,,,,,0,,,,,,"Linear,2(1)",1.948322898,3.912849665,1.778559685,2.13428998,0.251539304,1.956424832,22.689352,52.349248,16.663284,29.058716,29.912688,93.743812,UP,1,0,0
GO:0048732,5,gland development,68,191,3,2,2,2,2,2,3,1,1,54,190,18706,0.89383,0.42761,0.42761,0.52,386762,apc,ENSDARG00000058868,,29.953,29.953,29.953,,29.953,,19.6989,19.6989,19.6989,,19.6989,,45.5448,45.5448,45.5448,,45.5448,,,,,,29.953,19.6989,45.5448,1,0,1,386762,ENSDARG00000058868,29.953,29.953,,19.6989,19.6989,,45.5448,45.5448,,29.953,19.6989,45.5448,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.778559685,1.778559685,1.778559685,1.778559685,0,1.778559685,29.953,29.953,19.6989,19.6989,45.5448,45.5448,UP,1,0,0
GO:0048736,4,appendage development,20,73,1,1,1,1,1,1,1,1,1,54,72,18824,0.98095,0.1915,0.1915,1.37,192335,atp6v1e1b,ENSDARG00000030694,,38.2049,38.2049,38.2049,,38.2049,,23.4346,23.4346,23.4346,,23.4346,,62.2846,62.2846,62.2846,,62.2846,,,,,,38.2049,23.4346,62.2846,1,0,1,192335,ENSDARG00000030694,38.2049,38.2049,,23.4346,23.4346,,62.2846,62.2846,,38.2049,23.4346,62.2846,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.569032669,1.569032669,1.569032669,1.569032669,0,1.569032669,38.2049,38.2049,23.4346,23.4346,62.2846,62.2846,UP,1,0,0
GO:0048741,7,skeletal muscle fiber development,28,57,1,1,0,1,1,1,1,0,0,55,57,18839,0.84712,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0048754,5,branching morphogenesis of an epithelial tube,5,19,1,0,0,1,1,1,1,0,0,55,19,18877,0.94625,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0048755,4,branching morphogenesis of a nerve,2,4,1,0,0,1,1,1,1,0,0,55,4,18892,0.98844,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0048762,5,mesenchymal cell differentiation,15,38,1,1,0,1,1,1,1,0,0,55,38,18858,0.89534,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0048786,3,presynaptic active zone,5,17,1,1,0,1,1,1,1,0,0,55,17,18879,0.95177,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0048793,6,pronephros development,16,72,1,1,0,1,1,1,1,0,0,55,72,18824,0.81086,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0048812,8,neuron projection morphogenesis,60,158,6,3,2,6,6,6,6,2,2,53,156,18740,0.98913,0.077012,0.077012,1.27,768159;556172,si:ch211-195b13.1;taok2a,ENSDARG00000016623;ENSDARG00000074899,,38.71645,38.71645,31.9218,9.609086182,34.79503825,7.847266846,23.37085,23.37085,20.6729,3.815477481,21.813776,3.115912311,64.37265,64.37265,49.2917,21.32768402,55.66894715,17.41726784,,,,,31.9218;45.5111,20.6729;26.0688,49.2917;79.4536,2,0,2,768159;556172,ENSDARG00000016623;ENSDARG00000074899,38.71645,38.71645,9.609086182,23.37085,23.37085,3.815477481,64.37265,64.37265,21.32768402,31.9218;45.5111,20.6729;26.0688,49.2917;79.4536,0,,,,,,,,,,,,,,,0,,,,,,"Linear,2(1)",1.809067976,3.630761504,1.66411829,1.966643214,0.213917425,1.815380752,25.398936,52.033964,18.082868,28.658832,34.813988,93.931312,UP,1,0,0
GO:0048821,6,erythrocyte development,11,30,1,1,0,1,1,1,1,0,0,55,30,18866,0.91644,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0048839,4,inner ear development,16,59,1,1,1,1,1,1,1,1,1,54,58,18838,0.98727,0.1578,0.1578,1.69,386762,apc,ENSDARG00000058868,,29.953,29.953,29.953,,29.953,,19.6989,19.6989,19.6989,,19.6989,,45.5448,45.5448,45.5448,,45.5448,,,,,,29.953,19.6989,45.5448,1,0,1,386762,ENSDARG00000058868,29.953,29.953,,19.6989,19.6989,,45.5448,45.5448,,29.953,19.6989,45.5448,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.778559685,1.778559685,1.778559685,1.778559685,0,1.778559685,29.953,29.953,19.6989,19.6989,45.5448,45.5448,UP,1,0,0
GO:0048841,7,regulation of axon extension involved in axon guidance,6,36,1,1,0,1,1,1,1,0,0,55,36,18860,0.90057,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0048843,7,negative regulation of axon extension involved in axon guidance,3,29,1,1,0,1,1,1,1,0,0,55,29,18867,0.91911,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0048844,6,artery morphogenesis,6,18,1,0,0,1,1,1,1,0,0,55,18,18878,0.94901,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0048846,7,axon extension involved in axon guidance,5,7,1,0,0,1,1,1,1,0,0,55,7,18889,0.97986,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0048856,3,anatomical structure development,961,2955,57,45,22,49,49,49,57,17,17,38,2938,15958,0.99878,0.0032625,0.0042478,0.58,101887161;100332647;767657;565459;556172;553473;550433;445034;436855;415228;406204;394141;386762;324416;321061;192335;114418,tet2;si:ch211-198m17.1;abhd12;tjp1b;taok2a;crybb1l1;cryba1l1;crygn2;crygm2d15;crygm2d6;per1b;dctn2;apc;dpysl5a;pdcd4b;atp6v1e1b;crybb1,ENSDARG00000076928;ENSDARG00000091834;ENSDARG00000071004;ENSDARG00000079374;ENSDARG00000074899;ENSDARG00000007576;ENSDARG00000032929;ENSDARG00000030411;ENSDARG00000069826;ENSDARG00000073874;ENSDARG00000012499;ENSDARG00000031388;ENSDARG00000058868;ENSDARG00000011141;ENSDARG00000041022;ENSDARG00000030694;ENSDARG00000068507,,46.08651176,40.9682,29.953,15.47685945,42.34119522,14.00046868,25.34128824,24.523,19.6989,4.121642344,24.1924936,4.042728308,86.05941765,68.4415,45.5448,46.65509732,75.80782678,40.32925726,,,,,45.8308;67.2619;85.0347;70.0277;45.5111;35.8198;36.573;39.2718;40.9682;46.2352;31.1907;31.1669;29.953;45.0856;58.8956;38.2049;36.4398,26.3062;31.3209;33.1646;31.7621;26.0688;22.4299;22.756;23.8673;24.523;26.3807;20.3176;20.2957;19.6989;26.0231;29.7532;23.4346;22.6993,79.8465;144.445;218.031;154.394;79.4536;57.2031;58.7793;64.6188;68.4415;81.0326;47.8826;47.861;45.5448;78.1117;116.582;62.2846;58.498,14,3,14,100332647;565459;556172;553473;550433;445034;436855;415228;406204;386762;324416;321061;192335;114418,ENSDARG00000091834;ENSDARG00000079374;ENSDARG00000074899;ENSDARG00000007576;ENSDARG00000032929;ENSDARG00000030411;ENSDARG00000069826;ENSDARG00000073874;ENSDARG00000012499;ENSDARG00000058868;ENSDARG00000011141;ENSDARG00000041022;ENSDARG00000030694;ENSDARG00000068507,44.38845,40.12,12.5653415,25.07395714,24.19515,3.754107747,79.80511429,66.53015,34.37946988,67.2619;70.0277;45.5111;35.8198;36.573;39.2718;40.9682;46.2352;31.1907;29.953;45.0856;58.8956;38.2049;36.4398,31.3209;31.7621;26.0688;22.4299;22.756;23.8673;24.523;26.3807;20.3176;19.6989;26.0231;29.7532;23.4346;22.6993,144.445;154.394;79.4536;57.2031;58.7793;64.6188;68.4415;81.0326;47.8826;45.5448;78.1117;116.582;62.2846;58.498,3,101887161;767657;394141,ENSDARG00000076928;ENSDARG00000071004;ENSDARG00000031388,54.0108,45.8308,27.849942,26.58883333,26.3062,6.43910382,115.2461667,79.8465,90.43953519,45.8308;85.0347;31.1669,26.3062;33.1646;20.2957,79.8465;218.031;47.861,0,,,,,,"Linear,17(1)",1.971266693,33.69671881,1.569032669,2.394551277,0.215689439,1.898855567,38.7292798,53.44374373,23.38198384,27.30059264,63.8809922,108.2378431,UP,0.823529412,0.176470588,0
GO:0048858,6,cell projection morphogenesis,61,162,7,4,2,7,7,7,7,2,2,53,160,18736,0.98838,0.080391,0.080391,1.23,768159;556172,si:ch211-195b13.1;taok2a,ENSDARG00000016623;ENSDARG00000074899,,38.71645,38.71645,31.9218,9.609086182,34.79503825,7.847266846,23.37085,23.37085,20.6729,3.815477481,21.813776,3.115912311,64.37265,64.37265,49.2917,21.32768402,55.66894715,17.41726784,,,,,31.9218;45.5111,20.6729;26.0688,49.2917;79.4536,2,0,2,768159;556172,ENSDARG00000016623;ENSDARG00000074899,38.71645,38.71645,9.609086182,23.37085,23.37085,3.815477481,64.37265,64.37265,21.32768402,31.9218;45.5111,20.6729;26.0688,49.2917;79.4536,0,,,,,,,,,,,,,,,0,,,,,,"Linear,2(1)",1.809067976,3.630761504,1.66411829,1.966643214,0.213917425,1.815380752,25.398936,52.033964,18.082868,28.658832,34.813988,93.931312,UP,1,0,0
GO:0048859,4,formation of anatomical boundary,6,15,1,1,1,1,1,1,1,1,1,54,14,18882,0.99915,0.042675,0.042675,6.67,386762,apc,ENSDARG00000058868,,29.953,29.953,29.953,,29.953,,19.6989,19.6989,19.6989,,19.6989,,45.5448,45.5448,45.5448,,45.5448,,0,29.953,,,29.953,19.6989,45.5448,1,0,1,386762,ENSDARG00000058868,29.953,29.953,,19.6989,19.6989,,45.5448,45.5448,,29.953,19.6989,45.5448,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.778559685,1.778559685,1.778559685,1.778559685,0,1.778559685,29.953,29.953,19.6989,19.6989,45.5448,45.5448,UP,1,0,0
GO:0048863,5,stem cell differentiation,29,80,2,2,1,1,1,1,2,0,0,55,80,18816,0.79215,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0048864,5,stem cell development,16,45,1,1,0,1,1,1,1,0,0,55,45,18851,0.87727,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0048866,5,stem cell fate specification,5,6,2,1,0,2,2,2,2,0,0,55,6,18890,0.98271,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0048869,3,cellular developmental process,482,1665,29,22,13,23,23,23,29,8,8,47,1657,17239,0.95101,0.10631,0.14616,0.48,101887161;768159;565459;556172;503606;406204;394141;386762,tet2;si:ch211-195b13.1;tjp1b;taok2a;chrac1;per1b;dctn2;apc,ENSDARG00000076928;ENSDARG00000016623;ENSDARG00000079374;ENSDARG00000074899;ENSDARG00000042337;ENSDARG00000012499;ENSDARG00000031388;ENSDARG00000058868,,41.8669875,38.71645,29.953,13.87236058,38.00276808,12.83598226,24.0629375,23.37085,19.6989,4.441704191,22.66470001,4.092966436,74.1451125,64.37265,45.5448,36.90553254,64.87622963,34.09284716,,,,,45.8308;31.9218;70.0277;45.5111;49.3339;31.1907;31.1669;29.953,26.3062;20.6729;31.7621;26.0688;27.3813;20.3176;20.2957;19.6989,79.8465;49.2917;154.394;79.4536;88.8867;47.8826;47.861;45.5448,5,3,5,768159;565459;556172;406204;386762,ENSDARG00000016623;ENSDARG00000079374;ENSDARG00000074899;ENSDARG00000012499;ENSDARG00000058868,41.72086,31.9218,17.03695605,23.70406,20.6729,5.177387198,75.31334,49.2917,46.3320347,31.9218;70.0277;45.5111;31.1907;29.953,20.6729;31.7621;26.0688;20.3176;19.6989,49.2917;154.394;79.4536;47.8826;45.5448,3,101887161;503606;394141,ENSDARG00000076928;ENSDARG00000042337;ENSDARG00000031388,42.11053333,45.8308,9.637959343,24.66106667,26.3062,3.818544173,72.19806667,79.8465,21.55576291,45.8308;49.3339;31.1669,26.3062;27.3813;20.2957,79.8465;88.8867;47.861,0,,,,,,"Linear,8(1)",1.947250353,15.69807684,1.66411829,2.394551277,0.266691123,1.880918741,32.25393207,51.48004293,20.98499353,27.14088147,48.57088322,99.71934178,UP,0.625,0.375,0
GO:0048870,3,cell motility,161,595,14,10,6,10,10,8,14,2,2,53,593,18303,0.75144,0.51892,0.69147,0.34,386762;80963,apc;rnd3a,ENSDARG00000058868;ENSDARG00000076799,,51.23675,51.23675,29.953,30.09976791,55.50067073,29.48955727,25.8868,25.8868,19.6989,8.751012103,27.12646477,8.573603404,104.7564,104.7564,45.5448,83.73784777,116.618669,82.04023583,,,,,29.953;72.5205,19.6989;32.0747,45.5448;163.968,1,1,1,386762,ENSDARG00000058868,29.953,29.953,,19.6989,19.6989,,45.5448,45.5448,,29.953,19.6989,45.5448,1,80963,ENSDARG00000076799,72.5205,72.5205,,32.0747,32.0747,,163.968,163.968,,72.5205,32.0747,163.968,0,,,,,,"Linear,2(1)",1.913380254,3.836980343,1.778559685,2.058420658,0.197891592,1.918490171,9.5206,92.9529,13.758516,38.015084,-11.298336,220.811136,CONFLICT,0.5,0.5,0
GO:0048872,5,homeostasis of number of cells,8,24,1,1,0,1,1,1,1,0,0,55,24,18872,0.93258,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0048878,5,chemical homeostasis,135,456,6,5,0,5,5,5,6,0,0,55,456,18440,0.26145,1,0.64443,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0048882,5,lateral line development,10,26,2,2,2,1,1,1,2,1,1,54,25,18871,0.99743,0.072829,0.072829,3.85,767657,abhd12,ENSDARG00000071004,,85.0347,85.0347,85.0347,,85.0347,,33.1646,33.1646,33.1646,,33.1646,,218.031,218.031,218.031,,218.031,,,,,,85.0347,33.1646,218.031,0,1,0,,,,,,,,,,,,,,,1,767657,ENSDARG00000071004,85.0347,85.0347,,33.1646,33.1646,,218.031,218.031,,85.0347,33.1646,218.031,0,,,,,,"Linear,1(1)",2.230941772,2.230941772,2.230941772,2.230941772,0,2.230941772,85.0347,85.0347,33.1646,33.1646,218.031,218.031,DOWN,0,1,0
GO:0048883,5,neuromast primordium migration,9,28,1,1,1,1,1,1,1,1,1,54,27,18869,0.99702,0.078211,0.078211,3.57,386762,apc,ENSDARG00000058868,,29.953,29.953,29.953,,29.953,,19.6989,19.6989,19.6989,,19.6989,,45.5448,45.5448,45.5448,,45.5448,,,,,,29.953,19.6989,45.5448,1,0,1,386762,ENSDARG00000058868,29.953,29.953,,19.6989,19.6989,,45.5448,45.5448,,29.953,19.6989,45.5448,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.778559685,1.778559685,1.778559685,1.778559685,0,1.778559685,29.953,29.953,19.6989,19.6989,45.5448,45.5448,UP,1,0,0
