GO/Pathway/Gene Set/Gene ID,GO Level,GO/Pathway/Gene Set/Gene Name,All Genes (Expression Data),All Genes (Platform),Input Genes,Genes with BMD <= Highest Dose,Genes with BMD p-Value >= ,Genes with BMD/BMDL <= ,Genes with BMDU/BMD <= ,Genes with BMDU/BMDL <= ,Genes with BMD <= N-Fold Lowest Positive Dose ,Genes That Passed All Filters,Fisher's A Parameter,Fisher's B Parameter,Fisher's C Parameter,Fisher's D Parameter,Fisher's Exact Left P-Value,Fisher's Exact Right P-Value,Fisher's Exact Two Tail,Percentage,Entrez Gene IDs,Gene Symbols,Probe IDs,Genes with Conflicting Probesets,BMD Mean,BMD Median,BMD Minimum,BMD Standard Deviation,BMD wMean,BMD wSD,BMDL Mean,BMDL Median,BMDL Minimum,BMDL Standard Deviation,BMDL wMean,BMDL wSD,BMDU Mean,BMDU Median,BMDU Minimum,BMDU Standard Deviation,BMDU wMean,BMDU wSD,5th Percentile Index,BMD at 5th Percentile of Total Genes,10th Percentile Index,BMD at 10th Percentile of Total Genes,BMD List,BMDL List,BMDU List,Probes with Adverse Direction Up,Probes with Adverse Direction Down,Genes with Adverse Direction Up,Genes Up List,Genes Up Probes List,Genes Up BMD Mean,Genes Up BMD Median,Genes Up SD,Genes Up BMDL Mean,Genes Up BMDL Median,Genes Up BMDL SD,Genes Up BMDU Mean,Genes Up BMDU Median,Genes Up BMDU SD,BMD list (up),BMDL List (up),BMDU List (up),Genes with Adverse Direction Down,Genes Down List,Genes Down Probes List,Genes Down BMD Mean,Genes Down BMD Median,Genes Down SD,Genes Down BMDL Mean,Genes Down BMDL Median,Genes Down BMDL SD,Genes Down BMDU Mean,Genes Down BMDU Median,Genes Down BMDU SD,BMD list (down),BMDL List (down),BMDU List (down),Genes with Adverse Conflict Count,Genes Conflict List,Genes Conflict Probes List,BMD list (Conflict),BMDL list (Conflict),BMDU list (Conflict),Model Counts,Mean Fold Change,Total Fold Change,Min Fold Change,Max Fold Change,Standard Deviation Fold Change,Median Fold Change,Lower bound of the 95% confidence interval -  BMD,Upper bound of the 95% confidence interval -  BMD,Lower bound of the 95% confidence interval -  BMDL,Upper bound of the 95% confidence interval -  BMDL,Lower bound of the 95% confidence interval -  BMDU,Upper bound of the 95% confidence interval -  BMDU,Overall Direction,Percent Genes With Overall Direction Up,Percent Genes With Overall Direction Down,Percent Genes With Overall Direction Conflict
GO:0000118,4,histone deacetylase complex,30,50,1,1,0,1,1,1,1,0,0,114,50,18787,0.73928,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0000122,9,negative regulation of transcription by RNA polymerase II,85,189,4,4,3,4,4,3,4,2,2,112,187,18650,0.89432,0.31486,0.31486,1.06,567630;30418,si:ch1073-459j12.1;nr2f1a,ENSDARG00000006901;ENSDARG00000052695,,0.533499,0.533499,0.512999,0.028991378,0.52657633,0.027288336,0.2845375,0.2845375,0.279039,0.007776053,0.282680705,0.007319264,1.0006565,1.0006565,0.943123,0.081364656,0.981227941,0.076585047,,,,,0.512999;0.553999,0.279039;0.290036,0.943123;1.05819,2,0,2,567630;30418,ENSDARG00000006901;ENSDARG00000052695,0.533499,0.533499,0.028991378,0.2845375,0.2845375,0.007776053,1.0006565,1.0006565,0.081364656,0.512999;0.553999,0.279039;0.290036,0.943123;1.05819,0,,,,,,,,,,,,,,,0,,,,,,"Linear,2(1)",1.560163644,3.120504737,1.543613315,1.576891422,0.023531176,1.560252368,0.493319,0.573679,0.27376044,0.29531456,0.88789084,1.11342216,UP,1,0,0
GO:0000123,5,histone acetyltransferase complex,37,66,1,0,0,1,1,1,1,0,0,114,66,18771,0.67105,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0000132,8,establishment of mitotic spindle orientation,8,18,1,1,1,1,1,1,1,1,1,113,17,18820,0.99485,0.10296,0.10296,5.56,117507,prkci,ENSDARG00000021225,,0.334561,0.334561,0.334561,,0.334561,,0.213639,0.213639,0.213639,,0.213639,,0.523925,0.523925,0.523925,,0.523925,,0,0.334561,,,0.334561,0.213639,0.523925,0,1,0,,,,,,,,,,,,,,,1,117507,ENSDARG00000021225,0.334561,0.334561,,0.213639,0.213639,,0.523925,0.523925,,0.334561,0.213639,0.523925,0,,,,,,"Linear,1(1)",3.626229286,3.626229286,3.626229286,3.626229286,0,3.626229286,0.334561,0.334561,0.213639,0.213639,0.523925,0.523925,DOWN,0,1,0
GO:0000139,6,Golgi membrane,85,261,6,5,4,4,4,4,6,3,3,111,258,18579,0.92718,0.20781,0.20781,1.15,559775;394142;322605,lman1;hpda;chpt1,ENSDARG00000069980;ENSDARG00000018351;ENSDARG00000014572,,0.46069605,0.616511,0.00991715,0.396537292,0.181070843,0.358163747,0.211273963,0.303745,0.00643289,0.177676367,0.085203757,0.163783771,1.010322867,1.25133,0.0152886,0.899092472,0.388356063,0.790895693,,,,,0.75566;0.00991715;0.616511,0.323644;0.00643289;0.303745,1.76435;0.0152886;1.25133,3,0,3,559775;394142;322605,ENSDARG00000069980;ENSDARG00000018351;ENSDARG00000014572,0.46069605,0.616511,0.396537292,0.211273963,0.303745,0.177676367,1.010322867,1.25133,0.899092472,0.75566;0.00991715;0.616511,0.323644;0.00643289;0.303745,1.76435;0.0152886;1.25133,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(0.34);Linear,2(0.67)",2.209436322,6.774657011,1.828749657,2.939534426,0.596682943,2.006372929,0.011971862,0.909420238,0.010214226,0.412333701,-0.007096044,2.027741777,UP,1,0,0
GO:0000145,4,exocyst,5,18,1,1,1,1,1,1,1,1,1,113,17,18820,0.99485,0.10296,0.10296,5.56,567159,tnfaip2a,ENSDARG00000043416,,0.41627,0.41627,0.41627,,0.41627,,0.247312,0.247312,0.247312,,0.247312,,0.700657,0.700657,0.700657,,0.700657,,0,0.41627,,,0.41627,0.247312,0.700657,1,0,1,567159,ENSDARG00000043416,0.41627,0.41627,,0.247312,0.247312,,0.700657,0.700657,,0.41627,0.247312,0.700657,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.02815938,2.02815938,2.02815938,2.02815938,0,2.02815938,0.41627,0.41627,0.247312,0.247312,0.700657,0.700657,UP,1,0,0
GO:0000149,4,SNARE binding,51,111,5,3,2,5,5,4,5,2,2,112,109,18728,0.97057,0.14398,0.14398,1.8,567159;560648,tnfaip2a;si:ch211-81a5.8,ENSDARG00000043416;ENSDARG00000070972,,0.3878265,0.3878265,0.359383,0.040225183,0.400382247,0.03609393,0.236074,0.236074,0.224836,0.015892932,0.241034764,0.014260678,0.637552,0.637552,0.574447,0.089243947,0.665408292,0.080078312,,,,,0.41627;0.359383,0.247312;0.224836,0.700657;0.574447,2,0,2,567159;560648,ENSDARG00000043416;ENSDARG00000070972,0.3878265,0.3878265,0.040225183,0.236074,0.236074,0.015892932,0.637552,0.637552,0.089243947,0.41627;0.359383,0.247312;0.224836,0.700657;0.574447,0,,,,,,,,,,,,,,,0,,,,,,"Linear,2(1)",2.201835518,4.418543339,2.02815938,2.390383959,0.256131456,2.209271669,0.33207724,0.44357576,0.21404752,0.25810048,0.5138662,0.7612378,UP,1,0,0
GO:0000151,4,ubiquitin ligase complex,73,202,3,3,2,3,3,2,3,2,2,112,200,18637,0.87764,0.34347,0.34347,0.99,556765;550576,dcun1d4;anapc16,ENSDARG00000092394;ENSDARG00000013822,,0.4286195,0.4286195,0.376276,0.074024888,0.461486964,0.05761201,0.250876,0.250876,0.232176,0.026445794,0.26261808,0.020582204,0.73396,0.73396,0.609811,0.1755732,0.811915481,0.13664492,,,,,0.480963;0.376276,0.269576;0.232176,0.858109;0.609811,2,0,2,556765;550576,ENSDARG00000092394;ENSDARG00000013822,0.4286195,0.4286195,0.074024888,0.250876,0.250876,0.026445794,0.73396,0.73396,0.1755732,0.480963;0.376276,0.269576;0.232176,0.858109;0.609811,0,,,,,,,,,,,,,,,0,,,,,,"Linear,2(1)",2.071215782,4.282295585,1.59839642,2.683899164,0.767566351,2.141147792,0.32602624,0.53121276,0.214224,0.287528,0.49062796,0.97729204,UP,1,0,0
GO:0000152,4,nuclear ubiquitin ligase complex,11,33,1,1,1,1,1,1,1,1,1,113,32,18805,0.98323,0.18068,0.18068,3.03,550576,anapc16,ENSDARG00000013822,,0.376276,0.376276,0.376276,,0.376276,,0.232176,0.232176,0.232176,,0.232176,,0.609811,0.609811,0.609811,,0.609811,,,,,,0.376276,0.232176,0.609811,1,0,1,550576,ENSDARG00000013822,0.376276,0.376276,,0.232176,0.232176,,0.609811,0.609811,,0.376276,0.232176,0.609811,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.59839642,1.59839642,1.59839642,1.59839642,0,1.59839642,0.376276,0.376276,0.232176,0.232176,0.609811,0.609811,UP,1,0,0
GO:0000159,5,protein phosphatase type 2A complex,10,19,1,1,1,0,0,0,1,0,0,114,19,18818,0.89164,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0000166,4,nucleotide binding,827,2147,47,41,30,26,26,23,47,13,13,101,2134,16703,0.58313,0.53397,1,0.61,567547;565232;564344;553359;415216;393882;386590;334466;323733;321857;117507;83774;30740,mthfr;hspa14;abca3b;acvr2aa;guk1a;tubg1;hsp90b1;atp13a1;top2a;clk4a;prkci;cry2;rrm1,ENSDARG00000053087;ENSDARG00000058030;ENSDARG00000100524;ENSDARG00000011188;ENSDARG00000030340;ENSDARG00000015610;ENSDARG00000003570;ENSDARG00000029931;ENSDARG00000024488;ENSDARG00000089372;ENSDARG00000021225;ENSDARG00000102403;ENSDARG00000014017,,0.334524213,0.388857,0.00279388,0.198412204,0.315155487,0.194781709,0.193387707,0.23621,5.08E-04,0.1116488,0.184942761,0.111048903,0.583309654,0.64015,0.0153602,0.356818094,0.541856293,0.346404881,,,,,0.396601;0.528083;0.388857;0.565074;0.00981386;0.340005;0.440193;0.00279388;0.385147;0.00857003;0.334561;0.462735;0.486381,0.240033;0.282733;0.23621;0.292663;0.00337448;0.215245;0.256436;5.08179E-4;0.23549;0.00191853;0.213639;0.263923;0.271867,0.655295;0.986343;0.64015;1.09105;0.0285412;0.537079;0.755626;0.0153602;0.629912;0.0382821;0.523925;0.811309;0.870153,6,7,6,567547;565232;393882;386590;334466;83774,ENSDARG00000053087;ENSDARG00000058030;ENSDARG00000015610;ENSDARG00000003570;ENSDARG00000029931;ENSDARG00000102403,0.361735147,0.418397,0.186844788,0.20981303,0.2482345,0.105043025,0.626835367,0.7054605,0.335449347,0.396601;0.528083;0.340005;0.440193;0.00279388;0.462735,0.240033;0.282733;0.215245;0.256436;5.08179E-4;0.263923,0.655295;0.986343;0.537079;0.755626;0.0153602;0.811309,7,564344;553359;415216;323733;321857;117507;30740,ENSDARG00000100524;ENSDARG00000011188;ENSDARG00000030340;ENSDARG00000024488;ENSDARG00000089372;ENSDARG00000021225;ENSDARG00000014017,0.311200556,0.385147,0.21969805,0.179308859,0.23549,0.123429483,0.5460019,0.629912,0.396671253,0.388857;0.565074;0.00981386;0.385147;0.00857003;0.334561;0.486381,0.23621;0.292663;0.00337448;0.23549;0.00191853;0.213639;0.271867,0.64015;1.09105;0.0285412;0.629912;0.0382821;0.523925;0.870153,0,,,,,,"Exp 5,2(0.16);Hill,1(0.08);Linear,10(0.77)",2.105344092,28.62113154,1.558624506,3.928982019,0.761361744,1.922850132,0.22666611,0.442382316,0.132694728,0.254080686,0.389341128,0.777278179,CONFLICT,0.461538462,0.538461538,0
GO:0000209,10,protein polyubiquitination,52,128,1,1,0,1,1,1,1,0,0,114,128,18709,0.46074,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0000212,7,meiotic spindle organization,1,3,1,1,1,1,1,1,1,1,1,113,2,18835,0.99989,0.017939,0.017939,33.33,393882,tubg1,ENSDARG00000015610,,0.340005,0.340005,0.340005,,0.340005,,0.215245,0.215245,0.215245,,0.215245,,0.537079,0.537079,0.537079,,0.537079,,0,0.340005,0,0.340005,0.340005,0.215245,0.537079,1,0,1,393882,ENSDARG00000015610,0.340005,0.340005,,0.215245,0.215245,,0.537079,0.537079,,0.340005,0.215245,0.537079,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.791233659,1.791233659,1.791233659,1.791233659,0,1.791233659,0.340005,0.340005,0.215245,0.215245,0.537079,0.537079,UP,1,0,0
GO:0000226,5,microtubule cytoskeleton organization,96,252,6,3,2,3,3,3,6,2,2,112,250,18587,0.80605,0.44914,0.66553,0.79,393882;117507,tubg1;prkci,ENSDARG00000015610;ENSDARG00000021225,,0.337283,0.337283,0.334561,0.003849489,0.337193441,0.003847405,0.214442,0.214442,0.213639,0.001135613,0.21441558,0.001134999,0.530502,0.530502,0.523925,0.009301283,0.530285605,0.009296247,,,,,0.340005;0.334561,0.215245;0.213639,0.537079;0.523925,1,1,1,393882,ENSDARG00000015610,0.340005,0.340005,,0.215245,0.215245,,0.537079,0.537079,,0.340005,0.215245,0.537079,1,117507,ENSDARG00000021225,0.334561,0.334561,,0.213639,0.213639,,0.523925,0.523925,,0.334561,0.213639,0.523925,0,,,,,,"Linear,2(1)",2.548612162,5.417462945,1.791233659,3.626229286,1.297537852,2.708731472,0.33194788,0.34261812,0.21286812,0.21601588,0.51761108,0.54339292,CONFLICT,0.5,0.5,0
GO:0000272,6,polysaccharide catabolic process,4,5,1,1,1,0,0,0,1,0,0,114,5,18832,0.97028,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0000278,4,mitotic cell cycle,34,79,4,4,2,2,2,2,4,1,1,113,78,18759,0.91801,0.37976,0.37976,1.27,393882,tubg1,ENSDARG00000015610,,0.340005,0.340005,0.340005,,0.340005,,0.215245,0.215245,0.215245,,0.215245,,0.537079,0.537079,0.537079,,0.537079,,,,,,0.340005,0.215245,0.537079,1,0,1,393882,ENSDARG00000015610,0.340005,0.340005,,0.215245,0.215245,,0.537079,0.537079,,0.340005,0.215245,0.537079,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.791233659,1.791233659,1.791233659,1.791233659,0,1.791233659,0.340005,0.340005,0.215245,0.215245,0.537079,0.537079,UP,1,0,0
GO:0000281,5,mitotic cytokinesis,12,33,2,1,1,1,1,1,2,0,0,114,33,18804,0.81932,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0000287,6,magnesium ion binding,48,104,1,1,1,0,0,0,1,0,0,114,104,18733,0.53301,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0000289,9,nuclear-transcribed mRNA poly(A) tail shortening,7,11,1,1,0,1,1,1,1,0,0,114,11,18826,0.93577,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0000298,7,endopolyphosphatase activity,3,4,1,1,0,1,1,1,1,0,0,114,4,18833,0.97615,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0000313,7,organellar ribosome,6,6,1,1,0,1,1,1,1,0,0,114,6,18831,0.96444,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0000314,6,organellar small ribosomal subunit,18,20,2,1,0,2,2,1,2,0,0,114,20,18817,0.88627,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0000315,6,organellar large ribosomal subunit,33,37,3,3,1,2,2,2,3,0,0,114,37,18800,0.79975,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0000323,7,lytic vacuole,60,171,7,6,3,3,3,3,7,1,1,113,170,18667,0.72515,0.64528,1,0.58,322811,atp6v0d1,ENSDARG00000069090,,0.0100417,0.0100417,0.0100417,,0.0100417,,0.00760789,0.00760789,0.00760789,,0.00760789,,0.013254,0.013254,0.013254,,0.013254,,,,,,0.0100417,0.00760789,0.013254,0,1,0,,,,,,,,,,,,,,,1,322811,ENSDARG00000069090,0.0100417,0.0100417,,0.00760789,0.00760789,,0.013254,0.013254,,0.0100417,0.00760789,0.013254,0,,,,,,"Exp 5,1(1)",1.534097791,1.534097791,1.534097791,1.534097791,0,1.534097791,0.0100417,0.0100417,0.00760789,0.00760789,0.013254,0.013254,DOWN,0,1,0
GO:0000349,8,generation of catalytic spliceosome for first transesterification step,2,3,1,1,1,1,1,1,1,1,1,113,2,18835,0.99989,0.017939,0.017939,33.33,393117,yju2,ENSDARG00000026185,,0.38521,0.38521,0.38521,,0.38521,,0.235476,0.235476,0.235476,,0.235476,,0.630156,0.630156,0.630156,,0.630156,,0,0.38521,0,0.38521,0.38521,0.235476,0.630156,1,0,1,393117,ENSDARG00000026185,0.38521,0.38521,,0.235476,0.235476,,0.630156,0.630156,,0.38521,0.235476,0.630156,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.711126685,1.711126685,1.711126685,1.711126685,0,1.711126685,0.38521,0.38521,0.235476,0.235476,0.630156,0.630156,UP,1,0,0
GO:0000375,9,"RNA splicing, via transesterification reactions",89,122,5,5,4,3,3,3,5,2,2,112,120,18717,0.96263,0.16707,0.16707,1.64,393117;192328,yju2;u2af1,ENSDARG00000026185;ENSDARG00000015325,,0.4328885,0.4328885,0.38521,0.067427581,0.448974292,0.063474194,0.252407,0.252407,0.235476,0.02394405,0.258119188,0.022540172,0.743805,0.743805,0.630156,0.160723957,0.782147947,0.151300453,,,,,0.38521;0.480567,0.235476;0.269338,0.630156;0.857454,1,1,1,393117,ENSDARG00000026185,0.38521,0.38521,,0.235476,0.235476,,0.630156,0.630156,,0.38521,0.235476,0.630156,1,192328,ENSDARG00000015325,0.480567,0.480567,,0.269338,0.269338,,0.857454,0.857454,,0.480567,0.269338,0.857454,0,,,,,,"Linear,2(1)",1.807581117,3.62059927,1.711126685,1.909472585,0.140251731,1.810299635,0.33943864,0.52633836,0.21922224,0.28559176,0.52105296,0.96655704,CONFLICT,0.5,0.5,0
GO:0000377,10,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",89,122,5,5,4,3,3,3,5,2,2,112,120,18717,0.96263,0.16707,0.16707,1.64,393117;192328,yju2;u2af1,ENSDARG00000026185;ENSDARG00000015325,,0.4328885,0.4328885,0.38521,0.067427581,0.448974292,0.063474194,0.252407,0.252407,0.235476,0.02394405,0.258119188,0.022540172,0.743805,0.743805,0.630156,0.160723957,0.782147947,0.151300453,,,,,0.38521;0.480567,0.235476;0.269338,0.630156;0.857454,1,1,1,393117,ENSDARG00000026185,0.38521,0.38521,,0.235476,0.235476,,0.630156,0.630156,,0.38521,0.235476,0.630156,1,192328,ENSDARG00000015325,0.480567,0.480567,,0.269338,0.269338,,0.857454,0.857454,,0.480567,0.269338,0.857454,0,,,,,,"Linear,2(1)",1.807581117,3.62059927,1.711126685,1.909472585,0.140251731,1.810299635,0.33943864,0.52633836,0.21922224,0.28559176,0.52105296,0.96655704,CONFLICT,0.5,0.5,0
GO:0000380,10,"alternative mRNA splicing, via spliceosome",10,12,1,1,1,0,0,0,1,0,0,114,12,18825,0.93014,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0000381,9,"regulation of alternative mRNA splicing, via spliceosome",38,50,2,2,1,1,1,1,2,0,0,114,50,18787,0.73928,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0000398,9,"mRNA splicing, via spliceosome",89,122,5,5,4,3,3,3,5,2,2,112,120,18717,0.96263,0.16707,0.16707,1.64,393117;192328,yju2;u2af1,ENSDARG00000026185;ENSDARG00000015325,,0.4328885,0.4328885,0.38521,0.067427581,0.448974292,0.063474194,0.252407,0.252407,0.235476,0.02394405,0.258119188,0.022540172,0.743805,0.743805,0.630156,0.160723957,0.782147947,0.151300453,,,,,0.38521;0.480567,0.235476;0.269338,0.630156;0.857454,1,1,1,393117,ENSDARG00000026185,0.38521,0.38521,,0.235476,0.235476,,0.630156,0.630156,,0.38521,0.235476,0.630156,1,192328,ENSDARG00000015325,0.480567,0.480567,,0.269338,0.269338,,0.857454,0.857454,,0.480567,0.269338,0.857454,0,,,,,,"Linear,2(1)",1.807581117,3.62059927,1.711126685,1.909472585,0.140251731,1.810299635,0.33943864,0.52633836,0.21922224,0.28559176,0.52105296,0.96655704,CONFLICT,0.5,0.5,0
GO:0000413,9,protein peptidyl-prolyl isomerization,12,24,1,1,0,1,1,1,1,0,0,114,24,18813,0.86511,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0000422,6,autophagy of mitochondrion,19,35,1,1,1,0,0,0,1,0,0,114,35,18802,0.80948,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0000428,5,DNA-directed RNA polymerase complex,17,44,1,1,1,0,0,0,1,0,0,114,44,18793,0.7666,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0000502,4,proteasome complex,39,54,3,3,3,2,2,1,3,1,1,113,53,18784,0.95809,0.27839,0.27839,1.85,393922,psmd13,ENSDARG00000016239,,0.394791,0.394791,0.394791,,0.394791,,0.239496,0.239496,0.239496,,0.239496,,0.650784,0.650784,0.650784,,0.650784,,,,,,0.394791,0.239496,0.650784,1,0,1,393922,ENSDARG00000016239,0.394791,0.394791,,0.239496,0.239496,,0.650784,0.650784,,0.394791,0.239496,0.650784,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.503896713,1.503896713,1.503896713,1.503896713,0,1.503896713,0.394791,0.394791,0.239496,0.239496,0.650784,0.650784,UP,1,0,0
GO:0000712,5,resolution of meiotic recombination intermediates,2,11,1,1,1,1,1,1,1,1,1,113,10,18827,0.9981,0.064232,0.064232,9.09,323733,top2a,ENSDARG00000024488,,0.385147,0.385147,0.385147,,0.385147,,0.23549,0.23549,0.23549,,0.23549,,0.629912,0.629912,0.629912,,0.629912,,0,0.385147,,,0.385147,0.23549,0.629912,0,1,0,,,,,,,,,,,,,,,1,323733,ENSDARG00000024488,0.385147,0.385147,,0.23549,0.23549,,0.629912,0.629912,,0.385147,0.23549,0.629912,0,,,,,,"Linear,1(1)",1.574858189,1.574858189,1.574858189,1.574858189,0,1.574858189,0.385147,0.385147,0.23549,0.23549,0.629912,0.629912,DOWN,0,1,0
GO:0000723,6,telomere maintenance,9,40,1,1,1,1,1,0,1,0,0,114,40,18797,0.78537,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0000775,4,"chromosome, centromeric region",20,52,1,1,1,0,0,0,1,0,0,114,52,18785,0.73039,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0000776,4,kinetochore,26,57,1,1,1,1,1,1,1,1,1,113,56,18781,0.9538,0.29138,0.29138,1.75,550576,anapc16,ENSDARG00000013822,,0.376276,0.376276,0.376276,,0.376276,,0.232176,0.232176,0.232176,,0.232176,,0.609811,0.609811,0.609811,,0.609811,,,,,,0.376276,0.232176,0.609811,1,0,1,550576,ENSDARG00000013822,0.376276,0.376276,,0.232176,0.232176,,0.609811,0.609811,,0.376276,0.232176,0.609811,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.59839642,1.59839642,1.59839642,1.59839642,0,1.59839642,0.376276,0.376276,0.232176,0.232176,0.609811,0.609811,UP,1,0,0
GO:0000781,4,"chromosome, telomeric region",2,17,1,1,0,1,1,1,1,0,0,114,17,18820,0.90247,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0000785,3,chromatin,46,107,5,4,2,3,3,3,5,1,1,113,106,18731,0.86424,0.47661,0.47661,0.93,565592,pds5b,ENSDARG00000098897,,0.330917,0.330917,0.330917,,0.330917,,0.212099,0.212099,0.212099,,0.212099,,0.5163,0.5163,0.5163,,0.5163,,,,,,0.330917,0.212099,0.5163,1,0,1,565592,ENSDARG00000098897,0.330917,0.330917,,0.212099,0.212099,,0.5163,0.5163,,0.330917,0.212099,0.5163,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",2.012579203,2.012579203,2.012579203,2.012579203,0,2.012579203,0.330917,0.330917,0.212099,0.212099,0.5163,0.5163,UP,1,0,0
GO:0000786,4,nucleosome,22,62,3,2,0,3,3,3,3,0,0,114,62,18775,0.6875,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0000792,4,heterochromatin,5,9,1,1,0,0,0,0,1,0,0,114,9,18828,0.94713,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
GO:0000813,4,ESCRT I complex,6,12,1,1,1,1,1,1,1,1,1,113,11,18826,0.99772,0.069865,0.069865,8.33,777738,vps37c,ENSDARG00000031836,,0.434783,0.434783,0.434783,,0.434783,,0.254373,0.254373,0.254373,,0.254373,,0.743147,0.743147,0.743147,,0.743147,,0,0.434783,,,0.434783,0.254373,0.743147,0,1,0,,,,,,,,,,,,,,,1,777738,ENSDARG00000031836,0.434783,0.434783,,0.254373,0.254373,,0.743147,0.743147,,0.434783,0.254373,0.743147,0,,,,,,"Linear,1(1)",2.18784833,2.18784833,2.18784833,2.18784833,0,2.18784833,0.434783,0.434783,0.254373,0.254373,0.743147,0.743147,DOWN,0,1,0
